iss_date,DATA_INIZIO_SINTOMI,CASI
01/03/2021,24/01/2021,5500
01/03/2021,25/01/2021,6849
01/03/2021,26/01/2021,5897
01/03/2021,27/01/2021,5911
01/03/2021,28/01/2021,5809
01/03/2021,29/01/2021,5632
01/03/2021,30/01/2021,5336
01/03/2021,31/01/2021,5048
01/03/2021,01/02/2021,7485
01/03/2021,02/02/2021,6240
01/03/2021,03/02/2021,6284
01/03/2021,04/02/2021,6127
01/03/2021,05/02/2021,6152
01/03/2021,06/02/2021,5994
01/03/2021,07/02/2021,5441
01/03/2021,08/02/2021,6658
01/03/2021,09/02/2021,5880
01/03/2021,10/02/2021,6290
01/03/2021,11/02/2021,5516
01/03/2021,12/02/2021,5475
01/03/2021,13/02/2021,5129
01/03/2021,14/02/2021,4926
01/03/2021,15/02/2021,6342
01/03/2021,16/02/2021,5650
01/03/2021,17/02/2021,6175
01/03/2021,18/02/2021,5902
01/03/2021,19/02/2021,5653
01/03/2021,20/02/2021,5594
01/03/2021,21/02/2021,4824
01/03/2021,22/02/2021,5290
01/03/2021,23/02/2021,4172
01/03/2021,24/02/2021,3304
01/03/2021,25/02/2021,2067
01/03/2021,26/02/2021,1191
01/03/2021,27/02/2021,455
01/03/2021,28/02/2021,64
01/03/2021,01/03/2021,18
01/03/2021,,1352586
