iss_date,DATARICOVERO1,RICOVERI
01/03/2021,06/10/2020,465
01/03/2021,07/10/2020,458
01/03/2021,08/10/2020,513
01/03/2021,09/10/2020,547
01/03/2021,10/10/2020,560
01/03/2021,11/10/2020,589
01/03/2021,12/10/2020,732
01/03/2021,13/10/2020,807
01/03/2021,14/10/2020,820
01/03/2021,15/10/2020,941
01/03/2021,16/10/2020,933
01/03/2021,17/10/2020,1103
01/03/2021,18/10/2020,1047
01/03/2021,19/10/2020,1268
01/03/2021,20/10/2020,1375
01/03/2021,21/10/2020,1390
01/03/2021,22/10/2020,1502
01/03/2021,23/10/2020,1685
01/03/2021,24/10/2020,1572
01/03/2021,25/10/2020,1659
01/03/2021,26/10/2020,1957
01/03/2021,27/10/2020,1959
01/03/2021,28/10/2020,2002
01/03/2021,29/10/2020,2088
01/03/2021,30/10/2020,2281
01/03/2021,31/10/2020,2055
01/03/2021,01/11/2020,1925
01/03/2021,02/11/2020,2413
01/03/2021,03/11/2020,2478
01/03/2021,04/11/2020,2595
01/03/2021,05/11/2020,2618
01/03/2021,06/11/2020,2552
01/03/2021,07/11/2020,2417
01/03/2021,08/11/2020,2170
01/03/2021,09/11/2020,2475
01/03/2021,10/11/2020,2509
01/03/2021,11/11/2020,2625
01/03/2021,12/11/2020,2523
01/03/2021,13/11/2020,2544
01/03/2021,14/11/2020,2294
01/03/2021,15/11/2020,1993
01/03/2021,16/11/2020,2463
01/03/2021,17/11/2020,2452
01/03/2021,18/11/2020,2305
01/03/2021,19/11/2020,2305
01/03/2021,20/11/2020,2194
01/03/2021,21/11/2020,1813
01/03/2021,22/11/2020,1592
01/03/2021,23/11/2020,2000
01/03/2021,24/11/2020,1947
01/03/2021,25/11/2020,1830
01/03/2021,26/11/2020,1772
01/03/2021,27/11/2020,1776
01/03/2021,28/11/2020,1612
01/03/2021,29/11/2020,1368
01/03/2021,30/11/2020,1590
01/03/2021,01/12/2020,1606
01/03/2021,02/12/2020,1607
01/03/2021,03/12/2020,1567
01/03/2021,04/12/2020,1528
01/03/2021,05/12/2020,1407
01/03/2021,06/12/2020,1264
01/03/2021,07/12/2020,1402
01/03/2021,08/12/2020,1269
01/03/2021,09/12/2020,1422
01/03/2021,10/12/2020,1388
01/03/2021,11/12/2020,1429
01/03/2021,12/12/2020,1248
01/03/2021,13/12/2020,1035
01/03/2021,14/12/2020,1333
01/03/2021,15/12/2020,1264
01/03/2021,16/12/2020,1237
01/03/2021,17/12/2020,1285
01/03/2021,18/12/2020,1249
01/03/2021,19/12/2020,1185
01/03/2021,20/12/2020,1024
01/03/2021,21/12/2020,1243
01/03/2021,22/12/2020,1264
01/03/2021,23/12/2020,1228
01/03/2021,24/12/2020,1233
01/03/2021,25/12/2020,979
01/03/2021,26/12/2020,1125
01/03/2021,27/12/2020,1180
01/03/2021,28/12/2020,1325
01/03/2021,29/12/2020,1394
01/03/2021,30/12/2020,1312
01/03/2021,31/12/2020,1345
01/03/2021,01/01/2021,1120
01/03/2021,02/01/2021,1353
01/03/2021,03/01/2021,1175
01/03/2021,04/01/2021,1372
01/03/2021,05/01/2021,1407
01/03/2021,06/01/2021,1170
01/03/2021,07/01/2021,1347
01/03/2021,08/01/2021,1402
01/03/2021,09/01/2021,1240
01/03/2021,10/01/2021,1120
01/03/2021,11/01/2021,1281
01/03/2021,12/01/2021,1253
01/03/2021,13/01/2021,1235
01/03/2021,14/01/2021,1218
01/03/2021,15/01/2021,1202
01/03/2021,16/01/2021,1158
01/03/2021,17/01/2021,908
01/03/2021,18/01/2021,1109
01/03/2021,19/01/2021,1047
01/03/2021,20/01/2021,1035
01/03/2021,21/01/2021,1101
01/03/2021,22/01/2021,1025
01/03/2021,23/01/2021,941
01/03/2021,24/01/2021,810
01/03/2021,25/01/2021,1109
01/03/2021,26/01/2021,936
01/03/2021,27/01/2021,852
01/03/2021,28/01/2021,909
01/03/2021,29/01/2021,952
01/03/2021,30/01/2021,848
01/03/2021,31/01/2021,783
01/03/2021,01/02/2021,1004
01/03/2021,02/02/2021,933
01/03/2021,03/02/2021,923
01/03/2021,04/02/2021,923
01/03/2021,05/02/2021,931
01/03/2021,06/02/2021,854
01/03/2021,07/02/2021,796
01/03/2021,08/02/2021,966
01/03/2021,09/02/2021,868
01/03/2021,10/02/2021,927
01/03/2021,11/02/2021,897
01/03/2021,12/02/2021,877
01/03/2021,13/02/2021,761
01/03/2021,14/02/2021,656
01/03/2021,15/02/2021,848
01/03/2021,16/02/2021,859
01/03/2021,17/02/2021,902
01/03/2021,18/02/2021,928
01/03/2021,19/02/2021,908
01/03/2021,20/02/2021,861
01/03/2021,21/02/2021,850
01/03/2021,22/02/2021,1020
01/03/2021,23/02/2021,1027
01/03/2021,24/02/2021,964
01/03/2021,25/02/2021,911
01/03/2021,26/02/2021,828
01/03/2021,27/02/2021,631
01/03/2021,28/02/2021,158
01/03/2021,01/03/2021,<5
01/03/2021,,2618144
