iss_date,DATARICOVERO1,RICOVERI
02/04/2022,06/01/2021,1222
02/04/2022,07/01/2021,1408
02/04/2022,08/01/2021,1470
02/04/2022,09/01/2021,1281
02/04/2022,10/01/2021,1156
02/04/2022,11/01/2021,1348
02/04/2022,12/01/2021,1309
02/04/2022,13/01/2021,1285
02/04/2022,14/01/2021,1288
02/04/2022,15/01/2021,1252
02/04/2022,16/01/2021,1195
02/04/2022,17/01/2021,930
02/04/2022,18/01/2021,1164
02/04/2022,19/01/2021,1076
02/04/2022,20/01/2021,1078
02/04/2022,21/01/2021,1140
02/04/2022,22/01/2021,1068
02/04/2022,23/01/2021,1000
02/04/2022,24/01/2021,858
02/04/2022,25/01/2021,1171
02/04/2022,26/01/2021,976
02/04/2022,27/01/2021,926
02/04/2022,28/01/2021,984
02/04/2022,29/01/2021,1025
02/04/2022,30/01/2021,906
02/04/2022,31/01/2021,828
02/04/2022,01/02/2021,1060
02/04/2022,02/02/2021,983
02/04/2022,03/02/2021,980
02/04/2022,04/02/2021,978
02/04/2022,05/02/2021,976
02/04/2022,06/02/2021,899
02/04/2022,07/02/2021,844
02/04/2022,08/02/2021,1026
02/04/2022,09/02/2021,959
02/04/2022,10/02/2021,1007
02/04/2022,11/02/2021,978
02/04/2022,12/02/2021,937
02/04/2022,13/02/2021,850
02/04/2022,14/02/2021,738
02/04/2022,15/02/2021,975
02/04/2022,16/02/2021,949
02/04/2022,17/02/2021,1023
02/04/2022,18/02/2021,1047
02/04/2022,19/02/2021,1036
02/04/2022,20/02/2021,994
02/04/2022,21/02/2021,930
02/04/2022,22/02/2021,1284
02/04/2022,23/02/2021,1275
02/04/2022,24/02/2021,1205
02/04/2022,25/02/2021,1209
02/04/2022,26/02/2021,1348
02/04/2022,27/02/2021,1331
02/04/2022,28/02/2021,1163
02/04/2022,01/03/2021,1454
02/04/2022,02/03/2021,1638
02/04/2022,03/03/2021,1618
02/04/2022,04/03/2021,1581
02/04/2022,05/03/2021,1704
02/04/2022,06/03/2021,1578
02/04/2022,07/03/2021,1375
02/04/2022,08/03/2021,1843
02/04/2022,09/03/2021,1850
02/04/2022,10/03/2021,1857
02/04/2022,11/03/2021,1737
02/04/2022,12/03/2021,1868
02/04/2022,13/03/2021,1846
02/04/2022,14/03/2021,1617
02/04/2022,15/03/2021,2039
02/04/2022,16/03/2021,2060
02/04/2022,17/03/2021,1920
02/04/2022,18/03/2021,1813
02/04/2022,19/03/2021,1877
02/04/2022,20/03/2021,1816
02/04/2022,21/03/2021,1644
02/04/2022,22/03/2021,1921
02/04/2022,23/03/2021,1850
02/04/2022,24/03/2021,1800
02/04/2022,25/03/2021,1853
02/04/2022,26/03/2021,1901
02/04/2022,27/03/2021,1697
02/04/2022,28/03/2021,1402
02/04/2022,29/03/2021,1854
02/04/2022,30/03/2021,1756
02/04/2022,31/03/2021,1719
02/04/2022,01/04/2021,1722
02/04/2022,02/04/2021,1819
02/04/2022,03/04/2021,1608
02/04/2022,04/04/2021,1297
02/04/2022,05/04/2021,1374
02/04/2022,06/04/2021,1603
02/04/2022,07/04/2021,1469
02/04/2022,08/04/2021,1371
02/04/2022,09/04/2021,1392
02/04/2022,10/04/2021,1263
02/04/2022,11/04/2021,1112
02/04/2022,12/04/2021,1225
02/04/2022,13/04/2021,1308
02/04/2022,14/04/2021,1148
02/04/2022,15/04/2021,1128
02/04/2022,16/04/2021,1043
02/04/2022,17/04/2021,1004
02/04/2022,18/04/2021,1004
02/04/2022,19/04/2021,1101
02/04/2022,20/04/2021,1111
02/04/2022,21/04/2021,1085
02/04/2022,22/04/2021,987
02/04/2022,23/04/2021,1041
02/04/2022,24/04/2021,942
02/04/2022,25/04/2021,832
02/04/2022,26/04/2021,995
02/04/2022,27/04/2021,928
02/04/2022,28/04/2021,967
02/04/2022,29/04/2021,847
02/04/2022,30/04/2021,888
02/04/2022,01/05/2021,741
02/04/2022,02/05/2021,665
02/04/2022,03/05/2021,854
02/04/2022,04/05/2021,831
02/04/2022,05/05/2021,746
02/04/2022,06/05/2021,677
02/04/2022,07/05/2021,673
02/04/2022,08/05/2021,611
02/04/2022,09/05/2021,453
02/04/2022,10/05/2021,655
02/04/2022,11/05/2021,535
02/04/2022,12/05/2021,549
02/04/2022,13/05/2021,542
02/04/2022,14/05/2021,494
02/04/2022,15/05/2021,418
02/04/2022,16/05/2021,359
02/04/2022,17/05/2021,470
02/04/2022,18/05/2021,382
02/04/2022,19/05/2021,374
02/04/2022,20/05/2021,368
02/04/2022,21/05/2021,332
02/04/2022,22/05/2021,271
02/04/2022,23/05/2021,266
02/04/2022,24/05/2021,302
02/04/2022,25/05/2021,253
02/04/2022,26/05/2021,289
02/04/2022,27/05/2021,224
02/04/2022,28/05/2021,268
02/04/2022,29/05/2021,215
02/04/2022,30/05/2021,181
02/04/2022,31/05/2021,219
02/04/2022,01/06/2021,222
02/04/2022,02/06/2021,174
02/04/2022,03/06/2021,184
02/04/2022,04/06/2021,199
02/04/2022,05/06/2021,152
02/04/2022,06/06/2021,162
02/04/2022,07/06/2021,186
02/04/2022,08/06/2021,166
02/04/2022,09/06/2021,149
02/04/2022,10/06/2021,122
02/04/2022,11/06/2021,127
02/04/2022,12/06/2021,127
02/04/2022,13/06/2021,111
02/04/2022,14/06/2021,109
02/04/2022,15/06/2021,122
02/04/2022,16/06/2021,107
02/04/2022,17/06/2021,90
02/04/2022,18/06/2021,91
02/04/2022,19/06/2021,71
02/04/2022,20/06/2021,67
02/04/2022,21/06/2021,77
02/04/2022,22/06/2021,102
02/04/2022,23/06/2021,71
02/04/2022,24/06/2021,86
02/04/2022,25/06/2021,65
02/04/2022,26/06/2021,67
02/04/2022,27/06/2021,54
02/04/2022,28/06/2021,76
02/04/2022,29/06/2021,69
02/04/2022,30/06/2021,66
02/04/2022,01/07/2021,70
02/04/2022,02/07/2021,50
02/04/2022,03/07/2021,59
02/04/2022,04/07/2021,65
02/04/2022,05/07/2021,68
02/04/2022,06/07/2021,67
02/04/2022,07/07/2021,85
02/04/2022,08/07/2021,90
02/04/2022,09/07/2021,81
02/04/2022,10/07/2021,69
02/04/2022,11/07/2021,71
02/04/2022,12/07/2021,82
02/04/2022,13/07/2021,108
02/04/2022,14/07/2021,94
02/04/2022,15/07/2021,104
02/04/2022,16/07/2021,116
02/04/2022,17/07/2021,121
02/04/2022,18/07/2021,116
02/04/2022,19/07/2021,164
02/04/2022,20/07/2021,158
02/04/2022,21/07/2021,174
02/04/2022,22/07/2021,196
02/04/2022,23/07/2021,187
02/04/2022,24/07/2021,186
02/04/2022,25/07/2021,212
02/04/2022,26/07/2021,210
02/04/2022,27/07/2021,211
02/04/2022,28/07/2021,225
02/04/2022,29/07/2021,212
02/04/2022,30/07/2021,256
02/04/2022,31/07/2021,232
02/04/2022,01/08/2021,233
02/04/2022,02/08/2021,268
02/04/2022,03/08/2021,300
02/04/2022,04/08/2021,282
02/04/2022,05/08/2021,281
02/04/2022,06/08/2021,315
02/04/2022,07/08/2021,286
02/04/2022,08/08/2021,268
02/04/2022,09/08/2021,348
02/04/2022,10/08/2021,328
02/04/2022,11/08/2021,332
02/04/2022,12/08/2021,323
02/04/2022,13/08/2021,360
02/04/2022,14/08/2021,323
02/04/2022,15/08/2021,302
02/04/2022,16/08/2021,404
02/04/2022,17/08/2021,345
02/04/2022,18/08/2021,393
02/04/2022,19/08/2021,360
02/04/2022,20/08/2021,346
02/04/2022,21/08/2021,370
02/04/2022,22/08/2021,288
02/04/2022,23/08/2021,376
02/04/2022,24/08/2021,378
02/04/2022,25/08/2021,369
02/04/2022,26/08/2021,410
02/04/2022,27/08/2021,379
02/04/2022,28/08/2021,366
02/04/2022,29/08/2021,322
02/04/2022,30/08/2021,325
02/04/2022,31/08/2021,348
02/04/2022,01/09/2021,349
02/04/2022,02/09/2021,373
02/04/2022,03/09/2021,339
02/04/2022,04/09/2021,338
02/04/2022,05/09/2021,260
02/04/2022,06/09/2021,346
02/04/2022,07/09/2021,339
02/04/2022,08/09/2021,315
02/04/2022,09/09/2021,305
02/04/2022,10/09/2021,303
02/04/2022,11/09/2021,294
02/04/2022,12/09/2021,245
02/04/2022,13/09/2021,327
02/04/2022,14/09/2021,272
02/04/2022,15/09/2021,249
02/04/2022,16/09/2021,282
02/04/2022,17/09/2021,263
02/04/2022,18/09/2021,232
02/04/2022,19/09/2021,208
02/04/2022,20/09/2021,231
02/04/2022,21/09/2021,234
02/04/2022,22/09/2021,208
02/04/2022,23/09/2021,242
02/04/2022,24/09/2021,200
02/04/2022,25/09/2021,183
02/04/2022,26/09/2021,155
02/04/2022,27/09/2021,222
02/04/2022,28/09/2021,188
02/04/2022,29/09/2021,171
02/04/2022,30/09/2021,179
02/04/2022,01/10/2021,199
02/04/2022,02/10/2021,172
02/04/2022,03/10/2021,152
02/04/2022,04/10/2021,178
02/04/2022,05/10/2021,173
02/04/2022,06/10/2021,153
02/04/2022,07/10/2021,166
02/04/2022,08/10/2021,148
02/04/2022,09/10/2021,138
02/04/2022,10/10/2021,126
02/04/2022,11/10/2021,146
02/04/2022,12/10/2021,160
02/04/2022,13/10/2021,161
02/04/2022,14/10/2021,142
02/04/2022,15/10/2021,170
02/04/2022,16/10/2021,157
02/04/2022,17/10/2021,141
02/04/2022,18/10/2021,194
02/04/2022,19/10/2021,215
02/04/2022,20/10/2021,196
02/04/2022,21/10/2021,194
02/04/2022,22/10/2021,241
02/04/2022,23/10/2021,185
02/04/2022,24/10/2021,187
02/04/2022,25/10/2021,231
02/04/2022,26/10/2021,224
02/04/2022,27/10/2021,264
02/04/2022,28/10/2021,239
02/04/2022,29/10/2021,251
02/04/2022,30/10/2021,247
02/04/2022,31/10/2021,236
02/04/2022,01/11/2021,222
02/04/2022,02/11/2021,294
02/04/2022,03/11/2021,289
02/04/2022,04/11/2021,327
02/04/2022,05/11/2021,311
02/04/2022,06/11/2021,262
02/04/2022,07/11/2021,248
02/04/2022,08/11/2021,336
02/04/2022,09/11/2021,311
02/04/2022,10/11/2021,326
02/04/2022,11/11/2021,301
02/04/2022,12/11/2021,367
02/04/2022,13/11/2021,351
02/04/2022,14/11/2021,302
02/04/2022,15/11/2021,392
02/04/2022,16/11/2021,421
02/04/2022,17/11/2021,399
02/04/2022,18/11/2021,388
02/04/2022,19/11/2021,417
02/04/2022,20/11/2021,381
02/04/2022,21/11/2021,361
02/04/2022,22/11/2021,456
02/04/2022,23/11/2021,460
02/04/2022,24/11/2021,427
02/04/2022,25/11/2021,469
02/04/2022,26/11/2021,492
02/04/2022,27/11/2021,444
02/04/2022,28/11/2021,387
02/04/2022,29/11/2021,514
02/04/2022,30/11/2021,478
02/04/2022,01/12/2021,473
02/04/2022,02/12/2021,549
02/04/2022,03/12/2021,534
02/04/2022,04/12/2021,519
02/04/2022,05/12/2021,459
02/04/2022,06/12/2021,643
02/04/2022,07/12/2021,558
02/04/2022,08/12/2021,536
02/04/2022,09/12/2021,641
02/04/2022,10/12/2021,630
02/04/2022,11/12/2021,622
02/04/2022,12/12/2021,526
02/04/2022,13/12/2021,708
02/04/2022,14/12/2021,697
02/04/2022,15/12/2021,688
02/04/2022,16/12/2021,705
02/04/2022,17/12/2021,752
02/04/2022,18/12/2021,667
02/04/2022,19/12/2021,647
02/04/2022,20/12/2021,801
02/04/2022,21/12/2021,846
02/04/2022,22/12/2021,857
02/04/2022,23/12/2021,841
02/04/2022,24/12/2021,961
02/04/2022,25/12/2021,906
02/04/2022,26/12/2021,923
02/04/2022,27/12/2021,1220
02/04/2022,28/12/2021,1250
02/04/2022,29/12/2021,1353
02/04/2022,30/12/2021,1239
02/04/2022,31/12/2021,1345
02/04/2022,01/01/2022,1275
02/04/2022,02/01/2022,1164
02/04/2022,03/01/2022,1629
02/04/2022,04/01/2022,1796
02/04/2022,05/01/2022,1767
02/04/2022,06/01/2022,1570
02/04/2022,07/01/2022,1690
02/04/2022,08/01/2022,1635
02/04/2022,09/01/2022,1364
02/04/2022,10/01/2022,1713
02/04/2022,11/01/2022,1665
02/04/2022,12/01/2022,1677
02/04/2022,13/01/2022,1625
02/04/2022,14/01/2022,1653
02/04/2022,15/01/2022,1562
02/04/2022,16/01/2022,1255
02/04/2022,17/01/2022,1774
02/04/2022,18/01/2022,1826
02/04/2022,19/01/2022,1664
02/04/2022,20/01/2022,1630
02/04/2022,21/01/2022,1530
02/04/2022,22/01/2022,1432
02/04/2022,23/01/2022,1188
02/04/2022,24/01/2022,1612
02/04/2022,25/01/2022,1544
02/04/2022,26/01/2022,1524
02/04/2022,27/01/2022,1455
02/04/2022,28/01/2022,1392
02/04/2022,29/01/2022,1273
02/04/2022,30/01/2022,1081
02/04/2022,31/01/2022,1443
02/04/2022,01/02/2022,1357
02/04/2022,02/02/2022,1400
02/04/2022,03/02/2022,1263
02/04/2022,04/02/2022,1216
02/04/2022,05/02/2022,1023
02/04/2022,06/02/2022,909
02/04/2022,07/02/2022,1171
02/04/2022,08/02/2022,1117
02/04/2022,09/02/2022,1097
02/04/2022,10/02/2022,1013
02/04/2022,11/02/2022,931
02/04/2022,12/02/2022,881
02/04/2022,13/02/2022,705
02/04/2022,14/02/2022,963
02/04/2022,15/02/2022,874
02/04/2022,16/02/2022,792
02/04/2022,17/02/2022,788
02/04/2022,18/02/2022,773
02/04/2022,19/02/2022,691
02/04/2022,20/02/2022,582
02/04/2022,21/02/2022,812
02/04/2022,22/02/2022,695
02/04/2022,23/02/2022,713
02/04/2022,24/02/2022,612
02/04/2022,25/02/2022,607
02/04/2022,26/02/2022,506
02/04/2022,27/02/2022,429
02/04/2022,28/02/2022,613
02/04/2022,01/03/2022,635
02/04/2022,02/03/2022,593
02/04/2022,03/03/2022,625
02/04/2022,04/03/2022,568
02/04/2022,05/03/2022,494
02/04/2022,06/03/2022,465
02/04/2022,07/03/2022,580
02/04/2022,08/03/2022,593
02/04/2022,09/03/2022,586
02/04/2022,10/03/2022,559
02/04/2022,11/03/2022,621
02/04/2022,12/03/2022,559
02/04/2022,13/03/2022,548
02/04/2022,14/03/2022,658
02/04/2022,15/03/2022,735
02/04/2022,16/03/2022,719
02/04/2022,17/03/2022,722
02/04/2022,18/03/2022,669
02/04/2022,19/03/2022,637
02/04/2022,20/03/2022,556
02/04/2022,21/03/2022,773
02/04/2022,22/03/2022,716
02/04/2022,23/03/2022,743
02/04/2022,24/03/2022,670
02/04/2022,25/03/2022,684
02/04/2022,26/03/2022,642
02/04/2022,27/03/2022,571
02/04/2022,28/03/2022,695
02/04/2022,29/03/2022,707
02/04/2022,30/03/2022,597
02/04/2022,31/03/2022,431
02/04/2022,01/04/2022,179
02/04/2022,02/04/2022,<5
02/04/2022,,14052159
