iss_date,DATA_DECESSO,DECESSI
02/04/2022,26/02/2021,288
02/04/2022,27/02/2021,281
02/04/2022,28/02/2021,241
02/04/2022,01/03/2021,325
02/04/2022,02/03/2021,321
02/04/2022,03/03/2021,326
02/04/2022,04/03/2021,314
02/04/2022,05/03/2021,320
02/04/2022,06/03/2021,289
02/04/2022,07/03/2021,306
02/04/2022,08/03/2021,308
02/04/2022,09/03/2021,322
02/04/2022,10/03/2021,360
02/04/2022,11/03/2021,378
02/04/2022,12/03/2021,397
02/04/2022,13/03/2021,361
02/04/2022,14/03/2021,310
02/04/2022,15/03/2021,372
02/04/2022,16/03/2021,432
02/04/2022,17/03/2021,402
02/04/2022,18/03/2021,417
02/04/2022,19/03/2021,400
02/04/2022,20/03/2021,381
02/04/2022,21/03/2021,410
02/04/2022,22/03/2021,393
02/04/2022,23/03/2021,466
02/04/2022,24/03/2021,449
02/04/2022,25/03/2021,434
02/04/2022,26/03/2021,443
02/04/2022,27/03/2021,376
02/04/2022,28/03/2021,386
02/04/2022,29/03/2021,455
02/04/2022,30/03/2021,418
02/04/2022,31/03/2021,449
02/04/2022,01/04/2021,450
02/04/2022,02/04/2021,444
02/04/2022,03/04/2021,447
02/04/2022,04/04/2021,386
02/04/2022,05/04/2021,406
02/04/2022,06/04/2021,479
02/04/2022,07/04/2021,403
02/04/2022,08/04/2021,427
02/04/2022,09/04/2021,422
02/04/2022,10/04/2021,387
02/04/2022,11/04/2021,381
02/04/2022,12/04/2021,405
02/04/2022,13/04/2021,380
02/04/2022,14/04/2021,341
02/04/2022,15/04/2021,325
02/04/2022,16/04/2021,319
02/04/2022,17/04/2021,331
02/04/2022,18/04/2021,300
02/04/2022,19/04/2021,309
02/04/2022,20/04/2021,321
02/04/2022,21/04/2021,335
02/04/2022,22/04/2021,282
02/04/2022,23/04/2021,320
02/04/2022,24/04/2021,305
02/04/2022,25/04/2021,274
02/04/2022,26/04/2021,306
02/04/2022,27/04/2021,238
02/04/2022,28/04/2021,278
02/04/2022,29/04/2021,239
02/04/2022,30/04/2021,241
02/04/2022,01/05/2021,203
02/04/2022,02/05/2021,222
02/04/2022,03/05/2021,218
02/04/2022,04/05/2021,254
02/04/2022,05/05/2021,212
02/04/2022,06/05/2021,190
02/04/2022,07/05/2021,196
02/04/2022,08/05/2021,174
02/04/2022,09/05/2021,170
02/04/2022,10/05/2021,196
02/04/2022,11/05/2021,197
02/04/2022,12/05/2021,156
02/04/2022,13/05/2021,146
02/04/2022,14/05/2021,147
02/04/2022,15/05/2021,138
02/04/2022,16/05/2021,126
02/04/2022,17/05/2021,142
02/04/2022,18/05/2021,119
02/04/2022,19/05/2021,108
02/04/2022,20/05/2021,126
02/04/2022,21/05/2021,90
02/04/2022,22/05/2021,109
02/04/2022,23/05/2021,91
02/04/2022,24/05/2021,90
02/04/2022,25/05/2021,90
02/04/2022,26/05/2021,83
02/04/2022,27/05/2021,89
02/04/2022,28/05/2021,77
02/04/2022,29/05/2021,72
02/04/2022,30/05/2021,49
02/04/2022,31/05/2021,62
02/04/2022,01/06/2021,60
02/04/2022,02/06/2021,41
02/04/2022,03/06/2021,72
02/04/2022,04/06/2021,49
02/04/2022,05/06/2021,57
02/04/2022,06/06/2021,51
02/04/2022,07/06/2021,65
02/04/2022,08/06/2021,41
02/04/2022,09/06/2021,42
02/04/2022,10/06/2021,35
02/04/2022,11/06/2021,32
02/04/2022,12/06/2021,36
02/04/2022,13/06/2021,26
02/04/2022,14/06/2021,35
02/04/2022,15/06/2021,31
02/04/2022,16/06/2021,37
02/04/2022,17/06/2021,31
02/04/2022,18/06/2021,24
02/04/2022,19/06/2021,17
02/04/2022,20/06/2021,24
02/04/2022,21/06/2021,18
02/04/2022,22/06/2021,24
02/04/2022,23/06/2021,24
02/04/2022,24/06/2021,21
02/04/2022,25/06/2021,11
02/04/2022,26/06/2021,21
02/04/2022,27/06/2021,12
02/04/2022,28/06/2021,19
02/04/2022,29/06/2021,15
02/04/2022,30/06/2021,14
02/04/2022,01/07/2021,14
02/04/2022,02/07/2021,11
02/04/2022,03/07/2021,15
02/04/2022,04/07/2021,11
02/04/2022,05/07/2021,12
02/04/2022,06/07/2021,9
02/04/2022,07/07/2021,9
02/04/2022,08/07/2021,13
02/04/2022,09/07/2021,11
02/04/2022,10/07/2021,11
02/04/2022,11/07/2021,8
02/04/2022,12/07/2021,11
02/04/2022,13/07/2021,8
02/04/2022,14/07/2021,14
02/04/2022,15/07/2021,9
02/04/2022,16/07/2021,7
02/04/2022,17/07/2021,7
02/04/2022,18/07/2021,7
02/04/2022,19/07/2021,13
02/04/2022,20/07/2021,10
02/04/2022,21/07/2021,12
02/04/2022,22/07/2021,13
02/04/2022,23/07/2021,7
02/04/2022,24/07/2021,8
02/04/2022,25/07/2021,8
02/04/2022,26/07/2021,13
02/04/2022,27/07/2021,16
02/04/2022,28/07/2021,6
02/04/2022,29/07/2021,15
02/04/2022,30/07/2021,8
02/04/2022,31/07/2021,16
02/04/2022,01/08/2021,15
02/04/2022,02/08/2021,21
02/04/2022,03/08/2021,19
02/04/2022,04/08/2021,24
02/04/2022,05/08/2021,21
02/04/2022,06/08/2021,17
02/04/2022,07/08/2021,22
02/04/2022,08/08/2021,16
02/04/2022,09/08/2021,24
02/04/2022,10/08/2021,23
02/04/2022,11/08/2021,39
02/04/2022,12/08/2021,32
02/04/2022,13/08/2021,39
02/04/2022,14/08/2021,40
02/04/2022,15/08/2021,33
02/04/2022,16/08/2021,39
02/04/2022,17/08/2021,62
02/04/2022,18/08/2021,42
02/04/2022,19/08/2021,46
02/04/2022,20/08/2021,43
02/04/2022,21/08/2021,27
02/04/2022,22/08/2021,49
02/04/2022,23/08/2021,43
02/04/2022,24/08/2021,49
02/04/2022,25/08/2021,55
02/04/2022,26/08/2021,39
02/04/2022,27/08/2021,60
02/04/2022,28/08/2021,49
02/04/2022,29/08/2021,65
02/04/2022,30/08/2021,48
02/04/2022,31/08/2021,62
02/04/2022,01/09/2021,52
02/04/2022,02/09/2021,49
02/04/2022,03/09/2021,67
02/04/2022,04/09/2021,52
02/04/2022,05/09/2021,65
02/04/2022,06/09/2021,58
02/04/2022,07/09/2021,52
02/04/2022,08/09/2021,58
02/04/2022,09/09/2021,58
02/04/2022,10/09/2021,44
02/04/2022,11/09/2021,60
02/04/2022,12/09/2021,57
02/04/2022,13/09/2021,51
02/04/2022,14/09/2021,65
02/04/2022,15/09/2021,63
02/04/2022,16/09/2021,52
02/04/2022,17/09/2021,46
02/04/2022,18/09/2021,56
02/04/2022,19/09/2021,40
02/04/2022,20/09/2021,55
02/04/2022,21/09/2021,52
02/04/2022,22/09/2021,50
02/04/2022,23/09/2021,57
02/04/2022,24/09/2021,39
02/04/2022,25/09/2021,42
02/04/2022,26/09/2021,38
02/04/2022,27/09/2021,45
02/04/2022,28/09/2021,41
02/04/2022,29/09/2021,45
02/04/2022,30/09/2021,45
02/04/2022,01/10/2021,32
02/04/2022,02/10/2021,39
02/04/2022,03/10/2021,34
02/04/2022,04/10/2021,29
02/04/2022,05/10/2021,35
02/04/2022,06/10/2021,32
02/04/2022,07/10/2021,29
02/04/2022,08/10/2021,39
02/04/2022,09/10/2021,31
02/04/2022,10/10/2021,32
02/04/2022,11/10/2021,34
02/04/2022,12/10/2021,33
02/04/2022,13/10/2021,32
02/04/2022,14/10/2021,28
02/04/2022,15/10/2021,16
02/04/2022,16/10/2021,34
02/04/2022,17/10/2021,39
02/04/2022,18/10/2021,37
02/04/2022,19/10/2021,25
02/04/2022,20/10/2021,29
02/04/2022,21/10/2021,34
02/04/2022,22/10/2021,41
02/04/2022,23/10/2021,19
02/04/2022,24/10/2021,39
02/04/2022,25/10/2021,37
02/04/2022,26/10/2021,44
02/04/2022,27/10/2021,36
02/04/2022,28/10/2021,29
02/04/2022,29/10/2021,47
02/04/2022,30/10/2021,31
02/04/2022,31/10/2021,42
02/04/2022,01/11/2021,32
02/04/2022,02/11/2021,52
02/04/2022,03/11/2021,57
02/04/2022,04/11/2021,35
02/04/2022,05/11/2021,30
02/04/2022,06/11/2021,41
02/04/2022,07/11/2021,48
02/04/2022,08/11/2021,43
02/04/2022,09/11/2021,55
02/04/2022,10/11/2021,56
02/04/2022,11/11/2021,64
02/04/2022,12/11/2021,52
02/04/2022,13/11/2021,49
02/04/2022,14/11/2021,50
02/04/2022,15/11/2021,52
02/04/2022,16/11/2021,73
02/04/2022,17/11/2021,63
02/04/2022,18/11/2021,49
02/04/2022,19/11/2021,53
02/04/2022,20/11/2021,74
02/04/2022,21/11/2021,66
02/04/2022,22/11/2021,65
02/04/2022,23/11/2021,82
02/04/2022,24/11/2021,61
02/04/2022,25/11/2021,65
02/04/2022,26/11/2021,89
02/04/2022,27/11/2021,77
02/04/2022,28/11/2021,71
02/04/2022,29/11/2021,87
02/04/2022,30/11/2021,72
02/04/2022,01/12/2021,80
02/04/2022,02/12/2021,64
02/04/2022,03/12/2021,86
02/04/2022,04/12/2021,83
02/04/2022,05/12/2021,86
02/04/2022,06/12/2021,97
02/04/2022,07/12/2021,95
02/04/2022,08/12/2021,102
02/04/2022,09/12/2021,99
02/04/2022,10/12/2021,114
02/04/2022,11/12/2021,101
02/04/2022,12/12/2021,118
02/04/2022,13/12/2021,100
02/04/2022,14/12/2021,122
02/04/2022,15/12/2021,125
02/04/2022,16/12/2021,124
02/04/2022,17/12/2021,130
02/04/2022,18/12/2021,129
02/04/2022,19/12/2021,114
02/04/2022,20/12/2021,140
02/04/2022,21/12/2021,145
02/04/2022,22/12/2021,154
02/04/2022,23/12/2021,134
02/04/2022,24/12/2021,146
02/04/2022,25/12/2021,145
02/04/2022,26/12/2021,148
02/04/2022,27/12/2021,171
02/04/2022,28/12/2021,141
02/04/2022,29/12/2021,144
02/04/2022,30/12/2021,145
02/04/2022,31/12/2021,154
02/04/2022,01/01/2022,176
02/04/2022,02/01/2022,167
02/04/2022,03/01/2022,205
02/04/2022,04/01/2022,226
02/04/2022,05/01/2022,195
02/04/2022,06/01/2022,215
02/04/2022,07/01/2022,199
02/04/2022,08/01/2022,237
02/04/2022,09/01/2022,239
02/04/2022,10/01/2022,248
02/04/2022,11/01/2022,301
02/04/2022,12/01/2022,277
02/04/2022,13/01/2022,294
02/04/2022,14/01/2022,316
02/04/2022,15/01/2022,285
02/04/2022,16/01/2022,307
02/04/2022,17/01/2022,383
02/04/2022,18/01/2022,368
02/04/2022,19/01/2022,323
02/04/2022,20/01/2022,364
02/04/2022,21/01/2022,357
02/04/2022,22/01/2022,340
02/04/2022,23/01/2022,318
02/04/2022,24/01/2022,419
02/04/2022,25/01/2022,354
02/04/2022,26/01/2022,358
02/04/2022,27/01/2022,364
02/04/2022,28/01/2022,368
02/04/2022,29/01/2022,341
02/04/2022,30/01/2022,334
02/04/2022,31/01/2022,379
02/04/2022,01/02/2022,376
02/04/2022,02/02/2022,346
02/04/2022,03/02/2022,348
02/04/2022,04/02/2022,325
02/04/2022,05/02/2022,296
02/04/2022,06/02/2022,307
02/04/2022,07/02/2022,302
02/04/2022,08/02/2022,289
02/04/2022,09/02/2022,265
02/04/2022,10/02/2022,273
02/04/2022,11/02/2022,280
02/04/2022,12/02/2022,267
02/04/2022,13/02/2022,220
02/04/2022,14/02/2022,301
02/04/2022,15/02/2022,254
02/04/2022,16/02/2022,249
02/04/2022,17/02/2022,241
02/04/2022,18/02/2022,233
02/04/2022,19/02/2022,182
02/04/2022,20/02/2022,177
02/04/2022,21/02/2022,227
02/04/2022,22/02/2022,190
02/04/2022,23/02/2022,196
02/04/2022,24/02/2022,196
02/04/2022,25/02/2022,184
02/04/2022,26/02/2022,171
02/04/2022,27/02/2022,144
02/04/2022,28/02/2022,173
02/04/2022,01/03/2022,173
02/04/2022,02/03/2022,169
02/04/2022,03/03/2022,162
02/04/2022,04/03/2022,157
02/04/2022,05/03/2022,119
02/04/2022,06/03/2022,103
02/04/2022,07/03/2022,129
02/04/2022,08/03/2022,135
02/04/2022,09/03/2022,110
02/04/2022,10/03/2022,120
02/04/2022,11/03/2022,123
02/04/2022,12/03/2022,100
02/04/2022,13/03/2022,100
02/04/2022,14/03/2022,135
02/04/2022,15/03/2022,103
02/04/2022,16/03/2022,124
02/04/2022,17/03/2022,112
02/04/2022,18/03/2022,90
02/04/2022,19/03/2022,105
02/04/2022,20/03/2022,109
02/04/2022,21/03/2022,122
02/04/2022,22/03/2022,108
02/04/2022,23/03/2022,116
02/04/2022,24/03/2022,107
02/04/2022,25/03/2022,94
02/04/2022,26/03/2022,102
02/04/2022,27/03/2022,107
02/04/2022,28/03/2022,101
02/04/2022,29/03/2022,99
02/04/2022,30/03/2022,100
02/04/2022,31/03/2022,75
02/04/2022,01/04/2022,27
02/04/2022,02/04/2022,<5
02/04/2022,,14461645
