iss_date,DATA_PRELIEVO_DIAGNOSI,CASI
04/12/2021,25/07/2020,193
04/12/2021,26/07/2020,92
04/12/2021,27/07/2020,324
04/12/2021,28/07/2020,317
04/12/2021,29/07/2020,470
04/12/2021,30/07/2020,381
04/12/2021,31/07/2020,321
04/12/2021,01/08/2020,203
04/12/2021,02/08/2020,105
04/12/2021,03/08/2020,420
04/12/2021,04/08/2020,393
04/12/2021,05/08/2020,507
04/12/2021,06/08/2020,398
04/12/2021,07/08/2020,497
04/12/2021,08/08/2020,343
04/12/2021,09/08/2020,195
04/12/2021,10/08/2020,502
04/12/2021,11/08/2020,537
04/12/2021,12/08/2020,626
04/12/2021,13/08/2020,551
04/12/2021,14/08/2020,632
04/12/2021,15/08/2020,323
04/12/2021,16/08/2020,298
04/12/2021,17/08/2020,705
04/12/2021,18/08/2020,926
04/12/2021,19/08/2020,1076
04/12/2021,20/08/2020,1167
04/12/2021,21/08/2020,1423
04/12/2021,22/08/2020,1057
04/12/2021,23/08/2020,722
04/12/2021,24/08/2020,1682
04/12/2021,25/08/2020,1594
04/12/2021,26/08/2020,1545
04/12/2021,27/08/2020,1524
04/12/2021,28/08/2020,1471
04/12/2021,29/08/2020,1077
04/12/2021,30/08/2020,578
04/12/2021,31/08/2020,1439
04/12/2021,01/09/2020,1427
04/12/2021,02/09/2020,1632
04/12/2021,03/09/2020,1607
04/12/2021,04/09/2020,1655
04/12/2021,05/09/2020,1159
04/12/2021,06/09/2020,561
04/12/2021,07/09/2020,1569
04/12/2021,08/09/2020,1620
04/12/2021,09/09/2020,1643
04/12/2021,10/09/2020,1668
04/12/2021,11/09/2020,1623
04/12/2021,12/09/2020,1232
04/12/2021,13/09/2020,598
04/12/2021,14/09/2020,1675
04/12/2021,15/09/2020,1832
04/12/2021,16/09/2020,1616
04/12/2021,17/09/2020,1756
04/12/2021,18/09/2020,1927
04/12/2021,19/09/2020,1335
04/12/2021,20/09/2020,658
04/12/2021,21/09/2020,1986
04/12/2021,22/09/2020,1946
04/12/2021,23/09/2020,2056
04/12/2021,24/09/2020,2013
04/12/2021,25/09/2020,2110
04/12/2021,26/09/2020,1505
04/12/2021,27/09/2020,906
04/12/2021,28/09/2020,2281
04/12/2021,29/09/2020,2328
04/12/2021,30/09/2020,2620
04/12/2021,01/10/2020,3059
04/12/2021,02/10/2020,3336
04/12/2021,03/10/2020,2620
04/12/2021,04/10/2020,1759
04/12/2021,05/10/2020,4730
04/12/2021,06/10/2020,4960
04/12/2021,07/10/2020,5483
04/12/2021,08/10/2020,6203
04/12/2021,09/10/2020,6983
04/12/2021,10/10/2020,6068
04/12/2021,11/10/2020,3426
04/12/2021,12/10/2020,9603
04/12/2021,13/10/2020,10468
04/12/2021,14/10/2020,11502
04/12/2021,15/10/2020,12215
04/12/2021,16/10/2020,13818
04/12/2021,17/10/2020,11916
04/12/2021,18/10/2020,6416
04/12/2021,19/10/2020,17651
04/12/2021,20/10/2020,19753
04/12/2021,21/10/2020,22822
04/12/2021,22/10/2020,24233
04/12/2021,23/10/2020,26170
04/12/2021,24/10/2020,20263
04/12/2021,25/10/2020,11344
04/12/2021,26/10/2020,28759
04/12/2021,27/10/2020,31801
04/12/2021,28/10/2020,34234
04/12/2021,29/10/2020,33347
04/12/2021,30/10/2020,35567
04/12/2021,31/10/2020,25823
04/12/2021,01/11/2020,13852
04/12/2021,02/11/2020,35393
04/12/2021,03/11/2020,38386
04/12/2021,04/11/2020,41666
04/12/2021,05/11/2020,40635
04/12/2021,06/11/2020,42001
04/12/2021,07/11/2020,30395
04/12/2021,08/11/2020,15645
04/12/2021,09/11/2020,39319
04/12/2021,10/11/2020,40838
04/12/2021,11/11/2020,39735
04/12/2021,12/11/2020,39266
04/12/2021,13/11/2020,40079
04/12/2021,14/11/2020,29139
04/12/2021,15/11/2020,14581
04/12/2021,16/11/2020,36680
04/12/2021,17/11/2020,38477
04/12/2021,18/11/2020,37030
04/12/2021,19/11/2020,35467
04/12/2021,20/11/2020,32886
04/12/2021,21/11/2020,22846
04/12/2021,22/11/2020,10850
04/12/2021,23/11/2020,28492
04/12/2021,24/11/2020,28873
04/12/2021,25/11/2020,27487
04/12/2021,26/11/2020,26596
04/12/2021,27/11/2020,24473
04/12/2021,28/11/2020,18230
04/12/2021,29/11/2020,8251
04/12/2021,30/11/2020,22566
04/12/2021,01/12/2020,23232
04/12/2021,02/12/2020,21653
04/12/2021,03/12/2020,20249
04/12/2021,04/12/2020,20501
04/12/2021,05/12/2020,15429
04/12/2021,06/12/2020,6329
04/12/2021,07/12/2020,19561
04/12/2021,08/12/2020,7735
04/12/2021,09/12/2020,20163
04/12/2021,10/12/2020,20707
04/12/2021,11/12/2020,19822
04/12/2021,12/12/2020,14335
04/12/2021,13/12/2020,5771
04/12/2021,14/12/2020,18181
04/12/2021,15/12/2020,18579
04/12/2021,16/12/2020,17008
04/12/2021,17/12/2020,16574
04/12/2021,18/12/2020,17022
04/12/2021,19/12/2020,12976
04/12/2021,20/12/2020,6454
04/12/2021,21/12/2020,17347
04/12/2021,22/12/2020,19662
04/12/2021,23/12/2020,19168
04/12/2021,24/12/2020,15966
04/12/2021,25/12/2020,4586
04/12/2021,26/12/2020,7970
04/12/2021,27/12/2020,7727
04/12/2021,28/12/2020,19200
04/12/2021,29/12/2020,24188
04/12/2021,30/12/2020,23949
04/12/2021,31/12/2020,19222
04/12/2021,01/01/2021,5650
04/12/2021,02/01/2021,15644
04/12/2021,03/01/2021,8369
04/12/2021,04/01/2021,22916
04/12/2021,05/01/2021,24846
04/12/2021,06/01/2021,9141
04/12/2021,07/01/2021,21520
04/12/2021,08/01/2021,21158
04/12/2021,09/01/2021,15599
04/12/2021,10/01/2021,6899
04/12/2021,11/01/2021,17066
04/12/2021,12/01/2021,16492
04/12/2021,13/01/2021,15481
04/12/2021,14/01/2021,14683
04/12/2021,15/01/2021,14371
04/12/2021,16/01/2021,10923
04/12/2021,17/01/2021,5007
04/12/2021,18/01/2021,14565
04/12/2021,19/01/2021,14588
04/12/2021,20/01/2021,13788
04/12/2021,21/01/2021,12924
04/12/2021,22/01/2021,13761
04/12/2021,23/01/2021,10531
04/12/2021,24/01/2021,4874
04/12/2021,25/01/2021,14352
04/12/2021,26/01/2021,14640
04/12/2021,27/01/2021,13375
04/12/2021,28/01/2021,12254
04/12/2021,29/01/2021,12988
04/12/2021,30/01/2021,10266
04/12/2021,31/01/2021,4785
04/12/2021,01/02/2021,13435
04/12/2021,02/02/2021,13967
04/12/2021,03/02/2021,13374
04/12/2021,04/02/2021,13318
04/12/2021,05/02/2021,13638
04/12/2021,06/02/2021,10778
04/12/2021,07/02/2021,4827
04/12/2021,08/02/2021,13906
04/12/2021,09/02/2021,14662
04/12/2021,10/02/2021,13907
04/12/2021,11/02/2021,13450
04/12/2021,12/02/2021,13141
04/12/2021,13/02/2021,9846
04/12/2021,14/02/2021,4389
04/12/2021,15/02/2021,13016
04/12/2021,16/02/2021,14105
04/12/2021,17/02/2021,14108
04/12/2021,18/02/2021,14649
04/12/2021,19/02/2021,15474
04/12/2021,20/02/2021,12668
04/12/2021,21/02/2021,5787
04/12/2021,22/02/2021,18014
04/12/2021,23/02/2021,19905
04/12/2021,24/02/2021,19947
04/12/2021,25/02/2021,19567
04/12/2021,26/02/2021,20990
04/12/2021,27/02/2021,16010
04/12/2021,28/02/2021,7087
04/12/2021,01/03/2021,22039
04/12/2021,02/03/2021,23195
04/12/2021,03/03/2021,23997
04/12/2021,04/03/2021,22849
04/12/2021,05/03/2021,24333
04/12/2021,06/03/2021,18171
04/12/2021,07/03/2021,8044
04/12/2021,08/03/2021,23988
04/12/2021,09/03/2021,26035
04/12/2021,10/03/2021,25792
04/12/2021,11/03/2021,25777
04/12/2021,12/03/2021,25390
04/12/2021,13/03/2021,20104
04/12/2021,14/03/2021,8944
04/12/2021,15/03/2021,24449
04/12/2021,16/03/2021,25975
04/12/2021,17/03/2021,24876
04/12/2021,18/03/2021,24082
04/12/2021,19/03/2021,23622
04/12/2021,20/03/2021,17915
04/12/2021,21/03/2021,8435
04/12/2021,22/03/2021,23353
04/12/2021,23/03/2021,24569
04/12/2021,24/03/2021,24255
04/12/2021,25/03/2021,23327
04/12/2021,26/03/2021,23469
04/12/2021,27/03/2021,17366
04/12/2021,28/03/2021,8204
04/12/2021,29/03/2021,22407
04/12/2021,30/03/2021,23436
04/12/2021,31/03/2021,22243
04/12/2021,01/04/2021,21662
04/12/2021,02/04/2021,20501
04/12/2021,03/04/2021,15546
04/12/2021,04/04/2021,5657
04/12/2021,05/04/2021,7246
04/12/2021,06/04/2021,18505
04/12/2021,07/04/2021,19223
04/12/2021,08/04/2021,17693
04/12/2021,09/04/2021,17308
04/12/2021,10/04/2021,14036
04/12/2021,11/04/2021,6734
04/12/2021,12/04/2021,16837
04/12/2021,13/04/2021,17321
04/12/2021,14/04/2021,16338
04/12/2021,15/04/2021,14989
04/12/2021,16/04/2021,15106
04/12/2021,17/04/2021,11439
04/12/2021,18/04/2021,5792
04/12/2021,19/04/2021,14742
04/12/2021,20/04/2021,15666
04/12/2021,21/04/2021,14805
04/12/2021,22/04/2021,14258
04/12/2021,23/04/2021,14512
04/12/2021,24/04/2021,12043
04/12/2021,25/04/2021,5258
04/12/2021,26/04/2021,13667
04/12/2021,27/04/2021,14426
04/12/2021,28/04/2021,13762
04/12/2021,29/04/2021,12429
04/12/2021,30/04/2021,12925
04/12/2021,01/05/2021,6119
04/12/2021,02/05/2021,4629
04/12/2021,03/05/2021,11478
04/12/2021,04/05/2021,11401
04/12/2021,05/05/2021,10795
04/12/2021,06/05/2021,9516
04/12/2021,07/05/2021,9524
04/12/2021,08/05/2021,7411
04/12/2021,09/05/2021,3599
04/12/2021,10/05/2021,8132
04/12/2021,11/05/2021,8279
04/12/2021,12/05/2021,7507
04/12/2021,13/05/2021,6698
04/12/2021,14/05/2021,6556
04/12/2021,15/05/2021,5037
04/12/2021,16/05/2021,2161
04/12/2021,17/05/2021,5493
04/12/2021,18/05/2021,5809
04/12/2021,19/05/2021,5093
04/12/2021,20/05/2021,4406
04/12/2021,21/05/2021,4515
04/12/2021,22/05/2021,3627
04/12/2021,23/05/2021,1478
04/12/2021,24/05/2021,3968
04/12/2021,25/05/2021,4033
04/12/2021,26/05/2021,3684
04/12/2021,27/05/2021,3411
04/12/2021,28/05/2021,3412
04/12/2021,29/05/2021,2708
04/12/2021,30/05/2021,1191
04/12/2021,31/05/2021,2984
04/12/2021,01/06/2021,3170
04/12/2021,02/06/2021,1267
04/12/2021,03/06/2021,2762
04/12/2021,04/06/2021,3000
04/12/2021,05/06/2021,2106
04/12/2021,06/06/2021,977
04/12/2021,07/06/2021,2208
04/12/2021,08/06/2021,2152
04/12/2021,09/06/2021,1845
04/12/2021,10/06/2021,1799
04/12/2021,11/06/2021,1819
04/12/2021,12/06/2021,1175
04/12/2021,13/06/2021,565
04/12/2021,14/06/2021,1466
04/12/2021,15/06/2021,1327
04/12/2021,16/06/2021,1224
04/12/2021,17/06/2021,1121
04/12/2021,18/06/2021,1081
04/12/2021,19/06/2021,819
04/12/2021,20/06/2021,364
04/12/2021,21/06/2021,949
04/12/2021,22/06/2021,941
04/12/2021,23/06/2021,804
04/12/2021,24/06/2021,798
04/12/2021,25/06/2021,847
04/12/2021,26/06/2021,650
04/12/2021,27/06/2021,274
04/12/2021,28/06/2021,830
04/12/2021,29/06/2021,799
04/12/2021,30/06/2021,871
04/12/2021,01/07/2021,910
04/12/2021,02/07/2021,987
04/12/2021,03/07/2021,828
04/12/2021,04/07/2021,400
04/12/2021,05/07/2021,1132
04/12/2021,06/07/2021,1370
04/12/2021,07/07/2021,1219
04/12/2021,08/07/2021,1393
04/12/2021,09/07/2021,1491
04/12/2021,10/07/2021,1402
04/12/2021,11/07/2021,790
04/12/2021,12/07/2021,1999
04/12/2021,13/07/2021,2608
04/12/2021,14/07/2021,2616
04/12/2021,15/07/2021,3194
04/12/2021,16/07/2021,3702
04/12/2021,17/07/2021,2974
04/12/2021,18/07/2021,1754
04/12/2021,19/07/2021,4237
04/12/2021,20/07/2021,5062
04/12/2021,21/07/2021,5108
04/12/2021,22/07/2021,4951
04/12/2021,23/07/2021,5437
04/12/2021,24/07/2021,4247
04/12/2021,25/07/2021,2202
04/12/2021,26/07/2021,6321
04/12/2021,27/07/2021,6405
04/12/2021,28/07/2021,6151
04/12/2021,29/07/2021,5938
04/12/2021,30/07/2021,6198
04/12/2021,31/07/2021,4960
04/12/2021,01/08/2021,2390
04/12/2021,02/08/2021,6639
04/12/2021,03/08/2021,7123
04/12/2021,04/08/2021,7145
04/12/2021,05/08/2021,6404
04/12/2021,06/08/2021,7109
04/12/2021,07/08/2021,5099
04/12/2021,08/08/2021,3010
04/12/2021,09/08/2021,7040
04/12/2021,10/08/2021,7476
04/12/2021,11/08/2021,7003
04/12/2021,12/08/2021,7124
04/12/2021,13/08/2021,6974
04/12/2021,14/08/2021,5159
04/12/2021,15/08/2021,2355
04/12/2021,16/08/2021,6716
04/12/2021,17/08/2021,7719
04/12/2021,18/08/2021,7363
04/12/2021,19/08/2021,7152
04/12/2021,20/08/2021,7509
04/12/2021,21/08/2021,5726
04/12/2021,22/08/2021,3117
04/12/2021,23/08/2021,7832
04/12/2021,24/08/2021,7928
04/12/2021,25/08/2021,7740
04/12/2021,26/08/2021,6999
04/12/2021,27/08/2021,7024
04/12/2021,28/08/2021,5597
04/12/2021,29/08/2021,2908
04/12/2021,30/08/2021,6854
04/12/2021,31/08/2021,7067
04/12/2021,01/09/2021,6608
04/12/2021,02/09/2021,6174
04/12/2021,03/09/2021,6247
04/12/2021,04/09/2021,4635
04/12/2021,05/09/2021,2373
04/12/2021,06/09/2021,5787
04/12/2021,07/09/2021,5995
04/12/2021,08/09/2021,5407
04/12/2021,09/09/2021,4965
04/12/2021,10/09/2021,5088
04/12/2021,11/09/2021,3932
04/12/2021,12/09/2021,1831
04/12/2021,13/09/2021,4923
04/12/2021,14/09/2021,5189
04/12/2021,15/09/2021,4849
04/12/2021,16/09/2021,4289
04/12/2021,17/09/2021,4444
04/12/2021,18/09/2021,3480
04/12/2021,19/09/2021,1704
04/12/2021,20/09/2021,4245
04/12/2021,21/09/2021,4138
04/12/2021,22/09/2021,3866
04/12/2021,23/09/2021,3542
04/12/2021,24/09/2021,3603
04/12/2021,25/09/2021,2908
04/12/2021,26/09/2021,1323
04/12/2021,27/09/2021,3513
04/12/2021,28/09/2021,3671
04/12/2021,29/09/2021,3457
04/12/2021,30/09/2021,3313
04/12/2021,01/10/2021,3148
04/12/2021,02/10/2021,2696
04/12/2021,03/10/2021,1070
04/12/2021,04/10/2021,3115
04/12/2021,05/10/2021,3199
04/12/2021,06/10/2021,2910
04/12/2021,07/10/2021,2799
04/12/2021,08/10/2021,2696
04/12/2021,09/10/2021,2107
04/12/2021,10/10/2021,1216
04/12/2021,11/10/2021,3022
04/12/2021,12/10/2021,2825
04/12/2021,13/10/2021,2699
04/12/2021,14/10/2021,2760
04/12/2021,15/10/2021,2967
04/12/2021,16/10/2021,2381
04/12/2021,17/10/2021,1206
04/12/2021,18/10/2021,3737
04/12/2021,19/10/2021,3922
04/12/2021,20/10/2021,3946
04/12/2021,21/10/2021,4042
04/12/2021,22/10/2021,4525
04/12/2021,23/10/2021,3621
04/12/2021,24/10/2021,1604
04/12/2021,25/10/2021,4905
04/12/2021,26/10/2021,5125
04/12/2021,27/10/2021,5215
04/12/2021,28/10/2021,5080
04/12/2021,29/10/2021,5068
04/12/2021,30/10/2021,4560
04/12/2021,31/10/2021,2205
04/12/2021,01/11/2021,2863
04/12/2021,02/11/2021,6471
04/12/2021,03/11/2021,6636
04/12/2021,04/11/2021,7176
04/12/2021,05/11/2021,7295
04/12/2021,06/11/2021,5779
04/12/2021,07/11/2021,2661
04/12/2021,08/11/2021,8160
04/12/2021,09/11/2021,8815
04/12/2021,10/11/2021,8403
04/12/2021,11/11/2021,8120
04/12/2021,12/11/2021,9096
04/12/2021,13/11/2021,7704
04/12/2021,14/11/2021,3557
04/12/2021,15/11/2021,10269
04/12/2021,16/11/2021,11291
04/12/2021,17/11/2021,10707
04/12/2021,18/11/2021,11028
04/12/2021,19/11/2021,11516
04/12/2021,20/11/2021,9625
04/12/2021,21/11/2021,4296
04/12/2021,22/11/2021,12863
04/12/2021,23/11/2021,13613
04/12/2021,24/11/2021,13535
04/12/2021,25/11/2021,13232
04/12/2021,26/11/2021,13785
04/12/2021,27/11/2021,12007
04/12/2021,28/11/2021,5393
04/12/2021,29/11/2021,14456
04/12/2021,30/11/2021,13508
04/12/2021,01/12/2021,11480
04/12/2021,02/12/2021,8082
04/12/2021,03/12/2021,4366
04/12/2021,04/12/2021,15
04/12/2021,,2470
