iss_date,DATARICOVERO1,RICOVERI
17/11/2021,11/07/2020,46
17/11/2021,12/07/2020,36
17/11/2021,13/07/2020,59
17/11/2021,14/07/2020,48
17/11/2021,15/07/2020,55
17/11/2021,16/07/2020,53
17/11/2021,17/07/2020,77
17/11/2021,18/07/2020,44
17/11/2021,19/07/2020,34
17/11/2021,20/07/2020,62
17/11/2021,21/07/2020,65
17/11/2021,22/07/2020,56
17/11/2021,23/07/2020,59
17/11/2021,24/07/2020,56
17/11/2021,25/07/2020,58
17/11/2021,26/07/2020,41
17/11/2021,27/07/2020,50
17/11/2021,28/07/2020,57
17/11/2021,29/07/2020,51
17/11/2021,30/07/2020,53
17/11/2021,31/07/2020,72
17/11/2021,01/08/2020,65
17/11/2021,02/08/2020,48
17/11/2021,03/08/2020,76
17/11/2021,04/08/2020,59
17/11/2021,05/08/2020,74
17/11/2021,06/08/2020,54
17/11/2021,07/08/2020,65
17/11/2021,08/08/2020,57
17/11/2021,09/08/2020,60
17/11/2021,10/08/2020,79
17/11/2021,11/08/2020,58
17/11/2021,12/08/2020,86
17/11/2021,13/08/2020,78
17/11/2021,14/08/2020,80
17/11/2021,15/08/2020,60
17/11/2021,16/08/2020,62
17/11/2021,17/08/2020,82
17/11/2021,18/08/2020,102
17/11/2021,19/08/2020,126
17/11/2021,20/08/2020,77
17/11/2021,21/08/2020,91
17/11/2021,22/08/2020,112
17/11/2021,23/08/2020,89
17/11/2021,24/08/2020,116
17/11/2021,25/08/2020,139
17/11/2021,26/08/2020,141
17/11/2021,27/08/2020,136
17/11/2021,28/08/2020,135
17/11/2021,29/08/2020,106
17/11/2021,30/08/2020,114
17/11/2021,31/08/2020,122
17/11/2021,01/09/2020,151
17/11/2021,02/09/2020,164
17/11/2021,03/09/2020,179
17/11/2021,04/09/2020,165
17/11/2021,05/09/2020,146
17/11/2021,06/09/2020,123
17/11/2021,07/09/2020,201
17/11/2021,08/09/2020,168
17/11/2021,09/09/2020,180
17/11/2021,10/09/2020,199
17/11/2021,11/09/2020,189
17/11/2021,12/09/2020,180
17/11/2021,13/09/2020,173
17/11/2021,14/09/2020,209
17/11/2021,15/09/2020,229
17/11/2021,16/09/2020,226
17/11/2021,17/09/2020,234
17/11/2021,18/09/2020,238
17/11/2021,19/09/2020,188
17/11/2021,20/09/2020,167
17/11/2021,21/09/2020,242
17/11/2021,22/09/2020,247
17/11/2021,23/09/2020,241
17/11/2021,24/09/2020,240
17/11/2021,25/09/2020,260
17/11/2021,26/09/2020,218
17/11/2021,27/09/2020,191
17/11/2021,28/09/2020,258
17/11/2021,29/09/2020,274
17/11/2021,30/09/2020,240
17/11/2021,01/10/2020,318
17/11/2021,02/10/2020,344
17/11/2021,03/10/2020,355
17/11/2021,04/10/2020,322
17/11/2021,05/10/2020,423
17/11/2021,06/10/2020,468
17/11/2021,07/10/2020,464
17/11/2021,08/10/2020,515
17/11/2021,09/10/2020,556
17/11/2021,10/10/2020,571
17/11/2021,11/10/2020,586
17/11/2021,12/10/2020,736
17/11/2021,13/10/2020,806
17/11/2021,14/10/2020,828
17/11/2021,15/10/2020,939
17/11/2021,16/10/2020,946
17/11/2021,17/10/2020,1112
17/11/2021,18/10/2020,1038
17/11/2021,19/10/2020,1281
17/11/2021,20/10/2020,1387
17/11/2021,21/10/2020,1407
17/11/2021,22/10/2020,1507
17/11/2021,23/10/2020,1712
17/11/2021,24/10/2020,1576
17/11/2021,25/10/2020,1659
17/11/2021,26/10/2020,1969
17/11/2021,27/10/2020,1960
17/11/2021,28/10/2020,2001
17/11/2021,29/10/2020,2099
17/11/2021,30/10/2020,2282
17/11/2021,31/10/2020,2067
17/11/2021,01/11/2020,1929
17/11/2021,02/11/2020,2425
17/11/2021,03/11/2020,2479
17/11/2021,04/11/2020,2588
17/11/2021,05/11/2020,2615
17/11/2021,06/11/2020,2560
17/11/2021,07/11/2020,2430
17/11/2021,08/11/2020,2182
17/11/2021,09/11/2020,2492
17/11/2021,10/11/2020,2525
17/11/2021,11/11/2020,2630
17/11/2021,12/11/2020,2530
17/11/2021,13/11/2020,2560
17/11/2021,14/11/2020,2318
17/11/2021,15/11/2020,2010
17/11/2021,16/11/2020,2484
17/11/2021,17/11/2020,2466
17/11/2021,18/11/2020,2317
17/11/2021,19/11/2020,2305
17/11/2021,20/11/2020,2210
17/11/2021,21/11/2020,1816
17/11/2021,22/11/2020,1605
17/11/2021,23/11/2020,2019
17/11/2021,24/11/2020,1955
17/11/2021,25/11/2020,1845
17/11/2021,26/11/2020,1773
17/11/2021,27/11/2020,1776
17/11/2021,28/11/2020,1606
17/11/2021,29/11/2020,1374
17/11/2021,30/11/2020,1599
17/11/2021,01/12/2020,1615
17/11/2021,02/12/2020,1614
17/11/2021,03/12/2020,1570
17/11/2021,04/12/2020,1536
17/11/2021,05/12/2020,1426
17/11/2021,06/12/2020,1257
17/11/2021,07/12/2020,1411
17/11/2021,08/12/2020,1290
17/11/2021,09/12/2020,1425
17/11/2021,10/12/2020,1393
17/11/2021,11/12/2020,1437
17/11/2021,12/12/2020,1260
17/11/2021,13/12/2020,1037
17/11/2021,14/12/2020,1350
17/11/2021,15/12/2020,1262
17/11/2021,16/12/2020,1249
17/11/2021,17/12/2020,1282
17/11/2021,18/12/2020,1262
17/11/2021,19/12/2020,1193
17/11/2021,20/12/2020,1036
17/11/2021,21/12/2020,1250
17/11/2021,22/12/2020,1279
17/11/2021,23/12/2020,1232
17/11/2021,24/12/2020,1253
17/11/2021,25/12/2020,988
17/11/2021,26/12/2020,1137
17/11/2021,27/12/2020,1191
17/11/2021,28/12/2020,1353
17/11/2021,29/12/2020,1408
17/11/2021,30/12/2020,1329
17/11/2021,31/12/2020,1369
17/11/2021,01/01/2021,1146
17/11/2021,02/01/2021,1408
17/11/2021,03/01/2021,1193
17/11/2021,04/01/2021,1426
17/11/2021,05/01/2021,1456
17/11/2021,06/01/2021,1208
17/11/2021,07/01/2021,1400
17/11/2021,08/01/2021,1459
17/11/2021,09/01/2021,1272
17/11/2021,10/01/2021,1151
17/11/2021,11/01/2021,1338
17/11/2021,12/01/2021,1298
17/11/2021,13/01/2021,1280
17/11/2021,14/01/2021,1279
17/11/2021,15/01/2021,1245
17/11/2021,16/01/2021,1188
17/11/2021,17/01/2021,927
17/11/2021,18/01/2021,1155
17/11/2021,19/01/2021,1069
17/11/2021,20/01/2021,1072
17/11/2021,21/01/2021,1134
17/11/2021,22/01/2021,1060
17/11/2021,23/01/2021,988
17/11/2021,24/01/2021,857
17/11/2021,25/01/2021,1163
17/11/2021,26/01/2021,972
17/11/2021,27/01/2021,921
17/11/2021,28/01/2021,974
17/11/2021,29/01/2021,1018
17/11/2021,30/01/2021,901
17/11/2021,31/01/2021,825
17/11/2021,01/02/2021,1054
17/11/2021,02/02/2021,981
17/11/2021,03/02/2021,975
17/11/2021,04/02/2021,967
17/11/2021,05/02/2021,975
17/11/2021,06/02/2021,897
17/11/2021,07/02/2021,842
17/11/2021,08/02/2021,1024
17/11/2021,09/02/2021,954
17/11/2021,10/02/2021,1004
17/11/2021,11/02/2021,973
17/11/2021,12/02/2021,931
17/11/2021,13/02/2021,849
17/11/2021,14/02/2021,734
17/11/2021,15/02/2021,969
17/11/2021,16/02/2021,940
17/11/2021,17/02/2021,1023
17/11/2021,18/02/2021,1045
17/11/2021,19/02/2021,1032
17/11/2021,20/02/2021,992
17/11/2021,21/02/2021,931
17/11/2021,22/02/2021,1280
17/11/2021,23/02/2021,1270
17/11/2021,24/02/2021,1201
17/11/2021,25/02/2021,1203
17/11/2021,26/02/2021,1343
17/11/2021,27/02/2021,1331
17/11/2021,28/02/2021,1159
17/11/2021,01/03/2021,1453
17/11/2021,02/03/2021,1636
17/11/2021,03/03/2021,1608
17/11/2021,04/03/2021,1579
17/11/2021,05/03/2021,1700
17/11/2021,06/03/2021,1576
17/11/2021,07/03/2021,1372
17/11/2021,08/03/2021,1839
17/11/2021,09/03/2021,1849
17/11/2021,10/03/2021,1856
17/11/2021,11/03/2021,1729
17/11/2021,12/03/2021,1865
17/11/2021,13/03/2021,1838
17/11/2021,14/03/2021,1611
17/11/2021,15/03/2021,2032
17/11/2021,16/03/2021,2059
17/11/2021,17/03/2021,1912
17/11/2021,18/03/2021,1811
17/11/2021,19/03/2021,1877
17/11/2021,20/03/2021,1812
17/11/2021,21/03/2021,1640
17/11/2021,22/03/2021,1917
17/11/2021,23/03/2021,1841
17/11/2021,24/03/2021,1795
17/11/2021,25/03/2021,1851
17/11/2021,26/03/2021,1899
17/11/2021,27/03/2021,1696
17/11/2021,28/03/2021,1399
17/11/2021,29/03/2021,1854
17/11/2021,30/03/2021,1754
17/11/2021,31/03/2021,1716
17/11/2021,01/04/2021,1722
17/11/2021,02/04/2021,1819
17/11/2021,03/04/2021,1606
17/11/2021,04/04/2021,1296
17/11/2021,05/04/2021,1370
17/11/2021,06/04/2021,1601
17/11/2021,07/04/2021,1467
17/11/2021,08/04/2021,1363
17/11/2021,09/04/2021,1390
17/11/2021,10/04/2021,1263
17/11/2021,11/04/2021,1112
17/11/2021,12/04/2021,1222
17/11/2021,13/04/2021,1307
17/11/2021,14/04/2021,1146
17/11/2021,15/04/2021,1123
17/11/2021,16/04/2021,1039
17/11/2021,17/04/2021,1003
17/11/2021,18/04/2021,1003
17/11/2021,19/04/2021,1100
17/11/2021,20/04/2021,1110
17/11/2021,21/04/2021,1085
17/11/2021,22/04/2021,986
17/11/2021,23/04/2021,1036
17/11/2021,24/04/2021,938
17/11/2021,25/04/2021,831
17/11/2021,26/04/2021,994
17/11/2021,27/04/2021,928
17/11/2021,28/04/2021,966
17/11/2021,29/04/2021,848
17/11/2021,30/04/2021,885
17/11/2021,01/05/2021,740
17/11/2021,02/05/2021,663
17/11/2021,03/05/2021,850
17/11/2021,04/05/2021,830
17/11/2021,05/05/2021,746
17/11/2021,06/05/2021,676
17/11/2021,07/05/2021,673
17/11/2021,08/05/2021,611
17/11/2021,09/05/2021,453
17/11/2021,10/05/2021,655
17/11/2021,11/05/2021,537
17/11/2021,12/05/2021,549
17/11/2021,13/05/2021,541
17/11/2021,14/05/2021,492
17/11/2021,15/05/2021,415
17/11/2021,16/05/2021,358
17/11/2021,17/05/2021,468
17/11/2021,18/05/2021,381
17/11/2021,19/05/2021,374
17/11/2021,20/05/2021,366
17/11/2021,21/05/2021,327
17/11/2021,22/05/2021,272
17/11/2021,23/05/2021,265
17/11/2021,24/05/2021,299
17/11/2021,25/05/2021,253
17/11/2021,26/05/2021,282
17/11/2021,27/05/2021,221
17/11/2021,28/05/2021,267
17/11/2021,29/05/2021,215
17/11/2021,30/05/2021,181
17/11/2021,31/05/2021,218
17/11/2021,01/06/2021,219
17/11/2021,02/06/2021,172
17/11/2021,03/06/2021,182
17/11/2021,04/06/2021,198
17/11/2021,05/06/2021,152
17/11/2021,06/06/2021,162
17/11/2021,07/06/2021,184
17/11/2021,08/06/2021,164
17/11/2021,09/06/2021,149
17/11/2021,10/06/2021,122
17/11/2021,11/06/2021,127
17/11/2021,12/06/2021,125
17/11/2021,13/06/2021,110
17/11/2021,14/06/2021,108
17/11/2021,15/06/2021,117
17/11/2021,16/06/2021,104
17/11/2021,17/06/2021,88
17/11/2021,18/06/2021,91
17/11/2021,19/06/2021,69
17/11/2021,20/06/2021,67
17/11/2021,21/06/2021,74
17/11/2021,22/06/2021,97
17/11/2021,23/06/2021,68
17/11/2021,24/06/2021,84
17/11/2021,25/06/2021,62
17/11/2021,26/06/2021,67
17/11/2021,27/06/2021,54
17/11/2021,28/06/2021,76
17/11/2021,29/06/2021,68
17/11/2021,30/06/2021,65
17/11/2021,01/07/2021,69
17/11/2021,02/07/2021,49
17/11/2021,03/07/2021,57
17/11/2021,04/07/2021,61
17/11/2021,05/07/2021,65
17/11/2021,06/07/2021,65
17/11/2021,07/07/2021,84
17/11/2021,08/07/2021,90
17/11/2021,09/07/2021,77
17/11/2021,10/07/2021,67
17/11/2021,11/07/2021,71
17/11/2021,12/07/2021,80
17/11/2021,13/07/2021,107
17/11/2021,14/07/2021,95
17/11/2021,15/07/2021,102
17/11/2021,16/07/2021,116
17/11/2021,17/07/2021,121
17/11/2021,18/07/2021,116
17/11/2021,19/07/2021,162
17/11/2021,20/07/2021,157
17/11/2021,21/07/2021,171
17/11/2021,22/07/2021,193
17/11/2021,23/07/2021,182
17/11/2021,24/07/2021,187
17/11/2021,25/07/2021,210
17/11/2021,26/07/2021,210
17/11/2021,27/07/2021,207
17/11/2021,28/07/2021,223
17/11/2021,29/07/2021,213
17/11/2021,30/07/2021,254
17/11/2021,31/07/2021,233
17/11/2021,01/08/2021,232
17/11/2021,02/08/2021,267
17/11/2021,03/08/2021,297
17/11/2021,04/08/2021,284
17/11/2021,05/08/2021,281
17/11/2021,06/08/2021,315
17/11/2021,07/08/2021,285
17/11/2021,08/08/2021,268
17/11/2021,09/08/2021,346
17/11/2021,10/08/2021,327
17/11/2021,11/08/2021,331
17/11/2021,12/08/2021,322
17/11/2021,13/08/2021,358
17/11/2021,14/08/2021,323
17/11/2021,15/08/2021,302
17/11/2021,16/08/2021,403
17/11/2021,17/08/2021,344
17/11/2021,18/08/2021,393
17/11/2021,19/08/2021,356
17/11/2021,20/08/2021,344
17/11/2021,21/08/2021,369
17/11/2021,22/08/2021,288
17/11/2021,23/08/2021,376
17/11/2021,24/08/2021,377
17/11/2021,25/08/2021,369
17/11/2021,26/08/2021,409
17/11/2021,27/08/2021,374
17/11/2021,28/08/2021,364
17/11/2021,29/08/2021,319
17/11/2021,30/08/2021,327
17/11/2021,31/08/2021,345
17/11/2021,01/09/2021,350
17/11/2021,02/09/2021,376
17/11/2021,03/09/2021,338
17/11/2021,04/09/2021,339
17/11/2021,05/09/2021,259
17/11/2021,06/09/2021,344
17/11/2021,07/09/2021,337
17/11/2021,08/09/2021,317
17/11/2021,09/09/2021,306
17/11/2021,10/09/2021,301
17/11/2021,11/09/2021,289
17/11/2021,12/09/2021,244
17/11/2021,13/09/2021,327
17/11/2021,14/09/2021,273
17/11/2021,15/09/2021,251
17/11/2021,16/09/2021,281
17/11/2021,17/09/2021,260
17/11/2021,18/09/2021,229
17/11/2021,19/09/2021,209
17/11/2021,20/09/2021,228
17/11/2021,21/09/2021,230
17/11/2021,22/09/2021,205
17/11/2021,23/09/2021,244
17/11/2021,24/09/2021,197
17/11/2021,25/09/2021,181
17/11/2021,26/09/2021,154
17/11/2021,27/09/2021,215
17/11/2021,28/09/2021,182
17/11/2021,29/09/2021,173
17/11/2021,30/09/2021,175
17/11/2021,01/10/2021,196
17/11/2021,02/10/2021,169
17/11/2021,03/10/2021,149
17/11/2021,04/10/2021,179
17/11/2021,05/10/2021,173
17/11/2021,06/10/2021,154
17/11/2021,07/10/2021,163
17/11/2021,08/10/2021,147
17/11/2021,09/10/2021,132
17/11/2021,10/10/2021,123
17/11/2021,11/10/2021,144
17/11/2021,12/10/2021,159
17/11/2021,13/10/2021,158
17/11/2021,14/10/2021,140
17/11/2021,15/10/2021,169
17/11/2021,16/10/2021,154
17/11/2021,17/10/2021,135
17/11/2021,18/10/2021,190
17/11/2021,19/10/2021,217
17/11/2021,20/10/2021,191
17/11/2021,21/10/2021,194
17/11/2021,22/10/2021,234
17/11/2021,23/10/2021,186
17/11/2021,24/10/2021,187
17/11/2021,25/10/2021,226
17/11/2021,26/10/2021,219
17/11/2021,27/10/2021,258
17/11/2021,28/10/2021,229
17/11/2021,29/10/2021,236
17/11/2021,30/10/2021,241
17/11/2021,31/10/2021,235
17/11/2021,01/11/2021,210
17/11/2021,02/11/2021,289
17/11/2021,03/11/2021,269
17/11/2021,04/11/2021,310
17/11/2021,05/11/2021,294
17/11/2021,06/11/2021,244
17/11/2021,07/11/2021,241
17/11/2021,08/11/2021,330
17/11/2021,09/11/2021,290
17/11/2021,10/11/2021,299
17/11/2021,11/11/2021,273
17/11/2021,12/11/2021,315
17/11/2021,13/11/2021,316
17/11/2021,14/11/2021,262
17/11/2021,15/11/2021,270
17/11/2021,16/11/2021,148
17/11/2021,17/11/2021,10
17/11/2021,,4441016
