iss_date,DATA_INIZIO_SINTOMI,CASI
17/11/2021,10/12/2020,8304
17/11/2021,11/12/2020,7513
17/11/2021,12/12/2020,7267
17/11/2021,13/12/2020,6399
17/11/2021,14/12/2020,8869
17/11/2021,15/12/2020,8090
17/11/2021,16/12/2020,7808
17/11/2021,17/12/2020,7362
17/11/2021,18/12/2020,7837
17/11/2021,19/12/2020,7076
17/11/2021,20/12/2020,7605
17/11/2021,21/12/2020,8595
17/11/2021,22/12/2020,8426
17/11/2021,23/12/2020,8673
17/11/2021,24/12/2020,8763
17/11/2021,25/12/2020,7596
17/11/2021,26/12/2020,8395
17/11/2021,27/12/2020,9069
17/11/2021,28/12/2020,11318
17/11/2021,29/12/2020,9769
17/11/2021,30/12/2020,9620
17/11/2021,31/12/2020,9136
17/11/2021,01/01/2021,9302
17/11/2021,02/01/2021,9043
17/11/2021,03/01/2021,8540
17/11/2021,04/01/2021,10915
17/11/2021,05/01/2021,9853
17/11/2021,06/01/2021,7776
17/11/2021,07/01/2021,8026
17/11/2021,08/01/2021,7659
17/11/2021,09/01/2021,6810
17/11/2021,10/01/2021,6529
17/11/2021,11/01/2021,7496
17/11/2021,12/01/2021,6688
17/11/2021,13/01/2021,6299
17/11/2021,14/01/2021,6116
17/11/2021,15/01/2021,6330
17/11/2021,16/01/2021,5728
17/11/2021,17/01/2021,5280
17/11/2021,18/01/2021,6900
17/11/2021,19/01/2021,6278
17/11/2021,20/01/2021,6764
17/11/2021,21/01/2021,5895
17/11/2021,22/01/2021,6292
17/11/2021,23/01/2021,6189
17/11/2021,24/01/2021,5659
17/11/2021,25/01/2021,7041
17/11/2021,26/01/2021,6126
17/11/2021,27/01/2021,6116
17/11/2021,28/01/2021,5988
17/11/2021,29/01/2021,5798
17/11/2021,30/01/2021,5635
17/11/2021,31/01/2021,5168
17/11/2021,01/02/2021,7910
17/11/2021,02/02/2021,6579
17/11/2021,03/02/2021,6544
17/11/2021,04/02/2021,6295
17/11/2021,05/02/2021,6489
17/11/2021,06/02/2021,6408
17/11/2021,07/02/2021,5856
17/11/2021,08/02/2021,7330
17/11/2021,09/02/2021,6487
17/11/2021,10/02/2021,7072
17/11/2021,11/02/2021,6139
17/11/2021,12/02/2021,6343
17/11/2021,13/02/2021,6004
17/11/2021,14/02/2021,5948
17/11/2021,15/02/2021,7971
17/11/2021,16/02/2021,7542
17/11/2021,17/02/2021,8283
17/11/2021,18/02/2021,8421
17/11/2021,19/02/2021,8561
17/11/2021,20/02/2021,9265
17/11/2021,21/02/2021,8463
17/11/2021,22/02/2021,11301
17/11/2021,23/02/2021,10315
17/11/2021,24/02/2021,10520
17/11/2021,25/02/2021,10125
17/11/2021,26/02/2021,10719
17/11/2021,27/02/2021,10129
17/11/2021,28/02/2021,9504
17/11/2021,01/03/2021,14958
17/11/2021,02/03/2021,12549
17/11/2021,03/03/2021,12630
17/11/2021,04/03/2021,12157
17/11/2021,05/03/2021,13190
17/11/2021,06/03/2021,12336
17/11/2021,07/03/2021,11552
17/11/2021,08/03/2021,15358
17/11/2021,09/03/2021,12962
17/11/2021,10/03/2021,14562
17/11/2021,11/03/2021,12630
17/11/2021,12/03/2021,13272
17/11/2021,13/03/2021,12159
17/11/2021,14/03/2021,11524
17/11/2021,15/03/2021,14969
17/11/2021,16/03/2021,12641
17/11/2021,17/03/2021,12685
17/11/2021,18/03/2021,12130
17/11/2021,19/03/2021,12150
17/11/2021,20/03/2021,12082
17/11/2021,21/03/2021,10684
17/11/2021,22/03/2021,13930
17/11/2021,23/03/2021,12256
17/11/2021,24/03/2021,11813
17/11/2021,25/03/2021,11816
17/11/2021,26/03/2021,11191
17/11/2021,27/03/2021,10116
17/11/2021,28/03/2021,9462
17/11/2021,29/03/2021,11846
17/11/2021,30/03/2021,10322
17/11/2021,31/03/2021,9070
17/11/2021,01/04/2021,10033
17/11/2021,02/04/2021,8774
17/11/2021,03/04/2021,7438
17/11/2021,04/04/2021,6651
17/11/2021,05/04/2021,7662
17/11/2021,06/04/2021,8632
17/11/2021,07/04/2021,8597
17/11/2021,08/04/2021,8335
17/11/2021,09/04/2021,7552
17/11/2021,10/04/2021,7711
17/11/2021,11/04/2021,6890
17/11/2021,12/04/2021,8678
17/11/2021,13/04/2021,7644
17/11/2021,14/04/2021,7338
17/11/2021,15/04/2021,7117
17/11/2021,16/04/2021,7066
17/11/2021,17/04/2021,6335
17/11/2021,18/04/2021,6595
17/11/2021,19/04/2021,7889
17/11/2021,20/04/2021,7493
17/11/2021,21/04/2021,7276
17/11/2021,22/04/2021,6997
17/11/2021,23/04/2021,6895
17/11/2021,24/04/2021,6292
17/11/2021,25/04/2021,5946
17/11/2021,26/04/2021,7109
17/11/2021,27/04/2021,6202
17/11/2021,28/04/2021,5918
17/11/2021,29/04/2021,5224
17/11/2021,30/04/2021,4895
17/11/2021,01/05/2021,5105
17/11/2021,02/05/2021,4318
17/11/2021,03/05/2021,5418
17/11/2021,04/05/2021,4721
17/11/2021,05/05/2021,4709
17/11/2021,06/05/2021,4107
17/11/2021,07/05/2021,3899
17/11/2021,08/05/2021,3434
17/11/2021,09/05/2021,3272
17/11/2021,10/05/2021,3989
17/11/2021,11/05/2021,3291
17/11/2021,12/05/2021,3123
17/11/2021,13/05/2021,2863
17/11/2021,14/05/2021,2576
17/11/2021,15/05/2021,2400
17/11/2021,16/05/2021,2160
17/11/2021,17/05/2021,2507
17/11/2021,18/05/2021,2354
17/11/2021,19/05/2021,2158
17/11/2021,20/05/2021,1989
17/11/2021,21/05/2021,1786
17/11/2021,22/05/2021,1572
17/11/2021,23/05/2021,1588
17/11/2021,24/05/2021,1873
17/11/2021,25/05/2021,1603
17/11/2021,26/05/2021,1576
17/11/2021,27/05/2021,1460
17/11/2021,28/05/2021,1384
17/11/2021,29/05/2021,1162
17/11/2021,30/05/2021,1133
17/11/2021,31/05/2021,1217
17/11/2021,01/06/2021,1248
17/11/2021,02/06/2021,1139
17/11/2021,03/06/2021,1132
17/11/2021,04/06/2021,1079
17/11/2021,05/06/2021,933
17/11/2021,06/06/2021,784
17/11/2021,07/06/2021,931
17/11/2021,08/06/2021,777
17/11/2021,09/06/2021,779
17/11/2021,10/06/2021,755
17/11/2021,11/06/2021,589
17/11/2021,12/06/2021,541
17/11/2021,13/06/2021,542
17/11/2021,14/06/2021,648
17/11/2021,15/06/2021,480
17/11/2021,16/06/2021,524
17/11/2021,17/06/2021,446
17/11/2021,18/06/2021,398
17/11/2021,19/06/2021,336
17/11/2021,20/06/2021,364
17/11/2021,21/06/2021,392
17/11/2021,22/06/2021,409
17/11/2021,23/06/2021,389
17/11/2021,24/06/2021,360
17/11/2021,25/06/2021,351
17/11/2021,26/06/2021,320
17/11/2021,27/06/2021,379
17/11/2021,28/06/2021,460
17/11/2021,29/06/2021,486
17/11/2021,30/06/2021,554
17/11/2021,01/07/2021,636
17/11/2021,02/07/2021,565
17/11/2021,03/07/2021,577
17/11/2021,04/07/2021,629
17/11/2021,05/07/2021,795
17/11/2021,06/07/2021,812
17/11/2021,07/07/2021,878
17/11/2021,08/07/2021,907
17/11/2021,09/07/2021,1094
17/11/2021,10/07/2021,1177
17/11/2021,11/07/2021,1230
17/11/2021,12/07/2021,1706
17/11/2021,13/07/2021,1883
17/11/2021,14/07/2021,2303
17/11/2021,15/07/2021,2373
17/11/2021,16/07/2021,2260
17/11/2021,17/07/2021,2277
17/11/2021,18/07/2021,2579
17/11/2021,19/07/2021,2965
17/11/2021,20/07/2021,3229
17/11/2021,21/07/2021,3231
17/11/2021,22/07/2021,3045
17/11/2021,23/07/2021,3009
17/11/2021,24/07/2021,2945
17/11/2021,25/07/2021,3217
17/11/2021,26/07/2021,3873
17/11/2021,27/07/2021,3886
17/11/2021,28/07/2021,3737
17/11/2021,29/07/2021,3412
17/11/2021,30/07/2021,3385
17/11/2021,31/07/2021,3143
17/11/2021,01/08/2021,3668
17/11/2021,02/08/2021,4324
17/11/2021,03/08/2021,4273
17/11/2021,04/08/2021,4183
17/11/2021,05/08/2021,3955
17/11/2021,06/08/2021,3773
17/11/2021,07/08/2021,3508
17/11/2021,08/08/2021,3489
17/11/2021,09/08/2021,4436
17/11/2021,10/08/2021,4441
17/11/2021,11/08/2021,3968
17/11/2021,12/08/2021,3892
17/11/2021,13/08/2021,3778
17/11/2021,14/08/2021,3543
17/11/2021,15/08/2021,3551
17/11/2021,16/08/2021,4584
17/11/2021,17/08/2021,4478
17/11/2021,18/08/2021,4529
17/11/2021,19/08/2021,4100
17/11/2021,20/08/2021,3972
17/11/2021,21/08/2021,3665
17/11/2021,22/08/2021,3660
17/11/2021,23/08/2021,4452
17/11/2021,24/08/2021,4009
17/11/2021,25/08/2021,3956
17/11/2021,26/08/2021,3460
17/11/2021,27/08/2021,3373
17/11/2021,28/08/2021,3169
17/11/2021,29/08/2021,2973
17/11/2021,30/08/2021,3741
17/11/2021,31/08/2021,3294
17/11/2021,01/09/2021,3782
17/11/2021,02/09/2021,3143
17/11/2021,03/09/2021,3129
17/11/2021,04/09/2021,2836
17/11/2021,05/09/2021,2727
17/11/2021,06/09/2021,3178
17/11/2021,07/09/2021,2964
17/11/2021,08/09/2021,2812
17/11/2021,09/09/2021,2629
17/11/2021,10/09/2021,2617
17/11/2021,11/09/2021,2261
17/11/2021,12/09/2021,2241
17/11/2021,13/09/2021,2775
17/11/2021,14/09/2021,2603
17/11/2021,15/09/2021,2538
17/11/2021,16/09/2021,2291
17/11/2021,17/09/2021,2275
17/11/2021,18/09/2021,2047
17/11/2021,19/09/2021,1930
17/11/2021,20/09/2021,2251
17/11/2021,21/09/2021,2095
17/11/2021,22/09/2021,2103
17/11/2021,23/09/2021,1996
17/11/2021,24/09/2021,1989
17/11/2021,25/09/2021,1723
17/11/2021,26/09/2021,1713
17/11/2021,27/09/2021,2189
17/11/2021,28/09/2021,1957
17/11/2021,29/09/2021,1802
17/11/2021,30/09/2021,1674
17/11/2021,01/10/2021,1847
17/11/2021,02/10/2021,1591
17/11/2021,03/10/2021,1486
17/11/2021,04/10/2021,1916
17/11/2021,05/10/2021,1712
17/11/2021,06/10/2021,1656
17/11/2021,07/10/2021,1461
17/11/2021,08/10/2021,1523
17/11/2021,09/10/2021,1374
17/11/2021,10/10/2021,1599
17/11/2021,11/10/2021,1870
17/11/2021,12/10/2021,1665
17/11/2021,13/10/2021,1830
17/11/2021,14/10/2021,1781
17/11/2021,15/10/2021,1807
17/11/2021,16/10/2021,1790
17/11/2021,17/10/2021,1925
17/11/2021,18/10/2021,2576
17/11/2021,19/10/2021,2451
17/11/2021,20/10/2021,2529
17/11/2021,21/10/2021,2548
17/11/2021,22/10/2021,2655
17/11/2021,23/10/2021,2573
17/11/2021,24/10/2021,2527
17/11/2021,25/10/2021,3162
17/11/2021,26/10/2021,2844
17/11/2021,27/10/2021,3075
17/11/2021,28/10/2021,3000
17/11/2021,29/10/2021,2797
17/11/2021,30/10/2021,2956
17/11/2021,31/10/2021,2639
17/11/2021,01/11/2021,3621
17/11/2021,02/11/2021,3917
17/11/2021,03/11/2021,4153
17/11/2021,04/11/2021,3917
17/11/2021,05/11/2021,3843
17/11/2021,06/11/2021,3380
17/11/2021,07/11/2021,3540
17/11/2021,08/11/2021,4221
17/11/2021,09/11/2021,3758
17/11/2021,10/11/2021,3335
17/11/2021,11/11/2021,2792
17/11/2021,12/11/2021,2163
17/11/2021,13/11/2021,1508
17/11/2021,14/11/2021,924
17/11/2021,15/11/2021,529
17/11/2021,16/11/2021,167
17/11/2021,17/11/2021,7
17/11/2021,,2159776
