iss_date,DATA_PRELIEVO_DIAGNOSI,CASI
17/11/2021,21/04/2020,3077
17/11/2021,22/04/2020,2606
17/11/2021,23/04/2020,2813
17/11/2021,24/04/2020,2739
17/11/2021,25/04/2020,1667
17/11/2021,26/04/2020,1018
17/11/2021,27/04/2020,1981
17/11/2021,28/04/2020,2241
17/11/2021,29/04/2020,2327
17/11/2021,30/04/2020,2268
17/11/2021,01/05/2020,1086
17/11/2021,02/05/2020,1021
17/11/2021,03/05/2020,506
17/11/2021,04/05/2020,1457
17/11/2021,05/05/2020,1537
17/11/2021,06/05/2020,1442
17/11/2021,07/05/2020,1389
17/11/2021,08/05/2020,1379
17/11/2021,09/05/2020,731
17/11/2021,10/05/2020,337
17/11/2021,11/05/2020,872
17/11/2021,12/05/2020,915
17/11/2021,13/05/2020,889
17/11/2021,14/05/2020,902
17/11/2021,15/05/2020,791
17/11/2021,16/05/2020,606
17/11/2021,17/05/2020,298
17/11/2021,18/05/2020,655
17/11/2021,19/05/2020,720
17/11/2021,20/05/2020,674
17/11/2021,21/05/2020,622
17/11/2021,22/05/2020,686
17/11/2021,23/05/2020,356
17/11/2021,24/05/2020,147
17/11/2021,25/05/2020,513
17/11/2021,26/05/2020,541
17/11/2021,27/05/2020,524
17/11/2021,28/05/2020,516
17/11/2021,29/05/2020,387
17/11/2021,30/05/2020,285
17/11/2021,31/05/2020,89
17/11/2021,01/06/2020,375
17/11/2021,02/06/2020,87
17/11/2021,03/06/2020,358
17/11/2021,04/06/2020,361
17/11/2021,05/06/2020,384
17/11/2021,06/06/2020,203
17/11/2021,07/06/2020,84
17/11/2021,08/06/2020,300
17/11/2021,09/06/2020,368
17/11/2021,10/06/2020,394
17/11/2021,11/06/2020,449
17/11/2021,12/06/2020,369
17/11/2021,13/06/2020,215
17/11/2021,14/06/2020,68
17/11/2021,15/06/2020,276
17/11/2021,16/06/2020,280
17/11/2021,17/06/2020,302
17/11/2021,18/06/2020,233
17/11/2021,19/06/2020,291
17/11/2021,20/06/2020,165
17/11/2021,21/06/2020,62
17/11/2021,22/06/2020,338
17/11/2021,23/06/2020,288
17/11/2021,24/06/2020,206
17/11/2021,25/06/2020,201
17/11/2021,26/06/2020,184
17/11/2021,27/06/2020,124
17/11/2021,28/06/2020,66
17/11/2021,29/06/2020,230
17/11/2021,30/06/2020,199
17/11/2021,01/07/2020,235
17/11/2021,02/07/2020,247
17/11/2021,03/07/2020,241
17/11/2021,04/07/2020,222
17/11/2021,05/07/2020,76
17/11/2021,06/07/2020,235
17/11/2021,07/07/2020,223
17/11/2021,08/07/2020,285
17/11/2021,09/07/2020,220
17/11/2021,10/07/2020,250
17/11/2021,11/07/2020,163
17/11/2021,12/07/2020,62
17/11/2021,13/07/2020,185
17/11/2021,14/07/2020,238
17/11/2021,15/07/2020,237
17/11/2021,16/07/2020,256
17/11/2021,17/07/2020,284
17/11/2021,18/07/2020,167
17/11/2021,19/07/2020,110
17/11/2021,20/07/2020,317
17/11/2021,21/07/2020,279
17/11/2021,22/07/2020,276
17/11/2021,23/07/2020,269
17/11/2021,24/07/2020,305
17/11/2021,25/07/2020,193
17/11/2021,26/07/2020,92
17/11/2021,27/07/2020,324
17/11/2021,28/07/2020,317
17/11/2021,29/07/2020,470
17/11/2021,30/07/2020,375
17/11/2021,31/07/2020,321
17/11/2021,01/08/2020,203
17/11/2021,02/08/2020,105
17/11/2021,03/08/2020,420
17/11/2021,04/08/2020,393
17/11/2021,05/08/2020,507
17/11/2021,06/08/2020,398
17/11/2021,07/08/2020,497
17/11/2021,08/08/2020,343
17/11/2021,09/08/2020,195
17/11/2021,10/08/2020,502
17/11/2021,11/08/2020,537
17/11/2021,12/08/2020,625
17/11/2021,13/08/2020,551
17/11/2021,14/08/2020,632
17/11/2021,15/08/2020,323
17/11/2021,16/08/2020,299
17/11/2021,17/08/2020,705
17/11/2021,18/08/2020,926
17/11/2021,19/08/2020,1076
17/11/2021,20/08/2020,1167
17/11/2021,21/08/2020,1422
17/11/2021,22/08/2020,1057
17/11/2021,23/08/2020,722
17/11/2021,24/08/2020,1682
17/11/2021,25/08/2020,1594
17/11/2021,26/08/2020,1547
17/11/2021,27/08/2020,1524
17/11/2021,28/08/2020,1471
17/11/2021,29/08/2020,1077
17/11/2021,30/08/2020,578
17/11/2021,31/08/2020,1439
17/11/2021,01/09/2020,1427
17/11/2021,02/09/2020,1632
17/11/2021,03/09/2020,1607
17/11/2021,04/09/2020,1655
17/11/2021,05/09/2020,1159
17/11/2021,06/09/2020,561
17/11/2021,07/09/2020,1571
17/11/2021,08/09/2020,1620
17/11/2021,09/09/2020,1643
17/11/2021,10/09/2020,1671
17/11/2021,11/09/2020,1623
17/11/2021,12/09/2020,1232
17/11/2021,13/09/2020,598
17/11/2021,14/09/2020,1675
17/11/2021,15/09/2020,1833
17/11/2021,16/09/2020,1616
17/11/2021,17/09/2020,1755
17/11/2021,18/09/2020,1926
17/11/2021,19/09/2020,1335
17/11/2021,20/09/2020,658
17/11/2021,21/09/2020,1987
17/11/2021,22/09/2020,1946
17/11/2021,23/09/2020,2055
17/11/2021,24/09/2020,2013
17/11/2021,25/09/2020,2111
17/11/2021,26/09/2020,1504
17/11/2021,27/09/2020,906
17/11/2021,28/09/2020,2281
17/11/2021,29/09/2020,2328
17/11/2021,30/09/2020,2620
17/11/2021,01/10/2020,3059
17/11/2021,02/10/2020,3336
17/11/2021,03/10/2020,2620
17/11/2021,04/10/2020,1760
17/11/2021,05/10/2020,4730
17/11/2021,06/10/2020,4960
17/11/2021,07/10/2020,5483
17/11/2021,08/10/2020,6204
17/11/2021,09/10/2020,6983
17/11/2021,10/10/2020,6068
17/11/2021,11/10/2020,3425
17/11/2021,12/10/2020,9603
17/11/2021,13/10/2020,10468
17/11/2021,14/10/2020,11502
17/11/2021,15/10/2020,12216
17/11/2021,16/10/2020,13817
17/11/2021,17/10/2020,11916
17/11/2021,18/10/2020,6414
17/11/2021,19/10/2020,17650
17/11/2021,20/10/2020,19752
17/11/2021,21/10/2020,22822
17/11/2021,22/10/2020,24236
17/11/2021,23/10/2020,26170
17/11/2021,24/10/2020,20263
17/11/2021,25/10/2020,11346
17/11/2021,26/10/2020,28755
17/11/2021,27/10/2020,31802
17/11/2021,28/10/2020,34234
17/11/2021,29/10/2020,33343
17/11/2021,30/10/2020,35563
17/11/2021,31/10/2020,25825
17/11/2021,01/11/2020,13849
17/11/2021,02/11/2020,35392
17/11/2021,03/11/2020,38386
17/11/2021,04/11/2020,41665
17/11/2021,05/11/2020,40634
17/11/2021,06/11/2020,42001
17/11/2021,07/11/2020,30393
17/11/2021,08/11/2020,15646
17/11/2021,09/11/2020,39314
17/11/2021,10/11/2020,40838
17/11/2021,11/11/2020,39735
17/11/2021,12/11/2020,39265
17/11/2021,13/11/2020,40076
17/11/2021,14/11/2020,29138
17/11/2021,15/11/2020,14579
17/11/2021,16/11/2020,36679
17/11/2021,17/11/2020,38477
17/11/2021,18/11/2020,37027
17/11/2021,19/11/2020,35467
17/11/2021,20/11/2020,32886
17/11/2021,21/11/2020,22843
17/11/2021,22/11/2020,10850
17/11/2021,23/11/2020,28491
17/11/2021,24/11/2020,28874
17/11/2021,25/11/2020,27487
17/11/2021,26/11/2020,26596
17/11/2021,27/11/2020,24475
17/11/2021,28/11/2020,18228
17/11/2021,29/11/2020,8251
17/11/2021,30/11/2020,22565
17/11/2021,01/12/2020,23232
17/11/2021,02/12/2020,21654
17/11/2021,03/12/2020,20250
17/11/2021,04/12/2020,20504
17/11/2021,05/12/2020,15429
17/11/2021,06/12/2020,6330
17/11/2021,07/12/2020,19556
17/11/2021,08/12/2020,7734
17/11/2021,09/12/2020,20164
17/11/2021,10/12/2020,20707
17/11/2021,11/12/2020,19822
17/11/2021,12/12/2020,14336
17/11/2021,13/12/2020,5771
17/11/2021,14/12/2020,18181
17/11/2021,15/12/2020,18579
17/11/2021,16/12/2020,17009
17/11/2021,17/12/2020,16574
17/11/2021,18/12/2020,17020
17/11/2021,19/12/2020,12976
17/11/2021,20/12/2020,6454
17/11/2021,21/12/2020,17346
17/11/2021,22/12/2020,19662
17/11/2021,23/12/2020,19167
17/11/2021,24/12/2020,15966
17/11/2021,25/12/2020,4586
17/11/2021,26/12/2020,7972
17/11/2021,27/12/2020,7726
17/11/2021,28/12/2020,19200
17/11/2021,29/12/2020,24188
17/11/2021,30/12/2020,23949
17/11/2021,31/12/2020,19221
17/11/2021,01/01/2021,5648
17/11/2021,02/01/2021,15644
17/11/2021,03/01/2021,8371
17/11/2021,04/01/2021,22913
17/11/2021,05/01/2021,24844
17/11/2021,06/01/2021,9140
17/11/2021,07/01/2021,21519
17/11/2021,08/01/2021,21157
17/11/2021,09/01/2021,15599
17/11/2021,10/01/2021,6898
17/11/2021,11/01/2021,17067
17/11/2021,12/01/2021,16491
17/11/2021,13/01/2021,15481
17/11/2021,14/01/2021,14683
17/11/2021,15/01/2021,14370
17/11/2021,16/01/2021,10922
17/11/2021,17/01/2021,5007
17/11/2021,18/01/2021,14564
17/11/2021,19/01/2021,14587
17/11/2021,20/01/2021,13788
17/11/2021,21/01/2021,12920
17/11/2021,22/01/2021,13760
17/11/2021,23/01/2021,10528
17/11/2021,24/01/2021,4874
17/11/2021,25/01/2021,14350
17/11/2021,26/01/2021,14639
17/11/2021,27/01/2021,13375
17/11/2021,28/01/2021,12249
17/11/2021,29/01/2021,12985
17/11/2021,30/01/2021,10266
17/11/2021,31/01/2021,4785
17/11/2021,01/02/2021,13434
17/11/2021,02/02/2021,13966
17/11/2021,03/02/2021,13373
17/11/2021,04/02/2021,13319
17/11/2021,05/02/2021,13637
17/11/2021,06/02/2021,10777
17/11/2021,07/02/2021,4828
17/11/2021,08/02/2021,13905
17/11/2021,09/02/2021,14662
17/11/2021,10/02/2021,13906
17/11/2021,11/02/2021,13451
17/11/2021,12/02/2021,13141
17/11/2021,13/02/2021,9847
17/11/2021,14/02/2021,4389
17/11/2021,15/02/2021,13016
17/11/2021,16/02/2021,14104
17/11/2021,17/02/2021,14108
17/11/2021,18/02/2021,14648
17/11/2021,19/02/2021,15472
17/11/2021,20/02/2021,12668
17/11/2021,21/02/2021,5787
17/11/2021,22/02/2021,18013
17/11/2021,23/02/2021,19902
17/11/2021,24/02/2021,19945
17/11/2021,25/02/2021,19565
17/11/2021,26/02/2021,20989
17/11/2021,27/02/2021,16009
17/11/2021,28/02/2021,7087
17/11/2021,01/03/2021,22035
17/11/2021,02/03/2021,23194
17/11/2021,03/03/2021,23994
17/11/2021,04/03/2021,22848
17/11/2021,05/03/2021,24333
17/11/2021,06/03/2021,18168
17/11/2021,07/03/2021,8044
17/11/2021,08/03/2021,23986
17/11/2021,09/03/2021,26034
17/11/2021,10/03/2021,25790
17/11/2021,11/03/2021,25774
17/11/2021,12/03/2021,25390
17/11/2021,13/03/2021,20103
17/11/2021,14/03/2021,8945
17/11/2021,15/03/2021,24448
17/11/2021,16/03/2021,25973
17/11/2021,17/03/2021,24877
17/11/2021,18/03/2021,24080
17/11/2021,19/03/2021,23622
17/11/2021,20/03/2021,17915
17/11/2021,21/03/2021,8434
17/11/2021,22/03/2021,23354
17/11/2021,23/03/2021,24569
17/11/2021,24/03/2021,24255
17/11/2021,25/03/2021,23320
17/11/2021,26/03/2021,23468
17/11/2021,27/03/2021,17366
17/11/2021,28/03/2021,8204
17/11/2021,29/03/2021,22403
17/11/2021,30/03/2021,23432
17/11/2021,31/03/2021,22245
17/11/2021,01/04/2021,21661
17/11/2021,02/04/2021,20499
17/11/2021,03/04/2021,15546
17/11/2021,04/04/2021,5657
17/11/2021,05/04/2021,7244
17/11/2021,06/04/2021,18506
17/11/2021,07/04/2021,19221
17/11/2021,08/04/2021,17691
17/11/2021,09/04/2021,17310
17/11/2021,10/04/2021,14036
17/11/2021,11/04/2021,6736
17/11/2021,12/04/2021,16836
17/11/2021,13/04/2021,17319
17/11/2021,14/04/2021,16338
17/11/2021,15/04/2021,14988
17/11/2021,16/04/2021,15106
17/11/2021,17/04/2021,11440
17/11/2021,18/04/2021,5793
17/11/2021,19/04/2021,14742
17/11/2021,20/04/2021,15668
17/11/2021,21/04/2021,14804
17/11/2021,22/04/2021,14257
17/11/2021,23/04/2021,14512
17/11/2021,24/04/2021,12040
17/11/2021,25/04/2021,5258
17/11/2021,26/04/2021,13667
17/11/2021,27/04/2021,14424
17/11/2021,28/04/2021,13762
17/11/2021,29/04/2021,12428
17/11/2021,30/04/2021,12924
17/11/2021,01/05/2021,6119
17/11/2021,02/05/2021,4629
17/11/2021,03/05/2021,11477
17/11/2021,04/05/2021,11400
17/11/2021,05/05/2021,10794
17/11/2021,06/05/2021,9516
17/11/2021,07/05/2021,9523
17/11/2021,08/05/2021,7411
17/11/2021,09/05/2021,3598
17/11/2021,10/05/2021,8131
17/11/2021,11/05/2021,8279
17/11/2021,12/05/2021,7507
17/11/2021,13/05/2021,6697
17/11/2021,14/05/2021,6556
17/11/2021,15/05/2021,5038
17/11/2021,16/05/2021,2161
17/11/2021,17/05/2021,5492
17/11/2021,18/05/2021,5808
17/11/2021,19/05/2021,5093
17/11/2021,20/05/2021,4406
17/11/2021,21/05/2021,4514
17/11/2021,22/05/2021,3627
17/11/2021,23/05/2021,1478
17/11/2021,24/05/2021,3968
17/11/2021,25/05/2021,4032
17/11/2021,26/05/2021,3683
17/11/2021,27/05/2021,3410
17/11/2021,28/05/2021,3412
17/11/2021,29/05/2021,2708
17/11/2021,30/05/2021,1193
17/11/2021,31/05/2021,2982
17/11/2021,01/06/2021,3169
17/11/2021,02/06/2021,1267
17/11/2021,03/06/2021,2762
17/11/2021,04/06/2021,3001
17/11/2021,05/06/2021,2106
17/11/2021,06/06/2021,977
17/11/2021,07/06/2021,2209
17/11/2021,08/06/2021,2152
17/11/2021,09/06/2021,1845
17/11/2021,10/06/2021,1800
17/11/2021,11/06/2021,1819
17/11/2021,12/06/2021,1175
17/11/2021,13/06/2021,565
17/11/2021,14/06/2021,1466
17/11/2021,15/06/2021,1327
17/11/2021,16/06/2021,1224
17/11/2021,17/06/2021,1121
17/11/2021,18/06/2021,1081
17/11/2021,19/06/2021,819
17/11/2021,20/06/2021,364
17/11/2021,21/06/2021,950
17/11/2021,22/06/2021,941
17/11/2021,23/06/2021,804
17/11/2021,24/06/2021,798
17/11/2021,25/06/2021,846
17/11/2021,26/06/2021,650
17/11/2021,27/06/2021,274
17/11/2021,28/06/2021,831
17/11/2021,29/06/2021,800
17/11/2021,30/06/2021,871
17/11/2021,01/07/2021,910
17/11/2021,02/07/2021,987
17/11/2021,03/07/2021,829
17/11/2021,04/07/2021,400
17/11/2021,05/07/2021,1132
17/11/2021,06/07/2021,1369
17/11/2021,07/07/2021,1219
17/11/2021,08/07/2021,1393
17/11/2021,09/07/2021,1491
17/11/2021,10/07/2021,1402
17/11/2021,11/07/2021,790
17/11/2021,12/07/2021,1999
17/11/2021,13/07/2021,2608
17/11/2021,14/07/2021,2616
17/11/2021,15/07/2021,3194
17/11/2021,16/07/2021,3701
17/11/2021,17/07/2021,2971
17/11/2021,18/07/2021,1755
17/11/2021,19/07/2021,4237
17/11/2021,20/07/2021,5063
17/11/2021,21/07/2021,5107
17/11/2021,22/07/2021,4948
17/11/2021,23/07/2021,5437
17/11/2021,24/07/2021,4248
17/11/2021,25/07/2021,2202
17/11/2021,26/07/2021,6319
17/11/2021,27/07/2021,6404
17/11/2021,28/07/2021,6149
17/11/2021,29/07/2021,5939
17/11/2021,30/07/2021,6196
17/11/2021,31/07/2021,4960
17/11/2021,01/08/2021,2390
17/11/2021,02/08/2021,6633
17/11/2021,03/08/2021,7121
17/11/2021,04/08/2021,7139
17/11/2021,05/08/2021,6398
17/11/2021,06/08/2021,7105
17/11/2021,07/08/2021,5096
17/11/2021,08/08/2021,3010
17/11/2021,09/08/2021,7038
17/11/2021,10/08/2021,7473
17/11/2021,11/08/2021,6998
17/11/2021,12/08/2021,7126
17/11/2021,13/08/2021,6968
17/11/2021,14/08/2021,5156
17/11/2021,15/08/2021,2353
17/11/2021,16/08/2021,6713
17/11/2021,17/08/2021,7713
17/11/2021,18/08/2021,7359
17/11/2021,19/08/2021,7148
17/11/2021,20/08/2021,7508
17/11/2021,21/08/2021,5721
17/11/2021,22/08/2021,3115
17/11/2021,23/08/2021,7829
17/11/2021,24/08/2021,7926
17/11/2021,25/08/2021,7744
17/11/2021,26/08/2021,6995
17/11/2021,27/08/2021,7024
17/11/2021,28/08/2021,5599
17/11/2021,29/08/2021,2908
17/11/2021,30/08/2021,6854
17/11/2021,31/08/2021,7068
17/11/2021,01/09/2021,6606
17/11/2021,02/09/2021,6175
17/11/2021,03/09/2021,6245
17/11/2021,04/09/2021,4633
17/11/2021,05/09/2021,2373
17/11/2021,06/09/2021,5784
17/11/2021,07/09/2021,5995
17/11/2021,08/09/2021,5405
17/11/2021,09/09/2021,4964
17/11/2021,10/09/2021,5087
17/11/2021,11/09/2021,3934
17/11/2021,12/09/2021,1832
17/11/2021,13/09/2021,4921
17/11/2021,14/09/2021,5191
17/11/2021,15/09/2021,4847
17/11/2021,16/09/2021,4288
17/11/2021,17/09/2021,4441
17/11/2021,18/09/2021,3480
17/11/2021,19/09/2021,1704
17/11/2021,20/09/2021,4246
17/11/2021,21/09/2021,4137
17/11/2021,22/09/2021,3865
17/11/2021,23/09/2021,3540
17/11/2021,24/09/2021,3603
17/11/2021,25/09/2021,2908
17/11/2021,26/09/2021,1322
17/11/2021,27/09/2021,3514
17/11/2021,28/09/2021,3669
17/11/2021,29/09/2021,3456
17/11/2021,30/09/2021,3314
17/11/2021,01/10/2021,3145
17/11/2021,02/10/2021,2696
17/11/2021,03/10/2021,1070
17/11/2021,04/10/2021,3116
17/11/2021,05/10/2021,3198
17/11/2021,06/10/2021,2909
17/11/2021,07/10/2021,2799
17/11/2021,08/10/2021,2697
17/11/2021,09/10/2021,2108
17/11/2021,10/10/2021,1216
17/11/2021,11/10/2021,3022
17/11/2021,12/10/2021,2823
17/11/2021,13/10/2021,2698
17/11/2021,14/10/2021,2756
17/11/2021,15/10/2021,2963
17/11/2021,16/10/2021,2381
17/11/2021,17/10/2021,1203
17/11/2021,18/10/2021,3729
17/11/2021,19/10/2021,3921
17/11/2021,20/10/2021,3942
17/11/2021,21/10/2021,4036
17/11/2021,22/10/2021,4521
17/11/2021,23/10/2021,3620
17/11/2021,24/10/2021,1597
17/11/2021,25/10/2021,4894
17/11/2021,26/10/2021,5116
17/11/2021,27/10/2021,5209
17/11/2021,28/10/2021,5074
17/11/2021,29/10/2021,5049
17/11/2021,30/10/2021,4547
17/11/2021,31/10/2021,2205
17/11/2021,01/11/2021,2858
17/11/2021,02/11/2021,6437
17/11/2021,03/11/2021,6604
17/11/2021,04/11/2021,7121
17/11/2021,05/11/2021,7191
17/11/2021,06/11/2021,5705
17/11/2021,07/11/2021,2617
17/11/2021,08/11/2021,8090
17/11/2021,09/11/2021,8678
17/11/2021,10/11/2021,8202
17/11/2021,11/11/2021,7860
17/11/2021,12/11/2021,8731
17/11/2021,13/11/2021,7290
17/11/2021,14/11/2021,3035
17/11/2021,15/11/2021,5835
17/11/2021,16/11/2021,3123
17/11/2021,17/11/2021,30
17/11/2021,,2414
