iss_date,DATA_PRELIEVO_DIAGNOSI,CASI
12/05/2021,24/06/2020,203
12/05/2021,25/06/2020,203
12/05/2021,26/06/2020,186
12/05/2021,27/06/2020,119
12/05/2021,28/06/2020,63
12/05/2021,29/06/2020,235
12/05/2021,30/06/2020,195
12/05/2021,01/07/2020,236
12/05/2021,02/07/2020,251
12/05/2021,03/07/2020,238
12/05/2021,04/07/2020,218
12/05/2021,05/07/2020,82
12/05/2021,06/07/2020,235
12/05/2021,07/07/2020,222
12/05/2021,08/07/2020,281
12/05/2021,09/07/2020,219
12/05/2021,10/07/2020,250
12/05/2021,11/07/2020,157
12/05/2021,12/07/2020,54
12/05/2021,13/07/2020,184
12/05/2021,14/07/2020,238
12/05/2021,15/07/2020,239
12/05/2021,16/07/2020,255
12/05/2021,17/07/2020,283
12/05/2021,18/07/2020,162
12/05/2021,19/07/2020,110
12/05/2021,20/07/2020,315
12/05/2021,21/07/2020,278
12/05/2021,22/07/2020,277
12/05/2021,23/07/2020,269
12/05/2021,24/07/2020,307
12/05/2021,25/07/2020,192
12/05/2021,26/07/2020,91
12/05/2021,27/07/2020,323
12/05/2021,28/07/2020,316
12/05/2021,29/07/2020,469
12/05/2021,30/07/2020,314
12/05/2021,31/07/2020,322
12/05/2021,01/08/2020,201
12/05/2021,02/08/2020,104
12/05/2021,03/08/2020,421
12/05/2021,04/08/2020,394
12/05/2021,05/08/2020,506
12/05/2021,06/08/2020,396
12/05/2021,07/08/2020,497
12/05/2021,08/08/2020,346
12/05/2021,09/08/2020,193
12/05/2021,10/08/2020,503
12/05/2021,11/08/2020,530
12/05/2021,12/08/2020,629
12/05/2021,13/08/2020,546
12/05/2021,14/08/2020,632
12/05/2021,15/08/2020,324
12/05/2021,16/08/2020,298
12/05/2021,17/08/2020,706
12/05/2021,18/08/2020,919
12/05/2021,19/08/2020,1065
12/05/2021,20/08/2020,1155
12/05/2021,21/08/2020,1410
12/05/2021,22/08/2020,1078
12/05/2021,23/08/2020,717
12/05/2021,24/08/2020,1672
12/05/2021,25/08/2020,1601
12/05/2021,26/08/2020,1542
12/05/2021,27/08/2020,1504
12/05/2021,28/08/2020,1476
12/05/2021,29/08/2020,1059
12/05/2021,30/08/2020,572
12/05/2021,31/08/2020,1437
12/05/2021,01/09/2020,1415
12/05/2021,02/09/2020,1643
12/05/2021,03/09/2020,1588
12/05/2021,04/09/2020,1657
12/05/2021,05/09/2020,1123
12/05/2021,06/09/2020,553
12/05/2021,07/09/2020,1604
12/05/2021,08/09/2020,1628
12/05/2021,09/09/2020,1652
12/05/2021,10/09/2020,1684
12/05/2021,11/09/2020,1606
12/05/2021,12/09/2020,1218
12/05/2021,13/09/2020,597
12/05/2021,14/09/2020,1665
12/05/2021,15/09/2020,1829
12/05/2021,16/09/2020,1617
12/05/2021,17/09/2020,1746
12/05/2021,18/09/2020,1901
12/05/2021,19/09/2020,1307
12/05/2021,20/09/2020,650
12/05/2021,21/09/2020,2018
12/05/2021,22/09/2020,1950
12/05/2021,23/09/2020,2069
12/05/2021,24/09/2020,2008
12/05/2021,25/09/2020,2125
12/05/2021,26/09/2020,1513
12/05/2021,27/09/2020,913
12/05/2021,28/09/2020,2317
12/05/2021,29/09/2020,2335
12/05/2021,30/09/2020,2607
12/05/2021,01/10/2020,3052
12/05/2021,02/10/2020,3321
12/05/2021,03/10/2020,2635
12/05/2021,04/10/2020,1768
12/05/2021,05/10/2020,4889
12/05/2021,06/10/2020,4922
12/05/2021,07/10/2020,5453
12/05/2021,08/10/2020,6102
12/05/2021,09/10/2020,6840
12/05/2021,10/10/2020,6103
12/05/2021,11/10/2020,3409
12/05/2021,12/10/2020,9574
12/05/2021,13/10/2020,10472
12/05/2021,14/10/2020,11330
12/05/2021,15/10/2020,11951
12/05/2021,16/10/2020,13410
12/05/2021,17/10/2020,11695
12/05/2021,18/10/2020,6307
12/05/2021,19/10/2020,17545
12/05/2021,20/10/2020,19464
12/05/2021,21/10/2020,22396
12/05/2021,22/10/2020,23766
12/05/2021,23/10/2020,25604
12/05/2021,24/10/2020,19981
12/05/2021,25/10/2020,11146
12/05/2021,26/10/2020,28419
12/05/2021,27/10/2020,31493
12/05/2021,28/10/2020,34124
12/05/2021,29/10/2020,33068
12/05/2021,30/10/2020,35420
12/05/2021,31/10/2020,25608
12/05/2021,01/11/2020,13558
12/05/2021,02/11/2020,34944
12/05/2021,03/11/2020,37552
12/05/2021,04/11/2020,41033
12/05/2021,05/11/2020,39940
12/05/2021,06/11/2020,41470
12/05/2021,07/11/2020,29957
12/05/2021,08/11/2020,15617
12/05/2021,09/11/2020,38565
12/05/2021,10/11/2020,40280
12/05/2021,11/11/2020,39213
12/05/2021,12/11/2020,38542
12/05/2021,13/11/2020,39364
12/05/2021,14/11/2020,28768
12/05/2021,15/11/2020,14203
12/05/2021,16/11/2020,36078
12/05/2021,17/11/2020,38064
12/05/2021,18/11/2020,36560
12/05/2021,19/11/2020,35016
12/05/2021,20/11/2020,32419
12/05/2021,21/11/2020,22552
12/05/2021,22/11/2020,10676
12/05/2021,23/11/2020,28117
12/05/2021,24/11/2020,28569
12/05/2021,25/11/2020,27124
12/05/2021,26/11/2020,26126
12/05/2021,27/11/2020,24204
12/05/2021,28/11/2020,18019
12/05/2021,29/11/2020,8131
12/05/2021,30/11/2020,22398
12/05/2021,01/12/2020,23120
12/05/2021,02/12/2020,21466
12/05/2021,03/12/2020,20048
12/05/2021,04/12/2020,20343
12/05/2021,05/12/2020,15274
12/05/2021,06/12/2020,6262
12/05/2021,07/12/2020,19400
12/05/2021,08/12/2020,7680
12/05/2021,09/12/2020,20050
12/05/2021,10/12/2020,20619
12/05/2021,11/12/2020,19694
12/05/2021,12/12/2020,14212
12/05/2021,13/12/2020,5731
12/05/2021,14/12/2020,18107
12/05/2021,15/12/2020,18534
12/05/2021,16/12/2020,16981
12/05/2021,17/12/2020,16495
12/05/2021,18/12/2020,16926
12/05/2021,19/12/2020,12929
12/05/2021,20/12/2020,6467
12/05/2021,21/12/2020,17258
12/05/2021,22/12/2020,19563
12/05/2021,23/12/2020,19094
12/05/2021,24/12/2020,15936
12/05/2021,25/12/2020,4589
12/05/2021,26/12/2020,8090
12/05/2021,27/12/2020,7757
12/05/2021,28/12/2020,19066
12/05/2021,29/12/2020,24098
12/05/2021,30/12/2020,23875
12/05/2021,31/12/2020,19127
12/05/2021,01/01/2021,5693
12/05/2021,02/01/2021,15628
12/05/2021,03/01/2021,8382
12/05/2021,04/01/2021,22868
12/05/2021,05/01/2021,24699
12/05/2021,06/01/2021,9127
12/05/2021,07/01/2021,21455
12/05/2021,08/01/2021,21062
12/05/2021,09/01/2021,15539
12/05/2021,10/01/2021,6902
12/05/2021,11/01/2021,16993
12/05/2021,12/01/2021,16422
12/05/2021,13/01/2021,15405
12/05/2021,14/01/2021,14600
12/05/2021,15/01/2021,14309
12/05/2021,16/01/2021,10917
12/05/2021,17/01/2021,4979
12/05/2021,18/01/2021,14531
12/05/2021,19/01/2021,14521
12/05/2021,20/01/2021,13730
12/05/2021,21/01/2021,12859
12/05/2021,22/01/2021,13705
12/05/2021,23/01/2021,10515
12/05/2021,24/01/2021,4850
12/05/2021,25/01/2021,14305
12/05/2021,26/01/2021,14559
12/05/2021,27/01/2021,13297
12/05/2021,28/01/2021,12229
12/05/2021,29/01/2021,12925
12/05/2021,30/01/2021,10223
12/05/2021,31/01/2021,4799
12/05/2021,01/02/2021,13437
12/05/2021,02/02/2021,13934
12/05/2021,03/02/2021,13336
12/05/2021,04/02/2021,13318
12/05/2021,05/02/2021,13597
12/05/2021,06/02/2021,10773
12/05/2021,07/02/2021,4819
12/05/2021,08/02/2021,13879
12/05/2021,09/02/2021,14672
12/05/2021,10/02/2021,13888
12/05/2021,11/02/2021,13396
12/05/2021,12/02/2021,13128
12/05/2021,13/02/2021,9830
12/05/2021,14/02/2021,4418
12/05/2021,15/02/2021,12976
12/05/2021,16/02/2021,14095
12/05/2021,17/02/2021,14075
12/05/2021,18/02/2021,14619
12/05/2021,19/02/2021,15450
12/05/2021,20/02/2021,12687
12/05/2021,21/02/2021,5786
12/05/2021,22/02/2021,17913
12/05/2021,23/02/2021,19861
12/05/2021,24/02/2021,19944
12/05/2021,25/02/2021,19532
12/05/2021,26/02/2021,20963
12/05/2021,27/02/2021,16000
12/05/2021,28/02/2021,7152
12/05/2021,01/03/2021,22044
12/05/2021,02/03/2021,23160
12/05/2021,03/03/2021,23904
12/05/2021,04/03/2021,22899
12/05/2021,05/03/2021,24262
12/05/2021,06/03/2021,18076
12/05/2021,07/03/2021,8053
12/05/2021,08/03/2021,23907
12/05/2021,09/03/2021,25958
12/05/2021,10/03/2021,25682
12/05/2021,11/03/2021,25650
12/05/2021,12/03/2021,25239
12/05/2021,13/03/2021,20006
12/05/2021,14/03/2021,8973
12/05/2021,15/03/2021,24306
12/05/2021,16/03/2021,25871
12/05/2021,17/03/2021,24740
12/05/2021,18/03/2021,23956
12/05/2021,19/03/2021,23483
12/05/2021,20/03/2021,17848
12/05/2021,21/03/2021,8447
12/05/2021,22/03/2021,23240
12/05/2021,23/03/2021,24435
12/05/2021,24/03/2021,24149
12/05/2021,25/03/2021,23160
12/05/2021,26/03/2021,23365
12/05/2021,27/03/2021,17323
12/05/2021,28/03/2021,8213
12/05/2021,29/03/2021,22326
12/05/2021,30/03/2021,23347
12/05/2021,31/03/2021,22100
12/05/2021,01/04/2021,21544
12/05/2021,02/04/2021,20432
12/05/2021,03/04/2021,15480
12/05/2021,04/04/2021,5647
12/05/2021,05/04/2021,7262
12/05/2021,06/04/2021,18496
12/05/2021,07/04/2021,19159
12/05/2021,08/04/2021,17657
12/05/2021,09/04/2021,17271
12/05/2021,10/04/2021,14001
12/05/2021,11/04/2021,6743
12/05/2021,12/04/2021,16796
12/05/2021,13/04/2021,17299
12/05/2021,14/04/2021,16323
12/05/2021,15/04/2021,14946
12/05/2021,16/04/2021,15091
12/05/2021,17/04/2021,11402
12/05/2021,18/04/2021,5780
12/05/2021,19/04/2021,14694
12/05/2021,20/04/2021,15593
12/05/2021,21/04/2021,14763
12/05/2021,22/04/2021,14189
12/05/2021,23/04/2021,14456
12/05/2021,24/04/2021,11997
12/05/2021,25/04/2021,5246
12/05/2021,26/04/2021,13642
12/05/2021,27/04/2021,14335
12/05/2021,28/04/2021,13694
12/05/2021,29/04/2021,12383
12/05/2021,30/04/2021,12894
12/05/2021,01/05/2021,6098
12/05/2021,02/05/2021,4595
12/05/2021,03/05/2021,11257
12/05/2021,04/05/2021,11332
12/05/2021,05/05/2021,10673
12/05/2021,06/05/2021,9350
12/05/2021,07/05/2021,9189
12/05/2021,08/05/2021,6776
12/05/2021,09/05/2021,2699
12/05/2021,10/05/2021,4062
12/05/2021,11/05/2021,1429
12/05/2021,12/05/2021,11
12/05/2021,,2961
