iss_date,DATA_INIZIO_SINTOMI,CASI_SINT
30/01/2022,08/03/2021,14593
30/01/2022,09/03/2021,12238
30/01/2022,10/03/2021,13732
30/01/2022,11/03/2021,12005
30/01/2022,12/03/2021,12620
30/01/2022,13/03/2021,11591
30/01/2022,14/03/2021,11165
30/01/2022,15/03/2021,14226
30/01/2022,16/03/2021,11896
30/01/2022,17/03/2021,11995
30/01/2022,18/03/2021,11474
30/01/2022,19/03/2021,11584
30/01/2022,20/03/2021,11549
30/01/2022,21/03/2021,10330
30/01/2022,22/03/2021,13194
30/01/2022,23/03/2021,11628
30/01/2022,24/03/2021,11214
30/01/2022,25/03/2021,11166
30/01/2022,26/03/2021,10686
30/01/2022,27/03/2021,9631
30/01/2022,28/03/2021,9148
30/01/2022,29/03/2021,11316
30/01/2022,30/03/2021,9852
30/01/2022,31/03/2021,8628
30/01/2022,01/04/2021,9563
30/01/2022,02/04/2021,8432
30/01/2022,03/04/2021,7120
30/01/2022,04/04/2021,6476
30/01/2022,05/04/2021,7402
30/01/2022,06/04/2021,8264
30/01/2022,07/04/2021,8204
30/01/2022,08/04/2021,7959
30/01/2022,09/04/2021,7239
30/01/2022,10/04/2021,7429
30/01/2022,11/04/2021,6687
30/01/2022,12/04/2021,8347
30/01/2022,13/04/2021,7332
30/01/2022,14/04/2021,7090
30/01/2022,15/04/2021,6842
30/01/2022,16/04/2021,6847
30/01/2022,17/04/2021,6128
30/01/2022,18/04/2021,6427
30/01/2022,19/04/2021,7602
30/01/2022,20/04/2021,7224
30/01/2022,21/04/2021,7011
30/01/2022,22/04/2021,6748
30/01/2022,23/04/2021,6676
30/01/2022,24/04/2021,6140
30/01/2022,25/04/2021,5808
30/01/2022,26/04/2021,6843
30/01/2022,27/04/2021,5996
30/01/2022,28/04/2021,5700
30/01/2022,29/04/2021,5057
30/01/2022,30/04/2021,4747
30/01/2022,01/05/2021,4994
30/01/2022,02/05/2021,4220
30/01/2022,03/05/2021,5243
30/01/2022,04/05/2021,4574
30/01/2022,05/05/2021,4582
30/01/2022,06/05/2021,3951
30/01/2022,07/05/2021,3778
30/01/2022,08/05/2021,3342
30/01/2022,09/05/2021,3195
30/01/2022,10/05/2021,3871
30/01/2022,11/05/2021,3194
30/01/2022,12/05/2021,3040
30/01/2022,13/05/2021,2775
30/01/2022,14/05/2021,2502
30/01/2022,15/05/2021,2337
30/01/2022,16/05/2021,2116
30/01/2022,17/05/2021,2417
30/01/2022,18/05/2021,2279
30/01/2022,19/05/2021,2077
30/01/2022,20/05/2021,1915
30/01/2022,21/05/2021,1742
30/01/2022,22/05/2021,1546
30/01/2022,23/05/2021,1545
30/01/2022,24/05/2021,1832
30/01/2022,25/05/2021,1557
30/01/2022,26/05/2021,1535
30/01/2022,27/05/2021,1414
30/01/2022,28/05/2021,1352
30/01/2022,29/05/2021,1140
30/01/2022,30/05/2021,1111
30/01/2022,31/05/2021,1191
30/01/2022,01/06/2021,1221
30/01/2022,02/06/2021,1116
30/01/2022,03/06/2021,1091
30/01/2022,04/06/2021,1058
30/01/2022,05/06/2021,913
30/01/2022,06/06/2021,766
30/01/2022,07/06/2021,897
30/01/2022,08/06/2021,762
30/01/2022,09/06/2021,762
30/01/2022,10/06/2021,737
30/01/2022,11/06/2021,565
30/01/2022,12/06/2021,531
30/01/2022,13/06/2021,530
30/01/2022,14/06/2021,622
30/01/2022,15/06/2021,468
30/01/2022,16/06/2021,510
30/01/2022,17/06/2021,433
30/01/2022,18/06/2021,384
30/01/2022,19/06/2021,328
30/01/2022,20/06/2021,356
30/01/2022,21/06/2021,382
30/01/2022,22/06/2021,396
30/01/2022,23/06/2021,382
30/01/2022,24/06/2021,354
30/01/2022,25/06/2021,343
30/01/2022,26/06/2021,313
30/01/2022,27/06/2021,370
30/01/2022,28/06/2021,445
30/01/2022,29/06/2021,472
30/01/2022,30/06/2021,543
30/01/2022,01/07/2021,618
30/01/2022,02/07/2021,560
30/01/2022,03/07/2021,565
30/01/2022,04/07/2021,621
30/01/2022,05/07/2021,781
30/01/2022,06/07/2021,796
30/01/2022,07/07/2021,862
30/01/2022,08/07/2021,891
30/01/2022,09/07/2021,1080
30/01/2022,10/07/2021,1155
30/01/2022,11/07/2021,1215
30/01/2022,12/07/2021,1678
30/01/2022,13/07/2021,1852
30/01/2022,14/07/2021,2259
30/01/2022,15/07/2021,2320
30/01/2022,16/07/2021,2219
30/01/2022,17/07/2021,2220
30/01/2022,18/07/2021,2520
30/01/2022,19/07/2021,2869
30/01/2022,20/07/2021,3151
30/01/2022,21/07/2021,3142
30/01/2022,22/07/2021,2936
30/01/2022,23/07/2021,2870
30/01/2022,24/07/2021,2833
30/01/2022,25/07/2021,3119
30/01/2022,26/07/2021,3721
30/01/2022,27/07/2021,3720
30/01/2022,28/07/2021,3556
30/01/2022,29/07/2021,3245
30/01/2022,30/07/2021,3221
30/01/2022,31/07/2021,2978
30/01/2022,01/08/2021,3521
30/01/2022,02/08/2021,4090
30/01/2022,03/08/2021,3983
30/01/2022,04/08/2021,3930
30/01/2022,05/08/2021,3675
30/01/2022,06/08/2021,3515
30/01/2022,07/08/2021,3296
30/01/2022,08/08/2021,3311
30/01/2022,09/08/2021,4111
30/01/2022,10/08/2021,4167
30/01/2022,11/08/2021,3663
30/01/2022,12/08/2021,3569
30/01/2022,13/08/2021,3448
30/01/2022,14/08/2021,3278
30/01/2022,15/08/2021,3341
30/01/2022,16/08/2021,4251
30/01/2022,17/08/2021,4167
30/01/2022,18/08/2021,4186
30/01/2022,19/08/2021,3775
30/01/2022,20/08/2021,3670
30/01/2022,21/08/2021,3403
30/01/2022,22/08/2021,3503
30/01/2022,23/08/2021,4134
30/01/2022,24/08/2021,3655
30/01/2022,25/08/2021,3624
30/01/2022,26/08/2021,3154
30/01/2022,27/08/2021,3131
30/01/2022,28/08/2021,2946
30/01/2022,29/08/2021,2838
30/01/2022,30/08/2021,3478
30/01/2022,31/08/2021,3026
30/01/2022,01/09/2021,3528
30/01/2022,02/09/2021,2909
30/01/2022,03/09/2021,2843
30/01/2022,04/09/2021,2626
30/01/2022,05/09/2021,2583
30/01/2022,06/09/2021,2980
30/01/2022,07/09/2021,2730
30/01/2022,08/09/2021,2623
30/01/2022,09/09/2021,2443
30/01/2022,10/09/2021,2422
30/01/2022,11/09/2021,2099
30/01/2022,12/09/2021,2138
30/01/2022,13/09/2021,2589
30/01/2022,14/09/2021,2403
30/01/2022,15/09/2021,2368
30/01/2022,16/09/2021,2123
30/01/2022,17/09/2021,2109
30/01/2022,18/09/2021,1915
30/01/2022,19/09/2021,1822
30/01/2022,20/09/2021,2115
30/01/2022,21/09/2021,1941
30/01/2022,22/09/2021,1948
30/01/2022,23/09/2021,1855
30/01/2022,24/09/2021,1869
30/01/2022,25/09/2021,1629
30/01/2022,26/09/2021,1628
30/01/2022,27/09/2021,2065
30/01/2022,28/09/2021,1807
30/01/2022,29/09/2021,1697
30/01/2022,30/09/2021,1564
30/01/2022,01/10/2021,1728
30/01/2022,02/10/2021,1500
30/01/2022,03/10/2021,1421
30/01/2022,04/10/2021,1793
30/01/2022,05/10/2021,1615
30/01/2022,06/10/2021,1543
30/01/2022,07/10/2021,1366
30/01/2022,08/10/2021,1426
30/01/2022,09/10/2021,1306
30/01/2022,10/10/2021,1558
30/01/2022,11/10/2021,1780
30/01/2022,12/10/2021,1598
30/01/2022,13/10/2021,1784
30/01/2022,14/10/2021,1728
30/01/2022,15/10/2021,1758
30/01/2022,16/10/2021,1746
30/01/2022,17/10/2021,1893
30/01/2022,18/10/2021,2529
30/01/2022,19/10/2021,2401
30/01/2022,20/10/2021,2479
30/01/2022,21/10/2021,2521
30/01/2022,22/10/2021,2622
30/01/2022,23/10/2021,2557
30/01/2022,24/10/2021,2519
30/01/2022,25/10/2021,3145
30/01/2022,26/10/2021,2838
30/01/2022,27/10/2021,3032
30/01/2022,28/10/2021,2984
30/01/2022,29/10/2021,2797
30/01/2022,30/10/2021,2926
30/01/2022,31/10/2021,2632
30/01/2022,01/11/2021,3771
30/01/2022,02/11/2021,4083
30/01/2022,03/11/2021,4410
30/01/2022,04/11/2021,4200
30/01/2022,05/11/2021,4259
30/01/2022,06/11/2021,3816
30/01/2022,07/11/2021,4064
30/01/2022,08/11/2021,5239
30/01/2022,09/11/2021,4919
30/01/2022,10/11/2021,5030
30/01/2022,11/11/2021,4918
30/01/2022,12/11/2021,5002
30/01/2022,13/11/2021,4978
30/01/2022,14/11/2021,5216
30/01/2022,15/11/2021,6629
30/01/2022,16/11/2021,6346
30/01/2022,17/11/2021,6359
30/01/2022,18/11/2021,6379
30/01/2022,19/11/2021,6199
30/01/2022,20/11/2021,6439
30/01/2022,21/11/2021,6052
30/01/2022,22/11/2021,7970
30/01/2022,23/11/2021,7385
30/01/2022,24/11/2021,7466
30/01/2022,25/11/2021,7352
30/01/2022,26/11/2021,7398
30/01/2022,27/11/2021,7051
30/01/2022,28/11/2021,7054
30/01/2022,29/11/2021,8762
30/01/2022,30/11/2021,8197
30/01/2022,01/12/2021,9718
30/01/2022,02/12/2021,8355
30/01/2022,03/12/2021,8525
30/01/2022,04/12/2021,8263
30/01/2022,05/12/2021,8158
30/01/2022,06/12/2021,10243
30/01/2022,07/12/2021,9791
30/01/2022,08/12/2021,10018
30/01/2022,09/12/2021,10292
30/01/2022,10/12/2021,10977
30/01/2022,11/12/2021,10520
30/01/2022,12/12/2021,10885
30/01/2022,13/12/2021,13447
30/01/2022,14/12/2021,13195
30/01/2022,15/12/2021,13025
30/01/2022,16/12/2021,12704
30/01/2022,17/12/2021,13578
30/01/2022,18/12/2021,13920
30/01/2022,19/12/2021,15365
30/01/2022,20/12/2021,22344
30/01/2022,21/12/2021,22528
30/01/2022,22/12/2021,24111
30/01/2022,23/12/2021,24880
30/01/2022,24/12/2021,27776
30/01/2022,25/12/2021,28144
30/01/2022,26/12/2021,38711
30/01/2022,27/12/2021,54328
30/01/2022,28/12/2021,52300
30/01/2022,29/12/2021,45261
30/01/2022,30/12/2021,37836
30/01/2022,31/12/2021,31016
30/01/2022,01/01/2022,41647
30/01/2022,02/01/2022,42015
30/01/2022,03/01/2022,58106
30/01/2022,04/01/2022,47498
30/01/2022,05/01/2022,42240
30/01/2022,06/01/2022,35587
30/01/2022,07/01/2022,37631
30/01/2022,08/01/2022,34976
30/01/2022,09/01/2022,35331
30/01/2022,10/01/2022,44736
30/01/2022,11/01/2022,39131
30/01/2022,12/01/2022,36411
30/01/2022,13/01/2022,33602
30/01/2022,14/01/2022,29891
30/01/2022,15/01/2022,27653
30/01/2022,16/01/2022,27158
30/01/2022,17/01/2022,36675
30/01/2022,18/01/2022,33276
30/01/2022,19/01/2022,30602
30/01/2022,20/01/2022,26586
30/01/2022,21/01/2022,22583
30/01/2022,22/01/2022,20996
30/01/2022,23/01/2022,18996
30/01/2022,24/01/2022,25723
30/01/2022,25/01/2022,19163
30/01/2022,26/01/2022,15168
30/01/2022,27/01/2022,10293
30/01/2022,28/01/2022,5337
30/01/2022,29/01/2022,2340
30/01/2022,30/01/2022,103
30/01/2022,,677827
