iss_date,DATARICOVERO1,RICOVERI
30/01/2022,23/09/2020,248
30/01/2022,24/09/2020,249
30/01/2022,25/09/2020,267
30/01/2022,26/09/2020,218
30/01/2022,27/09/2020,191
30/01/2022,28/09/2020,269
30/01/2022,29/09/2020,278
30/01/2022,30/09/2020,249
30/01/2022,01/10/2020,331
30/01/2022,02/10/2020,345
30/01/2022,03/10/2020,358
30/01/2022,04/10/2020,324
30/01/2022,05/10/2020,432
30/01/2022,06/10/2020,477
30/01/2022,07/10/2020,471
30/01/2022,08/10/2020,520
30/01/2022,09/10/2020,561
30/01/2022,10/10/2020,572
30/01/2022,11/10/2020,591
30/01/2022,12/10/2020,750
30/01/2022,13/10/2020,811
30/01/2022,14/10/2020,836
30/01/2022,15/10/2020,951
30/01/2022,16/10/2020,954
30/01/2022,17/10/2020,1112
30/01/2022,18/10/2020,1038
30/01/2022,19/10/2020,1295
30/01/2022,20/10/2020,1400
30/01/2022,21/10/2020,1413
30/01/2022,22/10/2020,1516
30/01/2022,23/10/2020,1719
30/01/2022,24/10/2020,1578
30/01/2022,25/10/2020,1660
30/01/2022,26/10/2020,1981
30/01/2022,27/10/2020,1963
30/01/2022,28/10/2020,2010
30/01/2022,29/10/2020,2105
30/01/2022,30/10/2020,2291
30/01/2022,31/10/2020,2072
30/01/2022,01/11/2020,1933
30/01/2022,02/11/2020,2432
30/01/2022,03/11/2020,2487
30/01/2022,04/11/2020,2600
30/01/2022,05/11/2020,2621
30/01/2022,06/11/2020,2566
30/01/2022,07/11/2020,2432
30/01/2022,08/11/2020,2180
30/01/2022,09/11/2020,2501
30/01/2022,10/11/2020,2530
30/01/2022,11/11/2020,2629
30/01/2022,12/11/2020,2534
30/01/2022,13/11/2020,2555
30/01/2022,14/11/2020,2324
30/01/2022,15/11/2020,2017
30/01/2022,16/11/2020,2491
30/01/2022,17/11/2020,2469
30/01/2022,18/11/2020,2319
30/01/2022,19/11/2020,2307
30/01/2022,20/11/2020,2213
30/01/2022,21/11/2020,1821
30/01/2022,22/11/2020,1611
30/01/2022,23/11/2020,2019
30/01/2022,24/11/2020,1959
30/01/2022,25/11/2020,1852
30/01/2022,26/11/2020,1778
30/01/2022,27/11/2020,1781
30/01/2022,28/11/2020,1608
30/01/2022,29/11/2020,1379
30/01/2022,30/11/2020,1603
30/01/2022,01/12/2020,1618
30/01/2022,02/12/2020,1625
30/01/2022,03/12/2020,1575
30/01/2022,04/12/2020,1545
30/01/2022,05/12/2020,1433
30/01/2022,06/12/2020,1259
30/01/2022,07/12/2020,1415
30/01/2022,08/12/2020,1294
30/01/2022,09/12/2020,1431
30/01/2022,10/12/2020,1396
30/01/2022,11/12/2020,1440
30/01/2022,12/12/2020,1264
30/01/2022,13/12/2020,1042
30/01/2022,14/12/2020,1357
30/01/2022,15/12/2020,1265
30/01/2022,16/12/2020,1250
30/01/2022,17/12/2020,1286
30/01/2022,18/12/2020,1264
30/01/2022,19/12/2020,1202
30/01/2022,20/12/2020,1043
30/01/2022,21/12/2020,1251
30/01/2022,22/12/2020,1283
30/01/2022,23/12/2020,1236
30/01/2022,24/12/2020,1262
30/01/2022,25/12/2020,990
30/01/2022,26/12/2020,1144
30/01/2022,27/12/2020,1198
30/01/2022,28/12/2020,1361
30/01/2022,29/12/2020,1409
30/01/2022,30/12/2020,1343
30/01/2022,31/12/2020,1374
30/01/2022,01/01/2021,1156
30/01/2022,02/01/2021,1419
30/01/2022,03/01/2021,1211
30/01/2022,04/01/2021,1432
30/01/2022,05/01/2021,1459
30/01/2022,06/01/2021,1220
30/01/2022,07/01/2021,1410
30/01/2022,08/01/2021,1470
30/01/2022,09/01/2021,1280
30/01/2022,10/01/2021,1159
30/01/2022,11/01/2021,1345
30/01/2022,12/01/2021,1308
30/01/2022,13/01/2021,1288
30/01/2022,14/01/2021,1284
30/01/2022,15/01/2021,1251
30/01/2022,16/01/2021,1193
30/01/2022,17/01/2021,930
30/01/2022,18/01/2021,1163
30/01/2022,19/01/2021,1075
30/01/2022,20/01/2021,1075
30/01/2022,21/01/2021,1142
30/01/2022,22/01/2021,1064
30/01/2022,23/01/2021,998
30/01/2022,24/01/2021,859
30/01/2022,25/01/2021,1169
30/01/2022,26/01/2021,972
30/01/2022,27/01/2021,923
30/01/2022,28/01/2021,980
30/01/2022,29/01/2021,1024
30/01/2022,30/01/2021,903
30/01/2022,31/01/2021,824
30/01/2022,01/02/2021,1056
30/01/2022,02/02/2021,983
30/01/2022,03/02/2021,977
30/01/2022,04/02/2021,973
30/01/2022,05/02/2021,976
30/01/2022,06/02/2021,897
30/01/2022,07/02/2021,843
30/01/2022,08/02/2021,1026
30/01/2022,09/02/2021,958
30/01/2022,10/02/2021,1003
30/01/2022,11/02/2021,976
30/01/2022,12/02/2021,933
30/01/2022,13/02/2021,852
30/01/2022,14/02/2021,736
30/01/2022,15/02/2021,974
30/01/2022,16/02/2021,947
30/01/2022,17/02/2021,1022
30/01/2022,18/02/2021,1046
30/01/2022,19/02/2021,1035
30/01/2022,20/02/2021,993
30/01/2022,21/02/2021,932
30/01/2022,22/02/2021,1283
30/01/2022,23/02/2021,1273
30/01/2022,24/02/2021,1202
30/01/2022,25/02/2021,1207
30/01/2022,26/02/2021,1346
30/01/2022,27/02/2021,1330
30/01/2022,28/02/2021,1162
30/01/2022,01/03/2021,1453
30/01/2022,02/03/2021,1637
30/01/2022,03/03/2021,1616
30/01/2022,04/03/2021,1580
30/01/2022,05/03/2021,1701
30/01/2022,06/03/2021,1576
30/01/2022,07/03/2021,1375
30/01/2022,08/03/2021,1841
30/01/2022,09/03/2021,1850
30/01/2022,10/03/2021,1857
30/01/2022,11/03/2021,1734
30/01/2022,12/03/2021,1864
30/01/2022,13/03/2021,1844
30/01/2022,14/03/2021,1615
30/01/2022,15/03/2021,2034
30/01/2022,16/03/2021,2057
30/01/2022,17/03/2021,1914
30/01/2022,18/03/2021,1809
30/01/2022,19/03/2021,1878
30/01/2022,20/03/2021,1813
30/01/2022,21/03/2021,1644
30/01/2022,22/03/2021,1920
30/01/2022,23/03/2021,1843
30/01/2022,24/03/2021,1797
30/01/2022,25/03/2021,1850
30/01/2022,26/03/2021,1900
30/01/2022,27/03/2021,1695
30/01/2022,28/03/2021,1399
30/01/2022,29/03/2021,1854
30/01/2022,30/03/2021,1755
30/01/2022,31/03/2021,1718
30/01/2022,01/04/2021,1722
30/01/2022,02/04/2021,1819
30/01/2022,03/04/2021,1608
30/01/2022,04/04/2021,1297
30/01/2022,05/04/2021,1370
30/01/2022,06/04/2021,1601
30/01/2022,07/04/2021,1467
30/01/2022,08/04/2021,1370
30/01/2022,09/04/2021,1391
30/01/2022,10/04/2021,1263
30/01/2022,11/04/2021,1111
30/01/2022,12/04/2021,1224
30/01/2022,13/04/2021,1308
30/01/2022,14/04/2021,1149
30/01/2022,15/04/2021,1124
30/01/2022,16/04/2021,1042
30/01/2022,17/04/2021,1004
30/01/2022,18/04/2021,1004
30/01/2022,19/04/2021,1100
30/01/2022,20/04/2021,1109
30/01/2022,21/04/2021,1086
30/01/2022,22/04/2021,987
30/01/2022,23/04/2021,1039
30/01/2022,24/04/2021,939
30/01/2022,25/04/2021,830
30/01/2022,26/04/2021,995
30/01/2022,27/04/2021,928
30/01/2022,28/04/2021,965
30/01/2022,29/04/2021,847
30/01/2022,30/04/2021,886
30/01/2022,01/05/2021,741
30/01/2022,02/05/2021,663
30/01/2022,03/05/2021,851
30/01/2022,04/05/2021,832
30/01/2022,05/05/2021,745
30/01/2022,06/05/2021,677
30/01/2022,07/05/2021,673
30/01/2022,08/05/2021,611
30/01/2022,09/05/2021,453
30/01/2022,10/05/2021,656
30/01/2022,11/05/2021,537
30/01/2022,12/05/2021,547
30/01/2022,13/05/2021,541
30/01/2022,14/05/2021,494
30/01/2022,15/05/2021,416
30/01/2022,16/05/2021,358
30/01/2022,17/05/2021,468
30/01/2022,18/05/2021,382
30/01/2022,19/05/2021,374
30/01/2022,20/05/2021,367
30/01/2022,21/05/2021,331
30/01/2022,22/05/2021,271
30/01/2022,23/05/2021,265
30/01/2022,24/05/2021,302
30/01/2022,25/05/2021,252
30/01/2022,26/05/2021,287
30/01/2022,27/05/2021,222
30/01/2022,28/05/2021,268
30/01/2022,29/05/2021,215
30/01/2022,30/05/2021,181
30/01/2022,31/05/2021,218
30/01/2022,01/06/2021,221
30/01/2022,02/06/2021,172
30/01/2022,03/06/2021,184
30/01/2022,04/06/2021,199
30/01/2022,05/06/2021,152
30/01/2022,06/06/2021,162
30/01/2022,07/06/2021,184
30/01/2022,08/06/2021,166
30/01/2022,09/06/2021,149
30/01/2022,10/06/2021,122
30/01/2022,11/06/2021,127
30/01/2022,12/06/2021,126
30/01/2022,13/06/2021,109
30/01/2022,14/06/2021,108
30/01/2022,15/06/2021,120
30/01/2022,16/06/2021,105
30/01/2022,17/06/2021,89
30/01/2022,18/06/2021,91
30/01/2022,19/06/2021,70
30/01/2022,20/06/2021,67
30/01/2022,21/06/2021,75
30/01/2022,22/06/2021,100
30/01/2022,23/06/2021,69
30/01/2022,24/06/2021,86
30/01/2022,25/06/2021,64
30/01/2022,26/06/2021,67
30/01/2022,27/06/2021,54
30/01/2022,28/06/2021,76
30/01/2022,29/06/2021,69
30/01/2022,30/06/2021,66
30/01/2022,01/07/2021,70
30/01/2022,02/07/2021,50
30/01/2022,03/07/2021,58
30/01/2022,04/07/2021,65
30/01/2022,05/07/2021,66
30/01/2022,06/07/2021,66
30/01/2022,07/07/2021,84
30/01/2022,08/07/2021,90
30/01/2022,09/07/2021,78
30/01/2022,10/07/2021,68
30/01/2022,11/07/2021,71
30/01/2022,12/07/2021,80
30/01/2022,13/07/2021,108
30/01/2022,14/07/2021,94
30/01/2022,15/07/2021,104
30/01/2022,16/07/2021,116
30/01/2022,17/07/2021,122
30/01/2022,18/07/2021,116
30/01/2022,19/07/2021,164
30/01/2022,20/07/2021,156
30/01/2022,21/07/2021,173
30/01/2022,22/07/2021,195
30/01/2022,23/07/2021,186
30/01/2022,24/07/2021,186
30/01/2022,25/07/2021,211
30/01/2022,26/07/2021,209
30/01/2022,27/07/2021,209
30/01/2022,28/07/2021,224
30/01/2022,29/07/2021,211
30/01/2022,30/07/2021,255
30/01/2022,31/07/2021,232
30/01/2022,01/08/2021,232
30/01/2022,02/08/2021,268
30/01/2022,03/08/2021,299
30/01/2022,04/08/2021,283
30/01/2022,05/08/2021,281
30/01/2022,06/08/2021,313
30/01/2022,07/08/2021,286
30/01/2022,08/08/2021,268
30/01/2022,09/08/2021,347
30/01/2022,10/08/2021,328
30/01/2022,11/08/2021,331
30/01/2022,12/08/2021,323
30/01/2022,13/08/2021,360
30/01/2022,14/08/2021,323
30/01/2022,15/08/2021,302
30/01/2022,16/08/2021,404
30/01/2022,17/08/2021,345
30/01/2022,18/08/2021,391
30/01/2022,19/08/2021,357
30/01/2022,20/08/2021,346
30/01/2022,21/08/2021,369
30/01/2022,22/08/2021,288
30/01/2022,23/08/2021,374
30/01/2022,24/08/2021,376
30/01/2022,25/08/2021,367
30/01/2022,26/08/2021,410
30/01/2022,27/08/2021,378
30/01/2022,28/08/2021,364
30/01/2022,29/08/2021,321
30/01/2022,30/08/2021,325
30/01/2022,31/08/2021,347
30/01/2022,01/09/2021,348
30/01/2022,02/09/2021,374
30/01/2022,03/09/2021,338
30/01/2022,04/09/2021,338
30/01/2022,05/09/2021,260
30/01/2022,06/09/2021,345
30/01/2022,07/09/2021,339
30/01/2022,08/09/2021,317
30/01/2022,09/09/2021,306
30/01/2022,10/09/2021,302
30/01/2022,11/09/2021,291
30/01/2022,12/09/2021,244
30/01/2022,13/09/2021,327
30/01/2022,14/09/2021,272
30/01/2022,15/09/2021,249
30/01/2022,16/09/2021,282
30/01/2022,17/09/2021,262
30/01/2022,18/09/2021,231
30/01/2022,19/09/2021,209
30/01/2022,20/09/2021,228
30/01/2022,21/09/2021,234
30/01/2022,22/09/2021,206
30/01/2022,23/09/2021,242
30/01/2022,24/09/2021,200
30/01/2022,25/09/2021,182
30/01/2022,26/09/2021,154
30/01/2022,27/09/2021,216
30/01/2022,28/09/2021,185
30/01/2022,29/09/2021,173
30/01/2022,30/09/2021,179
30/01/2022,01/10/2021,197
30/01/2022,02/10/2021,172
30/01/2022,03/10/2021,151
30/01/2022,04/10/2021,178
30/01/2022,05/10/2021,174
30/01/2022,06/10/2021,153
30/01/2022,07/10/2021,165
30/01/2022,08/10/2021,146
30/01/2022,09/10/2021,136
30/01/2022,10/10/2021,126
30/01/2022,11/10/2021,147
30/01/2022,12/10/2021,159
30/01/2022,13/10/2021,161
30/01/2022,14/10/2021,141
30/01/2022,15/10/2021,170
30/01/2022,16/10/2021,156
30/01/2022,17/10/2021,140
30/01/2022,18/10/2021,192
30/01/2022,19/10/2021,216
30/01/2022,20/10/2021,194
30/01/2022,21/10/2021,195
30/01/2022,22/10/2021,239
30/01/2022,23/10/2021,186
30/01/2022,24/10/2021,187
30/01/2022,25/10/2021,231
30/01/2022,26/10/2021,223
30/01/2022,27/10/2021,263
30/01/2022,28/10/2021,238
30/01/2022,29/10/2021,250
30/01/2022,30/10/2021,247
30/01/2022,31/10/2021,236
30/01/2022,01/11/2021,220
30/01/2022,02/11/2021,296
30/01/2022,03/11/2021,289
30/01/2022,04/11/2021,324
30/01/2022,05/11/2021,308
30/01/2022,06/11/2021,261
30/01/2022,07/11/2021,248
30/01/2022,08/11/2021,334
30/01/2022,09/11/2021,310
30/01/2022,10/11/2021,324
30/01/2022,11/11/2021,302
30/01/2022,12/11/2021,365
30/01/2022,13/11/2021,349
30/01/2022,14/11/2021,303
30/01/2022,15/11/2021,393
30/01/2022,16/11/2021,416
30/01/2022,17/11/2021,394
30/01/2022,18/11/2021,385
30/01/2022,19/11/2021,413
30/01/2022,20/11/2021,379
30/01/2022,21/11/2021,359
30/01/2022,22/11/2021,453
30/01/2022,23/11/2021,456
30/01/2022,24/11/2021,427
30/01/2022,25/11/2021,464
30/01/2022,26/11/2021,490
30/01/2022,27/11/2021,442
30/01/2022,28/11/2021,385
30/01/2022,29/11/2021,510
30/01/2022,30/11/2021,475
30/01/2022,01/12/2021,462
30/01/2022,02/12/2021,544
30/01/2022,03/12/2021,532
30/01/2022,04/12/2021,513
30/01/2022,05/12/2021,456
30/01/2022,06/12/2021,635
30/01/2022,07/12/2021,551
30/01/2022,08/12/2021,531
30/01/2022,09/12/2021,632
30/01/2022,10/12/2021,620
30/01/2022,11/12/2021,614
30/01/2022,12/12/2021,522
30/01/2022,13/12/2021,698
30/01/2022,14/12/2021,691
30/01/2022,15/12/2021,681
30/01/2022,16/12/2021,691
30/01/2022,17/12/2021,731
30/01/2022,18/12/2021,664
30/01/2022,19/12/2021,637
30/01/2022,20/12/2021,778
30/01/2022,21/12/2021,831
30/01/2022,22/12/2021,832
30/01/2022,23/12/2021,828
30/01/2022,24/12/2021,940
30/01/2022,25/12/2021,895
30/01/2022,26/12/2021,905
30/01/2022,27/12/2021,1189
30/01/2022,28/12/2021,1243
30/01/2022,29/12/2021,1322
30/01/2022,30/12/2021,1227
30/01/2022,31/12/2021,1322
30/01/2022,01/01/2022,1245
30/01/2022,02/01/2022,1135
30/01/2022,03/01/2022,1589
30/01/2022,04/01/2022,1743
30/01/2022,05/01/2022,1699
30/01/2022,06/01/2022,1515
30/01/2022,07/01/2022,1625
30/01/2022,08/01/2022,1586
30/01/2022,09/01/2022,1310
30/01/2022,10/01/2022,1622
30/01/2022,11/01/2022,1588
30/01/2022,12/01/2022,1613
30/01/2022,13/01/2022,1533
30/01/2022,14/01/2022,1559
30/01/2022,15/01/2022,1459
30/01/2022,16/01/2022,1194
30/01/2022,17/01/2022,1650
30/01/2022,18/01/2022,1663
30/01/2022,19/01/2022,1501
30/01/2022,20/01/2022,1477
30/01/2022,21/01/2022,1330
30/01/2022,22/01/2022,1241
30/01/2022,23/01/2022,1037
30/01/2022,24/01/2022,1357
30/01/2022,25/01/2022,1280
30/01/2022,26/01/2022,1190
30/01/2022,27/01/2022,966
30/01/2022,28/01/2022,442
30/01/2022,29/01/2022,142
30/01/2022,30/01/2022,6
30/01/2022,,9739536
