iss_date,DATA_INIZIO_SINTOMI,CASI_SINT
29/05/2021,11/08/2020,250
29/05/2021,12/08/2020,263
29/05/2021,13/08/2020,285
29/05/2021,14/08/2020,294
29/05/2021,15/08/2020,341
29/05/2021,16/08/2020,349
29/05/2021,17/08/2020,550
29/05/2021,18/08/2020,589
29/05/2021,19/08/2020,546
29/05/2021,20/08/2020,548
29/05/2021,21/08/2020,596
29/05/2021,22/08/2020,561
29/05/2021,23/08/2020,587
29/05/2021,24/08/2020,651
29/05/2021,25/08/2020,614
29/05/2021,26/08/2020,581
29/05/2021,27/08/2020,543
29/05/2021,28/08/2020,549
29/05/2021,29/08/2020,428
29/05/2021,30/08/2020,412
29/05/2021,31/08/2020,538
29/05/2021,01/09/2020,704
29/05/2021,02/09/2020,603
29/05/2021,03/09/2020,567
29/05/2021,04/09/2020,620
29/05/2021,05/09/2020,530
29/05/2021,06/09/2020,502
29/05/2021,07/09/2020,778
29/05/2021,08/09/2020,645
29/05/2021,09/09/2020,656
29/05/2021,10/09/2020,724
29/05/2021,11/09/2020,624
29/05/2021,12/09/2020,632
29/05/2021,13/09/2020,573
29/05/2021,14/09/2020,840
29/05/2021,15/09/2020,851
29/05/2021,16/09/2020,782
29/05/2021,17/09/2020,806
29/05/2021,18/09/2020,810
29/05/2021,19/09/2020,807
29/05/2021,20/09/2020,797
29/05/2021,21/09/2020,916
29/05/2021,22/09/2020,896
29/05/2021,23/09/2020,837
29/05/2021,24/09/2020,802
29/05/2021,25/09/2020,935
29/05/2021,26/09/2020,893
29/05/2021,27/09/2020,931
29/05/2021,28/09/2020,1284
29/05/2021,29/09/2020,1176
29/05/2021,30/09/2020,1576
29/05/2021,01/10/2020,2104
29/05/2021,02/10/2020,2037
29/05/2021,03/10/2020,2191
29/05/2021,04/10/2020,2172
29/05/2021,05/10/2020,3028
29/05/2021,06/10/2020,2817
29/05/2021,07/10/2020,3317
29/05/2021,08/10/2020,3589
29/05/2021,09/10/2020,3910
29/05/2021,10/10/2020,4414
29/05/2021,11/10/2020,3800
29/05/2021,12/10/2020,5812
29/05/2021,13/10/2020,5503
29/05/2021,14/10/2020,5968
29/05/2021,15/10/2020,6672
29/05/2021,16/10/2020,7386
29/05/2021,17/10/2020,7295
29/05/2021,18/10/2020,7439
29/05/2021,19/10/2020,9887
29/05/2021,20/10/2020,10724
29/05/2021,21/10/2020,10076
29/05/2021,22/10/2020,10255
29/05/2021,23/10/2020,11213
29/05/2021,24/10/2020,10731
29/05/2021,25/10/2020,11029
29/05/2021,26/10/2020,14004
29/05/2021,27/10/2020,12659
29/05/2021,28/10/2020,13521
29/05/2021,29/10/2020,12837
29/05/2021,30/10/2020,13399
29/05/2021,31/10/2020,11284
29/05/2021,01/11/2020,13948
29/05/2021,02/11/2020,16045
29/05/2021,03/11/2020,13720
29/05/2021,04/11/2020,14300
29/05/2021,05/11/2020,13999
29/05/2021,06/11/2020,14422
29/05/2021,07/11/2020,13112
29/05/2021,08/11/2020,12061
29/05/2021,09/11/2020,15310
29/05/2021,10/11/2020,14711
29/05/2021,11/11/2020,12885
29/05/2021,12/11/2020,12592
29/05/2021,13/11/2020,13233
29/05/2021,14/11/2020,11951
29/05/2021,15/11/2020,11214
29/05/2021,16/11/2020,12891
29/05/2021,17/11/2020,10717
29/05/2021,18/11/2020,11156
29/05/2021,19/11/2020,9151
29/05/2021,20/11/2020,10591
29/05/2021,21/11/2020,8110
29/05/2021,22/11/2020,7307
29/05/2021,23/11/2020,9600
29/05/2021,24/11/2020,8253
29/05/2021,25/11/2020,8468
29/05/2021,26/11/2020,7790
29/05/2021,27/11/2020,8060
29/05/2021,28/11/2020,7594
29/05/2021,29/11/2020,5906
29/05/2021,30/11/2020,8761
29/05/2021,01/12/2020,9206
29/05/2021,02/12/2020,8056
29/05/2021,03/12/2020,7514
29/05/2021,04/12/2020,7970
29/05/2021,05/12/2020,6923
29/05/2021,06/12/2020,5885
29/05/2021,07/12/2020,7876
29/05/2021,08/12/2020,6822
29/05/2021,09/12/2020,7615
29/05/2021,10/12/2020,7679
29/05/2021,11/12/2020,7033
29/05/2021,12/12/2020,6897
29/05/2021,13/12/2020,6123
29/05/2021,14/12/2020,8297
29/05/2021,15/12/2020,7485
29/05/2021,16/12/2020,7243
29/05/2021,17/12/2020,6801
29/05/2021,18/12/2020,7207
29/05/2021,19/12/2020,6640
29/05/2021,20/12/2020,7287
29/05/2021,21/12/2020,8074
29/05/2021,22/12/2020,7899
29/05/2021,23/12/2020,8037
29/05/2021,24/12/2020,8223
29/05/2021,25/12/2020,7300
29/05/2021,26/12/2020,8054
29/05/2021,27/12/2020,8625
29/05/2021,28/12/2020,10671
29/05/2021,29/12/2020,8882
29/05/2021,30/12/2020,8785
29/05/2021,31/12/2020,8304
29/05/2021,01/01/2021,8931
29/05/2021,02/01/2021,8519
29/05/2021,03/01/2021,8144
29/05/2021,04/01/2021,10229
29/05/2021,05/01/2021,8832
29/05/2021,06/01/2021,7398
29/05/2021,07/01/2021,7549
29/05/2021,08/01/2021,7185
29/05/2021,09/01/2021,6424
29/05/2021,10/01/2021,6246
29/05/2021,11/01/2021,7037
29/05/2021,12/01/2021,6197
29/05/2021,13/01/2021,5821
29/05/2021,14/01/2021,5687
29/05/2021,15/01/2021,5913
29/05/2021,16/01/2021,5425
29/05/2021,17/01/2021,5047
29/05/2021,18/01/2021,6475
29/05/2021,19/01/2021,5894
29/05/2021,20/01/2021,6324
29/05/2021,21/01/2021,5595
29/05/2021,22/01/2021,5997
29/05/2021,23/01/2021,5878
29/05/2021,24/01/2021,5447
29/05/2021,25/01/2021,6693
29/05/2021,26/01/2021,5736
29/05/2021,27/01/2021,5760
29/05/2021,28/01/2021,5684
29/05/2021,29/01/2021,5500
29/05/2021,30/01/2021,5343
29/05/2021,31/01/2021,4988
29/05/2021,01/02/2021,7503
29/05/2021,02/02/2021,6235
29/05/2021,03/02/2021,6218
29/05/2021,04/02/2021,5993
29/05/2021,05/02/2021,6201
29/05/2021,06/02/2021,6137
29/05/2021,07/02/2021,5642
29/05/2021,08/02/2021,6964
29/05/2021,09/02/2021,6200
29/05/2021,10/02/2021,6758
29/05/2021,11/02/2021,5854
29/05/2021,12/02/2021,6032
29/05/2021,13/02/2021,5681
29/05/2021,14/02/2021,5750
29/05/2021,15/02/2021,7615
29/05/2021,16/02/2021,7136
29/05/2021,17/02/2021,7837
29/05/2021,18/02/2021,8032
29/05/2021,19/02/2021,8142
29/05/2021,20/02/2021,8811
29/05/2021,21/02/2021,8195
29/05/2021,22/02/2021,10773
29/05/2021,23/02/2021,9742
29/05/2021,24/02/2021,9908
29/05/2021,25/02/2021,9492
29/05/2021,26/02/2021,10034
29/05/2021,27/02/2021,9589
29/05/2021,28/02/2021,9162
29/05/2021,01/03/2021,14128
29/05/2021,02/03/2021,11693
29/05/2021,03/03/2021,11803
29/05/2021,04/03/2021,11376
29/05/2021,05/03/2021,12272
29/05/2021,06/03/2021,11596
29/05/2021,07/03/2021,11053
29/05/2021,08/03/2021,14341
29/05/2021,09/03/2021,11908
29/05/2021,10/03/2021,13367
29/05/2021,11/03/2021,11623
29/05/2021,12/03/2021,12226
29/05/2021,13/03/2021,11400
29/05/2021,14/03/2021,11100
29/05/2021,15/03/2021,13914
29/05/2021,16/03/2021,11657
29/05/2021,17/03/2021,11735
29/05/2021,18/03/2021,11259
29/05/2021,19/03/2021,11344
29/05/2021,20/03/2021,11403
29/05/2021,21/03/2021,10247
29/05/2021,22/03/2021,12974
29/05/2021,23/03/2021,11391
29/05/2021,24/03/2021,10971
29/05/2021,25/03/2021,10916
29/05/2021,26/03/2021,10461
29/05/2021,27/03/2021,9466
29/05/2021,28/03/2021,9131
29/05/2021,29/03/2021,11092
29/05/2021,30/03/2021,9655
29/05/2021,31/03/2021,8443
29/05/2021,01/04/2021,9432
29/05/2021,02/04/2021,8340
29/05/2021,03/04/2021,7053
29/05/2021,04/04/2021,6430
29/05/2021,05/04/2021,7345
29/05/2021,06/04/2021,8145
29/05/2021,07/04/2021,8085
29/05/2021,08/04/2021,7896
29/05/2021,09/04/2021,7101
29/05/2021,10/04/2021,7315
29/05/2021,11/04/2021,6594
29/05/2021,12/04/2021,8220
29/05/2021,13/04/2021,7221
29/05/2021,14/04/2021,6938
29/05/2021,15/04/2021,6734
29/05/2021,16/04/2021,6758
29/05/2021,17/04/2021,6028
29/05/2021,18/04/2021,6353
29/05/2021,19/04/2021,7431
29/05/2021,20/04/2021,7072
29/05/2021,21/04/2021,6920
29/05/2021,22/04/2021,6604
29/05/2021,23/04/2021,6546
29/05/2021,24/04/2021,6002
29/05/2021,25/04/2021,5692
29/05/2021,26/04/2021,6670
29/05/2021,27/04/2021,5816
29/05/2021,28/04/2021,5573
29/05/2021,29/04/2021,4874
29/05/2021,30/04/2021,4591
29/05/2021,01/05/2021,4858
29/05/2021,02/05/2021,4094
29/05/2021,03/05/2021,5024
29/05/2021,04/05/2021,4429
29/05/2021,05/05/2021,4410
29/05/2021,06/05/2021,3744
29/05/2021,07/05/2021,3571
29/05/2021,08/05/2021,3215
29/05/2021,09/05/2021,2964
29/05/2021,10/05/2021,3611
29/05/2021,11/05/2021,3025
29/05/2021,12/05/2021,2822
29/05/2021,13/05/2021,2462
29/05/2021,14/05/2021,2246
29/05/2021,15/05/2021,2092
29/05/2021,16/05/2021,1849
29/05/2021,17/05/2021,2056
29/05/2021,18/05/2021,1864
29/05/2021,19/05/2021,1639
29/05/2021,20/05/2021,1404
29/05/2021,21/05/2021,1146
29/05/2021,22/05/2021,992
29/05/2021,23/05/2021,910
29/05/2021,24/05/2021,864
29/05/2021,25/05/2021,528
29/05/2021,26/05/2021,372
29/05/2021,27/05/2021,189
29/05/2021,28/05/2021,30
29/05/2021,,84979
