iss_date,DATA_PRELIEVO_DIAGNOSI,CASI
23/03/2022,14/11/2020,29126
23/03/2022,15/11/2020,14576
23/03/2022,16/11/2020,36682
23/03/2022,17/11/2020,38485
23/03/2022,18/11/2020,37039
23/03/2022,19/11/2020,35461
23/03/2022,20/11/2020,32893
23/03/2022,21/11/2020,22850
23/03/2022,22/11/2020,10853
23/03/2022,23/11/2020,28487
23/03/2022,24/11/2020,28870
23/03/2022,25/11/2020,27481
23/03/2022,26/11/2020,26584
23/03/2022,27/11/2020,24478
23/03/2022,28/11/2020,18236
23/03/2022,29/11/2020,8252
23/03/2022,30/11/2020,22569
23/03/2022,01/12/2020,23234
23/03/2022,02/12/2020,21657
23/03/2022,03/12/2020,20243
23/03/2022,04/12/2020,20507
23/03/2022,05/12/2020,15443
23/03/2022,06/12/2020,6345
23/03/2022,07/12/2020,19502
23/03/2022,08/12/2020,7725
23/03/2022,09/12/2020,20159
23/03/2022,10/12/2020,20709
23/03/2022,11/12/2020,19815
23/03/2022,12/12/2020,14332
23/03/2022,13/12/2020,5775
23/03/2022,14/12/2020,18184
23/03/2022,15/12/2020,18604
23/03/2022,16/12/2020,17018
23/03/2022,17/12/2020,16574
23/03/2022,18/12/2020,17028
23/03/2022,19/12/2020,12983
23/03/2022,20/12/2020,6457
23/03/2022,21/12/2020,17347
23/03/2022,22/12/2020,19661
23/03/2022,23/12/2020,19171
23/03/2022,24/12/2020,15959
23/03/2022,25/12/2020,4587
23/03/2022,26/12/2020,7974
23/03/2022,27/12/2020,7725
23/03/2022,28/12/2020,19225
23/03/2022,29/12/2020,24217
23/03/2022,30/12/2020,23976
23/03/2022,31/12/2020,19235
23/03/2022,01/01/2021,5863
23/03/2022,02/01/2021,16271
23/03/2022,03/01/2021,8411
23/03/2022,04/01/2021,23014
23/03/2022,05/01/2021,24913
23/03/2022,06/01/2021,9147
23/03/2022,07/01/2021,21569
23/03/2022,08/01/2021,21194
23/03/2022,09/01/2021,15621
23/03/2022,10/01/2021,7010
23/03/2022,11/01/2021,17100
23/03/2022,12/01/2021,16530
23/03/2022,13/01/2021,15496
23/03/2022,14/01/2021,14699
23/03/2022,15/01/2021,14398
23/03/2022,16/01/2021,10931
23/03/2022,17/01/2021,5019
23/03/2022,18/01/2021,14584
23/03/2022,19/01/2021,14608
23/03/2022,20/01/2021,13800
23/03/2022,21/01/2021,12945
23/03/2022,22/01/2021,13772
23/03/2022,23/01/2021,10542
23/03/2022,24/01/2021,4878
23/03/2022,25/01/2021,14366
23/03/2022,26/01/2021,14661
23/03/2022,27/01/2021,13390
23/03/2022,28/01/2021,12273
23/03/2022,29/01/2021,13011
23/03/2022,30/01/2021,10285
23/03/2022,31/01/2021,4819
23/03/2022,01/02/2021,13443
23/03/2022,02/02/2021,13984
23/03/2022,03/02/2021,13381
23/03/2022,04/02/2021,13329
23/03/2022,05/02/2021,13639
23/03/2022,06/02/2021,10778
23/03/2022,07/02/2021,4832
23/03/2022,08/02/2021,13912
23/03/2022,09/02/2021,14666
23/03/2022,10/02/2021,13915
23/03/2022,11/02/2021,13458
23/03/2022,12/02/2021,13152
23/03/2022,13/02/2021,9852
23/03/2022,14/02/2021,4395
23/03/2022,15/02/2021,13021
23/03/2022,16/02/2021,14117
23/03/2022,17/02/2021,14111
23/03/2022,18/02/2021,14655
23/03/2022,19/02/2021,15487
23/03/2022,20/02/2021,12679
23/03/2022,21/02/2021,5796
23/03/2022,22/02/2021,18012
23/03/2022,23/02/2021,19917
23/03/2022,24/02/2021,19943
23/03/2022,25/02/2021,19576
23/03/2022,26/02/2021,20997
23/03/2022,27/02/2021,16010
23/03/2022,28/02/2021,7096
23/03/2022,01/03/2021,22042
23/03/2022,02/03/2021,23191
23/03/2022,03/03/2021,23992
23/03/2022,04/03/2021,22867
23/03/2022,05/03/2021,24358
23/03/2022,06/03/2021,18190
23/03/2022,07/03/2021,8048
23/03/2022,08/03/2021,23991
23/03/2022,09/03/2021,26039
23/03/2022,10/03/2021,25806
23/03/2022,11/03/2021,25789
23/03/2022,12/03/2021,25396
23/03/2022,13/03/2021,20112
23/03/2022,14/03/2021,8947
23/03/2022,15/03/2021,24458
23/03/2022,16/03/2021,25996
23/03/2022,17/03/2021,24885
23/03/2022,18/03/2021,24088
23/03/2022,19/03/2021,23626
23/03/2022,20/03/2021,17929
23/03/2022,21/03/2021,8438
23/03/2022,22/03/2021,23359
23/03/2022,23/03/2021,24580
23/03/2022,24/03/2021,24271
23/03/2022,25/03/2021,23336
23/03/2022,26/03/2021,23484
23/03/2022,27/03/2021,17375
23/03/2022,28/03/2021,8206
23/03/2022,29/03/2021,22418
23/03/2022,30/03/2021,23452
23/03/2022,31/03/2021,22266
23/03/2022,01/04/2021,21684
23/03/2022,02/04/2021,20531
23/03/2022,03/04/2021,15568
23/03/2022,04/04/2021,5665
23/03/2022,05/04/2021,7252
23/03/2022,06/04/2021,18523
23/03/2022,07/04/2021,19236
23/03/2022,08/04/2021,17709
23/03/2022,09/04/2021,17318
23/03/2022,10/04/2021,14053
23/03/2022,11/04/2021,6742
23/03/2022,12/04/2021,16853
23/03/2022,13/04/2021,17337
23/03/2022,14/04/2021,16349
23/03/2022,15/04/2021,14999
23/03/2022,16/04/2021,15121
23/03/2022,17/04/2021,11444
23/03/2022,18/04/2021,5792
23/03/2022,19/04/2021,14749
23/03/2022,20/04/2021,15679
23/03/2022,21/04/2021,14825
23/03/2022,22/04/2021,14274
23/03/2022,23/04/2021,14521
23/03/2022,24/04/2021,12054
23/03/2022,25/04/2021,5264
23/03/2022,26/04/2021,13689
23/03/2022,27/04/2021,14436
23/03/2022,28/04/2021,13770
23/03/2022,29/04/2021,12448
23/03/2022,30/04/2021,12939
23/03/2022,01/05/2021,6122
23/03/2022,02/05/2021,4635
23/03/2022,03/05/2021,11493
23/03/2022,04/05/2021,11409
23/03/2022,05/05/2021,10812
23/03/2022,06/05/2021,9526
23/03/2022,07/05/2021,9535
23/03/2022,08/05/2021,7415
23/03/2022,09/05/2021,3601
23/03/2022,10/05/2021,8140
23/03/2022,11/05/2021,8286
23/03/2022,12/05/2021,7509
23/03/2022,13/05/2021,6711
23/03/2022,14/05/2021,6567
23/03/2022,15/05/2021,5044
23/03/2022,16/05/2021,2162
23/03/2022,17/05/2021,5500
23/03/2022,18/05/2021,5822
23/03/2022,19/05/2021,5107
23/03/2022,20/05/2021,4415
23/03/2022,21/05/2021,4522
23/03/2022,22/05/2021,3631
23/03/2022,23/05/2021,1477
23/03/2022,24/05/2021,3972
23/03/2022,25/05/2021,4037
23/03/2022,26/05/2021,3690
23/03/2022,27/05/2021,3412
23/03/2022,28/05/2021,3413
23/03/2022,29/05/2021,2705
23/03/2022,30/05/2021,1194
23/03/2022,31/05/2021,2979
23/03/2022,01/06/2021,3163
23/03/2022,02/06/2021,1266
23/03/2022,03/06/2021,2761
23/03/2022,04/06/2021,3000
23/03/2022,05/06/2021,2101
23/03/2022,06/06/2021,975
23/03/2022,07/06/2021,2212
23/03/2022,08/06/2021,2152
23/03/2022,09/06/2021,1848
23/03/2022,10/06/2021,1798
23/03/2022,11/06/2021,1820
23/03/2022,12/06/2021,1178
23/03/2022,13/06/2021,566
23/03/2022,14/06/2021,1467
23/03/2022,15/06/2021,1328
23/03/2022,16/06/2021,1223
23/03/2022,17/06/2021,1122
23/03/2022,18/06/2021,1082
23/03/2022,19/06/2021,821
23/03/2022,20/06/2021,364
23/03/2022,21/06/2021,952
23/03/2022,22/06/2021,942
23/03/2022,23/06/2021,805
23/03/2022,24/06/2021,797
23/03/2022,25/06/2021,852
23/03/2022,26/06/2021,653
23/03/2022,27/06/2021,275
23/03/2022,28/06/2021,831
23/03/2022,29/06/2021,802
23/03/2022,30/06/2021,870
23/03/2022,01/07/2021,911
23/03/2022,02/07/2021,989
23/03/2022,03/07/2021,833
23/03/2022,04/07/2021,403
23/03/2022,05/07/2021,1135
23/03/2022,06/07/2021,1385
23/03/2022,07/07/2021,1219
23/03/2022,08/07/2021,1396
23/03/2022,09/07/2021,1494
23/03/2022,10/07/2021,1404
23/03/2022,11/07/2021,791
23/03/2022,12/07/2021,2000
23/03/2022,13/07/2021,2607
23/03/2022,14/07/2021,2625
23/03/2022,15/07/2021,3197
23/03/2022,16/07/2021,3711
23/03/2022,17/07/2021,2976
23/03/2022,18/07/2021,1753
23/03/2022,19/07/2021,4249
23/03/2022,20/07/2021,5077
23/03/2022,21/07/2021,5122
23/03/2022,22/07/2021,4965
23/03/2022,23/07/2021,5450
23/03/2022,24/07/2021,4254
23/03/2022,25/07/2021,2206
23/03/2022,26/07/2021,6323
23/03/2022,27/07/2021,6418
23/03/2022,28/07/2021,6165
23/03/2022,29/07/2021,5950
23/03/2022,30/07/2021,6209
23/03/2022,31/07/2021,4968
23/03/2022,01/08/2021,2393
23/03/2022,02/08/2021,6656
23/03/2022,03/08/2021,7126
23/03/2022,04/08/2021,7152
23/03/2022,05/08/2021,6410
23/03/2022,06/08/2021,7117
23/03/2022,07/08/2021,5101
23/03/2022,08/08/2021,3018
23/03/2022,09/08/2021,7048
23/03/2022,10/08/2021,7490
23/03/2022,11/08/2021,7018
23/03/2022,12/08/2021,7130
23/03/2022,13/08/2021,6991
23/03/2022,14/08/2021,5170
23/03/2022,15/08/2021,2361
23/03/2022,16/08/2021,6727
23/03/2022,17/08/2021,7737
23/03/2022,18/08/2021,7378
23/03/2022,19/08/2021,7170
23/03/2022,20/08/2021,7515
23/03/2022,21/08/2021,5738
23/03/2022,22/08/2021,3117
23/03/2022,23/08/2021,7851
23/03/2022,24/08/2021,7945
23/03/2022,25/08/2021,7744
23/03/2022,26/08/2021,7013
23/03/2022,27/08/2021,7040
23/03/2022,28/08/2021,5602
23/03/2022,29/08/2021,2906
23/03/2022,30/08/2021,6868
23/03/2022,31/08/2021,7082
23/03/2022,01/09/2021,6610
23/03/2022,02/09/2021,6183
23/03/2022,03/09/2021,6260
23/03/2022,04/09/2021,4642
23/03/2022,05/09/2021,2381
23/03/2022,06/09/2021,5799
23/03/2022,07/09/2021,6000
23/03/2022,08/09/2021,5416
23/03/2022,09/09/2021,4971
23/03/2022,10/09/2021,5096
23/03/2022,11/09/2021,3939
23/03/2022,12/09/2021,1834
23/03/2022,13/09/2021,4929
23/03/2022,14/09/2021,5202
23/03/2022,15/09/2021,4855
23/03/2022,16/09/2021,4293
23/03/2022,17/09/2021,4453
23/03/2022,18/09/2021,3485
23/03/2022,19/09/2021,1706
23/03/2022,20/09/2021,4260
23/03/2022,21/09/2021,4146
23/03/2022,22/09/2021,3876
23/03/2022,23/09/2021,3557
23/03/2022,24/09/2021,3613
23/03/2022,25/09/2021,2915
23/03/2022,26/09/2021,1323
23/03/2022,27/09/2021,3533
23/03/2022,28/09/2021,3683
23/03/2022,29/09/2021,3463
23/03/2022,30/09/2021,3317
23/03/2022,01/10/2021,3154
23/03/2022,02/10/2021,2702
23/03/2022,03/10/2021,1074
23/03/2022,04/10/2021,3127
23/03/2022,05/10/2021,3202
23/03/2022,06/10/2021,2913
23/03/2022,07/10/2021,2798
23/03/2022,08/10/2021,2697
23/03/2022,09/10/2021,2111
23/03/2022,10/10/2021,1217
23/03/2022,11/10/2021,3039
23/03/2022,12/10/2021,2835
23/03/2022,13/10/2021,2704
23/03/2022,14/10/2021,2775
23/03/2022,15/10/2021,2974
23/03/2022,16/10/2021,2391
23/03/2022,17/10/2021,1213
23/03/2022,18/10/2021,3753
23/03/2022,19/10/2021,3936
23/03/2022,20/10/2021,3960
23/03/2022,21/10/2021,4049
23/03/2022,22/10/2021,4534
23/03/2022,23/10/2021,3635
23/03/2022,24/10/2021,1610
23/03/2022,25/10/2021,4920
23/03/2022,26/10/2021,5119
23/03/2022,27/10/2021,5227
23/03/2022,28/10/2021,5091
23/03/2022,29/10/2021,5076
23/03/2022,30/10/2021,4573
23/03/2022,31/10/2021,2207
23/03/2022,01/11/2021,2870
23/03/2022,02/11/2021,6489
23/03/2022,03/11/2021,6657
23/03/2022,04/11/2021,7196
23/03/2022,05/11/2021,7325
23/03/2022,06/11/2021,5797
23/03/2022,07/11/2021,2678
23/03/2022,08/11/2021,8174
23/03/2022,09/11/2021,8824
23/03/2022,10/11/2021,8422
23/03/2022,11/11/2021,8150
23/03/2022,12/11/2021,9114
23/03/2022,13/11/2021,7731
23/03/2022,14/11/2021,3562
23/03/2022,15/11/2021,10299
23/03/2022,16/11/2021,11365
23/03/2022,17/11/2021,10731
23/03/2022,18/11/2021,11099
23/03/2022,19/11/2021,11592
23/03/2022,20/11/2021,9739
23/03/2022,21/11/2021,4437
23/03/2022,22/11/2021,13010
23/03/2022,23/11/2021,13811
23/03/2022,24/11/2021,13818
23/03/2022,25/11/2021,13568
23/03/2022,26/11/2021,14147
23/03/2022,27/11/2021,12375
23/03/2022,28/11/2021,5761
23/03/2022,29/11/2021,16189
23/03/2022,30/11/2021,16365
23/03/2022,01/12/2021,16227
23/03/2022,02/12/2021,17009
23/03/2022,03/12/2021,17472
23/03/2022,04/12/2021,14565
23/03/2022,05/12/2021,6956
23/03/2022,06/12/2021,19891
23/03/2022,07/12/2021,20377
23/03/2022,08/12/2021,10158
23/03/2022,09/12/2021,21528
23/03/2022,10/12/2021,22898
23/03/2022,11/12/2021,19374
23/03/2022,12/12/2021,9281
23/03/2022,13/12/2021,25795
23/03/2022,14/12/2021,26505
23/03/2022,15/12/2021,26696
23/03/2022,16/12/2021,27343
23/03/2022,17/12/2021,29989
23/03/2022,18/12/2021,24348
23/03/2022,19/12/2021,12587
23/03/2022,20/12/2021,38652
23/03/2022,21/12/2021,42594
23/03/2022,22/12/2021,51957
23/03/2022,23/12/2021,58864
23/03/2022,24/12/2021,58883
23/03/2022,25/12/2021,15465
23/03/2022,26/12/2021,29298
23/03/2022,27/12/2021,112659
23/03/2022,28/12/2021,130669
23/03/2022,29/12/2021,160946
23/03/2022,30/12/2021,168456
23/03/2022,31/12/2021,140770
23/03/2022,01/01/2022,36549
23/03/2022,02/01/2022,67654
23/03/2022,03/01/2022,225869
23/03/2022,04/01/2022,214841
23/03/2022,05/01/2022,216342
23/03/2022,06/01/2022,73376
23/03/2022,07/01/2022,240641
23/03/2022,08/01/2022,159375
23/03/2022,09/01/2022,73798
23/03/2022,10/01/2022,249651
23/03/2022,11/01/2022,203222
23/03/2022,12/01/2022,186283
23/03/2022,13/01/2022,173392
23/03/2022,14/01/2022,178166
23/03/2022,15/01/2022,142687
23/03/2022,16/01/2022,63395
23/03/2022,17/01/2022,235244
23/03/2022,18/01/2022,190538
23/03/2022,19/01/2022,186117
23/03/2022,20/01/2022,170271
23/03/2022,21/01/2022,169899
23/03/2022,22/01/2022,133348
23/03/2022,23/01/2022,59784
23/03/2022,24/01/2022,203004
23/03/2022,25/01/2022,153802
23/03/2022,26/01/2022,147178
23/03/2022,27/01/2022,130565
23/03/2022,28/01/2022,128660
23/03/2022,29/01/2022,100621
23/03/2022,30/01/2022,45123
23/03/2022,31/01/2022,149428
23/03/2022,01/02/2022,112716
23/03/2022,02/02/2022,104335
23/03/2022,03/02/2022,91153
23/03/2022,04/02/2022,88561
23/03/2022,05/02/2022,71637
23/03/2022,06/02/2022,32953
23/03/2022,07/02/2022,108468
23/03/2022,08/02/2022,77537
23/03/2022,09/02/2022,71688
23/03/2022,10/02/2022,62021
23/03/2022,11/02/2022,59039
23/03/2022,12/02/2022,48394
23/03/2022,13/02/2022,23017
23/03/2022,14/02/2022,75055
23/03/2022,15/02/2022,54634
23/03/2022,16/02/2022,55516
23/03/2022,17/02/2022,50349
23/03/2022,18/02/2022,48840
23/03/2022,19/02/2022,41023
23/03/2022,20/02/2022,19819
23/03/2022,21/02/2022,63699
23/03/2022,22/02/2022,44474
23/03/2022,23/02/2022,45384
23/03/2022,24/02/2022,39560
23/03/2022,25/02/2022,37572
23/03/2022,26/02/2022,30179
23/03/2022,27/02/2022,14842
23/03/2022,28/02/2022,51480
23/03/2022,01/03/2022,35384
23/03/2022,02/03/2022,41789
23/03/2022,03/03/2022,38885
23/03/2022,04/03/2022,41015
23/03/2022,05/03/2022,36096
23/03/2022,06/03/2022,18908
23/03/2022,07/03/2022,64957
23/03/2022,08/03/2022,49252
23/03/2022,09/03/2022,54233
23/03/2022,10/03/2022,53729
23/03/2022,11/03/2022,55354
23/03/2022,12/03/2022,49080
23/03/2022,13/03/2022,25366
23/03/2022,14/03/2022,92670
23/03/2022,15/03/2022,71498
23/03/2022,16/03/2022,79307
23/03/2022,17/03/2022,73096
23/03/2022,18/03/2022,67936
23/03/2022,19/03/2022,55525
23/03/2022,20/03/2022,24806
23/03/2022,21/03/2022,76271
23/03/2022,22/03/2022,29672
23/03/2022,23/03/2022,217
23/03/2022,,3892
