iss_date,DATA_INIZIO_SINTOMI,CASI
07/12/2020,15/08/2020,345
07/12/2020,16/08/2020,359
07/12/2020,17/08/2020,560
07/12/2020,18/08/2020,626
07/12/2020,19/08/2020,565
07/12/2020,20/08/2020,581
07/12/2020,21/08/2020,612
07/12/2020,22/08/2020,572
07/12/2020,23/08/2020,587
07/12/2020,24/08/2020,668
07/12/2020,25/08/2020,623
07/12/2020,26/08/2020,623
07/12/2020,27/08/2020,575
07/12/2020,28/08/2020,586
07/12/2020,29/08/2020,428
07/12/2020,30/08/2020,421
07/12/2020,31/08/2020,550
07/12/2020,01/09/2020,723
07/12/2020,02/09/2020,630
07/12/2020,03/09/2020,569
07/12/2020,04/09/2020,638
07/12/2020,05/09/2020,542
07/12/2020,06/09/2020,511
07/12/2020,07/09/2020,794
07/12/2020,08/09/2020,671
07/12/2020,09/09/2020,660
07/12/2020,10/09/2020,761
07/12/2020,11/09/2020,645
07/12/2020,12/09/2020,631
07/12/2020,13/09/2020,580
07/12/2020,14/09/2020,866
07/12/2020,15/09/2020,861
07/12/2020,16/09/2020,805
07/12/2020,17/09/2020,807
07/12/2020,18/09/2020,834
07/12/2020,19/09/2020,816
07/12/2020,20/09/2020,810
07/12/2020,21/09/2020,931
07/12/2020,22/09/2020,938
07/12/2020,23/09/2020,850
07/12/2020,24/09/2020,842
07/12/2020,25/09/2020,944
07/12/2020,26/09/2020,915
07/12/2020,27/09/2020,952
07/12/2020,28/09/2020,1311
07/12/2020,29/09/2020,1273
07/12/2020,30/09/2020,1693
07/12/2020,01/10/2020,2285
07/12/2020,02/10/2020,2237
07/12/2020,03/10/2020,2307
07/12/2020,04/10/2020,2266
07/12/2020,05/10/2020,3291
07/12/2020,06/10/2020,3073
07/12/2020,07/10/2020,3627
07/12/2020,08/10/2020,3935
07/12/2020,09/10/2020,4410
07/12/2020,10/10/2020,4844
07/12/2020,11/10/2020,4223
07/12/2020,12/10/2020,6874
07/12/2020,13/10/2020,6436
07/12/2020,14/10/2020,7059
07/12/2020,15/10/2020,7899
07/12/2020,16/10/2020,8994
07/12/2020,17/10/2020,8685
07/12/2020,18/10/2020,8778
07/12/2020,19/10/2020,12515
07/12/2020,20/10/2020,13176
07/12/2020,21/10/2020,12706
07/12/2020,22/10/2020,12687
07/12/2020,23/10/2020,14161
07/12/2020,24/10/2020,13190
07/12/2020,25/10/2020,13194
07/12/2020,26/10/2020,17805
07/12/2020,27/10/2020,15929
07/12/2020,28/10/2020,16774
07/12/2020,29/10/2020,17241
07/12/2020,30/10/2020,16736
07/12/2020,31/10/2020,13762
07/12/2020,01/11/2020,16593
07/12/2020,02/11/2020,19592
07/12/2020,03/11/2020,16195
07/12/2020,04/11/2020,17490
07/12/2020,05/11/2020,16363
07/12/2020,06/11/2020,17074
07/12/2020,07/11/2020,15898
07/12/2020,08/11/2020,13446
07/12/2020,09/11/2020,17682
07/12/2020,10/11/2020,16784
07/12/2020,11/11/2020,14628
07/12/2020,12/11/2020,14102
07/12/2020,13/11/2020,15315
07/12/2020,14/11/2020,13380
07/12/2020,15/11/2020,12940
07/12/2020,16/11/2020,13920
07/12/2020,17/11/2020,11391
07/12/2020,18/11/2020,12224
07/12/2020,19/11/2020,9568
07/12/2020,20/11/2020,10819
07/12/2020,21/11/2020,8536
07/12/2020,22/11/2020,7070
07/12/2020,23/11/2020,9375
07/12/2020,24/11/2020,7668
07/12/2020,25/11/2020,7395
07/12/2020,26/11/2020,7007
07/12/2020,27/11/2020,6465
07/12/2020,28/11/2020,6029
07/12/2020,29/11/2020,3580
07/12/2020,30/11/2020,4694
07/12/2020,01/12/2020,3826
07/12/2020,02/12/2020,2644
07/12/2020,03/12/2020,1788
07/12/2020,04/12/2020,917
07/12/2020,05/12/2020,380
07/12/2020,06/12/2020,92
07/12/2020,07/12/2020,18
07/12/2020,,827218
