iss_date,DATA_PRELIEVO_DIAGNOSI,CASI
07/12/2020,02/06/2020,86
07/12/2020,03/06/2020,360
07/12/2020,04/06/2020,368
07/12/2020,05/06/2020,386
07/12/2020,06/06/2020,204
07/12/2020,07/06/2020,82
07/12/2020,08/06/2020,299
07/12/2020,09/06/2020,366
07/12/2020,10/06/2020,392
07/12/2020,11/06/2020,448
07/12/2020,12/06/2020,362
07/12/2020,13/06/2020,215
07/12/2020,14/06/2020,68
07/12/2020,15/06/2020,279
07/12/2020,16/06/2020,276
07/12/2020,17/06/2020,303
07/12/2020,18/06/2020,231
07/12/2020,19/06/2020,290
07/12/2020,20/06/2020,162
07/12/2020,21/06/2020,61
07/12/2020,22/06/2020,330
07/12/2020,23/06/2020,294
07/12/2020,24/06/2020,204
07/12/2020,25/06/2020,206
07/12/2020,26/06/2020,182
07/12/2020,27/06/2020,122
07/12/2020,28/06/2020,64
07/12/2020,29/06/2020,235
07/12/2020,30/06/2020,199
07/12/2020,01/07/2020,238
07/12/2020,02/07/2020,250
07/12/2020,03/07/2020,235
07/12/2020,04/07/2020,220
07/12/2020,05/07/2020,81
07/12/2020,06/07/2020,235
07/12/2020,07/07/2020,221
07/12/2020,08/07/2020,283
07/12/2020,09/07/2020,219
07/12/2020,10/07/2020,247
07/12/2020,11/07/2020,157
07/12/2020,12/07/2020,53
07/12/2020,13/07/2020,184
07/12/2020,14/07/2020,235
07/12/2020,15/07/2020,239
07/12/2020,16/07/2020,257
07/12/2020,17/07/2020,284
07/12/2020,18/07/2020,161
07/12/2020,19/07/2020,109
07/12/2020,20/07/2020,313
07/12/2020,21/07/2020,278
07/12/2020,22/07/2020,274
07/12/2020,23/07/2020,266
07/12/2020,24/07/2020,307
07/12/2020,25/07/2020,194
07/12/2020,26/07/2020,91
07/12/2020,27/07/2020,319
07/12/2020,28/07/2020,314
07/12/2020,29/07/2020,466
07/12/2020,30/07/2020,328
07/12/2020,31/07/2020,310
07/12/2020,01/08/2020,198
07/12/2020,02/08/2020,107
07/12/2020,03/08/2020,410
07/12/2020,04/08/2020,386
07/12/2020,05/08/2020,482
07/12/2020,06/08/2020,398
07/12/2020,07/08/2020,500
07/12/2020,08/08/2020,345
07/12/2020,09/08/2020,195
07/12/2020,10/08/2020,493
07/12/2020,11/08/2020,524
07/12/2020,12/08/2020,628
07/12/2020,13/08/2020,537
07/12/2020,14/08/2020,634
07/12/2020,15/08/2020,330
07/12/2020,16/08/2020,294
07/12/2020,17/08/2020,695
07/12/2020,18/08/2020,908
07/12/2020,19/08/2020,1062
07/12/2020,20/08/2020,1146
07/12/2020,21/08/2020,1392
07/12/2020,22/08/2020,1072
07/12/2020,23/08/2020,713
07/12/2020,24/08/2020,1652
07/12/2020,25/08/2020,1569
07/12/2020,26/08/2020,1524
07/12/2020,27/08/2020,1493
07/12/2020,28/08/2020,1465
07/12/2020,29/08/2020,1027
07/12/2020,30/08/2020,573
07/12/2020,31/08/2020,1399
07/12/2020,01/09/2020,1391
07/12/2020,02/09/2020,1622
07/12/2020,03/09/2020,1550
07/12/2020,04/09/2020,1662
07/12/2020,05/09/2020,1134
07/12/2020,06/09/2020,565
07/12/2020,07/09/2020,1555
07/12/2020,08/09/2020,1624
07/12/2020,09/09/2020,1639
07/12/2020,10/09/2020,1677
07/12/2020,11/09/2020,1615
07/12/2020,12/09/2020,1216
07/12/2020,13/09/2020,608
07/12/2020,14/09/2020,1654
07/12/2020,15/09/2020,1815
07/12/2020,16/09/2020,1607
07/12/2020,17/09/2020,1725
07/12/2020,18/09/2020,1887
07/12/2020,19/09/2020,1293
07/12/2020,20/09/2020,642
07/12/2020,21/09/2020,2009
07/12/2020,22/09/2020,1942
07/12/2020,23/09/2020,2067
07/12/2020,24/09/2020,1995
07/12/2020,25/09/2020,2110
07/12/2020,26/09/2020,1523
07/12/2020,27/09/2020,923
07/12/2020,28/09/2020,2306
07/12/2020,29/09/2020,2349
07/12/2020,30/09/2020,2589
07/12/2020,01/10/2020,3060
07/12/2020,02/10/2020,3292
07/12/2020,03/10/2020,2600
07/12/2020,04/10/2020,1773
07/12/2020,05/10/2020,5011
07/12/2020,06/10/2020,4867
07/12/2020,07/10/2020,5492
07/12/2020,08/10/2020,6042
07/12/2020,09/10/2020,6800
07/12/2020,10/10/2020,6107
07/12/2020,11/10/2020,3439
07/12/2020,12/10/2020,9567
07/12/2020,13/10/2020,10442
07/12/2020,14/10/2020,11215
07/12/2020,15/10/2020,11889
07/12/2020,16/10/2020,13276
07/12/2020,17/10/2020,11615
07/12/2020,18/10/2020,6342
07/12/2020,19/10/2020,17474
07/12/2020,20/10/2020,19289
07/12/2020,21/10/2020,22231
07/12/2020,22/10/2020,23499
07/12/2020,23/10/2020,25218
07/12/2020,24/10/2020,19784
07/12/2020,25/10/2020,11301
07/12/2020,26/10/2020,28170
07/12/2020,27/10/2020,31352
07/12/2020,28/10/2020,33871
07/12/2020,29/10/2020,32902
07/12/2020,30/10/2020,35085
07/12/2020,31/10/2020,25363
07/12/2020,01/11/2020,13535
07/12/2020,02/11/2020,34162
07/12/2020,03/11/2020,36844
07/12/2020,04/11/2020,40664
07/12/2020,05/11/2020,39474
07/12/2020,06/11/2020,40756
07/12/2020,07/11/2020,29741
07/12/2020,08/11/2020,15727
07/12/2020,09/11/2020,38178
07/12/2020,10/11/2020,39790
07/12/2020,11/11/2020,38937
07/12/2020,12/11/2020,38118
07/12/2020,13/11/2020,39016
07/12/2020,14/11/2020,28251
07/12/2020,15/11/2020,14220
07/12/2020,16/11/2020,35469
07/12/2020,17/11/2020,37885
07/12/2020,18/11/2020,36322
07/12/2020,19/11/2020,34461
07/12/2020,20/11/2020,31970
07/12/2020,21/11/2020,22430
07/12/2020,22/11/2020,10922
07/12/2020,23/11/2020,27598
07/12/2020,24/11/2020,28438
07/12/2020,25/11/2020,26360
07/12/2020,26/11/2020,25503
07/12/2020,27/11/2020,22993
07/12/2020,28/11/2020,16882
07/12/2020,29/11/2020,7743
07/12/2020,30/11/2020,19549
07/12/2020,01/12/2020,19701
07/12/2020,02/12/2020,17592
07/12/2020,03/12/2020,14322
07/12/2020,04/12/2020,11577
07/12/2020,05/12/2020,4671
07/12/2020,06/12/2020,561
07/12/2020,07/12/2020,11
07/12/2020,,3072
