iss_date,DATARICOVERO1,RICOVERI
20/03/2022,26/05/2021,288
20/03/2022,27/05/2021,224
20/03/2022,28/05/2021,268
20/03/2022,29/05/2021,216
20/03/2022,30/05/2021,181
20/03/2022,31/05/2021,217
20/03/2022,01/06/2021,223
20/03/2022,02/06/2021,174
20/03/2022,03/06/2021,184
20/03/2022,04/06/2021,199
20/03/2022,05/06/2021,152
20/03/2022,06/06/2021,162
20/03/2022,07/06/2021,186
20/03/2022,08/06/2021,166
20/03/2022,09/06/2021,149
20/03/2022,10/06/2021,122
20/03/2022,11/06/2021,127
20/03/2022,12/06/2021,127
20/03/2022,13/06/2021,111
20/03/2022,14/06/2021,108
20/03/2022,15/06/2021,123
20/03/2022,16/06/2021,107
20/03/2022,17/06/2021,90
20/03/2022,18/06/2021,91
20/03/2022,19/06/2021,71
20/03/2022,20/06/2021,67
20/03/2022,21/06/2021,76
20/03/2022,22/06/2021,101
20/03/2022,23/06/2021,72
20/03/2022,24/06/2021,86
20/03/2022,25/06/2021,65
20/03/2022,26/06/2021,67
20/03/2022,27/06/2021,54
20/03/2022,28/06/2021,76
20/03/2022,29/06/2021,69
20/03/2022,30/06/2021,66
20/03/2022,01/07/2021,70
20/03/2022,02/07/2021,50
20/03/2022,03/07/2021,59
20/03/2022,04/07/2021,65
20/03/2022,05/07/2021,68
20/03/2022,06/07/2021,67
20/03/2022,07/07/2021,85
20/03/2022,08/07/2021,90
20/03/2022,09/07/2021,80
20/03/2022,10/07/2021,69
20/03/2022,11/07/2021,71
20/03/2022,12/07/2021,82
20/03/2022,13/07/2021,108
20/03/2022,14/07/2021,94
20/03/2022,15/07/2021,104
20/03/2022,16/07/2021,116
20/03/2022,17/07/2021,121
20/03/2022,18/07/2021,116
20/03/2022,19/07/2021,164
20/03/2022,20/07/2021,157
20/03/2022,21/07/2021,174
20/03/2022,22/07/2021,196
20/03/2022,23/07/2021,187
20/03/2022,24/07/2021,186
20/03/2022,25/07/2021,212
20/03/2022,26/07/2021,210
20/03/2022,27/07/2021,211
20/03/2022,28/07/2021,225
20/03/2022,29/07/2021,212
20/03/2022,30/07/2021,256
20/03/2022,31/07/2021,232
20/03/2022,01/08/2021,233
20/03/2022,02/08/2021,268
20/03/2022,03/08/2021,300
20/03/2022,04/08/2021,282
20/03/2022,05/08/2021,281
20/03/2022,06/08/2021,315
20/03/2022,07/08/2021,286
20/03/2022,08/08/2021,268
20/03/2022,09/08/2021,348
20/03/2022,10/08/2021,329
20/03/2022,11/08/2021,333
20/03/2022,12/08/2021,323
20/03/2022,13/08/2021,360
20/03/2022,14/08/2021,323
20/03/2022,15/08/2021,302
20/03/2022,16/08/2021,404
20/03/2022,17/08/2021,345
20/03/2022,18/08/2021,393
20/03/2022,19/08/2021,360
20/03/2022,20/08/2021,346
20/03/2022,21/08/2021,370
20/03/2022,22/08/2021,288
20/03/2022,23/08/2021,376
20/03/2022,24/08/2021,378
20/03/2022,25/08/2021,369
20/03/2022,26/08/2021,410
20/03/2022,27/08/2021,379
20/03/2022,28/08/2021,366
20/03/2022,29/08/2021,322
20/03/2022,30/08/2021,325
20/03/2022,31/08/2021,347
20/03/2022,01/09/2021,349
20/03/2022,02/09/2021,373
20/03/2022,03/09/2021,339
20/03/2022,04/09/2021,338
20/03/2022,05/09/2021,260
20/03/2022,06/09/2021,347
20/03/2022,07/09/2021,339
20/03/2022,08/09/2021,315
20/03/2022,09/09/2021,305
20/03/2022,10/09/2021,303
20/03/2022,11/09/2021,293
20/03/2022,12/09/2021,245
20/03/2022,13/09/2021,326
20/03/2022,14/09/2021,272
20/03/2022,15/09/2021,249
20/03/2022,16/09/2021,282
20/03/2022,17/09/2021,263
20/03/2022,18/09/2021,232
20/03/2022,19/09/2021,208
20/03/2022,20/09/2021,227
20/03/2022,21/09/2021,234
20/03/2022,22/09/2021,207
20/03/2022,23/09/2021,242
20/03/2022,24/09/2021,200
20/03/2022,25/09/2021,183
20/03/2022,26/09/2021,154
20/03/2022,27/09/2021,221
20/03/2022,28/09/2021,187
20/03/2022,29/09/2021,172
20/03/2022,30/09/2021,179
20/03/2022,01/10/2021,198
20/03/2022,02/10/2021,172
20/03/2022,03/10/2021,152
20/03/2022,04/10/2021,178
20/03/2022,05/10/2021,173
20/03/2022,06/10/2021,153
20/03/2022,07/10/2021,166
20/03/2022,08/10/2021,147
20/03/2022,09/10/2021,138
20/03/2022,10/10/2021,126
20/03/2022,11/10/2021,146
20/03/2022,12/10/2021,160
20/03/2022,13/10/2021,161
20/03/2022,14/10/2021,140
20/03/2022,15/10/2021,170
20/03/2022,16/10/2021,157
20/03/2022,17/10/2021,141
20/03/2022,18/10/2021,194
20/03/2022,19/10/2021,215
20/03/2022,20/10/2021,195
20/03/2022,21/10/2021,194
20/03/2022,22/10/2021,241
20/03/2022,23/10/2021,186
20/03/2022,24/10/2021,187
20/03/2022,25/10/2021,231
20/03/2022,26/10/2021,224
20/03/2022,27/10/2021,264
20/03/2022,28/10/2021,239
20/03/2022,29/10/2021,250
20/03/2022,30/10/2021,247
20/03/2022,31/10/2021,236
20/03/2022,01/11/2021,222
20/03/2022,02/11/2021,294
20/03/2022,03/11/2021,289
20/03/2022,04/11/2021,326
20/03/2022,05/11/2021,311
20/03/2022,06/11/2021,262
20/03/2022,07/11/2021,248
20/03/2022,08/11/2021,335
20/03/2022,09/11/2021,311
20/03/2022,10/11/2021,326
20/03/2022,11/11/2021,301
20/03/2022,12/11/2021,367
20/03/2022,13/11/2021,351
20/03/2022,14/11/2021,302
20/03/2022,15/11/2021,392
20/03/2022,16/11/2021,421
20/03/2022,17/11/2021,397
20/03/2022,18/11/2021,388
20/03/2022,19/11/2021,417
20/03/2022,20/11/2021,381
20/03/2022,21/11/2021,361
20/03/2022,22/11/2021,456
20/03/2022,23/11/2021,458
20/03/2022,24/11/2021,427
20/03/2022,25/11/2021,469
20/03/2022,26/11/2021,492
20/03/2022,27/11/2021,444
20/03/2022,28/11/2021,387
20/03/2022,29/11/2021,513
20/03/2022,30/11/2021,478
20/03/2022,01/12/2021,472
20/03/2022,02/12/2021,549
20/03/2022,03/12/2021,534
20/03/2022,04/12/2021,519
20/03/2022,05/12/2021,459
20/03/2022,06/12/2021,641
20/03/2022,07/12/2021,557
20/03/2022,08/12/2021,536
20/03/2022,09/12/2021,640
20/03/2022,10/12/2021,629
20/03/2022,11/12/2021,622
20/03/2022,12/12/2021,524
20/03/2022,13/12/2021,710
20/03/2022,14/12/2021,697
20/03/2022,15/12/2021,686
20/03/2022,16/12/2021,703
20/03/2022,17/12/2021,751
20/03/2022,18/12/2021,665
20/03/2022,19/12/2021,645
20/03/2022,20/12/2021,799
20/03/2022,21/12/2021,846
20/03/2022,22/12/2021,855
20/03/2022,23/12/2021,839
20/03/2022,24/12/2021,959
20/03/2022,25/12/2021,906
20/03/2022,26/12/2021,920
20/03/2022,27/12/2021,1215
20/03/2022,28/12/2021,1251
20/03/2022,29/12/2021,1352
20/03/2022,30/12/2021,1240
20/03/2022,31/12/2021,1345
20/03/2022,01/01/2022,1273
20/03/2022,02/01/2022,1164
20/03/2022,03/01/2022,1626
20/03/2022,04/01/2022,1791
20/03/2022,05/01/2022,1764
20/03/2022,06/01/2022,1572
20/03/2022,07/01/2022,1690
20/03/2022,08/01/2022,1633
20/03/2022,09/01/2022,1364
20/03/2022,10/01/2022,1714
20/03/2022,11/01/2022,1663
20/03/2022,12/01/2022,1677
20/03/2022,13/01/2022,1625
20/03/2022,14/01/2022,1647
20/03/2022,15/01/2022,1561
20/03/2022,16/01/2022,1254
20/03/2022,17/01/2022,1771
20/03/2022,18/01/2022,1823
20/03/2022,19/01/2022,1665
20/03/2022,20/01/2022,1630
20/03/2022,21/01/2022,1529
20/03/2022,22/01/2022,1430
20/03/2022,23/01/2022,1183
20/03/2022,24/01/2022,1608
20/03/2022,25/01/2022,1539
20/03/2022,26/01/2022,1516
20/03/2022,27/01/2022,1453
20/03/2022,28/01/2022,1388
20/03/2022,29/01/2022,1268
20/03/2022,30/01/2022,1080
20/03/2022,31/01/2022,1437
20/03/2022,01/02/2022,1356
20/03/2022,02/02/2022,1395
20/03/2022,03/02/2022,1253
20/03/2022,04/02/2022,1206
20/03/2022,05/02/2022,1018
20/03/2022,06/02/2022,909
20/03/2022,07/02/2022,1164
20/03/2022,08/02/2022,1110
20/03/2022,09/02/2022,1092
20/03/2022,10/02/2022,1007
20/03/2022,11/02/2022,922
20/03/2022,12/02/2022,866
20/03/2022,13/02/2022,702
20/03/2022,14/02/2022,954
20/03/2022,15/02/2022,861
20/03/2022,16/02/2022,788
20/03/2022,17/02/2022,785
20/03/2022,18/02/2022,762
20/03/2022,19/02/2022,689
20/03/2022,20/02/2022,579
20/03/2022,21/02/2022,804
20/03/2022,22/02/2022,682
20/03/2022,23/02/2022,700
20/03/2022,24/02/2022,600
20/03/2022,25/02/2022,586
20/03/2022,26/02/2022,497
20/03/2022,27/02/2022,423
20/03/2022,28/02/2022,598
20/03/2022,01/03/2022,621
20/03/2022,02/03/2022,579
20/03/2022,03/03/2022,613
20/03/2022,04/03/2022,553
20/03/2022,05/03/2022,477
20/03/2022,06/03/2022,449
20/03/2022,07/03/2022,557
20/03/2022,08/03/2022,557
20/03/2022,09/03/2022,552
20/03/2022,10/03/2022,516
20/03/2022,11/03/2022,557
20/03/2022,12/03/2022,521
20/03/2022,13/03/2022,493
20/03/2022,14/03/2022,559
20/03/2022,15/03/2022,629
20/03/2022,16/03/2022,547
20/03/2022,17/03/2022,507
20/03/2022,18/03/2022,256
20/03/2022,19/03/2022,67
20/03/2022,20/03/2022,<5
20/03/2022,,13075702
