iss_date,DATA_PRELIEVO_DIAGNOSI,CASI
05/02/2021,27/04/2020,1972
05/02/2021,28/04/2020,2238
05/02/2021,29/04/2020,2322
05/02/2021,30/04/2020,2265
05/02/2021,01/05/2020,1083
05/02/2021,02/05/2020,1018
05/02/2021,03/05/2020,504
05/02/2021,04/05/2020,1447
05/02/2021,05/05/2020,1544
05/02/2021,06/05/2020,1444
05/02/2021,07/05/2020,1388
05/02/2021,08/05/2020,1384
05/02/2021,09/05/2020,735
05/02/2021,10/05/2020,335
05/02/2021,11/05/2020,884
05/02/2021,12/05/2020,924
05/02/2021,13/05/2020,891
05/02/2021,14/05/2020,901
05/02/2021,15/05/2020,800
05/02/2021,16/05/2020,615
05/02/2021,17/05/2020,301
05/02/2021,18/05/2020,658
05/02/2021,19/05/2020,721
05/02/2021,20/05/2020,675
05/02/2021,21/05/2020,624
05/02/2021,22/05/2020,689
05/02/2021,23/05/2020,357
05/02/2021,24/05/2020,146
05/02/2021,25/05/2020,514
05/02/2021,26/05/2020,541
05/02/2021,27/05/2020,531
05/02/2021,28/05/2020,517
05/02/2021,29/05/2020,391
05/02/2021,30/05/2020,288
05/02/2021,31/05/2020,90
05/02/2021,01/06/2020,387
05/02/2021,02/06/2020,88
05/02/2021,03/06/2020,361
05/02/2021,04/06/2020,368
05/02/2021,05/06/2020,386
05/02/2021,06/06/2020,204
05/02/2021,07/06/2020,83
05/02/2021,08/06/2020,300
05/02/2021,09/06/2020,368
05/02/2021,10/06/2020,393
05/02/2021,11/06/2020,450
05/02/2021,12/06/2020,365
05/02/2021,13/06/2020,216
05/02/2021,14/06/2020,69
05/02/2021,15/06/2020,277
05/02/2021,16/06/2020,279
05/02/2021,17/06/2020,302
05/02/2021,18/06/2020,232
05/02/2021,19/06/2020,291
05/02/2021,20/06/2020,162
05/02/2021,21/06/2020,61
05/02/2021,22/06/2020,331
05/02/2021,23/06/2020,294
05/02/2021,24/06/2020,203
05/02/2021,25/06/2020,205
05/02/2021,26/06/2020,184
05/02/2021,27/06/2020,122
05/02/2021,28/06/2020,64
05/02/2021,29/06/2020,235
05/02/2021,30/06/2020,197
05/02/2021,01/07/2020,238
05/02/2021,02/07/2020,251
05/02/2021,03/07/2020,239
05/02/2021,04/07/2020,218
05/02/2021,05/07/2020,82
05/02/2021,06/07/2020,236
05/02/2021,07/07/2020,221
05/02/2021,08/07/2020,282
05/02/2021,09/07/2020,219
05/02/2021,10/07/2020,248
05/02/2021,11/07/2020,157
05/02/2021,12/07/2020,54
05/02/2021,13/07/2020,184
05/02/2021,14/07/2020,236
05/02/2021,15/07/2020,239
05/02/2021,16/07/2020,253
05/02/2021,17/07/2020,285
05/02/2021,18/07/2020,163
05/02/2021,19/07/2020,109
05/02/2021,20/07/2020,314
05/02/2021,21/07/2020,277
05/02/2021,22/07/2020,274
05/02/2021,23/07/2020,268
05/02/2021,24/07/2020,305
05/02/2021,25/07/2020,194
05/02/2021,26/07/2020,91
05/02/2021,27/07/2020,319
05/02/2021,28/07/2020,317
05/02/2021,29/07/2020,465
05/02/2021,30/07/2020,319
05/02/2021,31/07/2020,321
05/02/2021,01/08/2020,199
05/02/2021,02/08/2020,102
05/02/2021,03/08/2020,418
05/02/2021,04/08/2020,391
05/02/2021,05/08/2020,485
05/02/2021,06/08/2020,389
05/02/2021,07/08/2020,495
05/02/2021,08/08/2020,347
05/02/2021,09/08/2020,193
05/02/2021,10/08/2020,501
05/02/2021,11/08/2020,524
05/02/2021,12/08/2020,628
05/02/2021,13/08/2020,544
05/02/2021,14/08/2020,633
05/02/2021,15/08/2020,323
05/02/2021,16/08/2020,297
05/02/2021,17/08/2020,701
05/02/2021,18/08/2020,922
05/02/2021,19/08/2020,1060
05/02/2021,20/08/2020,1152
05/02/2021,21/08/2020,1381
05/02/2021,22/08/2020,1065
05/02/2021,23/08/2020,702
05/02/2021,24/08/2020,1663
05/02/2021,25/08/2020,1583
05/02/2021,26/08/2020,1514
05/02/2021,27/08/2020,1512
05/02/2021,28/08/2020,1473
05/02/2021,29/08/2020,1044
05/02/2021,30/08/2020,568
05/02/2021,31/08/2020,1416
05/02/2021,01/09/2020,1413
05/02/2021,02/09/2020,1632
05/02/2021,03/09/2020,1574
05/02/2021,04/09/2020,1650
05/02/2021,05/09/2020,1117
05/02/2021,06/09/2020,549
05/02/2021,07/09/2020,1605
05/02/2021,08/09/2020,1628
05/02/2021,09/09/2020,1652
05/02/2021,10/09/2020,1687
05/02/2021,11/09/2020,1608
05/02/2021,12/09/2020,1215
05/02/2021,13/09/2020,597
05/02/2021,14/09/2020,1665
05/02/2021,15/09/2020,1830
05/02/2021,16/09/2020,1610
05/02/2021,17/09/2020,1740
05/02/2021,18/09/2020,1893
05/02/2021,19/09/2020,1302
05/02/2021,20/09/2020,644
05/02/2021,21/09/2020,2025
05/02/2021,22/09/2020,1948
05/02/2021,23/09/2020,2072
05/02/2021,24/09/2020,2009
05/02/2021,25/09/2020,2123
05/02/2021,26/09/2020,1516
05/02/2021,27/09/2020,917
05/02/2021,28/09/2020,2332
05/02/2021,29/09/2020,2353
05/02/2021,30/09/2020,2600
05/02/2021,01/10/2020,3060
05/02/2021,02/10/2020,3313
05/02/2021,03/10/2020,2612
05/02/2021,04/10/2020,1754
05/02/2021,05/10/2020,4960
05/02/2021,06/10/2020,4903
05/02/2021,07/10/2020,5473
05/02/2021,08/10/2020,6083
05/02/2021,09/10/2020,6841
05/02/2021,10/10/2020,6094
05/02/2021,11/10/2020,3413
05/02/2021,12/10/2020,9595
05/02/2021,13/10/2020,10498
05/02/2021,14/10/2020,11338
05/02/2021,15/10/2020,11950
05/02/2021,16/10/2020,13386
05/02/2021,17/10/2020,11694
05/02/2021,18/10/2020,6308
05/02/2021,19/10/2020,17556
05/02/2021,20/10/2020,19451
05/02/2021,21/10/2020,22374
05/02/2021,22/10/2020,23767
05/02/2021,23/10/2020,25505
05/02/2021,24/10/2020,19914
05/02/2021,25/10/2020,11130
05/02/2021,26/10/2020,28334
05/02/2021,27/10/2020,31449
05/02/2021,28/10/2020,34113
05/02/2021,29/10/2020,33045
05/02/2021,30/10/2020,35410
05/02/2021,31/10/2020,25590
05/02/2021,01/11/2020,13543
05/02/2021,02/11/2020,34893
05/02/2021,03/11/2020,37515
05/02/2021,04/11/2020,41055
05/02/2021,05/11/2020,39869
05/02/2021,06/11/2020,41374
05/02/2021,07/11/2020,29902
05/02/2021,08/11/2020,15562
05/02/2021,09/11/2020,38464
05/02/2021,10/11/2020,40221
05/02/2021,11/11/2020,39152
05/02/2021,12/11/2020,38500
05/02/2021,13/11/2020,39270
05/02/2021,14/11/2020,28629
05/02/2021,15/11/2020,14147
05/02/2021,16/11/2020,35983
05/02/2021,17/11/2020,37950
05/02/2021,18/11/2020,36492
05/02/2021,19/11/2020,34960
05/02/2021,20/11/2020,32330
05/02/2021,21/11/2020,22502
05/02/2021,22/11/2020,10655
05/02/2021,23/11/2020,28060
05/02/2021,24/11/2020,28511
05/02/2021,25/11/2020,27107
05/02/2021,26/11/2020,26185
05/02/2021,27/11/2020,24205
05/02/2021,28/11/2020,17979
05/02/2021,29/11/2020,8150
05/02/2021,30/11/2020,22459
05/02/2021,01/12/2020,23145
05/02/2021,02/12/2020,21428
05/02/2021,03/12/2020,20046
05/02/2021,04/12/2020,20301
05/02/2021,05/12/2020,15277
05/02/2021,06/12/2020,6255
05/02/2021,07/12/2020,19295
05/02/2021,08/12/2020,7659
05/02/2021,09/12/2020,19986
05/02/2021,10/12/2020,20598
05/02/2021,11/12/2020,19647
05/02/2021,12/12/2020,14159
05/02/2021,13/12/2020,5710
05/02/2021,14/12/2020,18001
05/02/2021,15/12/2020,18444
05/02/2021,16/12/2020,16873
05/02/2021,17/12/2020,16408
05/02/2021,18/12/2020,16838
05/02/2021,19/12/2020,12842
05/02/2021,20/12/2020,6452
05/02/2021,21/12/2020,17093
05/02/2021,22/12/2020,19401
05/02/2021,23/12/2020,18933
05/02/2021,24/12/2020,15827
05/02/2021,25/12/2020,4574
05/02/2021,26/12/2020,7990
05/02/2021,27/12/2020,7732
05/02/2021,28/12/2020,18832
05/02/2021,29/12/2020,23884
05/02/2021,30/12/2020,23603
05/02/2021,31/12/2020,18935
05/02/2021,01/01/2021,5647
05/02/2021,02/01/2021,15394
05/02/2021,03/01/2021,8349
05/02/2021,04/01/2021,22538
05/02/2021,05/01/2021,24372
05/02/2021,06/01/2021,8992
05/02/2021,07/01/2021,20986
05/02/2021,08/01/2021,20511
05/02/2021,09/01/2021,15250
05/02/2021,10/01/2021,6735
05/02/2021,11/01/2021,16674
05/02/2021,12/01/2021,16125
05/02/2021,13/01/2021,15023
05/02/2021,14/01/2021,14242
05/02/2021,15/01/2021,14058
05/02/2021,16/01/2021,10689
05/02/2021,17/01/2021,4910
05/02/2021,18/01/2021,14340
05/02/2021,19/01/2021,14360
05/02/2021,20/01/2021,13576
05/02/2021,21/01/2021,12724
05/02/2021,22/01/2021,13476
05/02/2021,23/01/2021,10428
05/02/2021,24/01/2021,4818
05/02/2021,25/01/2021,14192
05/02/2021,26/01/2021,14427
05/02/2021,27/01/2021,13147
05/02/2021,28/01/2021,12050
05/02/2021,29/01/2021,12634
05/02/2021,30/01/2021,9743
05/02/2021,31/01/2021,4527
05/02/2021,01/02/2021,11574
05/02/2021,02/02/2021,9336
05/02/2021,03/02/2021,5050
05/02/2021,04/02/2021,791
05/02/2021,05/02/2021,<5
05/02/2021,,3685
