iss_date,DATARICOVERO1,RICOVERI
12/03/2022,22/05/2020,124
12/03/2022,23/05/2020,96
12/03/2022,24/05/2020,94
12/03/2022,25/05/2020,150
12/03/2022,26/05/2020,113
12/03/2022,27/05/2020,109
12/03/2022,28/05/2020,83
12/03/2022,29/05/2020,106
12/03/2022,30/05/2020,86
12/03/2022,31/05/2020,54
12/03/2022,01/06/2020,116
12/03/2022,02/06/2020,65
12/03/2022,03/06/2020,89
12/03/2022,04/06/2020,85
12/03/2022,05/06/2020,92
12/03/2022,06/06/2020,52
12/03/2022,07/06/2020,44
12/03/2022,08/06/2020,113
12/03/2022,09/06/2020,76
12/03/2022,10/06/2020,72
12/03/2022,11/06/2020,62
12/03/2022,12/06/2020,80
12/03/2022,13/06/2020,63
12/03/2022,14/06/2020,53
12/03/2022,15/06/2020,77
12/03/2022,16/06/2020,58
12/03/2022,17/06/2020,77
12/03/2022,18/06/2020,79
12/03/2022,19/06/2020,87
12/03/2022,20/06/2020,37
12/03/2022,21/06/2020,50
12/03/2022,22/06/2020,94
12/03/2022,23/06/2020,62
12/03/2022,24/06/2020,82
12/03/2022,25/06/2020,72
12/03/2022,26/06/2020,87
12/03/2022,27/06/2020,42
12/03/2022,28/06/2020,29
12/03/2022,29/06/2020,89
12/03/2022,30/06/2020,66
12/03/2022,01/07/2020,59
12/03/2022,02/07/2020,71
12/03/2022,03/07/2020,81
12/03/2022,04/07/2020,37
12/03/2022,05/07/2020,50
12/03/2022,06/07/2020,75
12/03/2022,07/07/2020,64
12/03/2022,08/07/2020,68
12/03/2022,09/07/2020,61
12/03/2022,10/07/2020,71
12/03/2022,11/07/2020,52
12/03/2022,12/07/2020,39
12/03/2022,13/07/2020,71
12/03/2022,14/07/2020,64
12/03/2022,15/07/2020,65
12/03/2022,16/07/2020,58
12/03/2022,17/07/2020,88
12/03/2022,18/07/2020,49
12/03/2022,19/07/2020,37
12/03/2022,20/07/2020,79
12/03/2022,21/07/2020,78
12/03/2022,22/07/2020,72
12/03/2022,23/07/2020,65
12/03/2022,24/07/2020,66
12/03/2022,25/07/2020,61
12/03/2022,26/07/2020,45
12/03/2022,27/07/2020,67
12/03/2022,28/07/2020,66
12/03/2022,29/07/2020,65
12/03/2022,30/07/2020,64
12/03/2022,31/07/2020,80
12/03/2022,01/08/2020,68
12/03/2022,02/08/2020,52
12/03/2022,03/08/2020,92
12/03/2022,04/08/2020,62
12/03/2022,05/08/2020,85
12/03/2022,06/08/2020,60
12/03/2022,07/08/2020,73
12/03/2022,08/08/2020,58
12/03/2022,09/08/2020,61
12/03/2022,10/08/2020,94
12/03/2022,11/08/2020,60
12/03/2022,12/08/2020,99
12/03/2022,13/08/2020,81
12/03/2022,14/08/2020,83
12/03/2022,15/08/2020,64
12/03/2022,16/08/2020,67
12/03/2022,17/08/2020,100
12/03/2022,18/08/2020,111
12/03/2022,19/08/2020,134
12/03/2022,20/08/2020,88
12/03/2022,21/08/2020,94
12/03/2022,22/08/2020,120
12/03/2022,23/08/2020,93
12/03/2022,24/08/2020,128
12/03/2022,25/08/2020,146
12/03/2022,26/08/2020,148
12/03/2022,27/08/2020,147
12/03/2022,28/08/2020,144
12/03/2022,29/08/2020,109
12/03/2022,30/08/2020,116
12/03/2022,31/08/2020,137
12/03/2022,01/09/2020,154
12/03/2022,02/09/2020,178
12/03/2022,03/09/2020,182
12/03/2022,04/09/2020,173
12/03/2022,05/09/2020,149
12/03/2022,06/09/2020,127
12/03/2022,07/09/2020,211
12/03/2022,08/09/2020,173
12/03/2022,09/09/2020,187
12/03/2022,10/09/2020,209
12/03/2022,11/09/2020,199
12/03/2022,12/09/2020,184
12/03/2022,13/09/2020,173
12/03/2022,14/09/2020,226
12/03/2022,15/09/2020,242
12/03/2022,16/09/2020,232
12/03/2022,17/09/2020,243
12/03/2022,18/09/2020,238
12/03/2022,19/09/2020,188
12/03/2022,20/09/2020,168
12/03/2022,21/09/2020,257
12/03/2022,22/09/2020,257
12/03/2022,23/09/2020,254
12/03/2022,24/09/2020,250
12/03/2022,25/09/2020,273
12/03/2022,26/09/2020,219
12/03/2022,27/09/2020,193
12/03/2022,28/09/2020,276
12/03/2022,29/09/2020,281
12/03/2022,30/09/2020,253
12/03/2022,01/10/2020,335
12/03/2022,02/10/2020,349
12/03/2022,03/10/2020,358
12/03/2022,04/10/2020,326
12/03/2022,05/10/2020,434
12/03/2022,06/10/2020,484
12/03/2022,07/10/2020,475
12/03/2022,08/10/2020,522
12/03/2022,09/10/2020,565
12/03/2022,10/10/2020,574
12/03/2022,11/10/2020,593
12/03/2022,12/10/2020,755
12/03/2022,13/10/2020,813
12/03/2022,14/10/2020,842
12/03/2022,15/10/2020,949
12/03/2022,16/10/2020,966
12/03/2022,17/10/2020,1112
12/03/2022,18/10/2020,1037
12/03/2022,19/10/2020,1305
12/03/2022,20/10/2020,1404
12/03/2022,21/10/2020,1415
12/03/2022,22/10/2020,1525
12/03/2022,23/10/2020,1724
12/03/2022,24/10/2020,1581
12/03/2022,25/10/2020,1659
12/03/2022,26/10/2020,1992
12/03/2022,27/10/2020,1966
12/03/2022,28/10/2020,2014
12/03/2022,29/10/2020,2112
12/03/2022,30/10/2020,2293
12/03/2022,31/10/2020,2070
12/03/2022,01/11/2020,1934
12/03/2022,02/11/2020,2434
12/03/2022,03/11/2020,2488
12/03/2022,04/11/2020,2605
12/03/2022,05/11/2020,2624
12/03/2022,06/11/2020,2574
12/03/2022,07/11/2020,2434
12/03/2022,08/11/2020,2183
12/03/2022,09/11/2020,2505
12/03/2022,10/11/2020,2535
12/03/2022,11/11/2020,2634
12/03/2022,12/11/2020,2536
12/03/2022,13/11/2020,2557
12/03/2022,14/11/2020,2327
12/03/2022,15/11/2020,2021
12/03/2022,16/11/2020,2491
12/03/2022,17/11/2020,2477
12/03/2022,18/11/2020,2315
12/03/2022,19/11/2020,2314
12/03/2022,20/11/2020,2217
12/03/2022,21/11/2020,1823
12/03/2022,22/11/2020,1613
12/03/2022,23/11/2020,2016
12/03/2022,24/11/2020,1962
12/03/2022,25/11/2020,1852
12/03/2022,26/11/2020,1782
12/03/2022,27/11/2020,1784
12/03/2022,28/11/2020,1611
12/03/2022,29/11/2020,1380
12/03/2022,30/11/2020,1605
12/03/2022,01/12/2020,1619
12/03/2022,02/12/2020,1625
12/03/2022,03/12/2020,1583
12/03/2022,04/12/2020,1545
12/03/2022,05/12/2020,1434
12/03/2022,06/12/2020,1265
12/03/2022,07/12/2020,1418
12/03/2022,08/12/2020,1297
12/03/2022,09/12/2020,1434
12/03/2022,10/12/2020,1399
12/03/2022,11/12/2020,1440
12/03/2022,12/12/2020,1270
12/03/2022,13/12/2020,1046
12/03/2022,14/12/2020,1358
12/03/2022,15/12/2020,1274
12/03/2022,16/12/2020,1252
12/03/2022,17/12/2020,1291
12/03/2022,18/12/2020,1271
12/03/2022,19/12/2020,1204
12/03/2022,20/12/2020,1053
12/03/2022,21/12/2020,1249
12/03/2022,22/12/2020,1287
12/03/2022,23/12/2020,1239
12/03/2022,24/12/2020,1262
12/03/2022,25/12/2020,993
12/03/2022,26/12/2020,1145
12/03/2022,27/12/2020,1202
12/03/2022,28/12/2020,1361
12/03/2022,29/12/2020,1411
12/03/2022,30/12/2020,1344
12/03/2022,31/12/2020,1372
12/03/2022,01/01/2021,1153
12/03/2022,02/01/2021,1416
12/03/2022,03/01/2021,1212
12/03/2022,04/01/2021,1430
12/03/2022,05/01/2021,1460
12/03/2022,06/01/2021,1221
12/03/2022,07/01/2021,1411
12/03/2022,08/01/2021,1469
12/03/2022,09/01/2021,1280
12/03/2022,10/01/2021,1157
12/03/2022,11/01/2021,1346
12/03/2022,12/01/2021,1309
12/03/2022,13/01/2021,1288
12/03/2022,14/01/2021,1286
12/03/2022,15/01/2021,1252
12/03/2022,16/01/2021,1195
12/03/2022,17/01/2021,931
12/03/2022,18/01/2021,1163
12/03/2022,19/01/2021,1076
12/03/2022,20/01/2021,1079
12/03/2022,21/01/2021,1140
12/03/2022,22/01/2021,1068
12/03/2022,23/01/2021,998
12/03/2022,24/01/2021,858
12/03/2022,25/01/2021,1170
12/03/2022,26/01/2021,976
12/03/2022,27/01/2021,926
12/03/2022,28/01/2021,984
12/03/2022,29/01/2021,1025
12/03/2022,30/01/2021,906
12/03/2022,31/01/2021,828
12/03/2022,01/02/2021,1059
12/03/2022,02/02/2021,982
12/03/2022,03/02/2021,980
12/03/2022,04/02/2021,976
12/03/2022,05/02/2021,976
12/03/2022,06/02/2021,899
12/03/2022,07/02/2021,844
12/03/2022,08/02/2021,1025
12/03/2022,09/02/2021,959
12/03/2022,10/02/2021,1007
12/03/2022,11/02/2021,979
12/03/2022,12/02/2021,936
12/03/2022,13/02/2021,850
12/03/2022,14/02/2021,738
12/03/2022,15/02/2021,976
12/03/2022,16/02/2021,948
12/03/2022,17/02/2021,1022
12/03/2022,18/02/2021,1047
12/03/2022,19/02/2021,1036
12/03/2022,20/02/2021,994
12/03/2022,21/02/2021,930
12/03/2022,22/02/2021,1284
12/03/2022,23/02/2021,1275
12/03/2022,24/02/2021,1204
12/03/2022,25/02/2021,1208
12/03/2022,26/02/2021,1348
12/03/2022,27/02/2021,1331
12/03/2022,28/02/2021,1163
12/03/2022,01/03/2021,1454
12/03/2022,02/03/2021,1638
12/03/2022,03/03/2021,1618
12/03/2022,04/03/2021,1580
12/03/2022,05/03/2021,1704
12/03/2022,06/03/2021,1577
12/03/2022,07/03/2021,1375
12/03/2022,08/03/2021,1843
12/03/2022,09/03/2021,1851
12/03/2022,10/03/2021,1857
12/03/2022,11/03/2021,1737
12/03/2022,12/03/2021,1867
12/03/2022,13/03/2021,1845
12/03/2022,14/03/2021,1616
12/03/2022,15/03/2021,2038
12/03/2022,16/03/2021,2060
12/03/2022,17/03/2021,1918
12/03/2022,18/03/2021,1812
12/03/2022,19/03/2021,1877
12/03/2022,20/03/2021,1816
12/03/2022,21/03/2021,1644
12/03/2022,22/03/2021,1921
12/03/2022,23/03/2021,1848
12/03/2022,24/03/2021,1798
12/03/2022,25/03/2021,1852
12/03/2022,26/03/2021,1901
12/03/2022,27/03/2021,1697
12/03/2022,28/03/2021,1402
12/03/2022,29/03/2021,1854
12/03/2022,30/03/2021,1755
12/03/2022,31/03/2021,1718
12/03/2022,01/04/2021,1721
12/03/2022,02/04/2021,1819
12/03/2022,03/04/2021,1608
12/03/2022,04/04/2021,1297
12/03/2022,05/04/2021,1374
12/03/2022,06/04/2021,1603
12/03/2022,07/04/2021,1468
12/03/2022,08/04/2021,1370
12/03/2022,09/04/2021,1391
12/03/2022,10/04/2021,1263
12/03/2022,11/04/2021,1112
12/03/2022,12/04/2021,1224
12/03/2022,13/04/2021,1308
12/03/2022,14/04/2021,1148
12/03/2022,15/04/2021,1126
12/03/2022,16/04/2021,1042
12/03/2022,17/04/2021,1004
12/03/2022,18/04/2021,1004
12/03/2022,19/04/2021,1101
12/03/2022,20/04/2021,1110
12/03/2022,21/04/2021,1085
12/03/2022,22/04/2021,987
12/03/2022,23/04/2021,1042
12/03/2022,24/04/2021,940
12/03/2022,25/04/2021,831
12/03/2022,26/04/2021,995
12/03/2022,27/04/2021,928
12/03/2022,28/04/2021,966
12/03/2022,29/04/2021,847
12/03/2022,30/04/2021,886
12/03/2022,01/05/2021,741
12/03/2022,02/05/2021,664
12/03/2022,03/05/2021,853
12/03/2022,04/05/2021,831
12/03/2022,05/05/2021,745
12/03/2022,06/05/2021,677
12/03/2022,07/05/2021,673
12/03/2022,08/05/2021,611
12/03/2022,09/05/2021,453
12/03/2022,10/05/2021,656
12/03/2022,11/05/2021,536
12/03/2022,12/05/2021,548
12/03/2022,13/05/2021,542
12/03/2022,14/05/2021,494
12/03/2022,15/05/2021,417
12/03/2022,16/05/2021,358
12/03/2022,17/05/2021,469
12/03/2022,18/05/2021,382
12/03/2022,19/05/2021,375
12/03/2022,20/05/2021,368
12/03/2022,21/05/2021,332
12/03/2022,22/05/2021,271
12/03/2022,23/05/2021,266
12/03/2022,24/05/2021,302
12/03/2022,25/05/2021,253
12/03/2022,26/05/2021,288
12/03/2022,27/05/2021,224
12/03/2022,28/05/2021,268
12/03/2022,29/05/2021,215
12/03/2022,30/05/2021,181
12/03/2022,31/05/2021,218
12/03/2022,01/06/2021,222
12/03/2022,02/06/2021,174
12/03/2022,03/06/2021,184
12/03/2022,04/06/2021,199
12/03/2022,05/06/2021,152
12/03/2022,06/06/2021,162
12/03/2022,07/06/2021,186
12/03/2022,08/06/2021,166
12/03/2022,09/06/2021,149
12/03/2022,10/06/2021,122
12/03/2022,11/06/2021,127
12/03/2022,12/06/2021,127
12/03/2022,13/06/2021,111
12/03/2022,14/06/2021,108
12/03/2022,15/06/2021,123
12/03/2022,16/06/2021,107
12/03/2022,17/06/2021,90
12/03/2022,18/06/2021,91
12/03/2022,19/06/2021,71
12/03/2022,20/06/2021,67
12/03/2022,21/06/2021,76
12/03/2022,22/06/2021,101
12/03/2022,23/06/2021,70
12/03/2022,24/06/2021,86
12/03/2022,25/06/2021,65
12/03/2022,26/06/2021,67
12/03/2022,27/06/2021,54
12/03/2022,28/06/2021,76
12/03/2022,29/06/2021,69
12/03/2022,30/06/2021,66
12/03/2022,01/07/2021,70
12/03/2022,02/07/2021,50
12/03/2022,03/07/2021,59
12/03/2022,04/07/2021,65
12/03/2022,05/07/2021,68
12/03/2022,06/07/2021,67
12/03/2022,07/07/2021,85
12/03/2022,08/07/2021,90
12/03/2022,09/07/2021,80
12/03/2022,10/07/2021,69
12/03/2022,11/07/2021,71
12/03/2022,12/07/2021,82
12/03/2022,13/07/2021,108
12/03/2022,14/07/2021,94
12/03/2022,15/07/2021,104
12/03/2022,16/07/2021,116
12/03/2022,17/07/2021,121
12/03/2022,18/07/2021,116
12/03/2022,19/07/2021,164
12/03/2022,20/07/2021,157
12/03/2022,21/07/2021,174
12/03/2022,22/07/2021,196
12/03/2022,23/07/2021,186
12/03/2022,24/07/2021,186
12/03/2022,25/07/2021,212
12/03/2022,26/07/2021,210
12/03/2022,27/07/2021,211
12/03/2022,28/07/2021,225
12/03/2022,29/07/2021,212
12/03/2022,30/07/2021,256
12/03/2022,31/07/2021,232
12/03/2022,01/08/2021,233
12/03/2022,02/08/2021,268
12/03/2022,03/08/2021,300
12/03/2022,04/08/2021,282
12/03/2022,05/08/2021,281
12/03/2022,06/08/2021,315
12/03/2022,07/08/2021,286
12/03/2022,08/08/2021,268
12/03/2022,09/08/2021,347
12/03/2022,10/08/2021,327
12/03/2022,11/08/2021,333
12/03/2022,12/08/2021,323
12/03/2022,13/08/2021,360
12/03/2022,14/08/2021,323
12/03/2022,15/08/2021,302
12/03/2022,16/08/2021,404
12/03/2022,17/08/2021,344
12/03/2022,18/08/2021,393
12/03/2022,19/08/2021,359
12/03/2022,20/08/2021,346
12/03/2022,21/08/2021,370
12/03/2022,22/08/2021,288
12/03/2022,23/08/2021,375
12/03/2022,24/08/2021,377
12/03/2022,25/08/2021,369
12/03/2022,26/08/2021,410
12/03/2022,27/08/2021,379
12/03/2022,28/08/2021,366
12/03/2022,29/08/2021,322
12/03/2022,30/08/2021,325
12/03/2022,31/08/2021,347
12/03/2022,01/09/2021,349
12/03/2022,02/09/2021,373
12/03/2022,03/09/2021,339
12/03/2022,04/09/2021,338
12/03/2022,05/09/2021,260
12/03/2022,06/09/2021,345
12/03/2022,07/09/2021,339
12/03/2022,08/09/2021,316
12/03/2022,09/09/2021,305
12/03/2022,10/09/2021,303
12/03/2022,11/09/2021,293
12/03/2022,12/09/2021,245
12/03/2022,13/09/2021,327
12/03/2022,14/09/2021,272
12/03/2022,15/09/2021,249
12/03/2022,16/09/2021,282
12/03/2022,17/09/2021,262
12/03/2022,18/09/2021,232
12/03/2022,19/09/2021,208
12/03/2022,20/09/2021,228
12/03/2022,21/09/2021,234
12/03/2022,22/09/2021,207
12/03/2022,23/09/2021,242
12/03/2022,24/09/2021,200
12/03/2022,25/09/2021,183
12/03/2022,26/09/2021,154
12/03/2022,27/09/2021,220
12/03/2022,28/09/2021,185
12/03/2022,29/09/2021,172
12/03/2022,30/09/2021,179
12/03/2022,01/10/2021,198
12/03/2022,02/10/2021,172
12/03/2022,03/10/2021,152
12/03/2022,04/10/2021,178
12/03/2022,05/10/2021,173
12/03/2022,06/10/2021,153
12/03/2022,07/10/2021,166
12/03/2022,08/10/2021,147
12/03/2022,09/10/2021,137
12/03/2022,10/10/2021,126
12/03/2022,11/10/2021,146
12/03/2022,12/10/2021,160
12/03/2022,13/10/2021,161
12/03/2022,14/10/2021,141
12/03/2022,15/10/2021,170
12/03/2022,16/10/2021,157
12/03/2022,17/10/2021,141
12/03/2022,18/10/2021,194
12/03/2022,19/10/2021,216
12/03/2022,20/10/2021,194
12/03/2022,21/10/2021,194
12/03/2022,22/10/2021,240
12/03/2022,23/10/2021,186
12/03/2022,24/10/2021,187
12/03/2022,25/10/2021,231
12/03/2022,26/10/2021,224
12/03/2022,27/10/2021,264
12/03/2022,28/10/2021,239
12/03/2022,29/10/2021,250
12/03/2022,30/10/2021,247
12/03/2022,31/10/2021,236
12/03/2022,01/11/2021,222
12/03/2022,02/11/2021,293
12/03/2022,03/11/2021,288
12/03/2022,04/11/2021,326
12/03/2022,05/11/2021,311
12/03/2022,06/11/2021,262
12/03/2022,07/11/2021,248
12/03/2022,08/11/2021,334
12/03/2022,09/11/2021,311
12/03/2022,10/11/2021,326
12/03/2022,11/11/2021,301
12/03/2022,12/11/2021,367
12/03/2022,13/11/2021,350
12/03/2022,14/11/2021,302
12/03/2022,15/11/2021,392
12/03/2022,16/11/2021,421
12/03/2022,17/11/2021,396
12/03/2022,18/11/2021,388
12/03/2022,19/11/2021,417
12/03/2022,20/11/2021,380
12/03/2022,21/11/2021,361
12/03/2022,22/11/2021,454
12/03/2022,23/11/2021,456
12/03/2022,24/11/2021,426
12/03/2022,25/11/2021,468
12/03/2022,26/11/2021,493
12/03/2022,27/11/2021,444
12/03/2022,28/11/2021,386
12/03/2022,29/11/2021,513
12/03/2022,30/11/2021,477
12/03/2022,01/12/2021,471
12/03/2022,02/12/2021,550
12/03/2022,03/12/2021,536
12/03/2022,04/12/2021,519
12/03/2022,05/12/2021,458
12/03/2022,06/12/2021,641
12/03/2022,07/12/2021,556
12/03/2022,08/12/2021,534
12/03/2022,09/12/2021,640
12/03/2022,10/12/2021,628
12/03/2022,11/12/2021,621
12/03/2022,12/12/2021,524
12/03/2022,13/12/2021,706
12/03/2022,14/12/2021,697
12/03/2022,15/12/2021,685
12/03/2022,16/12/2021,702
12/03/2022,17/12/2021,750
12/03/2022,18/12/2021,665
12/03/2022,19/12/2021,645
12/03/2022,20/12/2021,795
12/03/2022,21/12/2021,845
12/03/2022,22/12/2021,853
12/03/2022,23/12/2021,839
12/03/2022,24/12/2021,958
12/03/2022,25/12/2021,905
12/03/2022,26/12/2021,920
12/03/2022,27/12/2021,1212
12/03/2022,28/12/2021,1252
12/03/2022,29/12/2021,1350
12/03/2022,30/12/2021,1244
12/03/2022,31/12/2021,1345
12/03/2022,01/01/2022,1269
12/03/2022,02/01/2022,1161
12/03/2022,03/01/2022,1626
12/03/2022,04/01/2022,1790
12/03/2022,05/01/2022,1758
12/03/2022,06/01/2022,1570
12/03/2022,07/01/2022,1689
12/03/2022,08/01/2022,1633
12/03/2022,09/01/2022,1359
12/03/2022,10/01/2022,1711
12/03/2022,11/01/2022,1661
12/03/2022,12/01/2022,1670
12/03/2022,13/01/2022,1624
12/03/2022,14/01/2022,1645
12/03/2022,15/01/2022,1562
12/03/2022,16/01/2022,1251
12/03/2022,17/01/2022,1766
12/03/2022,18/01/2022,1822
12/03/2022,19/01/2022,1662
12/03/2022,20/01/2022,1626
12/03/2022,21/01/2022,1525
12/03/2022,22/01/2022,1421
12/03/2022,23/01/2022,1183
12/03/2022,24/01/2022,1608
12/03/2022,25/01/2022,1538
12/03/2022,26/01/2022,1507
12/03/2022,27/01/2022,1449
12/03/2022,28/01/2022,1388
12/03/2022,29/01/2022,1264
12/03/2022,30/01/2022,1076
12/03/2022,31/01/2022,1431
12/03/2022,01/02/2022,1350
12/03/2022,02/02/2022,1395
12/03/2022,03/02/2022,1248
12/03/2022,04/02/2022,1205
12/03/2022,05/02/2022,1013
12/03/2022,06/02/2022,903
12/03/2022,07/02/2022,1163
12/03/2022,08/02/2022,1102
12/03/2022,09/02/2022,1090
12/03/2022,10/02/2022,1005
12/03/2022,11/02/2022,913
12/03/2022,12/02/2022,858
12/03/2022,13/02/2022,693
12/03/2022,14/02/2022,943
12/03/2022,15/02/2022,854
12/03/2022,16/02/2022,781
12/03/2022,17/02/2022,775
12/03/2022,18/02/2022,755
12/03/2022,19/02/2022,681
12/03/2022,20/02/2022,572
12/03/2022,21/02/2022,797
12/03/2022,22/02/2022,675
12/03/2022,23/02/2022,684
12/03/2022,24/02/2022,596
12/03/2022,25/02/2022,572
12/03/2022,26/02/2022,484
12/03/2022,27/02/2022,417
12/03/2022,28/02/2022,584
12/03/2022,01/03/2022,608
12/03/2022,02/03/2022,558
12/03/2022,03/03/2022,593
12/03/2022,04/03/2022,525
12/03/2022,05/03/2022,431
12/03/2022,06/03/2022,417
12/03/2022,07/03/2022,484
12/03/2022,08/03/2022,492
12/03/2022,09/03/2022,449
12/03/2022,10/03/2022,232
12/03/2022,11/03/2022,94
12/03/2022,12/03/2022,<5
12/03/2022,,12591379
