iss_date,DATA_DECESSO,DECESSI
12/03/2022,01/05/2020,259
12/03/2022,02/05/2020,253
12/03/2022,03/05/2020,243
12/03/2022,04/05/2020,219
12/03/2022,05/05/2020,225
12/03/2022,06/05/2020,218
12/03/2022,07/05/2020,181
12/03/2022,08/05/2020,171
12/03/2022,09/05/2020,200
12/03/2022,10/05/2020,170
12/03/2022,11/05/2020,163
12/03/2022,12/05/2020,160
12/03/2022,13/05/2020,145
12/03/2022,14/05/2020,141
12/03/2022,15/05/2020,155
12/03/2022,16/05/2020,103
12/03/2022,17/05/2020,119
12/03/2022,18/05/2020,100
12/03/2022,19/05/2020,92
12/03/2022,20/05/2020,88
12/03/2022,21/05/2020,78
12/03/2022,22/05/2020,84
12/03/2022,23/05/2020,95
12/03/2022,24/05/2020,85
12/03/2022,25/05/2020,75
12/03/2022,26/05/2020,60
12/03/2022,27/05/2020,51
12/03/2022,28/05/2020,71
12/03/2022,29/05/2020,61
12/03/2022,30/05/2020,49
12/03/2022,31/05/2020,48
12/03/2022,01/06/2020,62
12/03/2022,02/06/2020,56
12/03/2022,03/06/2020,50
12/03/2022,04/06/2020,60
12/03/2022,05/06/2020,67
12/03/2022,06/06/2020,78
12/03/2022,07/06/2020,36
12/03/2022,08/06/2020,43
12/03/2022,09/06/2020,45
12/03/2022,10/06/2020,38
12/03/2022,11/06/2020,39
12/03/2022,12/06/2020,34
12/03/2022,13/06/2020,24
12/03/2022,14/06/2020,22
12/03/2022,15/06/2020,38
12/03/2022,16/06/2020,44
12/03/2022,17/06/2020,35
12/03/2022,18/06/2020,44
12/03/2022,19/06/2020,34
12/03/2022,20/06/2020,19
12/03/2022,21/06/2020,25
12/03/2022,22/06/2020,31
12/03/2022,23/06/2020,51
12/03/2022,24/06/2020,25
12/03/2022,25/06/2020,26
12/03/2022,26/06/2020,20
12/03/2022,27/06/2020,24
12/03/2022,28/06/2020,13
12/03/2022,29/06/2020,18
12/03/2022,30/06/2020,16
12/03/2022,01/07/2020,15
12/03/2022,02/07/2020,15
12/03/2022,03/07/2020,16
12/03/2022,04/07/2020,7
12/03/2022,05/07/2020,11
12/03/2022,06/07/2020,14
12/03/2022,07/07/2020,11
12/03/2022,08/07/2020,10
12/03/2022,09/07/2020,10
12/03/2022,10/07/2020,11
12/03/2022,11/07/2020,7
12/03/2022,12/07/2020,9
12/03/2022,13/07/2020,22
12/03/2022,14/07/2020,7
12/03/2022,15/07/2020,8
12/03/2022,16/07/2020,17
12/03/2022,17/07/2020,6
12/03/2022,18/07/2020,14
12/03/2022,19/07/2020,10
12/03/2022,20/07/2020,8
12/03/2022,21/07/2020,14
12/03/2022,22/07/2020,16
12/03/2022,23/07/2020,<5
12/03/2022,24/07/2020,8
12/03/2022,25/07/2020,5
12/03/2022,26/07/2020,5
12/03/2022,27/07/2020,16
12/03/2022,28/07/2020,8
12/03/2022,29/07/2020,7
12/03/2022,30/07/2020,7
12/03/2022,31/07/2020,<5
12/03/2022,01/08/2020,<5
12/03/2022,02/08/2020,<5
12/03/2022,03/08/2020,7
12/03/2022,04/08/2020,<5
12/03/2022,05/08/2020,7
12/03/2022,06/08/2020,6
12/03/2022,07/08/2020,8
12/03/2022,08/08/2020,6
12/03/2022,09/08/2020,<5
12/03/2022,10/08/2020,10
12/03/2022,11/08/2020,7
12/03/2022,12/08/2020,5
12/03/2022,13/08/2020,8
12/03/2022,14/08/2020,10
12/03/2022,15/08/2020,<5
12/03/2022,16/08/2020,10
12/03/2022,17/08/2020,<5
12/03/2022,18/08/2020,6
12/03/2022,19/08/2020,7
12/03/2022,20/08/2020,11
12/03/2022,21/08/2020,<5
12/03/2022,22/08/2020,6
12/03/2022,23/08/2020,<5
12/03/2022,24/08/2020,7
12/03/2022,25/08/2020,6
12/03/2022,26/08/2020,10
12/03/2022,27/08/2020,6
12/03/2022,29/08/2020,<5
12/03/2022,30/08/2020,7
12/03/2022,31/08/2020,9
12/03/2022,01/09/2020,9
12/03/2022,02/09/2020,11
12/03/2022,03/09/2020,11
12/03/2022,04/09/2020,11
12/03/2022,05/09/2020,14
12/03/2022,06/09/2020,6
12/03/2022,07/09/2020,19
12/03/2022,08/09/2020,<5
12/03/2022,09/09/2020,7
12/03/2022,10/09/2020,9
12/03/2022,11/09/2020,9
12/03/2022,12/09/2020,14
12/03/2022,13/09/2020,14
12/03/2022,14/09/2020,13
12/03/2022,15/09/2020,21
12/03/2022,16/09/2020,16
12/03/2022,17/09/2020,16
12/03/2022,18/09/2020,24
12/03/2022,19/09/2020,16
12/03/2022,20/09/2020,19
12/03/2022,21/09/2020,17
12/03/2022,22/09/2020,13
12/03/2022,23/09/2020,26
12/03/2022,24/09/2020,21
12/03/2022,25/09/2020,29
12/03/2022,26/09/2020,19
12/03/2022,27/09/2020,25
12/03/2022,28/09/2020,21
12/03/2022,29/09/2020,25
12/03/2022,30/09/2020,19
12/03/2022,01/10/2020,26
12/03/2022,02/10/2020,30
12/03/2022,03/10/2020,17
12/03/2022,04/10/2020,20
12/03/2022,05/10/2020,39
12/03/2022,06/10/2020,25
12/03/2022,07/10/2020,33
12/03/2022,08/10/2020,39
12/03/2022,09/10/2020,44
12/03/2022,10/10/2020,52
12/03/2022,11/10/2020,55
12/03/2022,12/10/2020,77
12/03/2022,13/10/2020,69
12/03/2022,14/10/2020,72
12/03/2022,15/10/2020,68
12/03/2022,16/10/2020,104
12/03/2022,17/10/2020,90
12/03/2022,18/10/2020,105
12/03/2022,19/10/2020,108
12/03/2022,20/10/2020,147
12/03/2022,21/10/2020,147
12/03/2022,22/10/2020,162
12/03/2022,23/10/2020,181
12/03/2022,24/10/2020,212
12/03/2022,25/10/2020,199
12/03/2022,26/10/2020,251
12/03/2022,27/10/2020,238
12/03/2022,28/10/2020,306
12/03/2022,29/10/2020,300
12/03/2022,30/10/2020,355
12/03/2022,31/10/2020,379
12/03/2022,01/11/2020,359
12/03/2022,02/11/2020,451
12/03/2022,03/11/2020,437
12/03/2022,04/11/2020,471
12/03/2022,05/11/2020,554
12/03/2022,06/11/2020,523
12/03/2022,07/11/2020,501
12/03/2022,08/11/2020,571
12/03/2022,09/11/2020,608
12/03/2022,10/11/2020,665
12/03/2022,11/11/2020,681
12/03/2022,12/11/2020,729
12/03/2022,13/11/2020,671
12/03/2022,14/11/2020,699
12/03/2022,15/11/2020,724
12/03/2022,16/11/2020,768
12/03/2022,17/11/2020,793
12/03/2022,18/11/2020,806
12/03/2022,19/11/2020,812
12/03/2022,20/11/2020,788
12/03/2022,21/11/2020,682
12/03/2022,22/11/2020,729
12/03/2022,23/11/2020,772
12/03/2022,24/11/2020,770
12/03/2022,25/11/2020,831
12/03/2022,26/11/2020,739
12/03/2022,27/11/2020,776
12/03/2022,28/11/2020,730
12/03/2022,29/11/2020,676
12/03/2022,30/11/2020,694
12/03/2022,01/12/2020,655
12/03/2022,02/12/2020,724
12/03/2022,03/12/2020,663
12/03/2022,04/12/2020,696
12/03/2022,05/12/2020,630
12/03/2022,06/12/2020,653
12/03/2022,07/12/2020,644
12/03/2022,08/12/2020,602
12/03/2022,09/12/2020,691
12/03/2022,10/12/2020,628
12/03/2022,11/12/2020,612
12/03/2022,12/12/2020,598
12/03/2022,13/12/2020,573
12/03/2022,14/12/2020,576
12/03/2022,15/12/2020,585
12/03/2022,16/12/2020,644
12/03/2022,17/12/2020,593
12/03/2022,18/12/2020,556
12/03/2022,19/12/2020,512
12/03/2022,20/12/2020,501
12/03/2022,21/12/2020,508
12/03/2022,22/12/2020,501
12/03/2022,23/12/2020,504
12/03/2022,24/12/2020,490
12/03/2022,25/12/2020,428
12/03/2022,26/12/2020,432
12/03/2022,27/12/2020,423
12/03/2022,28/12/2020,505
12/03/2022,29/12/2020,450
12/03/2022,30/12/2020,478
12/03/2022,31/12/2020,434
12/03/2022,01/01/2021,457
12/03/2022,02/01/2021,431
12/03/2022,03/01/2021,425
12/03/2022,04/01/2021,509
12/03/2022,05/01/2021,501
12/03/2022,06/01/2021,473
12/03/2022,07/01/2021,467
12/03/2022,08/01/2021,448
12/03/2022,09/01/2021,439
12/03/2022,10/01/2021,446
12/03/2022,11/01/2021,475
12/03/2022,12/01/2021,467
12/03/2022,13/01/2021,454
12/03/2022,14/01/2021,428
12/03/2022,15/01/2021,507
12/03/2022,16/01/2021,446
12/03/2022,17/01/2021,448
12/03/2022,18/01/2021,477
12/03/2022,19/01/2021,470
12/03/2022,20/01/2021,439
12/03/2022,21/01/2021,422
12/03/2022,22/01/2021,426
12/03/2022,23/01/2021,410
12/03/2022,24/01/2021,415
12/03/2022,25/01/2021,397
12/03/2022,26/01/2021,442
12/03/2022,27/01/2021,436
12/03/2022,28/01/2021,393
12/03/2022,29/01/2021,358
12/03/2022,30/01/2021,382
12/03/2022,31/01/2021,365
12/03/2022,01/02/2021,356
12/03/2022,02/02/2021,401
12/03/2022,03/02/2021,368
12/03/2022,04/02/2021,335
12/03/2022,05/02/2021,411
12/03/2022,06/02/2021,345
12/03/2022,07/02/2021,302
12/03/2022,08/02/2021,331
12/03/2022,09/02/2021,358
12/03/2022,10/02/2021,288
12/03/2022,11/02/2021,301
12/03/2022,12/02/2021,287
12/03/2022,13/02/2021,255
12/03/2022,14/02/2021,271
12/03/2022,15/02/2021,283
12/03/2022,16/02/2021,288
12/03/2022,17/02/2021,338
12/03/2022,18/02/2021,307
12/03/2022,19/02/2021,294
12/03/2022,20/02/2021,254
12/03/2022,21/02/2021,268
12/03/2022,22/02/2021,356
12/03/2022,23/02/2021,308
12/03/2022,24/02/2021,243
12/03/2022,25/02/2021,271
12/03/2022,26/02/2021,288
12/03/2022,27/02/2021,281
12/03/2022,28/02/2021,241
12/03/2022,01/03/2021,325
12/03/2022,02/03/2021,321
12/03/2022,03/03/2021,326
12/03/2022,04/03/2021,314
12/03/2022,05/03/2021,320
12/03/2022,06/03/2021,289
12/03/2022,07/03/2021,306
12/03/2022,08/03/2021,308
12/03/2022,09/03/2021,322
12/03/2022,10/03/2021,360
12/03/2022,11/03/2021,378
12/03/2022,12/03/2021,397
12/03/2022,13/03/2021,361
12/03/2022,14/03/2021,309
12/03/2022,15/03/2021,372
12/03/2022,16/03/2021,431
12/03/2022,17/03/2021,402
12/03/2022,18/03/2021,417
12/03/2022,19/03/2021,400
12/03/2022,20/03/2021,381
12/03/2022,21/03/2021,409
12/03/2022,22/03/2021,393
12/03/2022,23/03/2021,465
12/03/2022,24/03/2021,448
12/03/2022,25/03/2021,434
12/03/2022,26/03/2021,443
12/03/2022,27/03/2021,376
12/03/2022,28/03/2021,386
12/03/2022,29/03/2021,454
12/03/2022,30/03/2021,418
12/03/2022,31/03/2021,448
12/03/2022,01/04/2021,450
12/03/2022,02/04/2021,444
12/03/2022,03/04/2021,447
12/03/2022,04/04/2021,386
12/03/2022,05/04/2021,406
12/03/2022,06/04/2021,479
12/03/2022,07/04/2021,403
12/03/2022,08/04/2021,426
12/03/2022,09/04/2021,422
12/03/2022,10/04/2021,387
12/03/2022,11/04/2021,381
12/03/2022,12/04/2021,405
12/03/2022,13/04/2021,380
12/03/2022,14/04/2021,341
12/03/2022,15/04/2021,325
12/03/2022,16/04/2021,319
12/03/2022,17/04/2021,331
12/03/2022,18/04/2021,300
12/03/2022,19/04/2021,308
12/03/2022,20/04/2021,321
12/03/2022,21/04/2021,335
12/03/2022,22/04/2021,281
12/03/2022,23/04/2021,320
12/03/2022,24/04/2021,306
12/03/2022,25/04/2021,274
12/03/2022,26/04/2021,306
12/03/2022,27/04/2021,238
12/03/2022,28/04/2021,278
12/03/2022,29/04/2021,239
12/03/2022,30/04/2021,241
12/03/2022,01/05/2021,203
12/03/2022,02/05/2021,222
12/03/2022,03/05/2021,218
12/03/2022,04/05/2021,254
12/03/2022,05/05/2021,212
12/03/2022,06/05/2021,190
12/03/2022,07/05/2021,196
12/03/2022,08/05/2021,174
12/03/2022,09/05/2021,170
12/03/2022,10/05/2021,196
12/03/2022,11/05/2021,197
12/03/2022,12/05/2021,156
12/03/2022,13/05/2021,146
12/03/2022,14/05/2021,147
12/03/2022,15/05/2021,138
12/03/2022,16/05/2021,126
12/03/2022,17/05/2021,142
12/03/2022,18/05/2021,119
12/03/2022,19/05/2021,108
12/03/2022,20/05/2021,126
12/03/2022,21/05/2021,90
12/03/2022,22/05/2021,109
12/03/2022,23/05/2021,91
12/03/2022,24/05/2021,90
12/03/2022,25/05/2021,90
12/03/2022,26/05/2021,83
12/03/2022,27/05/2021,89
12/03/2022,28/05/2021,77
12/03/2022,29/05/2021,72
12/03/2022,30/05/2021,49
12/03/2022,31/05/2021,62
12/03/2022,01/06/2021,60
12/03/2022,02/06/2021,41
12/03/2022,03/06/2021,72
12/03/2022,04/06/2021,49
12/03/2022,05/06/2021,57
12/03/2022,06/06/2021,51
12/03/2022,07/06/2021,65
12/03/2022,08/06/2021,41
12/03/2022,09/06/2021,42
12/03/2022,10/06/2021,35
12/03/2022,11/06/2021,32
12/03/2022,12/06/2021,36
12/03/2022,13/06/2021,26
12/03/2022,14/06/2021,35
12/03/2022,15/06/2021,31
12/03/2022,16/06/2021,37
12/03/2022,17/06/2021,31
12/03/2022,18/06/2021,24
12/03/2022,19/06/2021,17
12/03/2022,20/06/2021,24
12/03/2022,21/06/2021,18
12/03/2022,22/06/2021,24
12/03/2022,23/06/2021,24
12/03/2022,24/06/2021,21
12/03/2022,25/06/2021,11
12/03/2022,26/06/2021,21
12/03/2022,27/06/2021,12
12/03/2022,28/06/2021,19
12/03/2022,29/06/2021,15
12/03/2022,30/06/2021,14
12/03/2022,01/07/2021,14
12/03/2022,02/07/2021,11
12/03/2022,03/07/2021,15
12/03/2022,04/07/2021,11
12/03/2022,05/07/2021,12
12/03/2022,06/07/2021,9
12/03/2022,07/07/2021,9
12/03/2022,08/07/2021,13
12/03/2022,09/07/2021,11
12/03/2022,10/07/2021,11
12/03/2022,11/07/2021,8
12/03/2022,12/07/2021,11
12/03/2022,13/07/2021,8
12/03/2022,14/07/2021,14
12/03/2022,15/07/2021,9
12/03/2022,16/07/2021,7
12/03/2022,17/07/2021,7
12/03/2022,18/07/2021,7
12/03/2022,19/07/2021,13
12/03/2022,20/07/2021,10
12/03/2022,21/07/2021,12
12/03/2022,22/07/2021,13
12/03/2022,23/07/2021,7
12/03/2022,24/07/2021,8
12/03/2022,25/07/2021,8
12/03/2022,26/07/2021,13
12/03/2022,27/07/2021,16
12/03/2022,28/07/2021,6
12/03/2022,29/07/2021,15
12/03/2022,30/07/2021,8
12/03/2022,31/07/2021,16
12/03/2022,01/08/2021,15
12/03/2022,02/08/2021,21
12/03/2022,03/08/2021,19
12/03/2022,04/08/2021,24
12/03/2022,05/08/2021,20
12/03/2022,06/08/2021,17
12/03/2022,07/08/2021,22
12/03/2022,08/08/2021,16
12/03/2022,09/08/2021,24
12/03/2022,10/08/2021,23
12/03/2022,11/08/2021,38
12/03/2022,12/08/2021,32
12/03/2022,13/08/2021,39
12/03/2022,14/08/2021,40
12/03/2022,15/08/2021,33
12/03/2022,16/08/2021,39
12/03/2022,17/08/2021,62
12/03/2022,18/08/2021,40
12/03/2022,19/08/2021,46
12/03/2022,20/08/2021,43
12/03/2022,21/08/2021,27
12/03/2022,22/08/2021,49
12/03/2022,23/08/2021,43
12/03/2022,24/08/2021,48
12/03/2022,25/08/2021,55
12/03/2022,26/08/2021,39
12/03/2022,27/08/2021,60
12/03/2022,28/08/2021,49
12/03/2022,29/08/2021,65
12/03/2022,30/08/2021,48
12/03/2022,31/08/2021,62
12/03/2022,01/09/2021,52
12/03/2022,02/09/2021,49
12/03/2022,03/09/2021,67
12/03/2022,04/09/2021,51
12/03/2022,05/09/2021,65
12/03/2022,06/09/2021,57
12/03/2022,07/09/2021,52
12/03/2022,08/09/2021,58
12/03/2022,09/09/2021,58
12/03/2022,10/09/2021,44
12/03/2022,11/09/2021,60
12/03/2022,12/09/2021,57
12/03/2022,13/09/2021,51
12/03/2022,14/09/2021,65
12/03/2022,15/09/2021,63
12/03/2022,16/09/2021,52
12/03/2022,17/09/2021,46
12/03/2022,18/09/2021,56
12/03/2022,19/09/2021,40
12/03/2022,20/09/2021,54
12/03/2022,21/09/2021,52
12/03/2022,22/09/2021,50
12/03/2022,23/09/2021,57
12/03/2022,24/09/2021,39
12/03/2022,25/09/2021,41
12/03/2022,26/09/2021,38
12/03/2022,27/09/2021,45
12/03/2022,28/09/2021,41
12/03/2022,29/09/2021,45
12/03/2022,30/09/2021,45
12/03/2022,01/10/2021,32
12/03/2022,02/10/2021,39
12/03/2022,03/10/2021,34
12/03/2022,04/10/2021,29
12/03/2022,05/10/2021,35
12/03/2022,06/10/2021,32
12/03/2022,07/10/2021,29
12/03/2022,08/10/2021,38
12/03/2022,09/10/2021,31
12/03/2022,10/10/2021,33
12/03/2022,11/10/2021,34
12/03/2022,12/10/2021,33
12/03/2022,13/10/2021,32
12/03/2022,14/10/2021,28
12/03/2022,15/10/2021,16
12/03/2022,16/10/2021,34
12/03/2022,17/10/2021,38
12/03/2022,18/10/2021,37
12/03/2022,19/10/2021,25
12/03/2022,20/10/2021,29
12/03/2022,21/10/2021,35
12/03/2022,22/10/2021,41
12/03/2022,23/10/2021,19
12/03/2022,24/10/2021,39
12/03/2022,25/10/2021,37
12/03/2022,26/10/2021,43
12/03/2022,27/10/2021,36
12/03/2022,28/10/2021,29
12/03/2022,29/10/2021,46
12/03/2022,30/10/2021,31
12/03/2022,31/10/2021,42
12/03/2022,01/11/2021,32
12/03/2022,02/11/2021,51
12/03/2022,03/11/2021,54
12/03/2022,04/11/2021,35
12/03/2022,05/11/2021,30
12/03/2022,06/11/2021,41
12/03/2022,07/11/2021,47
12/03/2022,08/11/2021,43
12/03/2022,09/11/2021,55
12/03/2022,10/11/2021,55
12/03/2022,11/11/2021,64
12/03/2022,12/11/2021,50
12/03/2022,13/11/2021,50
12/03/2022,14/11/2021,50
12/03/2022,15/11/2021,51
12/03/2022,16/11/2021,72
12/03/2022,17/11/2021,63
12/03/2022,18/11/2021,49
12/03/2022,19/11/2021,53
12/03/2022,20/11/2021,73
12/03/2022,21/11/2021,66
12/03/2022,22/11/2021,64
12/03/2022,23/11/2021,80
12/03/2022,24/11/2021,60
12/03/2022,25/11/2021,64
12/03/2022,26/11/2021,89
12/03/2022,27/11/2021,77
12/03/2022,28/11/2021,71
12/03/2022,29/11/2021,87
12/03/2022,30/11/2021,72
12/03/2022,01/12/2021,79
12/03/2022,02/12/2021,64
12/03/2022,03/12/2021,86
12/03/2022,04/12/2021,81
12/03/2022,05/12/2021,87
12/03/2022,06/12/2021,96
12/03/2022,07/12/2021,95
12/03/2022,08/12/2021,102
12/03/2022,09/12/2021,97
12/03/2022,10/12/2021,114
12/03/2022,11/12/2021,100
12/03/2022,12/12/2021,119
12/03/2022,13/12/2021,99
12/03/2022,14/12/2021,118
12/03/2022,15/12/2021,124
12/03/2022,16/12/2021,124
12/03/2022,17/12/2021,130
12/03/2022,18/12/2021,128
12/03/2022,19/12/2021,114
12/03/2022,20/12/2021,139
12/03/2022,21/12/2021,145
12/03/2022,22/12/2021,151
12/03/2022,23/12/2021,133
12/03/2022,24/12/2021,143
12/03/2022,25/12/2021,142
12/03/2022,26/12/2021,146
12/03/2022,27/12/2021,168
12/03/2022,28/12/2021,139
12/03/2022,29/12/2021,141
12/03/2022,30/12/2021,142
12/03/2022,31/12/2021,155
12/03/2022,01/01/2022,174
12/03/2022,02/01/2022,162
12/03/2022,03/01/2022,202
12/03/2022,04/01/2022,224
12/03/2022,05/01/2022,193
12/03/2022,06/01/2022,211
12/03/2022,07/01/2022,196
12/03/2022,08/01/2022,237
12/03/2022,09/01/2022,233
12/03/2022,10/01/2022,249
12/03/2022,11/01/2022,291
12/03/2022,12/01/2022,275
12/03/2022,13/01/2022,297
12/03/2022,14/01/2022,312
12/03/2022,15/01/2022,279
12/03/2022,16/01/2022,304
12/03/2022,17/01/2022,377
12/03/2022,18/01/2022,369
12/03/2022,19/01/2022,319
12/03/2022,20/01/2022,362
12/03/2022,21/01/2022,352
12/03/2022,22/01/2022,336
12/03/2022,23/01/2022,314
12/03/2022,24/01/2022,411
12/03/2022,25/01/2022,351
12/03/2022,26/01/2022,353
12/03/2022,27/01/2022,360
12/03/2022,28/01/2022,359
12/03/2022,29/01/2022,335
12/03/2022,30/01/2022,332
12/03/2022,31/01/2022,372
12/03/2022,01/02/2022,364
12/03/2022,02/02/2022,345
12/03/2022,03/02/2022,342
12/03/2022,04/02/2022,319
12/03/2022,05/02/2022,291
12/03/2022,06/02/2022,302
12/03/2022,07/02/2022,297
12/03/2022,08/02/2022,284
12/03/2022,09/02/2022,264
12/03/2022,10/02/2022,269
12/03/2022,11/02/2022,274
12/03/2022,12/02/2022,260
12/03/2022,13/02/2022,213
12/03/2022,14/02/2022,287
12/03/2022,15/02/2022,249
12/03/2022,16/02/2022,246
12/03/2022,17/02/2022,236
12/03/2022,18/02/2022,226
12/03/2022,19/02/2022,175
12/03/2022,20/02/2022,170
12/03/2022,21/02/2022,217
12/03/2022,22/02/2022,181
12/03/2022,23/02/2022,190
12/03/2022,24/02/2022,189
12/03/2022,25/02/2022,175
12/03/2022,26/02/2022,162
12/03/2022,27/02/2022,135
12/03/2022,28/02/2022,164
12/03/2022,01/03/2022,163
12/03/2022,02/03/2022,162
12/03/2022,03/03/2022,144
12/03/2022,04/03/2022,137
12/03/2022,05/03/2022,106
12/03/2022,06/03/2022,91
12/03/2022,07/03/2022,104
12/03/2022,08/03/2022,115
12/03/2022,09/03/2022,88
12/03/2022,10/03/2022,65
12/03/2022,11/03/2022,27
12/03/2022,,12988302
