iss_date,DATA_PRELIEVO_DIAGNOSI,CASI
12/03/2022,03/05/2020,506
12/03/2022,04/05/2020,1456
12/03/2022,05/05/2020,1536
12/03/2022,06/05/2020,1442
12/03/2022,07/05/2020,1390
12/03/2022,08/05/2020,1380
12/03/2022,09/05/2020,731
12/03/2022,10/05/2020,336
12/03/2022,11/05/2020,874
12/03/2022,12/05/2020,915
12/03/2022,13/05/2020,890
12/03/2022,14/05/2020,901
12/03/2022,15/05/2020,791
12/03/2022,16/05/2020,606
12/03/2022,17/05/2020,298
12/03/2022,18/05/2020,655
12/03/2022,19/05/2020,720
12/03/2022,20/05/2020,676
12/03/2022,21/05/2020,621
12/03/2022,22/05/2020,685
12/03/2022,23/05/2020,356
12/03/2022,24/05/2020,147
12/03/2022,25/05/2020,513
12/03/2022,26/05/2020,541
12/03/2022,27/05/2020,523
12/03/2022,28/05/2020,516
12/03/2022,29/05/2020,386
12/03/2022,30/05/2020,286
12/03/2022,31/05/2020,89
12/03/2022,01/06/2020,377
12/03/2022,02/06/2020,87
12/03/2022,03/06/2020,358
12/03/2022,04/06/2020,361
12/03/2022,05/06/2020,385
12/03/2022,06/06/2020,203
12/03/2022,07/06/2020,84
12/03/2022,08/06/2020,300
12/03/2022,09/06/2020,368
12/03/2022,10/06/2020,394
12/03/2022,11/06/2020,449
12/03/2022,12/06/2020,369
12/03/2022,13/06/2020,214
12/03/2022,14/06/2020,68
12/03/2022,15/06/2020,276
12/03/2022,16/06/2020,280
12/03/2022,17/06/2020,302
12/03/2022,18/06/2020,233
12/03/2022,19/06/2020,290
12/03/2022,20/06/2020,165
12/03/2022,21/06/2020,62
12/03/2022,22/06/2020,338
12/03/2022,23/06/2020,288
12/03/2022,24/06/2020,206
12/03/2022,25/06/2020,202
12/03/2022,26/06/2020,184
12/03/2022,27/06/2020,124
12/03/2022,28/06/2020,66
12/03/2022,29/06/2020,230
12/03/2022,30/06/2020,199
12/03/2022,01/07/2020,235
12/03/2022,02/07/2020,247
12/03/2022,03/07/2020,241
12/03/2022,04/07/2020,222
12/03/2022,05/07/2020,77
12/03/2022,06/07/2020,235
12/03/2022,07/07/2020,223
12/03/2022,08/07/2020,285
12/03/2022,09/07/2020,220
12/03/2022,10/07/2020,249
12/03/2022,11/07/2020,163
12/03/2022,12/07/2020,62
12/03/2022,13/07/2020,186
12/03/2022,14/07/2020,238
12/03/2022,15/07/2020,238
12/03/2022,16/07/2020,256
12/03/2022,17/07/2020,282
12/03/2022,18/07/2020,168
12/03/2022,19/07/2020,110
12/03/2022,20/07/2020,317
12/03/2022,21/07/2020,279
12/03/2022,22/07/2020,277
12/03/2022,23/07/2020,270
12/03/2022,24/07/2020,305
12/03/2022,25/07/2020,194
12/03/2022,26/07/2020,92
12/03/2022,27/07/2020,324
12/03/2022,28/07/2020,317
12/03/2022,29/07/2020,470
12/03/2022,30/07/2020,323
12/03/2022,31/07/2020,321
12/03/2022,01/08/2020,202
12/03/2022,02/08/2020,105
12/03/2022,03/08/2020,420
12/03/2022,04/08/2020,393
12/03/2022,05/08/2020,507
12/03/2022,06/08/2020,398
12/03/2022,07/08/2020,497
12/03/2022,08/08/2020,343
12/03/2022,09/08/2020,195
12/03/2022,10/08/2020,500
12/03/2022,11/08/2020,538
12/03/2022,12/08/2020,625
12/03/2022,13/08/2020,549
12/03/2022,14/08/2020,631
12/03/2022,15/08/2020,323
12/03/2022,16/08/2020,298
12/03/2022,17/08/2020,702
12/03/2022,18/08/2020,924
12/03/2022,19/08/2020,1076
12/03/2022,20/08/2020,1166
12/03/2022,21/08/2020,1420
12/03/2022,22/08/2020,1059
12/03/2022,23/08/2020,719
12/03/2022,24/08/2020,1675
12/03/2022,25/08/2020,1592
12/03/2022,26/08/2020,1542
12/03/2022,27/08/2020,1522
12/03/2022,28/08/2020,1461
12/03/2022,29/08/2020,1075
12/03/2022,30/08/2020,576
12/03/2022,31/08/2020,1429
12/03/2022,01/09/2020,1429
12/03/2022,02/09/2020,1626
12/03/2022,03/09/2020,1605
12/03/2022,04/09/2020,1650
12/03/2022,05/09/2020,1153
12/03/2022,06/09/2020,561
12/03/2022,07/09/2020,1555
12/03/2022,08/09/2020,1616
12/03/2022,09/09/2020,1639
12/03/2022,10/09/2020,1667
12/03/2022,11/09/2020,1622
12/03/2022,12/09/2020,1226
12/03/2022,13/09/2020,597
12/03/2022,14/09/2020,1673
12/03/2022,15/09/2020,1829
12/03/2022,16/09/2020,1614
12/03/2022,17/09/2020,1757
12/03/2022,18/09/2020,1925
12/03/2022,19/09/2020,1337
12/03/2022,20/09/2020,657
12/03/2022,21/09/2020,1979
12/03/2022,22/09/2020,1938
12/03/2022,23/09/2020,2054
12/03/2022,24/09/2020,2016
12/03/2022,25/09/2020,2102
12/03/2022,26/09/2020,1504
12/03/2022,27/09/2020,905
12/03/2022,28/09/2020,2278
12/03/2022,29/09/2020,2326
12/03/2022,30/09/2020,2621
12/03/2022,01/10/2020,3058
12/03/2022,02/10/2020,3338
12/03/2022,03/10/2020,2613
12/03/2022,04/10/2020,1764
12/03/2022,05/10/2020,4706
12/03/2022,06/10/2020,4958
12/03/2022,07/10/2020,5483
12/03/2022,08/10/2020,6200
12/03/2022,09/10/2020,6994
12/03/2022,10/10/2020,6069
12/03/2022,11/10/2020,3422
12/03/2022,12/10/2020,9593
12/03/2022,13/10/2020,10471
12/03/2022,14/10/2020,11495
12/03/2022,15/10/2020,12224
12/03/2022,16/10/2020,13814
12/03/2022,17/10/2020,11923
12/03/2022,18/10/2020,6421
12/03/2022,19/10/2020,17649
12/03/2022,20/10/2020,19761
12/03/2022,21/10/2020,22831
12/03/2022,22/10/2020,24247
12/03/2022,23/10/2020,26186
12/03/2022,24/10/2020,20277
12/03/2022,25/10/2020,11346
12/03/2022,26/10/2020,28766
12/03/2022,27/10/2020,31807
12/03/2022,28/10/2020,34253
12/03/2022,29/10/2020,33373
12/03/2022,30/10/2020,35584
12/03/2022,31/10/2020,25829
12/03/2022,01/11/2020,13861
12/03/2022,02/11/2020,35404
12/03/2022,03/11/2020,38404
12/03/2022,04/11/2020,41698
12/03/2022,05/11/2020,40663
12/03/2022,06/11/2020,42012
12/03/2022,07/11/2020,30418
12/03/2022,08/11/2020,15654
12/03/2022,09/11/2020,39328
12/03/2022,10/11/2020,40847
12/03/2022,11/11/2020,39745
12/03/2022,12/11/2020,39270
12/03/2022,13/11/2020,40017
12/03/2022,14/11/2020,29126
12/03/2022,15/11/2020,14576
12/03/2022,16/11/2020,36683
12/03/2022,17/11/2020,38482
12/03/2022,18/11/2020,37038
12/03/2022,19/11/2020,35463
12/03/2022,20/11/2020,32893
12/03/2022,21/11/2020,22850
12/03/2022,22/11/2020,10853
12/03/2022,23/11/2020,28488
12/03/2022,24/11/2020,28869
12/03/2022,25/11/2020,27481
12/03/2022,26/11/2020,26584
12/03/2022,27/11/2020,24476
12/03/2022,28/11/2020,18237
12/03/2022,29/11/2020,8251
12/03/2022,30/11/2020,22569
12/03/2022,01/12/2020,23234
12/03/2022,02/12/2020,21655
12/03/2022,03/12/2020,20243
12/03/2022,04/12/2020,20507
12/03/2022,05/12/2020,15443
12/03/2022,06/12/2020,6343
12/03/2022,07/12/2020,19497
12/03/2022,08/12/2020,7727
12/03/2022,09/12/2020,20157
12/03/2022,10/12/2020,20709
12/03/2022,11/12/2020,19815
12/03/2022,12/12/2020,14332
12/03/2022,13/12/2020,5774
12/03/2022,14/12/2020,18184
12/03/2022,15/12/2020,18603
12/03/2022,16/12/2020,17018
12/03/2022,17/12/2020,16575
12/03/2022,18/12/2020,17028
12/03/2022,19/12/2020,12983
12/03/2022,20/12/2020,6457
12/03/2022,21/12/2020,17347
12/03/2022,22/12/2020,19661
12/03/2022,23/12/2020,19172
12/03/2022,24/12/2020,15960
12/03/2022,25/12/2020,4587
12/03/2022,26/12/2020,7974
12/03/2022,27/12/2020,7725
12/03/2022,28/12/2020,19226
12/03/2022,29/12/2020,24217
12/03/2022,30/12/2020,23972
12/03/2022,31/12/2020,19234
12/03/2022,01/01/2021,5863
12/03/2022,02/01/2021,16270
12/03/2022,03/01/2021,8411
12/03/2022,04/01/2021,23014
12/03/2022,05/01/2021,24912
12/03/2022,06/01/2021,9144
12/03/2022,07/01/2021,21567
12/03/2022,08/01/2021,21194
12/03/2022,09/01/2021,15621
12/03/2022,10/01/2021,7010
12/03/2022,11/01/2021,17098
12/03/2022,12/01/2021,16530
12/03/2022,13/01/2021,15494
12/03/2022,14/01/2021,14699
12/03/2022,15/01/2021,14398
12/03/2022,16/01/2021,10931
12/03/2022,17/01/2021,5020
12/03/2022,18/01/2021,14583
12/03/2022,19/01/2021,14606
12/03/2022,20/01/2021,13801
12/03/2022,21/01/2021,12943
12/03/2022,22/01/2021,13773
12/03/2022,23/01/2021,10542
12/03/2022,24/01/2021,4879
12/03/2022,25/01/2021,14364
12/03/2022,26/01/2021,14661
12/03/2022,27/01/2021,13391
12/03/2022,28/01/2021,12273
12/03/2022,29/01/2021,13011
12/03/2022,30/01/2021,10285
12/03/2022,31/01/2021,4819
12/03/2022,01/02/2021,13441
12/03/2022,02/02/2021,13983
12/03/2022,03/02/2021,13379
12/03/2022,04/02/2021,13330
12/03/2022,05/02/2021,13639
12/03/2022,06/02/2021,10779
12/03/2022,07/02/2021,4832
12/03/2022,08/02/2021,13912
12/03/2022,09/02/2021,14668
12/03/2022,10/02/2021,13916
12/03/2022,11/02/2021,13457
12/03/2022,12/02/2021,13149
12/03/2022,13/02/2021,9851
12/03/2022,14/02/2021,4394
12/03/2022,15/02/2021,13019
12/03/2022,16/02/2021,14118
12/03/2022,17/02/2021,14110
12/03/2022,18/02/2021,14654
12/03/2022,19/02/2021,15487
12/03/2022,20/02/2021,12679
12/03/2022,21/02/2021,5798
12/03/2022,22/02/2021,18011
12/03/2022,23/02/2021,19918
12/03/2022,24/02/2021,19942
12/03/2022,25/02/2021,19575
12/03/2022,26/02/2021,20996
12/03/2022,27/02/2021,16009
12/03/2022,28/02/2021,7096
12/03/2022,01/03/2021,22042
12/03/2022,02/03/2021,23193
12/03/2022,03/03/2021,23992
12/03/2022,04/03/2021,22862
12/03/2022,05/03/2021,24357
12/03/2022,06/03/2021,18186
12/03/2022,07/03/2021,8045
12/03/2022,08/03/2021,23989
12/03/2022,09/03/2021,26034
12/03/2022,10/03/2021,25803
12/03/2022,11/03/2021,25786
12/03/2022,12/03/2021,25397
12/03/2022,13/03/2021,20109
12/03/2022,14/03/2021,8944
12/03/2022,15/03/2021,24455
12/03/2022,16/03/2021,25988
12/03/2022,17/03/2021,24882
12/03/2022,18/03/2021,24085
12/03/2022,19/03/2021,23627
12/03/2022,20/03/2021,17923
12/03/2022,21/03/2021,8439
12/03/2022,22/03/2021,23355
12/03/2022,23/03/2021,24578
12/03/2022,24/03/2021,24271
12/03/2022,25/03/2021,23337
12/03/2022,26/03/2021,23479
12/03/2022,27/03/2021,17374
12/03/2022,28/03/2021,8207
12/03/2022,29/03/2021,22417
12/03/2022,30/03/2021,23449
12/03/2022,31/03/2021,22263
12/03/2022,01/04/2021,21680
12/03/2022,02/04/2021,20525
12/03/2022,03/04/2021,15566
12/03/2022,04/04/2021,5664
12/03/2022,05/04/2021,7251
12/03/2022,06/04/2021,18521
12/03/2022,07/04/2021,19235
12/03/2022,08/04/2021,17706
12/03/2022,09/04/2021,17315
12/03/2022,10/04/2021,14050
12/03/2022,11/04/2021,6740
12/03/2022,12/04/2021,16849
12/03/2022,13/04/2021,17335
12/03/2022,14/04/2021,16346
12/03/2022,15/04/2021,14998
12/03/2022,16/04/2021,15120
12/03/2022,17/04/2021,11444
12/03/2022,18/04/2021,5790
12/03/2022,19/04/2021,14747
12/03/2022,20/04/2021,15676
12/03/2022,21/04/2021,14825
12/03/2022,22/04/2021,14273
12/03/2022,23/04/2021,14517
12/03/2022,24/04/2021,12053
12/03/2022,25/04/2021,5260
12/03/2022,26/04/2021,13686
12/03/2022,27/04/2021,14436
12/03/2022,28/04/2021,13768
12/03/2022,29/04/2021,12445
12/03/2022,30/04/2021,12937
12/03/2022,01/05/2021,6121
12/03/2022,02/05/2021,4634
12/03/2022,03/05/2021,11491
12/03/2022,04/05/2021,11408
12/03/2022,05/05/2021,10810
12/03/2022,06/05/2021,9525
12/03/2022,07/05/2021,9532
12/03/2022,08/05/2021,7413
12/03/2022,09/05/2021,3600
12/03/2022,10/05/2021,8140
12/03/2022,11/05/2021,8286
12/03/2022,12/05/2021,7508
12/03/2022,13/05/2021,6707
12/03/2022,14/05/2021,6565
12/03/2022,15/05/2021,5043
12/03/2022,16/05/2021,2162
12/03/2022,17/05/2021,5498
12/03/2022,18/05/2021,5820
12/03/2022,19/05/2021,5105
12/03/2022,20/05/2021,4413
12/03/2022,21/05/2021,4522
12/03/2022,22/05/2021,3630
12/03/2022,23/05/2021,1477
12/03/2022,24/05/2021,3971
12/03/2022,25/05/2021,4037
12/03/2022,26/05/2021,3690
12/03/2022,27/05/2021,3413
12/03/2022,28/05/2021,3411
12/03/2022,29/05/2021,2704
12/03/2022,30/05/2021,1194
12/03/2022,31/05/2021,2979
12/03/2022,01/06/2021,3163
12/03/2022,02/06/2021,1266
12/03/2022,03/06/2021,2762
12/03/2022,04/06/2021,2999
12/03/2022,05/06/2021,2104
12/03/2022,06/06/2021,976
12/03/2022,07/06/2021,2212
12/03/2022,08/06/2021,2151
12/03/2022,09/06/2021,1848
12/03/2022,10/06/2021,1798
12/03/2022,11/06/2021,1820
12/03/2022,12/06/2021,1178
12/03/2022,13/06/2021,566
12/03/2022,14/06/2021,1468
12/03/2022,15/06/2021,1328
12/03/2022,16/06/2021,1223
12/03/2022,17/06/2021,1123
12/03/2022,18/06/2021,1081
12/03/2022,19/06/2021,821
12/03/2022,20/06/2021,364
12/03/2022,21/06/2021,952
12/03/2022,22/06/2021,941
12/03/2022,23/06/2021,805
12/03/2022,24/06/2021,797
12/03/2022,25/06/2021,851
12/03/2022,26/06/2021,653
12/03/2022,27/06/2021,275
12/03/2022,28/06/2021,830
12/03/2022,29/06/2021,802
12/03/2022,30/06/2021,870
12/03/2022,01/07/2021,911
12/03/2022,02/07/2021,989
12/03/2022,03/07/2021,831
12/03/2022,04/07/2021,403
12/03/2022,05/07/2021,1135
12/03/2022,06/07/2021,1384
12/03/2022,07/07/2021,1218
12/03/2022,08/07/2021,1396
12/03/2022,09/07/2021,1494
12/03/2022,10/07/2021,1404
12/03/2022,11/07/2021,791
12/03/2022,12/07/2021,2000
12/03/2022,13/07/2021,2607
12/03/2022,14/07/2021,2625
12/03/2022,15/07/2021,3197
12/03/2022,16/07/2021,3711
12/03/2022,17/07/2021,2976
12/03/2022,18/07/2021,1752
12/03/2022,19/07/2021,4249
12/03/2022,20/07/2021,5076
12/03/2022,21/07/2021,5120
12/03/2022,22/07/2021,4964
12/03/2022,23/07/2021,5449
12/03/2022,24/07/2021,4254
12/03/2022,25/07/2021,2206
12/03/2022,26/07/2021,6323
12/03/2022,27/07/2021,6418
12/03/2022,28/07/2021,6163
12/03/2022,29/07/2021,5950
12/03/2022,30/07/2021,6206
12/03/2022,31/07/2021,4968
12/03/2022,01/08/2021,2393
12/03/2022,02/08/2021,6653
12/03/2022,03/08/2021,7125
12/03/2022,04/08/2021,7153
12/03/2022,05/08/2021,6412
12/03/2022,06/08/2021,7117
12/03/2022,07/08/2021,5099
12/03/2022,08/08/2021,3018
12/03/2022,09/08/2021,7048
12/03/2022,10/08/2021,7489
12/03/2022,11/08/2021,7018
12/03/2022,12/08/2021,7128
12/03/2022,13/08/2021,6989
12/03/2022,14/08/2021,5170
12/03/2022,15/08/2021,2360
12/03/2022,16/08/2021,6727
12/03/2022,17/08/2021,7737
12/03/2022,18/08/2021,7380
12/03/2022,19/08/2021,7169
12/03/2022,20/08/2021,7515
12/03/2022,21/08/2021,5738
12/03/2022,22/08/2021,3116
12/03/2022,23/08/2021,7850
12/03/2022,24/08/2021,7944
12/03/2022,25/08/2021,7745
12/03/2022,26/08/2021,7012
12/03/2022,27/08/2021,7040
12/03/2022,28/08/2021,5602
12/03/2022,29/08/2021,2905
12/03/2022,30/08/2021,6867
12/03/2022,31/08/2021,7081
12/03/2022,01/09/2021,6609
12/03/2022,02/09/2021,6181
12/03/2022,03/09/2021,6257
12/03/2022,04/09/2021,4642
12/03/2022,05/09/2021,2380
12/03/2022,06/09/2021,5798
12/03/2022,07/09/2021,5998
12/03/2022,08/09/2021,5416
12/03/2022,09/09/2021,4972
12/03/2022,10/09/2021,5095
12/03/2022,11/09/2021,3938
12/03/2022,12/09/2021,1834
12/03/2022,13/09/2021,4929
12/03/2022,14/09/2021,5201
12/03/2022,15/09/2021,4855
12/03/2022,16/09/2021,4293
12/03/2022,17/09/2021,4451
12/03/2022,18/09/2021,3484
12/03/2022,19/09/2021,1706
12/03/2022,20/09/2021,4260
12/03/2022,21/09/2021,4144
12/03/2022,22/09/2021,3877
12/03/2022,23/09/2021,3554
12/03/2022,24/09/2021,3612
12/03/2022,25/09/2021,2914
12/03/2022,26/09/2021,1323
12/03/2022,27/09/2021,3530
12/03/2022,28/09/2021,3680
12/03/2022,29/09/2021,3463
12/03/2022,30/09/2021,3316
12/03/2022,01/10/2021,3154
12/03/2022,02/10/2021,2701
12/03/2022,03/10/2021,1074
12/03/2022,04/10/2021,3125
12/03/2022,05/10/2021,3201
12/03/2022,06/10/2021,2913
12/03/2022,07/10/2021,2797
12/03/2022,08/10/2021,2698
12/03/2022,09/10/2021,2110
12/03/2022,10/10/2021,1217
12/03/2022,11/10/2021,3039
12/03/2022,12/10/2021,2835
12/03/2022,13/10/2021,2703
12/03/2022,14/10/2021,2774
12/03/2022,15/10/2021,2974
12/03/2022,16/10/2021,2390
12/03/2022,17/10/2021,1213
12/03/2022,18/10/2021,3751
12/03/2022,19/10/2021,3936
12/03/2022,20/10/2021,3959
12/03/2022,21/10/2021,4046
12/03/2022,22/10/2021,4533
12/03/2022,23/10/2021,3635
12/03/2022,24/10/2021,1610
12/03/2022,25/10/2021,4920
12/03/2022,26/10/2021,5121
12/03/2022,27/10/2021,5226
12/03/2022,28/10/2021,5089
12/03/2022,29/10/2021,5073
12/03/2022,30/10/2021,4572
12/03/2022,31/10/2021,2206
12/03/2022,01/11/2021,2867
12/03/2022,02/11/2021,6490
12/03/2022,03/11/2021,6654
12/03/2022,04/11/2021,7198
12/03/2022,05/11/2021,7324
12/03/2022,06/11/2021,5797
12/03/2022,07/11/2021,2677
12/03/2022,08/11/2021,8177
12/03/2022,09/11/2021,8822
12/03/2022,10/11/2021,8419
12/03/2022,11/11/2021,8149
12/03/2022,12/11/2021,9110
12/03/2022,13/11/2021,7732
12/03/2022,14/11/2021,3561
12/03/2022,15/11/2021,10300
12/03/2022,16/11/2021,11363
12/03/2022,17/11/2021,10730
12/03/2022,18/11/2021,11097
12/03/2022,19/11/2021,11590
12/03/2022,20/11/2021,9739
12/03/2022,21/11/2021,4438
12/03/2022,22/11/2021,13011
12/03/2022,23/11/2021,13812
12/03/2022,24/11/2021,13819
12/03/2022,25/11/2021,13568
12/03/2022,26/11/2021,14149
12/03/2022,27/11/2021,12373
12/03/2022,28/11/2021,5756
12/03/2022,29/11/2021,16184
12/03/2022,30/11/2021,16360
12/03/2022,01/12/2021,16227
12/03/2022,02/12/2021,17007
12/03/2022,03/12/2021,17467
12/03/2022,04/12/2021,14561
12/03/2022,05/12/2021,6954
12/03/2022,06/12/2021,19887
12/03/2022,07/12/2021,20376
12/03/2022,08/12/2021,10157
12/03/2022,09/12/2021,21523
12/03/2022,10/12/2021,22895
12/03/2022,11/12/2021,19377
12/03/2022,12/12/2021,9281
12/03/2022,13/12/2021,25800
12/03/2022,14/12/2021,26506
12/03/2022,15/12/2021,26694
12/03/2022,16/12/2021,27345
12/03/2022,17/12/2021,29975
12/03/2022,18/12/2021,24344
12/03/2022,19/12/2021,12587
12/03/2022,20/12/2021,38647
12/03/2022,21/12/2021,42582
12/03/2022,22/12/2021,51958
12/03/2022,23/12/2021,58848
12/03/2022,24/12/2021,58859
12/03/2022,25/12/2021,15455
12/03/2022,26/12/2021,29283
12/03/2022,27/12/2021,112586
12/03/2022,28/12/2021,130581
12/03/2022,29/12/2021,160814
12/03/2022,30/12/2021,168266
12/03/2022,31/12/2021,140662
12/03/2022,01/01/2022,36528
12/03/2022,02/01/2022,67619
12/03/2022,03/01/2022,225750
12/03/2022,04/01/2022,214689
12/03/2022,05/01/2022,216183
12/03/2022,06/01/2022,73290
12/03/2022,07/01/2022,240306
12/03/2022,08/01/2022,159166
12/03/2022,09/01/2022,73753
12/03/2022,10/01/2022,249554
12/03/2022,11/01/2022,203156
12/03/2022,12/01/2022,186256
12/03/2022,13/01/2022,173353
12/03/2022,14/01/2022,178153
12/03/2022,15/01/2022,142637
12/03/2022,16/01/2022,63364
12/03/2022,17/01/2022,235012
12/03/2022,18/01/2022,190291
12/03/2022,19/01/2022,185992
12/03/2022,20/01/2022,170141
12/03/2022,21/01/2022,169563
12/03/2022,22/01/2022,133200
12/03/2022,23/01/2022,59724
12/03/2022,24/01/2022,202310
12/03/2022,25/01/2022,153585
12/03/2022,26/01/2022,146835
12/03/2022,27/01/2022,130531
12/03/2022,28/01/2022,128415
12/03/2022,29/01/2022,100581
12/03/2022,30/01/2022,45044
12/03/2022,31/01/2022,148006
12/03/2022,01/02/2022,111412
12/03/2022,02/02/2022,103323
12/03/2022,03/02/2022,90122
12/03/2022,04/02/2022,87561
12/03/2022,05/02/2022,71221
12/03/2022,06/02/2022,32579
12/03/2022,07/02/2022,107327
12/03/2022,08/02/2022,76721
12/03/2022,09/02/2022,71011
12/03/2022,10/02/2022,61606
12/03/2022,11/02/2022,58728
12/03/2022,12/02/2022,48247
12/03/2022,13/02/2022,22985
12/03/2022,14/02/2022,74673
12/03/2022,15/02/2022,54378
12/03/2022,16/02/2022,55411
12/03/2022,17/02/2022,50148
12/03/2022,18/02/2022,48611
12/03/2022,19/02/2022,40504
12/03/2022,20/02/2022,19629
12/03/2022,21/02/2022,62853
12/03/2022,22/02/2022,44342
12/03/2022,23/02/2022,45314
12/03/2022,24/02/2022,39457
12/03/2022,25/02/2022,37360
12/03/2022,26/02/2022,30026
12/03/2022,27/02/2022,14809
12/03/2022,28/02/2022,51179
12/03/2022,01/03/2022,34942
12/03/2022,02/03/2022,41179
12/03/2022,03/03/2022,38380
12/03/2022,04/03/2022,39974
12/03/2022,05/03/2022,34969
12/03/2022,06/03/2022,18078
12/03/2022,07/03/2022,57608
12/03/2022,08/03/2022,42083
12/03/2022,09/03/2022,43240
12/03/2022,10/03/2022,29266
12/03/2022,11/03/2022,1909
12/03/2022,,3771
