iss_date,DATA_INIZIO_SINTOMI,CASI
06/01/2021,31/10/2020,15149
06/01/2021,01/11/2020,18114
06/01/2021,02/11/2020,21629
06/01/2021,03/11/2020,17921
06/01/2021,04/11/2020,20395
06/01/2021,05/11/2020,18522
06/01/2021,06/11/2020,19079
06/01/2021,07/11/2020,17402
06/01/2021,08/11/2020,16025
06/01/2021,09/11/2020,19867
06/01/2021,10/11/2020,19305
06/01/2021,11/11/2020,16486
06/01/2021,12/11/2020,16346
06/01/2021,13/11/2020,17414
06/01/2021,14/11/2020,15845
06/01/2021,15/11/2020,14841
06/01/2021,16/11/2020,16603
06/01/2021,17/11/2020,13328
06/01/2021,18/11/2020,14593
06/01/2021,19/11/2020,12265
06/01/2021,20/11/2020,13174
06/01/2021,21/11/2020,10762
06/01/2021,22/11/2020,8811
06/01/2021,23/11/2020,11770
06/01/2021,24/11/2020,10410
06/01/2021,25/11/2020,10048
06/01/2021,26/11/2020,9801
06/01/2021,27/11/2020,9432
06/01/2021,28/11/2020,9125
06/01/2021,29/11/2020,6830
06/01/2021,30/11/2020,9763
06/01/2021,01/12/2020,10170
06/01/2021,02/12/2020,8914
06/01/2021,03/12/2020,8164
06/01/2021,04/12/2020,9001
06/01/2021,05/12/2020,7349
06/01/2021,06/12/2020,6246
06/01/2021,07/12/2020,8559
06/01/2021,08/12/2020,7088
06/01/2021,09/12/2020,8215
06/01/2021,10/12/2020,8162
06/01/2021,11/12/2020,7540
06/01/2021,12/12/2020,6871
06/01/2021,13/12/2020,6251
06/01/2021,14/12/2020,8512
06/01/2021,15/12/2020,7611
06/01/2021,16/12/2020,7316
06/01/2021,17/12/2020,7151
06/01/2021,18/12/2020,7376
06/01/2021,19/12/2020,6496
06/01/2021,20/12/2020,6678
06/01/2021,21/12/2020,7798
06/01/2021,22/12/2020,7383
06/01/2021,23/12/2020,7406
06/01/2021,24/12/2020,6799
06/01/2021,25/12/2020,5460
06/01/2021,26/12/2020,6385
06/01/2021,27/12/2020,6029
06/01/2021,28/12/2020,6984
06/01/2021,29/12/2020,5708
06/01/2021,30/12/2020,4465
06/01/2021,31/12/2020,3052
06/01/2021,01/01/2021,2005
06/01/2021,02/01/2021,1493
06/01/2021,03/01/2021,887
06/01/2021,04/01/2021,822
06/01/2021,05/01/2021,99
06/01/2021,,978554
