iss_date,DATA_PRELIEVO_DIAGNOSI,CASI
28/01/2021,17/08/2020,702
28/01/2021,18/08/2020,920
28/01/2021,19/08/2020,1061
28/01/2021,20/08/2020,1152
28/01/2021,21/08/2020,1383
28/01/2021,22/08/2020,1065
28/01/2021,23/08/2020,701
28/01/2021,24/08/2020,1659
28/01/2021,25/08/2020,1583
28/01/2021,26/08/2020,1512
28/01/2021,27/08/2020,1509
28/01/2021,28/08/2020,1471
28/01/2021,29/08/2020,1043
28/01/2021,30/08/2020,569
28/01/2021,31/08/2020,1414
28/01/2021,01/09/2020,1415
28/01/2021,02/09/2020,1631
28/01/2021,03/09/2020,1571
28/01/2021,04/09/2020,1660
28/01/2021,05/09/2020,1121
28/01/2021,06/09/2020,552
28/01/2021,07/09/2020,1590
28/01/2021,08/09/2020,1625
28/01/2021,09/09/2020,1647
28/01/2021,10/09/2020,1690
28/01/2021,11/09/2020,1608
28/01/2021,12/09/2020,1215
28/01/2021,13/09/2020,595
28/01/2021,14/09/2020,1661
28/01/2021,15/09/2020,1828
28/01/2021,16/09/2020,1612
28/01/2021,17/09/2020,1737
28/01/2021,18/09/2020,1890
28/01/2021,19/09/2020,1301
28/01/2021,20/09/2020,643
28/01/2021,21/09/2020,2028
28/01/2021,22/09/2020,1948
28/01/2021,23/09/2020,2068
28/01/2021,24/09/2020,2009
28/01/2021,25/09/2020,2118
28/01/2021,26/09/2020,1518
28/01/2021,27/09/2020,916
28/01/2021,28/09/2020,2329
28/01/2021,29/09/2020,2348
28/01/2021,30/09/2020,2598
28/01/2021,01/10/2020,3058
28/01/2021,02/10/2020,3305
28/01/2021,03/10/2020,2609
28/01/2021,04/10/2020,1752
28/01/2021,05/10/2020,4958
28/01/2021,06/10/2020,4905
28/01/2021,07/10/2020,5476
28/01/2021,08/10/2020,6076
28/01/2021,09/10/2020,6835
28/01/2021,10/10/2020,6100
28/01/2021,11/10/2020,3403
28/01/2021,12/10/2020,9591
28/01/2021,13/10/2020,10498
28/01/2021,14/10/2020,11327
28/01/2021,15/10/2020,11948
28/01/2021,16/10/2020,13373
28/01/2021,17/10/2020,11688
28/01/2021,18/10/2020,6310
28/01/2021,19/10/2020,17556
28/01/2021,20/10/2020,19435
28/01/2021,21/10/2020,22368
28/01/2021,22/10/2020,23756
28/01/2021,23/10/2020,25506
28/01/2021,24/10/2020,19903
28/01/2021,25/10/2020,11120
28/01/2021,26/10/2020,28335
28/01/2021,27/10/2020,31447
28/01/2021,28/10/2020,34096
28/01/2021,29/10/2020,33039
28/01/2021,30/10/2020,35398
28/01/2021,31/10/2020,25586
28/01/2021,01/11/2020,13541
28/01/2021,02/11/2020,34898
28/01/2021,03/11/2020,37502
28/01/2021,04/11/2020,41023
28/01/2021,05/11/2020,39855
28/01/2021,06/11/2020,41339
28/01/2021,07/11/2020,29891
28/01/2021,08/11/2020,15553
28/01/2021,09/11/2020,38421
28/01/2021,10/11/2020,40215
28/01/2021,11/11/2020,39204
28/01/2021,12/11/2020,38486
28/01/2021,13/11/2020,39277
28/01/2021,14/11/2020,28615
28/01/2021,15/11/2020,14142
28/01/2021,16/11/2020,35970
28/01/2021,17/11/2020,37932
28/01/2021,18/11/2020,36492
28/01/2021,19/11/2020,34952
28/01/2021,20/11/2020,32295
28/01/2021,21/11/2020,22516
28/01/2021,22/11/2020,10653
28/01/2021,23/11/2020,28085
28/01/2021,24/11/2020,28525
28/01/2021,25/11/2020,27127
28/01/2021,26/11/2020,26165
28/01/2021,27/11/2020,24201
28/01/2021,28/11/2020,17968
28/01/2021,29/11/2020,8137
28/01/2021,30/11/2020,22451
28/01/2021,01/12/2020,23124
28/01/2021,02/12/2020,21418
28/01/2021,03/12/2020,20040
28/01/2021,04/12/2020,20290
28/01/2021,05/12/2020,15269
28/01/2021,06/12/2020,6251
28/01/2021,07/12/2020,19302
28/01/2021,08/12/2020,7654
28/01/2021,09/12/2020,19968
28/01/2021,10/12/2020,20590
28/01/2021,11/12/2020,19630
28/01/2021,12/12/2020,14159
28/01/2021,13/12/2020,5707
28/01/2021,14/12/2020,17982
28/01/2021,15/12/2020,18418
28/01/2021,16/12/2020,16854
28/01/2021,17/12/2020,16405
28/01/2021,18/12/2020,16796
28/01/2021,19/12/2020,12830
28/01/2021,20/12/2020,6437
28/01/2021,21/12/2020,17066
28/01/2021,22/12/2020,19366
28/01/2021,23/12/2020,18882
28/01/2021,24/12/2020,15802
28/01/2021,25/12/2020,4558
28/01/2021,26/12/2020,7967
28/01/2021,27/12/2020,7722
28/01/2021,28/12/2020,18792
28/01/2021,29/12/2020,23811
28/01/2021,30/12/2020,23553
28/01/2021,31/12/2020,18926
28/01/2021,01/01/2021,5629
28/01/2021,02/01/2021,15361
28/01/2021,03/01/2021,8331
28/01/2021,04/01/2021,22475
28/01/2021,05/01/2021,24339
28/01/2021,06/01/2021,8982
28/01/2021,07/01/2021,20852
28/01/2021,08/01/2021,20405
28/01/2021,09/01/2021,15181
28/01/2021,10/01/2021,6695
28/01/2021,11/01/2021,16619
28/01/2021,12/01/2021,16083
28/01/2021,13/01/2021,15025
28/01/2021,14/01/2021,14158
28/01/2021,15/01/2021,14061
28/01/2021,16/01/2021,10709
28/01/2021,17/01/2021,4871
28/01/2021,18/01/2021,14349
28/01/2021,19/01/2021,14373
28/01/2021,20/01/2021,13571
28/01/2021,21/01/2021,12665
28/01/2021,22/01/2021,13294
28/01/2021,23/01/2021,10019
28/01/2021,24/01/2021,4354
28/01/2021,25/01/2021,10007
28/01/2021,26/01/2021,5522
28/01/2021,27/01/2021,858
28/01/2021,28/01/2021,<5
28/01/2021,,3672
