iss_date,DATA_DECESSO,DECESSI
28/01/2021,21/11/2020,663
28/01/2021,22/11/2020,705
28/01/2021,23/11/2020,742
28/01/2021,24/11/2020,756
28/01/2021,25/11/2020,804
28/01/2021,26/11/2020,717
28/01/2021,27/11/2020,748
28/01/2021,28/11/2020,707
28/01/2021,29/11/2020,641
28/01/2021,30/11/2020,664
28/01/2021,01/12/2020,620
28/01/2021,02/12/2020,685
28/01/2021,03/12/2020,627
28/01/2021,04/12/2020,655
28/01/2021,05/12/2020,611
28/01/2021,06/12/2020,621
28/01/2021,07/12/2020,613
28/01/2021,08/12/2020,580
28/01/2021,09/12/2020,664
28/01/2021,10/12/2020,598
28/01/2021,11/12/2020,589
28/01/2021,12/12/2020,555
28/01/2021,13/12/2020,549
28/01/2021,14/12/2020,542
28/01/2021,15/12/2020,541
28/01/2021,16/12/2020,608
28/01/2021,17/12/2020,549
28/01/2021,18/12/2020,518
28/01/2021,19/12/2020,466
28/01/2021,20/12/2020,458
28/01/2021,21/12/2020,483
28/01/2021,22/12/2020,474
28/01/2021,23/12/2020,459
28/01/2021,24/12/2020,461
28/01/2021,25/12/2020,396
28/01/2021,26/12/2020,420
28/01/2021,27/12/2020,391
28/01/2021,28/12/2020,451
28/01/2021,29/12/2020,421
28/01/2021,30/12/2020,440
28/01/2021,31/12/2020,402
28/01/2021,01/01/2021,425
28/01/2021,02/01/2021,389
28/01/2021,03/01/2021,391
28/01/2021,04/01/2021,457
28/01/2021,05/01/2021,463
28/01/2021,06/01/2021,425
28/01/2021,07/01/2021,405
28/01/2021,08/01/2021,396
28/01/2021,09/01/2021,401
28/01/2021,10/01/2021,395
28/01/2021,11/01/2021,410
28/01/2021,12/01/2021,396
28/01/2021,13/01/2021,389
28/01/2021,14/01/2021,374
28/01/2021,15/01/2021,424
28/01/2021,16/01/2021,377
28/01/2021,17/01/2021,369
28/01/2021,18/01/2021,380
28/01/2021,19/01/2021,365
28/01/2021,20/01/2021,355
28/01/2021,21/01/2021,293
28/01/2021,22/01/2021,311
28/01/2021,23/01/2021,282
28/01/2021,24/01/2021,309
28/01/2021,25/01/2021,254
28/01/2021,26/01/2021,212
28/01/2021,27/01/2021,77
28/01/2021,28/01/2021,12
28/01/2021,,2409123
