iss_date,DATA_DECESSO,DECESSI
10/05/2022,08/11/2020,570
10/05/2022,09/11/2020,609
10/05/2022,10/11/2020,665
10/05/2022,11/11/2020,679
10/05/2022,12/11/2020,727
10/05/2022,13/11/2020,671
10/05/2022,14/11/2020,699
10/05/2022,15/11/2020,726
10/05/2022,16/11/2020,766
10/05/2022,17/11/2020,794
10/05/2022,18/11/2020,804
10/05/2022,19/11/2020,815
10/05/2022,20/11/2020,785
10/05/2022,21/11/2020,684
10/05/2022,22/11/2020,729
10/05/2022,23/11/2020,773
10/05/2022,24/11/2020,770
10/05/2022,25/11/2020,828
10/05/2022,26/11/2020,740
10/05/2022,27/11/2020,777
10/05/2022,28/11/2020,730
10/05/2022,29/11/2020,675
10/05/2022,30/11/2020,694
10/05/2022,01/12/2020,656
10/05/2022,02/12/2020,725
10/05/2022,03/12/2020,662
10/05/2022,04/12/2020,695
10/05/2022,05/12/2020,630
10/05/2022,06/12/2020,651
10/05/2022,07/12/2020,648
10/05/2022,08/12/2020,602
10/05/2022,09/12/2020,690
10/05/2022,10/12/2020,630
10/05/2022,11/12/2020,611
10/05/2022,12/12/2020,597
10/05/2022,13/12/2020,573
10/05/2022,14/12/2020,577
10/05/2022,15/12/2020,585
10/05/2022,16/12/2020,643
10/05/2022,17/12/2020,593
10/05/2022,18/12/2020,556
10/05/2022,19/12/2020,512
10/05/2022,20/12/2020,501
10/05/2022,21/12/2020,508
10/05/2022,22/12/2020,499
10/05/2022,23/12/2020,505
10/05/2022,24/12/2020,490
10/05/2022,25/12/2020,427
10/05/2022,26/12/2020,434
10/05/2022,27/12/2020,422
10/05/2022,28/12/2020,505
10/05/2022,29/12/2020,449
10/05/2022,30/12/2020,479
10/05/2022,31/12/2020,434
10/05/2022,01/01/2021,457
10/05/2022,02/01/2021,431
10/05/2022,03/01/2021,425
10/05/2022,04/01/2021,508
10/05/2022,05/01/2021,502
10/05/2022,06/01/2021,474
10/05/2022,07/01/2021,465
10/05/2022,08/01/2021,448
10/05/2022,09/01/2021,440
10/05/2022,10/01/2021,446
10/05/2022,11/01/2021,476
10/05/2022,12/01/2021,469
10/05/2022,13/01/2021,453
10/05/2022,14/01/2021,428
10/05/2022,15/01/2021,506
10/05/2022,16/01/2021,447
10/05/2022,17/01/2021,447
10/05/2022,18/01/2021,477
10/05/2022,19/01/2021,470
10/05/2022,20/01/2021,439
10/05/2022,21/01/2021,422
10/05/2022,22/01/2021,426
10/05/2022,23/01/2021,410
10/05/2022,24/01/2021,415
10/05/2022,25/01/2021,396
10/05/2022,26/01/2021,443
10/05/2022,27/01/2021,436
10/05/2022,28/01/2021,393
10/05/2022,29/01/2021,357
10/05/2022,30/01/2021,380
10/05/2022,31/01/2021,366
10/05/2022,01/02/2021,356
10/05/2022,02/02/2021,401
10/05/2022,03/02/2021,368
10/05/2022,04/02/2021,335
10/05/2022,05/02/2021,411
10/05/2022,06/02/2021,345
10/05/2022,07/02/2021,302
10/05/2022,08/02/2021,330
10/05/2022,09/02/2021,358
10/05/2022,10/02/2021,288
10/05/2022,11/02/2021,301
10/05/2022,12/02/2021,287
10/05/2022,13/02/2021,254
10/05/2022,14/02/2021,271
10/05/2022,15/02/2021,283
10/05/2022,16/02/2021,288
10/05/2022,17/02/2021,338
10/05/2022,18/02/2021,306
10/05/2022,19/02/2021,294
10/05/2022,20/02/2021,254
10/05/2022,21/02/2021,268
10/05/2022,22/02/2021,356
10/05/2022,23/02/2021,318
10/05/2022,24/02/2021,244
10/05/2022,25/02/2021,271
10/05/2022,26/02/2021,288
10/05/2022,27/02/2021,281
10/05/2022,28/02/2021,241
10/05/2022,01/03/2021,325
10/05/2022,02/03/2021,321
10/05/2022,03/03/2021,326
10/05/2022,04/03/2021,314
10/05/2022,05/03/2021,320
10/05/2022,06/03/2021,289
10/05/2022,07/03/2021,306
10/05/2022,08/03/2021,308
10/05/2022,09/03/2021,322
10/05/2022,10/03/2021,360
10/05/2022,11/03/2021,378
10/05/2022,12/03/2021,397
10/05/2022,13/03/2021,361
10/05/2022,14/03/2021,310
10/05/2022,15/03/2021,372
10/05/2022,16/03/2021,432
10/05/2022,17/03/2021,402
10/05/2022,18/03/2021,417
10/05/2022,19/03/2021,400
10/05/2022,20/03/2021,381
10/05/2022,21/03/2021,410
10/05/2022,22/03/2021,394
10/05/2022,23/03/2021,467
10/05/2022,24/03/2021,449
10/05/2022,25/03/2021,434
10/05/2022,26/03/2021,443
10/05/2022,27/03/2021,376
10/05/2022,28/03/2021,387
10/05/2022,29/03/2021,456
10/05/2022,30/03/2021,418
10/05/2022,31/03/2021,450
10/05/2022,01/04/2021,450
10/05/2022,02/04/2021,444
10/05/2022,03/04/2021,449
10/05/2022,04/04/2021,386
10/05/2022,05/04/2021,407
10/05/2022,06/04/2021,483
10/05/2022,07/04/2021,409
10/05/2022,08/04/2021,429
10/05/2022,09/04/2021,423
10/05/2022,10/04/2021,390
10/05/2022,11/04/2021,382
10/05/2022,12/04/2021,407
10/05/2022,13/04/2021,383
10/05/2022,14/04/2021,343
10/05/2022,15/04/2021,328
10/05/2022,16/04/2021,324
10/05/2022,17/04/2021,337
10/05/2022,18/04/2021,314
10/05/2022,19/04/2021,322
10/05/2022,20/04/2021,333
10/05/2022,21/04/2021,344
10/05/2022,22/04/2021,290
10/05/2022,23/04/2021,330
10/05/2022,24/04/2021,313
10/05/2022,25/04/2021,284
10/05/2022,26/04/2021,316
10/05/2022,27/04/2021,242
10/05/2022,28/04/2021,284
10/05/2022,29/04/2021,243
10/05/2022,30/04/2021,247
10/05/2022,01/05/2021,208
10/05/2022,02/05/2021,226
10/05/2022,03/05/2021,225
10/05/2022,04/05/2021,262
10/05/2022,05/05/2021,213
10/05/2022,06/05/2021,193
10/05/2022,07/05/2021,198
10/05/2022,08/05/2021,175
10/05/2022,09/05/2021,172
10/05/2022,10/05/2021,198
10/05/2022,11/05/2021,197
10/05/2022,12/05/2021,158
10/05/2022,13/05/2021,146
10/05/2022,14/05/2021,150
10/05/2022,15/05/2021,139
10/05/2022,16/05/2021,127
10/05/2022,17/05/2021,142
10/05/2022,18/05/2021,119
10/05/2022,19/05/2021,108
10/05/2022,20/05/2021,129
10/05/2022,21/05/2021,90
10/05/2022,22/05/2021,110
10/05/2022,23/05/2021,93
10/05/2022,24/05/2021,95
10/05/2022,25/05/2021,92
10/05/2022,26/05/2021,87
10/05/2022,27/05/2021,92
10/05/2022,28/05/2021,78
10/05/2022,29/05/2021,72
10/05/2022,30/05/2021,51
10/05/2022,31/05/2021,67
10/05/2022,01/06/2021,60
10/05/2022,02/06/2021,41
10/05/2022,03/06/2021,72
10/05/2022,04/06/2021,49
10/05/2022,05/06/2021,57
10/05/2022,06/06/2021,51
10/05/2022,07/06/2021,65
10/05/2022,08/06/2021,41
10/05/2022,09/06/2021,42
10/05/2022,10/06/2021,35
10/05/2022,11/06/2021,32
10/05/2022,12/06/2021,36
10/05/2022,13/06/2021,26
10/05/2022,14/06/2021,35
10/05/2022,15/06/2021,31
10/05/2022,16/06/2021,37
10/05/2022,17/06/2021,31
10/05/2022,18/06/2021,24
10/05/2022,19/06/2021,17
10/05/2022,20/06/2021,24
10/05/2022,21/06/2021,18
10/05/2022,22/06/2021,24
10/05/2022,23/06/2021,24
10/05/2022,24/06/2021,21
10/05/2022,25/06/2021,11
10/05/2022,26/06/2021,21
10/05/2022,27/06/2021,12
10/05/2022,28/06/2021,19
10/05/2022,29/06/2021,15
10/05/2022,30/06/2021,14
10/05/2022,01/07/2021,14
10/05/2022,02/07/2021,11
10/05/2022,03/07/2021,15
10/05/2022,04/07/2021,11
10/05/2022,05/07/2021,12
10/05/2022,06/07/2021,9
10/05/2022,07/07/2021,9
10/05/2022,08/07/2021,13
10/05/2022,09/07/2021,11
10/05/2022,10/07/2021,11
10/05/2022,11/07/2021,8
10/05/2022,12/07/2021,11
10/05/2022,13/07/2021,8
10/05/2022,14/07/2021,14
10/05/2022,15/07/2021,9
10/05/2022,16/07/2021,7
10/05/2022,17/07/2021,7
10/05/2022,18/07/2021,7
10/05/2022,19/07/2021,13
10/05/2022,20/07/2021,10
10/05/2022,21/07/2021,12
10/05/2022,22/07/2021,13
10/05/2022,23/07/2021,7
10/05/2022,24/07/2021,8
10/05/2022,25/07/2021,8
10/05/2022,26/07/2021,13
10/05/2022,27/07/2021,16
10/05/2022,28/07/2021,6
10/05/2022,29/07/2021,15
10/05/2022,30/07/2021,8
10/05/2022,31/07/2021,16
10/05/2022,01/08/2021,15
10/05/2022,02/08/2021,21
10/05/2022,03/08/2021,19
10/05/2022,04/08/2021,24
10/05/2022,05/08/2021,21
10/05/2022,06/08/2021,17
10/05/2022,07/08/2021,23
10/05/2022,08/08/2021,16
10/05/2022,09/08/2021,24
10/05/2022,10/08/2021,23
10/05/2022,11/08/2021,39
10/05/2022,12/08/2021,33
10/05/2022,13/08/2021,39
10/05/2022,14/08/2021,40
10/05/2022,15/08/2021,33
10/05/2022,16/08/2021,39
10/05/2022,17/08/2021,62
10/05/2022,18/08/2021,42
10/05/2022,19/08/2021,46
10/05/2022,20/08/2021,43
10/05/2022,21/08/2021,27
10/05/2022,22/08/2021,49
10/05/2022,23/08/2021,43
10/05/2022,24/08/2021,49
10/05/2022,25/08/2021,55
10/05/2022,26/08/2021,39
10/05/2022,27/08/2021,60
10/05/2022,28/08/2021,49
10/05/2022,29/08/2021,65
10/05/2022,30/08/2021,50
10/05/2022,31/08/2021,62
10/05/2022,01/09/2021,52
10/05/2022,02/09/2021,49
10/05/2022,03/09/2021,67
10/05/2022,04/09/2021,53
10/05/2022,05/09/2021,65
10/05/2022,06/09/2021,58
10/05/2022,07/09/2021,52
10/05/2022,08/09/2021,58
10/05/2022,09/09/2021,58
10/05/2022,10/09/2021,44
10/05/2022,11/09/2021,60
10/05/2022,12/09/2021,58
10/05/2022,13/09/2021,52
10/05/2022,14/09/2021,65
10/05/2022,15/09/2021,63
10/05/2022,16/09/2021,52
10/05/2022,17/09/2021,46
10/05/2022,18/09/2021,56
10/05/2022,19/09/2021,40
10/05/2022,20/09/2021,55
10/05/2022,21/09/2021,52
10/05/2022,22/09/2021,50
10/05/2022,23/09/2021,55
10/05/2022,24/09/2021,39
10/05/2022,25/09/2021,42
10/05/2022,26/09/2021,38
10/05/2022,27/09/2021,45
10/05/2022,28/09/2021,41
10/05/2022,29/09/2021,45
10/05/2022,30/09/2021,45
10/05/2022,01/10/2021,32
10/05/2022,02/10/2021,39
10/05/2022,03/10/2021,34
10/05/2022,04/10/2021,29
10/05/2022,05/10/2021,36
10/05/2022,06/10/2021,32
10/05/2022,07/10/2021,29
10/05/2022,08/10/2021,39
10/05/2022,09/10/2021,32
10/05/2022,10/10/2021,32
10/05/2022,11/10/2021,34
10/05/2022,12/10/2021,33
10/05/2022,13/10/2021,33
10/05/2022,14/10/2021,28
10/05/2022,15/10/2021,16
10/05/2022,16/10/2021,34
10/05/2022,17/10/2021,40
10/05/2022,18/10/2021,37
10/05/2022,19/10/2021,25
10/05/2022,20/10/2021,29
10/05/2022,21/10/2021,34
10/05/2022,22/10/2021,41
10/05/2022,23/10/2021,19
10/05/2022,24/10/2021,39
10/05/2022,25/10/2021,37
10/05/2022,26/10/2021,44
10/05/2022,27/10/2021,36
10/05/2022,28/10/2021,29
10/05/2022,29/10/2021,47
10/05/2022,30/10/2021,31
10/05/2022,31/10/2021,43
10/05/2022,01/11/2021,32
10/05/2022,02/11/2021,52
10/05/2022,03/11/2021,57
10/05/2022,04/11/2021,35
10/05/2022,05/11/2021,30
10/05/2022,06/11/2021,41
10/05/2022,07/11/2021,49
10/05/2022,08/11/2021,43
10/05/2022,09/11/2021,55
10/05/2022,10/11/2021,56
10/05/2022,11/11/2021,64
10/05/2022,12/11/2021,52
10/05/2022,13/11/2021,50
10/05/2022,14/11/2021,50
10/05/2022,15/11/2021,52
10/05/2022,16/11/2021,73
10/05/2022,17/11/2021,63
10/05/2022,18/11/2021,50
10/05/2022,19/11/2021,53
10/05/2022,20/11/2021,74
10/05/2022,21/11/2021,66
10/05/2022,22/11/2021,64
10/05/2022,23/11/2021,82
10/05/2022,24/11/2021,61
10/05/2022,25/11/2021,65
10/05/2022,26/11/2021,89
10/05/2022,27/11/2021,77
10/05/2022,28/11/2021,71
10/05/2022,29/11/2021,87
10/05/2022,30/11/2021,72
10/05/2022,01/12/2021,80
10/05/2022,02/12/2021,64
10/05/2022,03/12/2021,86
10/05/2022,04/12/2021,83
10/05/2022,05/12/2021,86
10/05/2022,06/12/2021,97
10/05/2022,07/12/2021,95
10/05/2022,08/12/2021,102
10/05/2022,09/12/2021,100
10/05/2022,10/12/2021,114
10/05/2022,11/12/2021,102
10/05/2022,12/12/2021,118
10/05/2022,13/12/2021,100
10/05/2022,14/12/2021,122
10/05/2022,15/12/2021,125
10/05/2022,16/12/2021,125
10/05/2022,17/12/2021,132
10/05/2022,18/12/2021,129
10/05/2022,19/12/2021,114
10/05/2022,20/12/2021,140
10/05/2022,21/12/2021,145
10/05/2022,22/12/2021,154
10/05/2022,23/12/2021,134
10/05/2022,24/12/2021,147
10/05/2022,25/12/2021,145
10/05/2022,26/12/2021,148
10/05/2022,27/12/2021,171
10/05/2022,28/12/2021,141
10/05/2022,29/12/2021,144
10/05/2022,30/12/2021,149
10/05/2022,31/12/2021,157
10/05/2022,01/01/2022,177
10/05/2022,02/01/2022,170
10/05/2022,03/01/2022,208
10/05/2022,04/01/2022,229
10/05/2022,05/01/2022,196
10/05/2022,06/01/2022,215
10/05/2022,07/01/2022,205
10/05/2022,08/01/2022,239
10/05/2022,09/01/2022,242
10/05/2022,10/01/2022,250
10/05/2022,11/01/2022,303
10/05/2022,12/01/2022,280
10/05/2022,13/01/2022,294
10/05/2022,14/01/2022,321
10/05/2022,15/01/2022,286
10/05/2022,16/01/2022,309
10/05/2022,17/01/2022,385
10/05/2022,18/01/2022,369
10/05/2022,19/01/2022,326
10/05/2022,20/01/2022,366
10/05/2022,21/01/2022,357
10/05/2022,22/01/2022,344
10/05/2022,23/01/2022,321
10/05/2022,24/01/2022,421
10/05/2022,25/01/2022,356
10/05/2022,26/01/2022,360
10/05/2022,27/01/2022,369
10/05/2022,28/01/2022,372
10/05/2022,29/01/2022,345
10/05/2022,30/01/2022,339
10/05/2022,31/01/2022,381
10/05/2022,01/02/2022,381
10/05/2022,02/02/2022,348
10/05/2022,03/02/2022,354
10/05/2022,04/02/2022,330
10/05/2022,05/02/2022,298
10/05/2022,06/02/2022,310
10/05/2022,07/02/2022,306
10/05/2022,08/02/2022,292
10/05/2022,09/02/2022,271
10/05/2022,10/02/2022,277
10/05/2022,11/02/2022,282
10/05/2022,12/02/2022,266
10/05/2022,13/02/2022,224
10/05/2022,14/02/2022,304
10/05/2022,15/02/2022,256
10/05/2022,16/02/2022,252
10/05/2022,17/02/2022,244
10/05/2022,18/02/2022,234
10/05/2022,19/02/2022,186
10/05/2022,20/02/2022,179
10/05/2022,21/02/2022,229
10/05/2022,22/02/2022,193
10/05/2022,23/02/2022,200
10/05/2022,24/02/2022,199
10/05/2022,25/02/2022,187
10/05/2022,26/02/2022,173
10/05/2022,27/02/2022,146
10/05/2022,28/02/2022,172
10/05/2022,01/03/2022,174
10/05/2022,02/03/2022,170
10/05/2022,03/03/2022,167
10/05/2022,04/03/2022,162
10/05/2022,05/03/2022,122
10/05/2022,06/03/2022,107
10/05/2022,07/03/2022,130
10/05/2022,08/03/2022,142
10/05/2022,09/03/2022,117
10/05/2022,10/03/2022,124
10/05/2022,11/03/2022,124
10/05/2022,12/03/2022,100
10/05/2022,13/03/2022,105
10/05/2022,14/03/2022,141
10/05/2022,15/03/2022,107
10/05/2022,16/03/2022,130
10/05/2022,17/03/2022,113
10/05/2022,18/03/2022,94
10/05/2022,19/03/2022,111
10/05/2022,20/03/2022,116
10/05/2022,21/03/2022,129
10/05/2022,22/03/2022,115
10/05/2022,23/03/2022,128
10/05/2022,24/03/2022,120
10/05/2022,25/03/2022,111
10/05/2022,26/03/2022,121
10/05/2022,27/03/2022,130
10/05/2022,28/03/2022,135
10/05/2022,29/03/2022,132
10/05/2022,30/03/2022,144
10/05/2022,31/03/2022,129
10/05/2022,01/04/2022,138
10/05/2022,02/04/2022,120
10/05/2022,03/04/2022,120
10/05/2022,04/04/2022,139
10/05/2022,05/04/2022,143
10/05/2022,06/04/2022,129
10/05/2022,07/04/2022,112
10/05/2022,08/04/2022,122
10/05/2022,09/04/2022,107
10/05/2022,10/04/2022,101
10/05/2022,11/04/2022,134
10/05/2022,12/04/2022,134
10/05/2022,13/04/2022,127
10/05/2022,14/04/2022,134
10/05/2022,15/04/2022,125
10/05/2022,16/04/2022,108
10/05/2022,17/04/2022,125
10/05/2022,18/04/2022,106
10/05/2022,19/04/2022,147
10/05/2022,20/04/2022,128
10/05/2022,21/04/2022,133
10/05/2022,22/04/2022,101
10/05/2022,23/04/2022,93
10/05/2022,24/04/2022,114
10/05/2022,25/04/2022,131
10/05/2022,26/04/2022,127
10/05/2022,27/04/2022,118
10/05/2022,28/04/2022,112
10/05/2022,29/04/2022,109
10/05/2022,30/04/2022,92
10/05/2022,01/05/2022,84
10/05/2022,02/05/2022,88
10/05/2022,03/05/2022,100
10/05/2022,04/05/2022,76
10/05/2022,05/05/2022,84
10/05/2022,06/05/2022,82
10/05/2022,07/05/2022,75
10/05/2022,08/05/2022,54
10/05/2022,09/05/2022,32
10/05/2022,10/05/2022,<5
10/05/2022,,16689066
