iss_date,DATARICOVERO1,RICOVERI
10/05/2022,07/05/2020,294
10/05/2022,08/05/2020,290
10/05/2022,09/05/2020,183
10/05/2022,10/05/2020,166
10/05/2022,11/05/2020,254
10/05/2022,12/05/2020,188
10/05/2022,13/05/2020,202
10/05/2022,14/05/2020,208
10/05/2022,15/05/2020,212
10/05/2022,16/05/2020,139
10/05/2022,17/05/2020,127
10/05/2022,18/05/2020,167
10/05/2022,19/05/2020,155
10/05/2022,20/05/2020,150
10/05/2022,21/05/2020,124
10/05/2022,22/05/2020,131
10/05/2022,23/05/2020,97
10/05/2022,24/05/2020,96
10/05/2022,25/05/2020,154
10/05/2022,26/05/2020,120
10/05/2022,27/05/2020,116
10/05/2022,28/05/2020,83
10/05/2022,29/05/2020,111
10/05/2022,30/05/2020,88
10/05/2022,31/05/2020,58
10/05/2022,01/06/2020,124
10/05/2022,02/06/2020,68
10/05/2022,03/06/2020,98
10/05/2022,04/06/2020,86
10/05/2022,05/06/2020,97
10/05/2022,06/06/2020,54
10/05/2022,07/06/2020,45
10/05/2022,08/06/2020,118
10/05/2022,09/06/2020,80
10/05/2022,10/06/2020,79
10/05/2022,11/06/2020,65
10/05/2022,12/06/2020,82
10/05/2022,13/06/2020,66
10/05/2022,14/06/2020,55
10/05/2022,15/06/2020,84
10/05/2022,16/06/2020,59
10/05/2022,17/06/2020,85
10/05/2022,18/06/2020,80
10/05/2022,19/06/2020,92
10/05/2022,20/06/2020,37
10/05/2022,21/06/2020,50
10/05/2022,22/06/2020,97
10/05/2022,23/06/2020,66
10/05/2022,24/06/2020,90
10/05/2022,25/06/2020,72
10/05/2022,26/06/2020,91
10/05/2022,27/06/2020,43
10/05/2022,28/06/2020,31
10/05/2022,29/06/2020,95
10/05/2022,30/06/2020,71
10/05/2022,01/07/2020,61
10/05/2022,02/07/2020,74
10/05/2022,03/07/2020,84
10/05/2022,04/07/2020,37
10/05/2022,05/07/2020,50
10/05/2022,06/07/2020,81
10/05/2022,07/07/2020,66
10/05/2022,08/07/2020,72
10/05/2022,09/07/2020,64
10/05/2022,10/07/2020,74
10/05/2022,11/07/2020,52
10/05/2022,12/07/2020,44
10/05/2022,13/07/2020,77
10/05/2022,14/07/2020,70
10/05/2022,15/07/2020,68
10/05/2022,16/07/2020,61
10/05/2022,17/07/2020,92
10/05/2022,18/07/2020,52
10/05/2022,19/07/2020,38
10/05/2022,20/07/2020,87
10/05/2022,21/07/2020,83
10/05/2022,22/07/2020,73
10/05/2022,23/07/2020,68
10/05/2022,24/07/2020,70
10/05/2022,25/07/2020,64
10/05/2022,26/07/2020,45
10/05/2022,27/07/2020,68
10/05/2022,28/07/2020,69
10/05/2022,29/07/2020,68
10/05/2022,30/07/2020,65
10/05/2022,31/07/2020,84
10/05/2022,01/08/2020,68
10/05/2022,02/08/2020,54
10/05/2022,03/08/2020,97
10/05/2022,04/08/2020,64
10/05/2022,05/08/2020,88
10/05/2022,06/08/2020,66
10/05/2022,07/08/2020,78
10/05/2022,08/08/2020,58
10/05/2022,09/08/2020,62
10/05/2022,10/08/2020,100
10/05/2022,11/08/2020,60
10/05/2022,12/08/2020,100
10/05/2022,13/08/2020,84
10/05/2022,14/08/2020,83
10/05/2022,15/08/2020,64
10/05/2022,16/08/2020,68
10/05/2022,17/08/2020,103
10/05/2022,18/08/2020,115
10/05/2022,19/08/2020,138
10/05/2022,20/08/2020,88
10/05/2022,21/08/2020,98
10/05/2022,22/08/2020,121
10/05/2022,23/08/2020,93
10/05/2022,24/08/2020,132
10/05/2022,25/08/2020,151
10/05/2022,26/08/2020,149
10/05/2022,27/08/2020,148
10/05/2022,28/08/2020,146
10/05/2022,29/08/2020,114
10/05/2022,30/08/2020,116
10/05/2022,31/08/2020,138
10/05/2022,01/09/2020,158
10/05/2022,02/09/2020,186
10/05/2022,03/09/2020,185
10/05/2022,04/09/2020,176
10/05/2022,05/09/2020,149
10/05/2022,06/09/2020,127
10/05/2022,07/09/2020,214
10/05/2022,08/09/2020,175
10/05/2022,09/09/2020,191
10/05/2022,10/09/2020,213
10/05/2022,11/09/2020,204
10/05/2022,12/09/2020,184
10/05/2022,13/09/2020,174
10/05/2022,14/09/2020,230
10/05/2022,15/09/2020,247
10/05/2022,16/09/2020,234
10/05/2022,17/09/2020,246
10/05/2022,18/09/2020,240
10/05/2022,19/09/2020,188
10/05/2022,20/09/2020,168
10/05/2022,21/09/2020,263
10/05/2022,22/09/2020,260
10/05/2022,23/09/2020,257
10/05/2022,24/09/2020,252
10/05/2022,25/09/2020,279
10/05/2022,26/09/2020,219
10/05/2022,27/09/2020,194
10/05/2022,28/09/2020,281
10/05/2022,29/09/2020,284
10/05/2022,30/09/2020,262
10/05/2022,01/10/2020,342
10/05/2022,02/10/2020,356
10/05/2022,03/10/2020,360
10/05/2022,04/10/2020,326
10/05/2022,05/10/2020,441
10/05/2022,06/10/2020,492
10/05/2022,07/10/2020,479
10/05/2022,08/10/2020,527
10/05/2022,09/10/2020,567
10/05/2022,10/10/2020,578
10/05/2022,11/10/2020,594
10/05/2022,12/10/2020,759
10/05/2022,13/10/2020,817
10/05/2022,14/10/2020,843
10/05/2022,15/10/2020,952
10/05/2022,16/10/2020,973
10/05/2022,17/10/2020,1114
10/05/2022,18/10/2020,1036
10/05/2022,19/10/2020,1308
10/05/2022,20/10/2020,1408
10/05/2022,21/10/2020,1419
10/05/2022,22/10/2020,1528
10/05/2022,23/10/2020,1732
10/05/2022,24/10/2020,1582
10/05/2022,25/10/2020,1660
10/05/2022,26/10/2020,1996
10/05/2022,27/10/2020,1965
10/05/2022,28/10/2020,2017
10/05/2022,29/10/2020,2115
10/05/2022,30/10/2020,2298
10/05/2022,31/10/2020,2070
10/05/2022,01/11/2020,1931
10/05/2022,02/11/2020,2439
10/05/2022,03/11/2020,2487
10/05/2022,04/11/2020,2615
10/05/2022,05/11/2020,2626
10/05/2022,06/11/2020,2579
10/05/2022,07/11/2020,2435
10/05/2022,08/11/2020,2184
10/05/2022,09/11/2020,2505
10/05/2022,10/11/2020,2537
10/05/2022,11/11/2020,2639
10/05/2022,12/11/2020,2538
10/05/2022,13/11/2020,2559
10/05/2022,14/11/2020,2333
10/05/2022,15/11/2020,2025
10/05/2022,16/11/2020,2493
10/05/2022,17/11/2020,2474
10/05/2022,18/11/2020,2321
10/05/2022,19/11/2020,2316
10/05/2022,20/11/2020,2219
10/05/2022,21/11/2020,1827
10/05/2022,22/11/2020,1610
10/05/2022,23/11/2020,2021
10/05/2022,24/11/2020,1959
10/05/2022,25/11/2020,1857
10/05/2022,26/11/2020,1783
10/05/2022,27/11/2020,1786
10/05/2022,28/11/2020,1610
10/05/2022,29/11/2020,1380
10/05/2022,30/11/2020,1606
10/05/2022,01/12/2020,1619
10/05/2022,02/12/2020,1626
10/05/2022,03/12/2020,1583
10/05/2022,04/12/2020,1546
10/05/2022,05/12/2020,1437
10/05/2022,06/12/2020,1267
10/05/2022,07/12/2020,1417
10/05/2022,08/12/2020,1304
10/05/2022,09/12/2020,1436
10/05/2022,10/12/2020,1400
10/05/2022,11/12/2020,1443
10/05/2022,12/12/2020,1271
10/05/2022,13/12/2020,1046
10/05/2022,14/12/2020,1357
10/05/2022,15/12/2020,1276
10/05/2022,16/12/2020,1254
10/05/2022,17/12/2020,1292
10/05/2022,18/12/2020,1270
10/05/2022,19/12/2020,1209
10/05/2022,20/12/2020,1049
10/05/2022,21/12/2020,1256
10/05/2022,22/12/2020,1289
10/05/2022,23/12/2020,1242
10/05/2022,24/12/2020,1261
10/05/2022,25/12/2020,993
10/05/2022,26/12/2020,1150
10/05/2022,27/12/2020,1201
10/05/2022,28/12/2020,1363
10/05/2022,29/12/2020,1409
10/05/2022,30/12/2020,1345
10/05/2022,31/12/2020,1372
10/05/2022,01/01/2021,1153
10/05/2022,02/01/2021,1415
10/05/2022,03/01/2021,1213
10/05/2022,04/01/2021,1434
10/05/2022,05/01/2021,1461
10/05/2022,06/01/2021,1222
10/05/2022,07/01/2021,1408
10/05/2022,08/01/2021,1470
10/05/2022,09/01/2021,1281
10/05/2022,10/01/2021,1152
10/05/2022,11/01/2021,1345
10/05/2022,12/01/2021,1307
10/05/2022,13/01/2021,1284
10/05/2022,14/01/2021,1289
10/05/2022,15/01/2021,1252
10/05/2022,16/01/2021,1197
10/05/2022,17/01/2021,929
10/05/2022,18/01/2021,1166
10/05/2022,19/01/2021,1077
10/05/2022,20/01/2021,1079
10/05/2022,21/01/2021,1140
10/05/2022,22/01/2021,1066
10/05/2022,23/01/2021,1000
10/05/2022,24/01/2021,860
10/05/2022,25/01/2021,1171
10/05/2022,26/01/2021,976
10/05/2022,27/01/2021,926
10/05/2022,28/01/2021,983
10/05/2022,29/01/2021,1027
10/05/2022,30/01/2021,906
10/05/2022,31/01/2021,828
10/05/2022,01/02/2021,1061
10/05/2022,02/02/2021,983
10/05/2022,03/02/2021,981
10/05/2022,04/02/2021,979
10/05/2022,05/02/2021,976
10/05/2022,06/02/2021,898
10/05/2022,07/02/2021,847
10/05/2022,08/02/2021,1025
10/05/2022,09/02/2021,960
10/05/2022,10/02/2021,1008
10/05/2022,11/02/2021,981
10/05/2022,12/02/2021,938
10/05/2022,13/02/2021,850
10/05/2022,14/02/2021,738
10/05/2022,15/02/2021,976
10/05/2022,16/02/2021,949
10/05/2022,17/02/2021,1023
10/05/2022,18/02/2021,1048
10/05/2022,19/02/2021,1037
10/05/2022,20/02/2021,996
10/05/2022,21/02/2021,931
10/05/2022,22/02/2021,1288
10/05/2022,23/02/2021,1278
10/05/2022,24/02/2021,1205
10/05/2022,25/02/2021,1210
10/05/2022,26/02/2021,1350
10/05/2022,27/02/2021,1331
10/05/2022,28/02/2021,1164
10/05/2022,01/03/2021,1454
10/05/2022,02/03/2021,1638
10/05/2022,03/03/2021,1620
10/05/2022,04/03/2021,1581
10/05/2022,05/03/2021,1706
10/05/2022,06/03/2021,1578
10/05/2022,07/03/2021,1378
10/05/2022,08/03/2021,1844
10/05/2022,09/03/2021,1850
10/05/2022,10/03/2021,1858
10/05/2022,11/03/2021,1739
10/05/2022,12/03/2021,1870
10/05/2022,13/03/2021,1845
10/05/2022,14/03/2021,1618
10/05/2022,15/03/2021,2038
10/05/2022,16/03/2021,2061
10/05/2022,17/03/2021,1923
10/05/2022,18/03/2021,1816
10/05/2022,19/03/2021,1879
10/05/2022,20/03/2021,1817
10/05/2022,21/03/2021,1643
10/05/2022,22/03/2021,1922
10/05/2022,23/03/2021,1852
10/05/2022,24/03/2021,1801
10/05/2022,25/03/2021,1853
10/05/2022,26/03/2021,1900
10/05/2022,27/03/2021,1697
10/05/2022,28/03/2021,1402
10/05/2022,29/03/2021,1854
10/05/2022,30/03/2021,1757
10/05/2022,31/03/2021,1720
10/05/2022,01/04/2021,1722
10/05/2022,02/04/2021,1822
10/05/2022,03/04/2021,1607
10/05/2022,04/04/2021,1298
10/05/2022,05/04/2021,1374
10/05/2022,06/04/2021,1605
10/05/2022,07/04/2021,1469
10/05/2022,08/04/2021,1371
10/05/2022,09/04/2021,1393
10/05/2022,10/04/2021,1263
10/05/2022,11/04/2021,1113
10/05/2022,12/04/2021,1225
10/05/2022,13/04/2021,1308
10/05/2022,14/04/2021,1148
10/05/2022,15/04/2021,1127
10/05/2022,16/04/2021,1048
10/05/2022,17/04/2021,1005
10/05/2022,18/04/2021,1004
10/05/2022,19/04/2021,1101
10/05/2022,20/04/2021,1111
10/05/2022,21/04/2021,1086
10/05/2022,22/04/2021,988
10/05/2022,23/04/2021,1041
10/05/2022,24/04/2021,942
10/05/2022,25/04/2021,833
10/05/2022,26/04/2021,996
10/05/2022,27/04/2021,927
10/05/2022,28/04/2021,968
10/05/2022,29/04/2021,848
10/05/2022,30/04/2021,890
10/05/2022,01/05/2021,742
10/05/2022,02/05/2021,665
10/05/2022,03/05/2021,854
10/05/2022,04/05/2021,833
10/05/2022,05/05/2021,745
10/05/2022,06/05/2021,677
10/05/2022,07/05/2021,673
10/05/2022,08/05/2021,612
10/05/2022,09/05/2021,455
10/05/2022,10/05/2021,655
10/05/2022,11/05/2021,535
10/05/2022,12/05/2021,550
10/05/2022,13/05/2021,543
10/05/2022,14/05/2021,495
10/05/2022,15/05/2021,417
10/05/2022,16/05/2021,361
10/05/2022,17/05/2021,470
10/05/2022,18/05/2021,383
10/05/2022,19/05/2021,374
10/05/2022,20/05/2021,368
10/05/2022,21/05/2021,332
10/05/2022,22/05/2021,271
10/05/2022,23/05/2021,266
10/05/2022,24/05/2021,302
10/05/2022,25/05/2021,253
10/05/2022,26/05/2021,291
10/05/2022,27/05/2021,224
10/05/2022,28/05/2021,269
10/05/2022,29/05/2021,215
10/05/2022,30/05/2021,181
10/05/2022,31/05/2021,219
10/05/2022,01/06/2021,222
10/05/2022,02/06/2021,174
10/05/2022,03/06/2021,186
10/05/2022,04/06/2021,200
10/05/2022,05/06/2021,152
10/05/2022,06/06/2021,162
10/05/2022,07/06/2021,186
10/05/2022,08/06/2021,166
10/05/2022,09/06/2021,149
10/05/2022,10/06/2021,123
10/05/2022,11/06/2021,128
10/05/2022,12/06/2021,127
10/05/2022,13/06/2021,111
10/05/2022,14/06/2021,109
10/05/2022,15/06/2021,123
10/05/2022,16/06/2021,108
10/05/2022,17/06/2021,90
10/05/2022,18/06/2021,91
10/05/2022,19/06/2021,71
10/05/2022,20/06/2021,67
10/05/2022,21/06/2021,77
10/05/2022,22/06/2021,103
10/05/2022,23/06/2021,71
10/05/2022,24/06/2021,86
10/05/2022,25/06/2021,65
10/05/2022,26/06/2021,67
10/05/2022,27/06/2021,54
10/05/2022,28/06/2021,76
10/05/2022,29/06/2021,69
10/05/2022,30/06/2021,66
10/05/2022,01/07/2021,71
10/05/2022,02/07/2021,53
10/05/2022,03/07/2021,59
10/05/2022,04/07/2021,65
10/05/2022,05/07/2021,68
10/05/2022,06/07/2021,68
10/05/2022,07/07/2021,85
10/05/2022,08/07/2021,90
10/05/2022,09/07/2021,81
10/05/2022,10/07/2021,70
10/05/2022,11/07/2021,71
10/05/2022,12/07/2021,82
10/05/2022,13/07/2021,109
10/05/2022,14/07/2021,95
10/05/2022,15/07/2021,104
10/05/2022,16/07/2021,116
10/05/2022,17/07/2021,121
10/05/2022,18/07/2021,116
10/05/2022,19/07/2021,165
10/05/2022,20/07/2021,159
10/05/2022,21/07/2021,175
10/05/2022,22/07/2021,197
10/05/2022,23/07/2021,187
10/05/2022,24/07/2021,187
10/05/2022,25/07/2021,212
10/05/2022,26/07/2021,211
10/05/2022,27/07/2021,211
10/05/2022,28/07/2021,226
10/05/2022,29/07/2021,213
10/05/2022,30/07/2021,256
10/05/2022,31/07/2021,232
10/05/2022,01/08/2021,235
10/05/2022,02/08/2021,270
10/05/2022,03/08/2021,300
10/05/2022,04/08/2021,282
10/05/2022,05/08/2021,281
10/05/2022,06/08/2021,315
10/05/2022,07/08/2021,286
10/05/2022,08/08/2021,268
10/05/2022,09/08/2021,348
10/05/2022,10/08/2021,329
10/05/2022,11/08/2021,332
10/05/2022,12/08/2021,323
10/05/2022,13/08/2021,360
10/05/2022,14/08/2021,323
10/05/2022,15/08/2021,302
10/05/2022,16/08/2021,404
10/05/2022,17/08/2021,345
10/05/2022,18/08/2021,393
10/05/2022,19/08/2021,360
10/05/2022,20/08/2021,346
10/05/2022,21/08/2021,370
10/05/2022,22/08/2021,288
10/05/2022,23/08/2021,376
10/05/2022,24/08/2021,379
10/05/2022,25/08/2021,368
10/05/2022,26/08/2021,410
10/05/2022,27/08/2021,379
10/05/2022,28/08/2021,366
10/05/2022,29/08/2021,322
10/05/2022,30/08/2021,325
10/05/2022,31/08/2021,348
10/05/2022,01/09/2021,349
10/05/2022,02/09/2021,373
10/05/2022,03/09/2021,339
10/05/2022,04/09/2021,338
10/05/2022,05/09/2021,260
10/05/2022,06/09/2021,346
10/05/2022,07/09/2021,339
10/05/2022,08/09/2021,314
10/05/2022,09/09/2021,306
10/05/2022,10/09/2021,304
10/05/2022,11/09/2021,294
10/05/2022,12/09/2021,245
10/05/2022,13/09/2021,327
10/05/2022,14/09/2021,271
10/05/2022,15/09/2021,249
10/05/2022,16/09/2021,280
10/05/2022,17/09/2021,263
10/05/2022,18/09/2021,232
10/05/2022,19/09/2021,208
10/05/2022,20/09/2021,231
10/05/2022,21/09/2021,234
10/05/2022,22/09/2021,208
10/05/2022,23/09/2021,242
10/05/2022,24/09/2021,200
10/05/2022,25/09/2021,183
10/05/2022,26/09/2021,156
10/05/2022,27/09/2021,223
10/05/2022,28/09/2021,188
10/05/2022,29/09/2021,170
10/05/2022,30/09/2021,179
10/05/2022,01/10/2021,199
10/05/2022,02/10/2021,175
10/05/2022,03/10/2021,152
10/05/2022,04/10/2021,178
10/05/2022,05/10/2021,173
10/05/2022,06/10/2021,153
10/05/2022,07/10/2021,166
10/05/2022,08/10/2021,149
10/05/2022,09/10/2021,138
10/05/2022,10/10/2021,126
10/05/2022,11/10/2021,146
10/05/2022,12/10/2021,160
10/05/2022,13/10/2021,160
10/05/2022,14/10/2021,142
10/05/2022,15/10/2021,171
10/05/2022,16/10/2021,157
10/05/2022,17/10/2021,141
10/05/2022,18/10/2021,194
10/05/2022,19/10/2021,215
10/05/2022,20/10/2021,195
10/05/2022,21/10/2021,195
10/05/2022,22/10/2021,240
10/05/2022,23/10/2021,185
10/05/2022,24/10/2021,188
10/05/2022,25/10/2021,231
10/05/2022,26/10/2021,223
10/05/2022,27/10/2021,264
10/05/2022,28/10/2021,239
10/05/2022,29/10/2021,251
10/05/2022,30/10/2021,247
10/05/2022,31/10/2021,236
10/05/2022,01/11/2021,223
10/05/2022,02/11/2021,294
10/05/2022,03/11/2021,289
10/05/2022,04/11/2021,329
10/05/2022,05/11/2021,310
10/05/2022,06/11/2021,261
10/05/2022,07/11/2021,248
10/05/2022,08/11/2021,336
10/05/2022,09/11/2021,312
10/05/2022,10/11/2021,326
10/05/2022,11/11/2021,300
10/05/2022,12/11/2021,366
10/05/2022,13/11/2021,352
10/05/2022,14/11/2021,302
10/05/2022,15/11/2021,392
10/05/2022,16/11/2021,420
10/05/2022,17/11/2021,398
10/05/2022,18/11/2021,389
10/05/2022,19/11/2021,417
10/05/2022,20/11/2021,382
10/05/2022,21/11/2021,361
10/05/2022,22/11/2021,456
10/05/2022,23/11/2021,461
10/05/2022,24/11/2021,428
10/05/2022,25/11/2021,469
10/05/2022,26/11/2021,493
10/05/2022,27/11/2021,444
10/05/2022,28/11/2021,387
10/05/2022,29/11/2021,515
10/05/2022,30/11/2021,478
10/05/2022,01/12/2021,473
10/05/2022,02/12/2021,549
10/05/2022,03/12/2021,534
10/05/2022,04/12/2021,519
10/05/2022,05/12/2021,459
10/05/2022,06/12/2021,642
10/05/2022,07/12/2021,557
10/05/2022,08/12/2021,535
10/05/2022,09/12/2021,643
10/05/2022,10/12/2021,630
10/05/2022,11/12/2021,622
10/05/2022,12/12/2021,527
10/05/2022,13/12/2021,707
10/05/2022,14/12/2021,697
10/05/2022,15/12/2021,686
10/05/2022,16/12/2021,704
10/05/2022,17/12/2021,751
10/05/2022,18/12/2021,668
10/05/2022,19/12/2021,649
10/05/2022,20/12/2021,800
10/05/2022,21/12/2021,848
10/05/2022,22/12/2021,857
10/05/2022,23/12/2021,843
10/05/2022,24/12/2021,961
10/05/2022,25/12/2021,908
10/05/2022,26/12/2021,923
10/05/2022,27/12/2021,1218
10/05/2022,28/12/2021,1251
10/05/2022,29/12/2021,1352
10/05/2022,30/12/2021,1244
10/05/2022,31/12/2021,1348
10/05/2022,01/01/2022,1275
10/05/2022,02/01/2022,1164
10/05/2022,03/01/2022,1635
10/05/2022,04/01/2022,1800
10/05/2022,05/01/2022,1767
10/05/2022,06/01/2022,1573
10/05/2022,07/01/2022,1699
10/05/2022,08/01/2022,1636
10/05/2022,09/01/2022,1368
10/05/2022,10/01/2022,1718
10/05/2022,11/01/2022,1668
10/05/2022,12/01/2022,1686
10/05/2022,13/01/2022,1625
10/05/2022,14/01/2022,1658
10/05/2022,15/01/2022,1562
10/05/2022,16/01/2022,1260
10/05/2022,17/01/2022,1783
10/05/2022,18/01/2022,1825
10/05/2022,19/01/2022,1669
10/05/2022,20/01/2022,1629
10/05/2022,21/01/2022,1536
10/05/2022,22/01/2022,1436
10/05/2022,23/01/2022,1191
10/05/2022,24/01/2022,1614
10/05/2022,25/01/2022,1545
10/05/2022,26/01/2022,1525
10/05/2022,27/01/2022,1458
10/05/2022,28/01/2022,1399
10/05/2022,29/01/2022,1276
10/05/2022,30/01/2022,1082
10/05/2022,31/01/2022,1442
10/05/2022,01/02/2022,1358
10/05/2022,02/02/2022,1400
10/05/2022,03/02/2022,1264
10/05/2022,04/02/2022,1220
10/05/2022,05/02/2022,1028
10/05/2022,06/02/2022,913
10/05/2022,07/02/2022,1172
10/05/2022,08/02/2022,1119
10/05/2022,09/02/2022,1103
10/05/2022,10/02/2022,1018
10/05/2022,11/02/2022,931
10/05/2022,12/02/2022,884
10/05/2022,13/02/2022,710
10/05/2022,14/02/2022,969
10/05/2022,15/02/2022,873
10/05/2022,16/02/2022,793
10/05/2022,17/02/2022,790
10/05/2022,18/02/2022,780
10/05/2022,19/02/2022,699
10/05/2022,20/02/2022,588
10/05/2022,21/02/2022,811
10/05/2022,22/02/2022,702
10/05/2022,23/02/2022,718
10/05/2022,24/02/2022,610
10/05/2022,25/02/2022,607
10/05/2022,26/02/2022,512
10/05/2022,27/02/2022,430
10/05/2022,28/02/2022,623
10/05/2022,01/03/2022,641
10/05/2022,02/03/2022,604
10/05/2022,03/03/2022,633
10/05/2022,04/03/2022,581
10/05/2022,05/03/2022,500
10/05/2022,06/03/2022,470
10/05/2022,07/03/2022,597
10/05/2022,08/03/2022,606
10/05/2022,09/03/2022,601
10/05/2022,10/03/2022,581
10/05/2022,11/03/2022,641
10/05/2022,12/03/2022,569
10/05/2022,13/03/2022,568
10/05/2022,14/03/2022,681
10/05/2022,15/03/2022,762
10/05/2022,16/03/2022,750
10/05/2022,17/03/2022,757
10/05/2022,18/03/2022,707
10/05/2022,19/03/2022,662
10/05/2022,20/03/2022,579
10/05/2022,21/03/2022,811
10/05/2022,22/03/2022,763
10/05/2022,23/03/2022,805
10/05/2022,24/03/2022,718
10/05/2022,25/03/2022,755
10/05/2022,26/03/2022,734
10/05/2022,27/03/2022,629
10/05/2022,28/03/2022,844
10/05/2022,29/03/2022,876
10/05/2022,30/03/2022,788
10/05/2022,31/03/2022,867
10/05/2022,01/04/2022,759
10/05/2022,02/04/2022,654
10/05/2022,03/04/2022,540
10/05/2022,04/04/2022,760
10/05/2022,05/04/2022,763
10/05/2022,06/04/2022,782
10/05/2022,07/04/2022,791
10/05/2022,08/04/2022,758
10/05/2022,09/04/2022,687
10/05/2022,10/04/2022,540
10/05/2022,11/04/2022,727
10/05/2022,12/04/2022,770
10/05/2022,13/04/2022,743
10/05/2022,14/04/2022,739
10/05/2022,15/04/2022,690
10/05/2022,16/04/2022,668
10/05/2022,17/04/2022,514
10/05/2022,18/04/2022,574
10/05/2022,19/04/2022,793
10/05/2022,20/04/2022,808
10/05/2022,21/04/2022,699
10/05/2022,22/04/2022,691
10/05/2022,23/04/2022,590
10/05/2022,24/04/2022,518
10/05/2022,25/04/2022,502
10/05/2022,26/04/2022,734
10/05/2022,27/04/2022,709
10/05/2022,28/04/2022,660
10/05/2022,29/04/2022,637
10/05/2022,30/04/2022,489
10/05/2022,01/05/2022,428
10/05/2022,02/05/2022,593
10/05/2022,03/05/2022,566
10/05/2022,04/05/2022,531
10/05/2022,05/05/2022,483
10/05/2022,06/05/2022,460
10/05/2022,07/05/2022,332
10/05/2022,08/05/2022,243
10/05/2022,09/05/2022,156
10/05/2022,10/05/2022,9
10/05/2022,,16258645
