iss_date,DATA_INIZIO_SINTOMI,CASI_SINT
21/04/2022,27/03/2020,2990
21/04/2022,28/03/2020,2668
21/04/2022,29/03/2020,2083
21/04/2022,30/03/2020,3066
21/04/2022,31/03/2020,2162
21/04/2022,01/04/2020,3386
21/04/2022,02/04/2020,2192
21/04/2022,03/04/2020,2247
21/04/2022,04/04/2020,1908
21/04/2022,05/04/2020,1717
21/04/2022,06/04/2020,1941
21/04/2022,07/04/2020,1831
21/04/2022,08/04/2020,1806
21/04/2022,09/04/2020,1659
21/04/2022,10/04/2020,2181
21/04/2022,11/04/2020,1293
21/04/2022,12/04/2020,1441
21/04/2022,13/04/2020,1311
21/04/2022,14/04/2020,1578
21/04/2022,15/04/2020,1759
21/04/2022,16/04/2020,1406
21/04/2022,17/04/2020,1366
21/04/2022,18/04/2020,1150
21/04/2022,19/04/2020,913
21/04/2022,20/04/2020,1624
21/04/2022,21/04/2020,1024
21/04/2022,22/04/2020,1051
21/04/2022,23/04/2020,962
21/04/2022,24/04/2020,845
21/04/2022,25/04/2020,743
21/04/2022,26/04/2020,589
21/04/2022,27/04/2020,918
21/04/2022,28/04/2020,663
21/04/2022,29/04/2020,627
21/04/2022,30/04/2020,570
21/04/2022,01/05/2020,563
21/04/2022,02/05/2020,417
21/04/2022,03/05/2020,328
21/04/2022,04/05/2020,453
21/04/2022,05/05/2020,472
21/04/2022,06/05/2020,393
21/04/2022,07/05/2020,371
21/04/2022,08/05/2020,420
21/04/2022,09/05/2020,226
21/04/2022,10/05/2020,269
21/04/2022,11/05/2020,331
21/04/2022,12/05/2020,330
21/04/2022,13/05/2020,292
21/04/2022,14/05/2020,252
21/04/2022,15/05/2020,286
21/04/2022,16/05/2020,195
21/04/2022,17/05/2020,160
21/04/2022,18/05/2020,256
21/04/2022,19/05/2020,208
21/04/2022,20/05/2020,232
21/04/2022,21/05/2020,169
21/04/2022,22/05/2020,155
21/04/2022,23/05/2020,124
21/04/2022,24/05/2020,92
21/04/2022,25/05/2020,190
21/04/2022,26/05/2020,151
21/04/2022,27/05/2020,164
21/04/2022,28/05/2020,127
21/04/2022,29/05/2020,117
21/04/2022,30/05/2020,97
21/04/2022,31/05/2020,64
21/04/2022,01/06/2020,137
21/04/2022,02/06/2020,59
21/04/2022,03/06/2020,117
21/04/2022,04/06/2020,94
21/04/2022,05/06/2020,116
21/04/2022,06/06/2020,79
21/04/2022,07/06/2020,65
21/04/2022,08/06/2020,116
21/04/2022,09/06/2020,103
21/04/2022,10/06/2020,100
21/04/2022,11/06/2020,88
21/04/2022,12/06/2020,105
21/04/2022,13/06/2020,68
21/04/2022,14/06/2020,73
21/04/2022,15/06/2020,101
21/04/2022,16/06/2020,92
21/04/2022,17/06/2020,78
21/04/2022,18/06/2020,79
21/04/2022,19/06/2020,74
21/04/2022,20/06/2020,64
21/04/2022,21/06/2020,60
21/04/2022,22/06/2020,80
21/04/2022,23/06/2020,71
21/04/2022,24/06/2020,91
21/04/2022,25/06/2020,76
21/04/2022,26/06/2020,89
21/04/2022,27/06/2020,61
21/04/2022,28/06/2020,55
21/04/2022,29/06/2020,89
21/04/2022,30/06/2020,66
21/04/2022,01/07/2020,106
21/04/2022,02/07/2020,77
21/04/2022,03/07/2020,68
21/04/2022,04/07/2020,70
21/04/2022,05/07/2020,61
21/04/2022,06/07/2020,93
21/04/2022,07/07/2020,97
21/04/2022,08/07/2020,99
21/04/2022,09/07/2020,80
21/04/2022,10/07/2020,107
21/04/2022,11/07/2020,81
21/04/2022,12/07/2020,74
21/04/2022,13/07/2020,98
21/04/2022,14/07/2020,107
21/04/2022,15/07/2020,97
21/04/2022,16/07/2020,87
21/04/2022,17/07/2020,100
21/04/2022,18/07/2020,93
21/04/2022,19/07/2020,87
21/04/2022,20/07/2020,135
21/04/2022,21/07/2020,120
21/04/2022,22/07/2020,116
21/04/2022,23/07/2020,131
21/04/2022,24/07/2020,112
21/04/2022,25/07/2020,125
21/04/2022,26/07/2020,98
21/04/2022,27/07/2020,129
21/04/2022,28/07/2020,136
21/04/2022,29/07/2020,131
21/04/2022,30/07/2020,117
21/04/2022,31/07/2020,116
21/04/2022,01/08/2020,156
21/04/2022,02/08/2020,120
21/04/2022,03/08/2020,207
21/04/2022,04/08/2020,185
21/04/2022,05/08/2020,209
21/04/2022,06/08/2020,201
21/04/2022,07/08/2020,195
21/04/2022,08/08/2020,244
21/04/2022,09/08/2020,204
21/04/2022,10/08/2020,271
21/04/2022,11/08/2020,253
21/04/2022,12/08/2020,264
21/04/2022,13/08/2020,287
21/04/2022,14/08/2020,291
21/04/2022,15/08/2020,339
21/04/2022,16/08/2020,347
21/04/2022,17/08/2020,556
21/04/2022,18/08/2020,595
21/04/2022,19/08/2020,551
21/04/2022,20/08/2020,549
21/04/2022,21/08/2020,598
21/04/2022,22/08/2020,570
21/04/2022,23/08/2020,591
21/04/2022,24/08/2020,662
21/04/2022,25/08/2020,612
21/04/2022,26/08/2020,591
21/04/2022,27/08/2020,547
21/04/2022,28/08/2020,551
21/04/2022,29/08/2020,431
21/04/2022,30/08/2020,420
21/04/2022,31/08/2020,539
21/04/2022,01/09/2020,705
21/04/2022,02/09/2020,605
21/04/2022,03/09/2020,565
21/04/2022,04/09/2020,624
21/04/2022,05/09/2020,534
21/04/2022,06/09/2020,508
21/04/2022,07/09/2020,780
21/04/2022,08/09/2020,641
21/04/2022,09/09/2020,661
21/04/2022,10/09/2020,727
21/04/2022,11/09/2020,622
21/04/2022,12/09/2020,634
21/04/2022,13/09/2020,589
21/04/2022,14/09/2020,847
21/04/2022,15/09/2020,866
21/04/2022,16/09/2020,789
21/04/2022,17/09/2020,811
21/04/2022,18/09/2020,813
21/04/2022,19/09/2020,811
21/04/2022,20/09/2020,792
21/04/2022,21/09/2020,912
21/04/2022,22/09/2020,894
21/04/2022,23/09/2020,846
21/04/2022,24/09/2020,804
21/04/2022,25/09/2020,937
21/04/2022,26/09/2020,897
21/04/2022,27/09/2020,946
21/04/2022,28/09/2020,1286
21/04/2022,29/09/2020,1200
21/04/2022,30/09/2020,1587
21/04/2022,01/10/2020,2118
21/04/2022,02/10/2020,2044
21/04/2022,03/10/2020,2181
21/04/2022,04/10/2020,2176
21/04/2022,05/10/2020,3031
21/04/2022,06/10/2020,2845
21/04/2022,07/10/2020,3322
21/04/2022,08/10/2020,3595
21/04/2022,09/10/2020,3930
21/04/2022,10/10/2020,4422
21/04/2022,11/10/2020,3832
21/04/2022,12/10/2020,5838
21/04/2022,13/10/2020,5553
21/04/2022,14/10/2020,6018
21/04/2022,15/10/2020,6744
21/04/2022,16/10/2020,7444
21/04/2022,17/10/2020,7348
21/04/2022,18/10/2020,7516
21/04/2022,19/10/2020,10013
21/04/2022,20/10/2020,10851
21/04/2022,21/10/2020,10204
21/04/2022,22/10/2020,10390
21/04/2022,23/10/2020,11289
21/04/2022,24/10/2020,10833
21/04/2022,25/10/2020,11187
21/04/2022,26/10/2020,14142
21/04/2022,27/10/2020,12780
21/04/2022,28/10/2020,13704
21/04/2022,29/10/2020,12869
21/04/2022,30/10/2020,13602
21/04/2022,31/10/2020,11397
21/04/2022,01/11/2020,14123
21/04/2022,02/11/2020,16304
21/04/2022,03/11/2020,13992
21/04/2022,04/11/2020,14568
21/04/2022,05/11/2020,14297
21/04/2022,06/11/2020,14799
21/04/2022,07/11/2020,13233
21/04/2022,08/11/2020,12278
21/04/2022,09/11/2020,15611
21/04/2022,10/11/2020,14940
21/04/2022,11/11/2020,13109
21/04/2022,12/11/2020,12920
21/04/2022,13/11/2020,13436
21/04/2022,14/11/2020,12127
21/04/2022,15/11/2020,11388
21/04/2022,16/11/2020,13176
21/04/2022,17/11/2020,10920
21/04/2022,18/11/2020,11287
21/04/2022,19/11/2020,9339
21/04/2022,20/11/2020,10744
21/04/2022,21/11/2020,8223
21/04/2022,22/11/2020,7430
21/04/2022,23/11/2020,9753
21/04/2022,24/11/2020,8388
21/04/2022,25/11/2020,8581
21/04/2022,26/11/2020,7910
21/04/2022,27/11/2020,8171
21/04/2022,28/11/2020,7627
21/04/2022,29/11/2020,5991
21/04/2022,30/11/2020,8832
21/04/2022,01/12/2020,9283
21/04/2022,02/12/2020,8096
21/04/2022,03/12/2020,7537
21/04/2022,04/12/2020,7902
21/04/2022,05/12/2020,6954
21/04/2022,06/12/2020,5910
21/04/2022,07/12/2020,7871
21/04/2022,08/12/2020,6835
21/04/2022,09/12/2020,7722
21/04/2022,10/12/2020,7738
21/04/2022,11/12/2020,7076
21/04/2022,12/12/2020,6956
21/04/2022,13/12/2020,6123
21/04/2022,14/12/2020,8343
21/04/2022,15/12/2020,7568
21/04/2022,16/12/2020,7335
21/04/2022,17/12/2020,6876
21/04/2022,18/12/2020,7262
21/04/2022,19/12/2020,6695
21/04/2022,20/12/2020,7272
21/04/2022,21/12/2020,8141
21/04/2022,22/12/2020,7972
21/04/2022,23/12/2020,8123
21/04/2022,24/12/2020,8292
21/04/2022,25/12/2020,7309
21/04/2022,26/12/2020,8037
21/04/2022,27/12/2020,8634
21/04/2022,28/12/2020,10698
21/04/2022,29/12/2020,8947
21/04/2022,30/12/2020,8851
21/04/2022,31/12/2020,8413
21/04/2022,01/01/2021,8925
21/04/2022,02/01/2021,8571
21/04/2022,03/01/2021,8177
21/04/2022,04/01/2021,10226
21/04/2022,05/01/2021,8993
21/04/2022,06/01/2021,7380
21/04/2022,07/01/2021,7630
21/04/2022,08/01/2021,7255
21/04/2022,09/01/2021,6505
21/04/2022,10/01/2021,6246
21/04/2022,11/01/2021,7104
21/04/2022,12/01/2021,6254
21/04/2022,13/01/2021,5839
21/04/2022,14/01/2021,5736
21/04/2022,15/01/2021,5947
21/04/2022,16/01/2021,5444
21/04/2022,17/01/2021,5034
21/04/2022,18/01/2021,6499
21/04/2022,19/01/2021,5935
21/04/2022,20/01/2021,6355
21/04/2022,21/01/2021,5621
21/04/2022,22/01/2021,5984
21/04/2022,23/01/2021,5916
21/04/2022,24/01/2021,5429
21/04/2022,25/01/2021,6680
21/04/2022,26/01/2021,5806
21/04/2022,27/01/2021,5787
21/04/2022,28/01/2021,5692
21/04/2022,29/01/2021,5530
21/04/2022,30/01/2021,5392
21/04/2022,31/01/2021,5002
21/04/2022,01/02/2021,7509
21/04/2022,02/02/2021,6264
21/04/2022,03/02/2021,6233
21/04/2022,04/02/2021,5982
21/04/2022,05/02/2021,6183
21/04/2022,06/02/2021,6142
21/04/2022,07/02/2021,5623
21/04/2022,08/02/2021,6960
21/04/2022,09/02/2021,6196
21/04/2022,10/02/2021,6770
21/04/2022,11/02/2021,5867
21/04/2022,12/02/2021,6078
21/04/2022,13/02/2021,5713
21/04/2022,14/02/2021,5761
21/04/2022,15/02/2021,7658
21/04/2022,16/02/2021,7203
21/04/2022,17/02/2021,7907
21/04/2022,18/02/2021,8070
21/04/2022,19/02/2021,8167
21/04/2022,20/02/2021,8845
21/04/2022,21/02/2021,8207
21/04/2022,22/02/2021,10811
21/04/2022,23/02/2021,9764
21/04/2022,24/02/2021,10015
21/04/2022,25/02/2021,9569
21/04/2022,26/02/2021,10114
21/04/2022,27/02/2021,9669
21/04/2022,28/02/2021,9196
21/04/2022,01/03/2021,14239
21/04/2022,02/03/2021,11832
21/04/2022,03/03/2021,11925
21/04/2022,04/03/2021,11514
21/04/2022,05/03/2021,12455
21/04/2022,06/03/2021,11751
21/04/2022,07/03/2021,11237
21/04/2022,08/03/2021,14557
21/04/2022,09/03/2021,12230
21/04/2022,10/03/2021,13691
21/04/2022,11/03/2021,11965
21/04/2022,12/03/2021,12588
21/04/2022,13/03/2021,11553
21/04/2022,14/03/2021,11138
21/04/2022,15/03/2021,14178
21/04/2022,16/03/2021,11873
21/04/2022,17/03/2021,11975
21/04/2022,18/03/2021,11434
21/04/2022,19/03/2021,11547
21/04/2022,20/03/2021,11504
21/04/2022,21/03/2021,10289
21/04/2022,22/03/2021,13138
21/04/2022,23/03/2021,11597
21/04/2022,24/03/2021,11172
21/04/2022,25/03/2021,11128
21/04/2022,26/03/2021,10664
21/04/2022,27/03/2021,9599
21/04/2022,28/03/2021,9117
21/04/2022,29/03/2021,11269
21/04/2022,30/03/2021,9822
21/04/2022,31/03/2021,8603
21/04/2022,01/04/2021,9530
21/04/2022,02/04/2021,8403
21/04/2022,03/04/2021,7095
21/04/2022,04/04/2021,6445
21/04/2022,05/04/2021,7388
21/04/2022,06/04/2021,8235
21/04/2022,07/04/2021,8171
21/04/2022,08/04/2021,7932
21/04/2022,09/04/2021,7225
21/04/2022,10/04/2021,7395
21/04/2022,11/04/2021,6676
21/04/2022,12/04/2021,8312
21/04/2022,13/04/2021,7308
21/04/2022,14/04/2021,7066
21/04/2022,15/04/2021,6830
21/04/2022,16/04/2021,6817
21/04/2022,17/04/2021,6101
21/04/2022,18/04/2021,6385
21/04/2022,19/04/2021,7571
21/04/2022,20/04/2021,7199
21/04/2022,21/04/2021,6989
21/04/2022,22/04/2021,6718
21/04/2022,23/04/2021,6656
21/04/2022,24/04/2021,6114
21/04/2022,25/04/2021,5785
21/04/2022,26/04/2021,6809
21/04/2022,27/04/2021,5974
21/04/2022,28/04/2021,5668
21/04/2022,29/04/2021,5057
21/04/2022,30/04/2021,4728
21/04/2022,01/05/2021,4983
21/04/2022,02/05/2021,4207
21/04/2022,03/05/2021,5227
21/04/2022,04/05/2021,4563
21/04/2022,05/05/2021,4575
21/04/2022,06/05/2021,3945
21/04/2022,07/05/2021,3774
21/04/2022,08/05/2021,3331
21/04/2022,09/05/2021,3188
21/04/2022,10/05/2021,3853
21/04/2022,11/05/2021,3184
21/04/2022,12/05/2021,3031
21/04/2022,13/05/2021,2768
21/04/2022,14/05/2021,2507
21/04/2022,15/05/2021,2326
21/04/2022,16/05/2021,2117
21/04/2022,17/05/2021,2413
21/04/2022,18/05/2021,2276
21/04/2022,19/05/2021,2070
21/04/2022,20/05/2021,1914
21/04/2022,21/05/2021,1741
21/04/2022,22/05/2021,1540
21/04/2022,23/05/2021,1537
21/04/2022,24/05/2021,1828
21/04/2022,25/05/2021,1554
21/04/2022,26/05/2021,1530
21/04/2022,27/05/2021,1409
21/04/2022,28/05/2021,1355
21/04/2022,29/05/2021,1142
21/04/2022,30/05/2021,1102
21/04/2022,31/05/2021,1190
21/04/2022,01/06/2021,1220
21/04/2022,02/06/2021,1112
21/04/2022,03/06/2021,1090
21/04/2022,04/06/2021,1050
21/04/2022,05/06/2021,908
21/04/2022,06/06/2021,764
21/04/2022,07/06/2021,898
21/04/2022,08/06/2021,760
21/04/2022,09/06/2021,759
21/04/2022,10/06/2021,734
21/04/2022,11/06/2021,563
21/04/2022,12/06/2021,525
21/04/2022,13/06/2021,528
21/04/2022,14/06/2021,618
21/04/2022,15/06/2021,466
21/04/2022,16/06/2021,509
21/04/2022,17/06/2021,432
21/04/2022,18/06/2021,385
21/04/2022,19/06/2021,329
21/04/2022,20/06/2021,355
21/04/2022,21/06/2021,382
21/04/2022,22/06/2021,396
21/04/2022,23/06/2021,383
21/04/2022,24/06/2021,354
21/04/2022,25/06/2021,342
21/04/2022,26/06/2021,313
21/04/2022,27/06/2021,370
21/04/2022,28/06/2021,443
21/04/2022,29/06/2021,473
21/04/2022,30/06/2021,544
21/04/2022,01/07/2021,615
21/04/2022,02/07/2021,561
21/04/2022,03/07/2021,568
21/04/2022,04/07/2021,618
21/04/2022,05/07/2021,784
21/04/2022,06/07/2021,795
21/04/2022,07/07/2021,861
21/04/2022,08/07/2021,893
21/04/2022,09/07/2021,1081
21/04/2022,10/07/2021,1157
21/04/2022,11/07/2021,1211
21/04/2022,12/07/2021,1678
21/04/2022,13/07/2021,1852
21/04/2022,14/07/2021,2254
21/04/2022,15/07/2021,2319
21/04/2022,16/07/2021,2218
21/04/2022,17/07/2021,2218
21/04/2022,18/07/2021,2519
21/04/2022,19/07/2021,2867
21/04/2022,20/07/2021,3155
21/04/2022,21/07/2021,3142
21/04/2022,22/07/2021,2929
21/04/2022,23/07/2021,2870
21/04/2022,24/07/2021,2836
21/04/2022,25/07/2021,3124
21/04/2022,26/07/2021,3707
21/04/2022,27/07/2021,3713
21/04/2022,28/07/2021,3560
21/04/2022,29/07/2021,3240
21/04/2022,30/07/2021,3220
21/04/2022,31/07/2021,2971
21/04/2022,01/08/2021,3512
21/04/2022,02/08/2021,4084
21/04/2022,03/08/2021,3985
21/04/2022,04/08/2021,3932
21/04/2022,05/08/2021,3665
21/04/2022,06/08/2021,3513
21/04/2022,07/08/2021,3290
21/04/2022,08/08/2021,3315
21/04/2022,09/08/2021,4116
21/04/2022,10/08/2021,4167
21/04/2022,11/08/2021,3671
21/04/2022,12/08/2021,3582
21/04/2022,13/08/2021,3447
21/04/2022,14/08/2021,3284
21/04/2022,15/08/2021,3347
21/04/2022,16/08/2021,4240
21/04/2022,17/08/2021,4158
21/04/2022,18/08/2021,4182
21/04/2022,19/08/2021,3780
21/04/2022,20/08/2021,3665
21/04/2022,21/08/2021,3406
21/04/2022,22/08/2021,3503
21/04/2022,23/08/2021,4136
21/04/2022,24/08/2021,3644
21/04/2022,25/08/2021,3622
21/04/2022,26/08/2021,3161
21/04/2022,27/08/2021,3123
21/04/2022,28/08/2021,2940
21/04/2022,29/08/2021,2833
21/04/2022,30/08/2021,3476
21/04/2022,31/08/2021,3010
21/04/2022,01/09/2021,3524
21/04/2022,02/09/2021,2898
21/04/2022,03/09/2021,2832
21/04/2022,04/09/2021,2616
21/04/2022,05/09/2021,2579
21/04/2022,06/09/2021,2983
21/04/2022,07/09/2021,2718
21/04/2022,08/09/2021,2614
21/04/2022,09/09/2021,2436
21/04/2022,10/09/2021,2415
21/04/2022,11/09/2021,2097
21/04/2022,12/09/2021,2129
21/04/2022,13/09/2021,2586
21/04/2022,14/09/2021,2395
21/04/2022,15/09/2021,2360
21/04/2022,16/09/2021,2115
21/04/2022,17/09/2021,2112
21/04/2022,18/09/2021,1910
21/04/2022,19/09/2021,1821
21/04/2022,20/09/2021,2115
21/04/2022,21/09/2021,1932
21/04/2022,22/09/2021,1947
21/04/2022,23/09/2021,1852
21/04/2022,24/09/2021,1863
21/04/2022,25/09/2021,1631
21/04/2022,26/09/2021,1620
21/04/2022,27/09/2021,2062
21/04/2022,28/09/2021,1806
21/04/2022,29/09/2021,1694
21/04/2022,30/09/2021,1565
21/04/2022,01/10/2021,1731
21/04/2022,02/10/2021,1500
21/04/2022,03/10/2021,1426
21/04/2022,04/10/2021,1793
21/04/2022,05/10/2021,1621
21/04/2022,06/10/2021,1543
21/04/2022,07/10/2021,1363
21/04/2022,08/10/2021,1428
21/04/2022,09/10/2021,1305
21/04/2022,10/10/2021,1560
21/04/2022,11/10/2021,1780
21/04/2022,12/10/2021,1601
21/04/2022,13/10/2021,1784
21/04/2022,14/10/2021,1730
21/04/2022,15/10/2021,1761
21/04/2022,16/10/2021,1741
21/04/2022,17/10/2021,1888
21/04/2022,18/10/2021,2528
21/04/2022,19/10/2021,2405
21/04/2022,20/10/2021,2475
21/04/2022,21/10/2021,2510
21/04/2022,22/10/2021,2621
21/04/2022,23/10/2021,2552
21/04/2022,24/10/2021,2518
21/04/2022,25/10/2021,3148
21/04/2022,26/10/2021,2838
21/04/2022,27/10/2021,3031
21/04/2022,28/10/2021,2985
21/04/2022,29/10/2021,2792
21/04/2022,30/10/2021,2934
21/04/2022,31/10/2021,2630
21/04/2022,01/11/2021,3774
21/04/2022,02/11/2021,4094
21/04/2022,03/11/2021,4405
21/04/2022,04/11/2021,4212
21/04/2022,05/11/2021,4263
21/04/2022,06/11/2021,3832
21/04/2022,07/11/2021,4081
21/04/2022,08/11/2021,5265
21/04/2022,09/11/2021,4941
21/04/2022,10/11/2021,5048
21/04/2022,11/11/2021,4945
21/04/2022,12/11/2021,5015
21/04/2022,13/11/2021,5007
21/04/2022,14/11/2021,5239
21/04/2022,15/11/2021,6662
21/04/2022,16/11/2021,6391
21/04/2022,17/11/2021,6401
21/04/2022,18/11/2021,6426
21/04/2022,19/11/2021,6224
21/04/2022,20/11/2021,6478
21/04/2022,21/11/2021,6087
21/04/2022,22/11/2021,8014
21/04/2022,23/11/2021,7434
21/04/2022,24/11/2021,7500
21/04/2022,25/11/2021,7408
21/04/2022,26/11/2021,7428
21/04/2022,27/11/2021,7100
21/04/2022,28/11/2021,7097
21/04/2022,29/11/2021,8825
21/04/2022,30/11/2021,8261
21/04/2022,01/12/2021,9818
21/04/2022,02/12/2021,8420
21/04/2022,03/12/2021,8584
21/04/2022,04/12/2021,8321
21/04/2022,05/12/2021,8220
21/04/2022,06/12/2021,10316
21/04/2022,07/12/2021,9877
21/04/2022,08/12/2021,10087
21/04/2022,09/12/2021,10385
21/04/2022,10/12/2021,11063
21/04/2022,11/12/2021,10661
21/04/2022,12/12/2021,11032
21/04/2022,13/12/2021,13578
21/04/2022,14/12/2021,13356
21/04/2022,15/12/2021,13218
21/04/2022,16/12/2021,12893
21/04/2022,17/12/2021,13799
21/04/2022,18/12/2021,14152
21/04/2022,19/12/2021,15632
21/04/2022,20/12/2021,22704
21/04/2022,21/12/2021,22881
21/04/2022,22/12/2021,24490
21/04/2022,23/12/2021,25288
21/04/2022,24/12/2021,28366
21/04/2022,25/12/2021,28771
21/04/2022,26/12/2021,39690
21/04/2022,27/12/2021,55960
21/04/2022,28/12/2021,54000
21/04/2022,29/12/2021,48364
21/04/2022,30/12/2021,41148
21/04/2022,31/12/2021,34473
21/04/2022,01/01/2022,43672
21/04/2022,02/01/2022,45092
21/04/2022,03/01/2022,65716
21/04/2022,04/01/2022,52584
21/04/2022,05/01/2022,46811
21/04/2022,06/01/2022,38897
21/04/2022,07/01/2022,43310
21/04/2022,08/01/2022,39720
21/04/2022,09/01/2022,39756
21/04/2022,10/01/2022,54056
21/04/2022,11/01/2022,47134
21/04/2022,12/01/2022,44842
21/04/2022,13/01/2022,43136
21/04/2022,14/01/2022,40366
21/04/2022,15/01/2022,39849
21/04/2022,16/01/2022,40732
21/04/2022,17/01/2022,53847
21/04/2022,18/01/2022,48373
21/04/2022,19/01/2022,44842
21/04/2022,20/01/2022,42292
21/04/2022,21/01/2022,37850
21/04/2022,22/01/2022,34533
21/04/2022,23/01/2022,32614
21/04/2022,24/01/2022,44975
21/04/2022,25/01/2022,37862
21/04/2022,26/01/2022,34724
21/04/2022,27/01/2022,30910
21/04/2022,28/01/2022,28990
21/04/2022,29/01/2022,24842
21/04/2022,30/01/2022,22856
21/04/2022,31/01/2022,31783
21/04/2022,01/02/2022,29051
21/04/2022,02/02/2022,26266
21/04/2022,03/02/2022,23122
21/04/2022,04/02/2022,20255
21/04/2022,05/02/2022,18447
21/04/2022,06/02/2022,16795
21/04/2022,07/02/2022,22808
21/04/2022,08/02/2022,18917
21/04/2022,09/02/2022,17442
21/04/2022,10/02/2022,16151
21/04/2022,11/02/2022,14379
21/04/2022,12/02/2022,12661
21/04/2022,13/02/2022,12608
21/04/2022,14/02/2022,17812
21/04/2022,15/02/2022,14922
21/04/2022,16/02/2022,14905
21/04/2022,17/02/2022,14114
21/04/2022,18/02/2022,12759
21/04/2022,19/02/2022,11623
21/04/2022,20/02/2022,12055
21/04/2022,21/02/2022,16283
21/04/2022,22/02/2022,13687
21/04/2022,23/02/2022,13499
21/04/2022,24/02/2022,11226
21/04/2022,25/02/2022,10348
21/04/2022,26/02/2022,9429
21/04/2022,27/02/2022,9222
21/04/2022,28/02/2022,13614
21/04/2022,01/03/2022,12969
21/04/2022,02/03/2022,13367
21/04/2022,03/03/2022,12696
21/04/2022,04/03/2022,12802
21/04/2022,05/03/2022,12734
21/04/2022,06/03/2022,12389
21/04/2022,07/03/2022,18049
21/04/2022,08/03/2022,16489
21/04/2022,09/03/2022,16825
21/04/2022,10/03/2022,16608
21/04/2022,11/03/2022,16824
21/04/2022,12/03/2022,17323
21/04/2022,13/03/2022,17694
21/04/2022,14/03/2022,25486
21/04/2022,15/03/2022,23193
21/04/2022,16/03/2022,23726
21/04/2022,17/03/2022,21158
21/04/2022,18/03/2022,19557
21/04/2022,19/03/2022,18079
21/04/2022,20/03/2022,18274
21/04/2022,21/03/2022,26234
21/04/2022,22/03/2022,22670
21/04/2022,23/03/2022,22434
21/04/2022,24/03/2022,20672
21/04/2022,25/03/2022,19036
21/04/2022,26/03/2022,17883
21/04/2022,27/03/2022,17511
21/04/2022,28/03/2022,26270
21/04/2022,29/03/2022,22163
21/04/2022,30/03/2022,21341
21/04/2022,31/03/2022,18530
21/04/2022,01/04/2022,18763
21/04/2022,02/04/2022,16378
21/04/2022,03/04/2022,14897
21/04/2022,04/04/2022,22674
21/04/2022,05/04/2022,19903
21/04/2022,06/04/2022,19866
21/04/2022,07/04/2022,18027
21/04/2022,08/04/2022,16751
21/04/2022,09/04/2022,15413
21/04/2022,10/04/2022,14056
21/04/2022,11/04/2022,20001
21/04/2022,12/04/2022,17065
21/04/2022,13/04/2022,16735
21/04/2022,14/04/2022,14417
21/04/2022,15/04/2022,11397
21/04/2022,16/04/2022,8468
21/04/2022,17/04/2022,4505
21/04/2022,18/04/2022,4868
21/04/2022,19/04/2022,7394
21/04/2022,20/04/2022,3250
21/04/2022,21/04/2022,27
21/04/2022,,373109
