iss_date,DATARICOVERO1,RICOVERI
21/04/2022,16/10/2020,971
21/04/2022,17/10/2020,1114
21/04/2022,18/10/2020,1036
21/04/2022,19/10/2020,1308
21/04/2022,20/10/2020,1406
21/04/2022,21/10/2020,1417
21/04/2022,22/10/2020,1526
21/04/2022,23/10/2020,1729
21/04/2022,24/10/2020,1581
21/04/2022,25/10/2020,1659
21/04/2022,26/10/2020,1995
21/04/2022,27/10/2020,1966
21/04/2022,28/10/2020,2014
21/04/2022,29/10/2020,2115
21/04/2022,30/10/2020,2298
21/04/2022,31/10/2020,2070
21/04/2022,01/11/2020,1931
21/04/2022,02/11/2020,2437
21/04/2022,03/11/2020,2487
21/04/2022,04/11/2020,2613
21/04/2022,05/11/2020,2625
21/04/2022,06/11/2020,2577
21/04/2022,07/11/2020,2433
21/04/2022,08/11/2020,2184
21/04/2022,09/11/2020,2505
21/04/2022,10/11/2020,2537
21/04/2022,11/11/2020,2636
21/04/2022,12/11/2020,2537
21/04/2022,13/11/2020,2556
21/04/2022,14/11/2020,2331
21/04/2022,15/11/2020,2025
21/04/2022,16/11/2020,2490
21/04/2022,17/11/2020,2475
21/04/2022,18/11/2020,2321
21/04/2022,19/11/2020,2313
21/04/2022,20/11/2020,2218
21/04/2022,21/11/2020,1827
21/04/2022,22/11/2020,1610
21/04/2022,23/11/2020,2018
21/04/2022,24/11/2020,1959
21/04/2022,25/11/2020,1856
21/04/2022,26/11/2020,1783
21/04/2022,27/11/2020,1786
21/04/2022,28/11/2020,1610
21/04/2022,29/11/2020,1381
21/04/2022,30/11/2020,1606
21/04/2022,01/12/2020,1619
21/04/2022,02/12/2020,1626
21/04/2022,03/12/2020,1583
21/04/2022,04/12/2020,1546
21/04/2022,05/12/2020,1437
21/04/2022,06/12/2020,1268
21/04/2022,07/12/2020,1417
21/04/2022,08/12/2020,1303
21/04/2022,09/12/2020,1436
21/04/2022,10/12/2020,1400
21/04/2022,11/12/2020,1441
21/04/2022,12/12/2020,1271
21/04/2022,13/12/2020,1046
21/04/2022,14/12/2020,1357
21/04/2022,15/12/2020,1276
21/04/2022,16/12/2020,1254
21/04/2022,17/12/2020,1291
21/04/2022,18/12/2020,1270
21/04/2022,19/12/2020,1206
21/04/2022,20/12/2020,1049
21/04/2022,21/12/2020,1255
21/04/2022,22/12/2020,1288
21/04/2022,23/12/2020,1242
21/04/2022,24/12/2020,1261
21/04/2022,25/12/2020,992
21/04/2022,26/12/2020,1148
21/04/2022,27/12/2020,1200
21/04/2022,28/12/2020,1363
21/04/2022,29/12/2020,1409
21/04/2022,30/12/2020,1345
21/04/2022,31/12/2020,1372
21/04/2022,01/01/2021,1153
21/04/2022,02/01/2021,1415
21/04/2022,03/01/2021,1214
21/04/2022,04/01/2021,1434
21/04/2022,05/01/2021,1460
21/04/2022,06/01/2021,1222
21/04/2022,07/01/2021,1408
21/04/2022,08/01/2021,1470
21/04/2022,09/01/2021,1280
21/04/2022,10/01/2021,1152
21/04/2022,11/01/2021,1345
21/04/2022,12/01/2021,1307
21/04/2022,13/01/2021,1285
21/04/2022,14/01/2021,1289
21/04/2022,15/01/2021,1252
21/04/2022,16/01/2021,1196
21/04/2022,17/01/2021,929
21/04/2022,18/01/2021,1165
21/04/2022,19/01/2021,1077
21/04/2022,20/01/2021,1079
21/04/2022,21/01/2021,1140
21/04/2022,22/01/2021,1068
21/04/2022,23/01/2021,1000
21/04/2022,24/01/2021,858
21/04/2022,25/01/2021,1171
21/04/2022,26/01/2021,976
21/04/2022,27/01/2021,926
21/04/2022,28/01/2021,983
21/04/2022,29/01/2021,1025
21/04/2022,30/01/2021,906
21/04/2022,31/01/2021,828
21/04/2022,01/02/2021,1060
21/04/2022,02/02/2021,983
21/04/2022,03/02/2021,980
21/04/2022,04/02/2021,978
21/04/2022,05/02/2021,977
21/04/2022,06/02/2021,899
21/04/2022,07/02/2021,844
21/04/2022,08/02/2021,1026
21/04/2022,09/02/2021,960
21/04/2022,10/02/2021,1007
21/04/2022,11/02/2021,981
21/04/2022,12/02/2021,938
21/04/2022,13/02/2021,850
21/04/2022,14/02/2021,738
21/04/2022,15/02/2021,976
21/04/2022,16/02/2021,949
21/04/2022,17/02/2021,1023
21/04/2022,18/02/2021,1047
21/04/2022,19/02/2021,1036
21/04/2022,20/02/2021,995
21/04/2022,21/02/2021,931
21/04/2022,22/02/2021,1287
21/04/2022,23/02/2021,1277
21/04/2022,24/02/2021,1205
21/04/2022,25/02/2021,1209
21/04/2022,26/02/2021,1349
21/04/2022,27/02/2021,1331
21/04/2022,28/02/2021,1164
21/04/2022,01/03/2021,1454
21/04/2022,02/03/2021,1638
21/04/2022,03/03/2021,1619
21/04/2022,04/03/2021,1581
21/04/2022,05/03/2021,1704
21/04/2022,06/03/2021,1579
21/04/2022,07/03/2021,1378
21/04/2022,08/03/2021,1843
21/04/2022,09/03/2021,1850
21/04/2022,10/03/2021,1858
21/04/2022,11/03/2021,1738
21/04/2022,12/03/2021,1869
21/04/2022,13/03/2021,1845
21/04/2022,14/03/2021,1618
21/04/2022,15/03/2021,2039
21/04/2022,16/03/2021,2060
21/04/2022,17/03/2021,1922
21/04/2022,18/03/2021,1815
21/04/2022,19/03/2021,1878
21/04/2022,20/03/2021,1817
21/04/2022,21/03/2021,1644
21/04/2022,22/03/2021,1922
21/04/2022,23/03/2021,1852
21/04/2022,24/03/2021,1802
21/04/2022,25/03/2021,1853
21/04/2022,26/03/2021,1900
21/04/2022,27/03/2021,1697
21/04/2022,28/03/2021,1402
21/04/2022,29/03/2021,1854
21/04/2022,30/03/2021,1757
21/04/2022,31/03/2021,1719
21/04/2022,01/04/2021,1722
21/04/2022,02/04/2021,1821
21/04/2022,03/04/2021,1607
21/04/2022,04/04/2021,1298
21/04/2022,05/04/2021,1374
21/04/2022,06/04/2021,1604
21/04/2022,07/04/2021,1469
21/04/2022,08/04/2021,1371
21/04/2022,09/04/2021,1392
21/04/2022,10/04/2021,1263
21/04/2022,11/04/2021,1112
21/04/2022,12/04/2021,1225
21/04/2022,13/04/2021,1308
21/04/2022,14/04/2021,1148
21/04/2022,15/04/2021,1128
21/04/2022,16/04/2021,1049
21/04/2022,17/04/2021,1005
21/04/2022,18/04/2021,1004
21/04/2022,19/04/2021,1102
21/04/2022,20/04/2021,1111
21/04/2022,21/04/2021,1085
21/04/2022,22/04/2021,987
21/04/2022,23/04/2021,1041
21/04/2022,24/04/2021,941
21/04/2022,25/04/2021,832
21/04/2022,26/04/2021,995
21/04/2022,27/04/2021,928
21/04/2022,28/04/2021,967
21/04/2022,29/04/2021,847
21/04/2022,30/04/2021,888
21/04/2022,01/05/2021,742
21/04/2022,02/05/2021,665
21/04/2022,03/05/2021,854
21/04/2022,04/05/2021,833
21/04/2022,05/05/2021,745
21/04/2022,06/05/2021,677
21/04/2022,07/05/2021,673
21/04/2022,08/05/2021,611
21/04/2022,09/05/2021,453
21/04/2022,10/05/2021,655
21/04/2022,11/05/2021,535
21/04/2022,12/05/2021,549
21/04/2022,13/05/2021,543
21/04/2022,14/05/2021,494
21/04/2022,15/05/2021,418
21/04/2022,16/05/2021,361
21/04/2022,17/05/2021,470
21/04/2022,18/05/2021,382
21/04/2022,19/05/2021,374
21/04/2022,20/05/2021,368
21/04/2022,21/05/2021,332
21/04/2022,22/05/2021,271
21/04/2022,23/05/2021,266
21/04/2022,24/05/2021,302
21/04/2022,25/05/2021,253
21/04/2022,26/05/2021,290
21/04/2022,27/05/2021,224
21/04/2022,28/05/2021,268
21/04/2022,29/05/2021,215
21/04/2022,30/05/2021,181
21/04/2022,31/05/2021,219
21/04/2022,01/06/2021,222
21/04/2022,02/06/2021,174
21/04/2022,03/06/2021,185
21/04/2022,04/06/2021,199
21/04/2022,05/06/2021,152
21/04/2022,06/06/2021,162
21/04/2022,07/06/2021,186
21/04/2022,08/06/2021,166
21/04/2022,09/06/2021,149
21/04/2022,10/06/2021,123
21/04/2022,11/06/2021,128
21/04/2022,12/06/2021,127
21/04/2022,13/06/2021,111
21/04/2022,14/06/2021,109
21/04/2022,15/06/2021,123
21/04/2022,16/06/2021,107
21/04/2022,17/06/2021,90
21/04/2022,18/06/2021,91
21/04/2022,19/06/2021,71
21/04/2022,20/06/2021,67
21/04/2022,21/06/2021,77
21/04/2022,22/06/2021,102
21/04/2022,23/06/2021,71
21/04/2022,24/06/2021,86
21/04/2022,25/06/2021,65
21/04/2022,26/06/2021,67
21/04/2022,27/06/2021,54
21/04/2022,28/06/2021,76
21/04/2022,29/06/2021,69
21/04/2022,30/06/2021,66
21/04/2022,01/07/2021,70
21/04/2022,02/07/2021,52
21/04/2022,03/07/2021,59
21/04/2022,04/07/2021,65
21/04/2022,05/07/2021,68
21/04/2022,06/07/2021,68
21/04/2022,07/07/2021,85
21/04/2022,08/07/2021,90
21/04/2022,09/07/2021,81
21/04/2022,10/07/2021,69
21/04/2022,11/07/2021,71
21/04/2022,12/07/2021,82
21/04/2022,13/07/2021,108
21/04/2022,14/07/2021,94
21/04/2022,15/07/2021,104
21/04/2022,16/07/2021,116
21/04/2022,17/07/2021,121
21/04/2022,18/07/2021,116
21/04/2022,19/07/2021,164
21/04/2022,20/07/2021,158
21/04/2022,21/07/2021,175
21/04/2022,22/07/2021,197
21/04/2022,23/07/2021,187
21/04/2022,24/07/2021,186
21/04/2022,25/07/2021,212
21/04/2022,26/07/2021,211
21/04/2022,27/07/2021,211
21/04/2022,28/07/2021,225
21/04/2022,29/07/2021,213
21/04/2022,30/07/2021,256
21/04/2022,31/07/2021,232
21/04/2022,01/08/2021,233
21/04/2022,02/08/2021,269
21/04/2022,03/08/2021,300
21/04/2022,04/08/2021,282
21/04/2022,05/08/2021,281
21/04/2022,06/08/2021,315
21/04/2022,07/08/2021,286
21/04/2022,08/08/2021,268
21/04/2022,09/08/2021,348
21/04/2022,10/08/2021,329
21/04/2022,11/08/2021,332
21/04/2022,12/08/2021,323
21/04/2022,13/08/2021,360
21/04/2022,14/08/2021,323
21/04/2022,15/08/2021,302
21/04/2022,16/08/2021,404
21/04/2022,17/08/2021,345
21/04/2022,18/08/2021,393
21/04/2022,19/08/2021,360
21/04/2022,20/08/2021,346
21/04/2022,21/08/2021,370
21/04/2022,22/08/2021,288
21/04/2022,23/08/2021,376
21/04/2022,24/08/2021,378
21/04/2022,25/08/2021,368
21/04/2022,26/08/2021,410
21/04/2022,27/08/2021,379
21/04/2022,28/08/2021,366
21/04/2022,29/08/2021,322
21/04/2022,30/08/2021,325
21/04/2022,31/08/2021,348
21/04/2022,01/09/2021,349
21/04/2022,02/09/2021,373
21/04/2022,03/09/2021,339
21/04/2022,04/09/2021,338
21/04/2022,05/09/2021,260
21/04/2022,06/09/2021,346
21/04/2022,07/09/2021,339
21/04/2022,08/09/2021,314
21/04/2022,09/09/2021,305
21/04/2022,10/09/2021,304
21/04/2022,11/09/2021,294
21/04/2022,12/09/2021,245
21/04/2022,13/09/2021,327
21/04/2022,14/09/2021,272
21/04/2022,15/09/2021,249
21/04/2022,16/09/2021,282
21/04/2022,17/09/2021,263
21/04/2022,18/09/2021,232
21/04/2022,19/09/2021,208
21/04/2022,20/09/2021,231
21/04/2022,21/09/2021,234
21/04/2022,22/09/2021,208
21/04/2022,23/09/2021,242
21/04/2022,24/09/2021,200
21/04/2022,25/09/2021,183
21/04/2022,26/09/2021,155
21/04/2022,27/09/2021,223
21/04/2022,28/09/2021,188
21/04/2022,29/09/2021,171
21/04/2022,30/09/2021,179
21/04/2022,01/10/2021,199
21/04/2022,02/10/2021,173
21/04/2022,03/10/2021,152
21/04/2022,04/10/2021,178
21/04/2022,05/10/2021,173
21/04/2022,06/10/2021,153
21/04/2022,07/10/2021,166
21/04/2022,08/10/2021,149
21/04/2022,09/10/2021,138
21/04/2022,10/10/2021,126
21/04/2022,11/10/2021,146
21/04/2022,12/10/2021,160
21/04/2022,13/10/2021,161
21/04/2022,14/10/2021,142
21/04/2022,15/10/2021,170
21/04/2022,16/10/2021,157
21/04/2022,17/10/2021,141
21/04/2022,18/10/2021,195
21/04/2022,19/10/2021,215
21/04/2022,20/10/2021,196
21/04/2022,21/10/2021,194
21/04/2022,22/10/2021,240
21/04/2022,23/10/2021,185
21/04/2022,24/10/2021,188
21/04/2022,25/10/2021,231
21/04/2022,26/10/2021,224
21/04/2022,27/10/2021,264
21/04/2022,28/10/2021,239
21/04/2022,29/10/2021,251
21/04/2022,30/10/2021,247
21/04/2022,31/10/2021,236
21/04/2022,01/11/2021,223
21/04/2022,02/11/2021,294
21/04/2022,03/11/2021,289
21/04/2022,04/11/2021,329
21/04/2022,05/11/2021,311
21/04/2022,06/11/2021,262
21/04/2022,07/11/2021,248
21/04/2022,08/11/2021,336
21/04/2022,09/11/2021,313
21/04/2022,10/11/2021,326
21/04/2022,11/11/2021,301
21/04/2022,12/11/2021,367
21/04/2022,13/11/2021,352
21/04/2022,14/11/2021,302
21/04/2022,15/11/2021,392
21/04/2022,16/11/2021,421
21/04/2022,17/11/2021,399
21/04/2022,18/11/2021,389
21/04/2022,19/11/2021,417
21/04/2022,20/11/2021,382
21/04/2022,21/11/2021,361
21/04/2022,22/11/2021,456
21/04/2022,23/11/2021,461
21/04/2022,24/11/2021,427
21/04/2022,25/11/2021,469
21/04/2022,26/11/2021,493
21/04/2022,27/11/2021,444
21/04/2022,28/11/2021,387
21/04/2022,29/11/2021,514
21/04/2022,30/11/2021,478
21/04/2022,01/12/2021,473
21/04/2022,02/12/2021,549
21/04/2022,03/12/2021,534
21/04/2022,04/12/2021,519
21/04/2022,05/12/2021,459
21/04/2022,06/12/2021,642
21/04/2022,07/12/2021,557
21/04/2022,08/12/2021,535
21/04/2022,09/12/2021,642
21/04/2022,10/12/2021,630
21/04/2022,11/12/2021,624
21/04/2022,12/12/2021,526
21/04/2022,13/12/2021,708
21/04/2022,14/12/2021,697
21/04/2022,15/12/2021,686
21/04/2022,16/12/2021,705
21/04/2022,17/12/2021,751
21/04/2022,18/12/2021,668
21/04/2022,19/12/2021,648
21/04/2022,20/12/2021,800
21/04/2022,21/12/2021,846
21/04/2022,22/12/2021,857
21/04/2022,23/12/2021,842
21/04/2022,24/12/2021,961
21/04/2022,25/12/2021,908
21/04/2022,26/12/2021,923
21/04/2022,27/12/2021,1220
21/04/2022,28/12/2021,1251
21/04/2022,29/12/2021,1352
21/04/2022,30/12/2021,1243
21/04/2022,31/12/2021,1349
21/04/2022,01/01/2022,1275
21/04/2022,02/01/2022,1164
21/04/2022,03/01/2022,1634
21/04/2022,04/01/2022,1800
21/04/2022,05/01/2022,1767
21/04/2022,06/01/2022,1572
21/04/2022,07/01/2022,1695
21/04/2022,08/01/2022,1637
21/04/2022,09/01/2022,1368
21/04/2022,10/01/2022,1719
21/04/2022,11/01/2022,1669
21/04/2022,12/01/2022,1686
21/04/2022,13/01/2022,1625
21/04/2022,14/01/2022,1657
21/04/2022,15/01/2022,1562
21/04/2022,16/01/2022,1257
21/04/2022,17/01/2022,1780
21/04/2022,18/01/2022,1825
21/04/2022,19/01/2022,1668
21/04/2022,20/01/2022,1631
21/04/2022,21/01/2022,1533
21/04/2022,22/01/2022,1436
21/04/2022,23/01/2022,1191
21/04/2022,24/01/2022,1614
21/04/2022,25/01/2022,1546
21/04/2022,26/01/2022,1526
21/04/2022,27/01/2022,1458
21/04/2022,28/01/2022,1398
21/04/2022,29/01/2022,1276
21/04/2022,30/01/2022,1083
21/04/2022,31/01/2022,1444
21/04/2022,01/02/2022,1358
21/04/2022,02/02/2022,1402
21/04/2022,03/02/2022,1264
21/04/2022,04/02/2022,1218
21/04/2022,05/02/2022,1028
21/04/2022,06/02/2022,911
21/04/2022,07/02/2022,1172
21/04/2022,08/02/2022,1119
21/04/2022,09/02/2022,1102
21/04/2022,10/02/2022,1016
21/04/2022,11/02/2022,931
21/04/2022,12/02/2022,882
21/04/2022,13/02/2022,710
21/04/2022,14/02/2022,968
21/04/2022,15/02/2022,876
21/04/2022,16/02/2022,796
21/04/2022,17/02/2022,787
21/04/2022,18/02/2022,779
21/04/2022,19/02/2022,699
21/04/2022,20/02/2022,587
21/04/2022,21/02/2022,813
21/04/2022,22/02/2022,701
21/04/2022,23/02/2022,718
21/04/2022,24/02/2022,612
21/04/2022,25/02/2022,609
21/04/2022,26/02/2022,512
21/04/2022,27/02/2022,431
21/04/2022,28/02/2022,619
21/04/2022,01/03/2022,642
21/04/2022,02/03/2022,602
21/04/2022,03/03/2022,629
21/04/2022,04/03/2022,582
21/04/2022,05/03/2022,492
21/04/2022,06/03/2022,469
21/04/2022,07/03/2022,590
21/04/2022,08/03/2022,602
21/04/2022,09/03/2022,601
21/04/2022,10/03/2022,577
21/04/2022,11/03/2022,636
21/04/2022,12/03/2022,566
21/04/2022,13/03/2022,561
21/04/2022,14/03/2022,676
21/04/2022,15/03/2022,756
21/04/2022,16/03/2022,744
21/04/2022,17/03/2022,750
21/04/2022,18/03/2022,695
21/04/2022,19/03/2022,657
21/04/2022,20/03/2022,578
21/04/2022,21/03/2022,802
21/04/2022,22/03/2022,756
21/04/2022,23/03/2022,797
21/04/2022,24/03/2022,713
21/04/2022,25/03/2022,748
21/04/2022,26/03/2022,723
21/04/2022,27/03/2022,623
21/04/2022,28/03/2022,840
21/04/2022,29/03/2022,855
21/04/2022,30/03/2022,771
21/04/2022,31/03/2022,851
21/04/2022,01/04/2022,743
21/04/2022,02/04/2022,639
21/04/2022,03/04/2022,531
21/04/2022,04/04/2022,749
21/04/2022,05/04/2022,742
21/04/2022,06/04/2022,758
21/04/2022,07/04/2022,753
21/04/2022,08/04/2022,726
21/04/2022,09/04/2022,645
21/04/2022,10/04/2022,509
21/04/2022,11/04/2022,683
21/04/2022,12/04/2022,701
21/04/2022,13/04/2022,681
21/04/2022,14/04/2022,647
21/04/2022,15/04/2022,594
21/04/2022,16/04/2022,554
21/04/2022,17/04/2022,388
21/04/2022,18/04/2022,397
21/04/2022,19/04/2022,375
21/04/2022,20/04/2022,204
21/04/2022,21/04/2022,7
21/04/2022,,15232813
