iss_date,DATA_INIZIO_SINTOMI,CASI
25/02/2022,13/02/2021,6018
25/02/2022,14/02/2021,5964
25/02/2022,15/02/2021,7994
25/02/2022,16/02/2021,7577
25/02/2022,17/02/2021,8318
25/02/2022,18/02/2021,8449
25/02/2022,19/02/2021,8584
25/02/2022,20/02/2021,9287
25/02/2022,21/02/2021,8481
25/02/2022,22/02/2021,11321
25/02/2022,23/02/2021,10355
25/02/2022,24/02/2021,10586
25/02/2022,25/02/2021,10168
25/02/2022,26/02/2021,10745
25/02/2022,27/02/2021,10177
25/02/2022,28/02/2021,9531
25/02/2022,01/03/2021,15009
25/02/2022,02/03/2021,12588
25/02/2022,03/03/2021,12664
25/02/2022,04/03/2021,12202
25/02/2022,05/03/2021,13240
25/02/2022,06/03/2021,12366
25/02/2022,07/03/2021,11580
25/02/2022,08/03/2021,15384
25/02/2022,09/03/2021,13009
25/02/2022,10/03/2021,14600
25/02/2022,11/03/2021,12674
25/02/2022,12/03/2021,13322
25/02/2022,13/03/2021,12175
25/02/2022,14/03/2021,11548
25/02/2022,15/03/2021,14996
25/02/2022,16/03/2021,12685
25/02/2022,17/03/2021,12730
25/02/2022,18/03/2021,12156
25/02/2022,19/03/2021,12155
25/02/2022,20/03/2021,12127
25/02/2022,21/03/2021,10690
25/02/2022,22/03/2021,13949
25/02/2022,23/03/2021,12272
25/02/2022,24/03/2021,11855
25/02/2022,25/03/2021,11839
25/02/2022,26/03/2021,11209
25/02/2022,27/03/2021,10136
25/02/2022,28/03/2021,9450
25/02/2022,29/03/2021,11851
25/02/2022,30/03/2021,10324
25/02/2022,31/03/2021,9078
25/02/2022,01/04/2021,10047
25/02/2022,02/04/2021,8786
25/02/2022,03/04/2021,7442
25/02/2022,04/04/2021,6646
25/02/2022,05/04/2021,7658
25/02/2022,06/04/2021,8629
25/02/2022,07/04/2021,8602
25/02/2022,08/04/2021,8339
25/02/2022,09/04/2021,7551
25/02/2022,10/04/2021,7718
25/02/2022,11/04/2021,6887
25/02/2022,12/04/2021,8676
25/02/2022,13/04/2021,7656
25/02/2022,14/04/2021,7366
25/02/2022,15/04/2021,7119
25/02/2022,16/04/2021,7039
25/02/2022,17/04/2021,6317
25/02/2022,18/04/2021,6583
25/02/2022,19/04/2021,7881
25/02/2022,20/04/2021,7491
25/02/2022,21/04/2021,7268
25/02/2022,22/04/2021,6993
25/02/2022,23/04/2021,6889
25/02/2022,24/04/2021,6294
25/02/2022,25/04/2021,5936
25/02/2022,26/04/2021,7099
25/02/2022,27/04/2021,6196
25/02/2022,28/04/2021,5919
25/02/2022,29/04/2021,5238
25/02/2022,30/04/2021,4898
25/02/2022,01/05/2021,5111
25/02/2022,02/05/2021,4315
25/02/2022,03/05/2021,5424
25/02/2022,04/05/2021,4714
25/02/2022,05/05/2021,4715
25/02/2022,06/05/2021,4105
25/02/2022,07/05/2021,3902
25/02/2022,08/05/2021,3425
25/02/2022,09/05/2021,3274
25/02/2022,10/05/2021,4002
25/02/2022,11/05/2021,3291
25/02/2022,12/05/2021,3130
25/02/2022,13/05/2021,2866
25/02/2022,14/05/2021,2587
25/02/2022,15/05/2021,2401
25/02/2022,16/05/2021,2162
25/02/2022,17/05/2021,2500
25/02/2022,18/05/2021,2360
25/02/2022,19/05/2021,2160
25/02/2022,20/05/2021,1989
25/02/2022,21/05/2021,1792
25/02/2022,22/05/2021,1578
25/02/2022,23/05/2021,1586
25/02/2022,24/05/2021,1880
25/02/2022,25/05/2021,1599
25/02/2022,26/05/2021,1582
25/02/2022,27/05/2021,1460
25/02/2022,28/05/2021,1383
25/02/2022,29/05/2021,1163
25/02/2022,30/05/2021,1130
25/02/2022,31/05/2021,1220
25/02/2022,01/06/2021,1252
25/02/2022,02/06/2021,1142
25/02/2022,03/06/2021,1139
25/02/2022,04/06/2021,1077
25/02/2022,05/06/2021,934
25/02/2022,06/06/2021,785
25/02/2022,07/06/2021,935
25/02/2022,08/06/2021,787
25/02/2022,09/06/2021,781
25/02/2022,10/06/2021,755
25/02/2022,11/06/2021,587
25/02/2022,12/06/2021,539
25/02/2022,13/06/2021,543
25/02/2022,14/06/2021,644
25/02/2022,15/06/2021,479
25/02/2022,16/06/2021,525
25/02/2022,17/06/2021,447
25/02/2022,18/06/2021,395
25/02/2022,19/06/2021,338
25/02/2022,20/06/2021,362
25/02/2022,21/06/2021,393
25/02/2022,22/06/2021,410
25/02/2022,23/06/2021,388
25/02/2022,24/06/2021,362
25/02/2022,25/06/2021,348
25/02/2022,26/06/2021,320
25/02/2022,27/06/2021,379
25/02/2022,28/06/2021,459
25/02/2022,29/06/2021,483
25/02/2022,30/06/2021,551
25/02/2022,01/07/2021,638
25/02/2022,02/07/2021,565
25/02/2022,03/07/2021,577
25/02/2022,04/07/2021,627
25/02/2022,05/07/2021,798
25/02/2022,06/07/2021,813
25/02/2022,07/07/2021,870
25/02/2022,08/07/2021,906
25/02/2022,09/07/2021,1093
25/02/2022,10/07/2021,1175
25/02/2022,11/07/2021,1227
25/02/2022,12/07/2021,1707
25/02/2022,13/07/2021,1878
25/02/2022,14/07/2021,2295
25/02/2022,15/07/2021,2366
25/02/2022,16/07/2021,2260
25/02/2022,17/07/2021,2269
25/02/2022,18/07/2021,2572
25/02/2022,19/07/2021,2952
25/02/2022,20/07/2021,3222
25/02/2022,21/07/2021,3200
25/02/2022,22/07/2021,3008
25/02/2022,23/07/2021,2946
25/02/2022,24/07/2021,2898
25/02/2022,25/07/2021,3185
25/02/2022,26/07/2021,3808
25/02/2022,27/07/2021,3788
25/02/2022,28/07/2021,3649
25/02/2022,29/07/2021,3318
25/02/2022,30/07/2021,3303
25/02/2022,31/07/2021,3057
25/02/2022,01/08/2021,3607
25/02/2022,02/08/2021,4186
25/02/2022,03/08/2021,4088
25/02/2022,04/08/2021,4012
25/02/2022,05/08/2021,3744
25/02/2022,06/08/2021,3592
25/02/2022,07/08/2021,3353
25/02/2022,08/08/2021,3388
25/02/2022,09/08/2021,4200
25/02/2022,10/08/2021,4244
25/02/2022,11/08/2021,3759
25/02/2022,12/08/2021,3669
25/02/2022,13/08/2021,3540
25/02/2022,14/08/2021,3360
25/02/2022,15/08/2021,3405
25/02/2022,16/08/2021,4333
25/02/2022,17/08/2021,4253
25/02/2022,18/08/2021,4278
25/02/2022,19/08/2021,3865
25/02/2022,20/08/2021,3770
25/02/2022,21/08/2021,3492
25/02/2022,22/08/2021,3562
25/02/2022,23/08/2021,4246
25/02/2022,24/08/2021,3765
25/02/2022,25/08/2021,3727
25/02/2022,26/08/2021,3283
25/02/2022,27/08/2021,3198
25/02/2022,28/08/2021,3014
25/02/2022,29/08/2021,2899
25/02/2022,30/08/2021,3561
25/02/2022,31/08/2021,3117
25/02/2022,01/09/2021,3631
25/02/2022,02/09/2021,2978
25/02/2022,03/09/2021,2938
25/02/2022,04/09/2021,2710
25/02/2022,05/09/2021,2648
25/02/2022,06/09/2021,3073
25/02/2022,07/09/2021,2853
25/02/2022,08/09/2021,2718
25/02/2022,09/09/2021,2534
25/02/2022,10/09/2021,2512
25/02/2022,11/09/2021,2174
25/02/2022,12/09/2021,2179
25/02/2022,13/09/2021,2650
25/02/2022,14/09/2021,2459
25/02/2022,15/09/2021,2407
25/02/2022,16/09/2021,2179
25/02/2022,17/09/2021,2169
25/02/2022,18/09/2021,1953
25/02/2022,19/09/2021,1854
25/02/2022,20/09/2021,2170
25/02/2022,21/09/2021,1993
25/02/2022,22/09/2021,1988
25/02/2022,23/09/2021,1898
25/02/2022,24/09/2021,1923
25/02/2022,25/09/2021,1677
25/02/2022,26/09/2021,1687
25/02/2022,27/09/2021,2161
25/02/2022,28/09/2021,1951
25/02/2022,29/09/2021,1812
25/02/2022,30/09/2021,1681
25/02/2022,01/10/2021,1848
25/02/2022,02/10/2021,1598
25/02/2022,03/10/2021,1498
25/02/2022,04/10/2021,1928
25/02/2022,05/10/2021,1715
25/02/2022,06/10/2021,1652
25/02/2022,07/10/2021,1456
25/02/2022,08/10/2021,1517
25/02/2022,09/10/2021,1382
25/02/2022,10/10/2021,1607
25/02/2022,11/10/2021,1868
25/02/2022,12/10/2021,1672
25/02/2022,13/10/2021,1843
25/02/2022,14/10/2021,1780
25/02/2022,15/10/2021,1809
25/02/2022,16/10/2021,1790
25/02/2022,17/10/2021,1933
25/02/2022,18/10/2021,2588
25/02/2022,19/10/2021,2461
25/02/2022,20/10/2021,2544
25/02/2022,21/10/2021,2562
25/02/2022,22/10/2021,2672
25/02/2022,23/10/2021,2601
25/02/2022,24/10/2021,2569
25/02/2022,25/10/2021,3199
25/02/2022,26/10/2021,2885
25/02/2022,27/10/2021,3086
25/02/2022,28/10/2021,3030
25/02/2022,29/10/2021,2846
25/02/2022,30/10/2021,2964
25/02/2022,31/10/2021,2680
25/02/2022,01/11/2021,3832
25/02/2022,02/11/2021,4143
25/02/2022,03/11/2021,4469
25/02/2022,04/11/2021,4265
25/02/2022,05/11/2021,4325
25/02/2022,06/11/2021,3873
25/02/2022,07/11/2021,4110
25/02/2022,08/11/2021,5340
25/02/2022,09/11/2021,4996
25/02/2022,10/11/2021,5121
25/02/2022,11/11/2021,5001
25/02/2022,12/11/2021,5093
25/02/2022,13/11/2021,5063
25/02/2022,14/11/2021,5307
25/02/2022,15/11/2021,6772
25/02/2022,16/11/2021,6467
25/02/2022,17/11/2021,6493
25/02/2022,18/11/2021,6517
25/02/2022,19/11/2021,6306
25/02/2022,20/11/2021,6569
25/02/2022,21/11/2021,6214
25/02/2022,22/11/2021,8172
25/02/2022,23/11/2021,7606
25/02/2022,24/11/2021,7722
25/02/2022,25/11/2021,7632
25/02/2022,26/11/2021,7649
25/02/2022,27/11/2021,7301
25/02/2022,28/11/2021,7323
25/02/2022,29/11/2021,9101
25/02/2022,30/11/2021,8498
25/02/2022,01/12/2021,10084
25/02/2022,02/12/2021,8654
25/02/2022,03/12/2021,8863
25/02/2022,04/12/2021,8546
25/02/2022,05/12/2021,8466
25/02/2022,06/12/2021,10639
25/02/2022,07/12/2021,10187
25/02/2022,08/12/2021,10346
25/02/2022,09/12/2021,10710
25/02/2022,10/12/2021,11403
25/02/2022,11/12/2021,10925
25/02/2022,12/12/2021,11351
25/02/2022,13/12/2021,14074
25/02/2022,14/12/2021,13728
25/02/2022,15/12/2021,13682
25/02/2022,16/12/2021,13274
25/02/2022,17/12/2021,14418
25/02/2022,18/12/2021,14783
25/02/2022,19/12/2021,16259
25/02/2022,20/12/2021,23844
25/02/2022,21/12/2021,24080
25/02/2022,22/12/2021,25824
25/02/2022,23/12/2021,26698
25/02/2022,24/12/2021,29758
25/02/2022,25/12/2021,30105
25/02/2022,26/12/2021,41353
25/02/2022,27/12/2021,58241
25/02/2022,28/12/2021,56229
25/02/2022,29/12/2021,50582
25/02/2022,30/12/2021,43197
25/02/2022,31/12/2021,36393
25/02/2022,01/01/2022,45042
25/02/2022,02/01/2022,45811
25/02/2022,03/01/2022,67682
25/02/2022,04/01/2022,54161
25/02/2022,05/01/2022,48553
25/02/2022,06/01/2022,39862
25/02/2022,07/01/2022,45179
25/02/2022,08/01/2022,40951
25/02/2022,09/01/2022,40638
25/02/2022,10/01/2022,55455
25/02/2022,11/01/2022,48486
25/02/2022,12/01/2022,46084
25/02/2022,13/01/2022,44116
25/02/2022,14/01/2022,41267
25/02/2022,15/01/2022,40942
25/02/2022,16/01/2022,41554
25/02/2022,17/01/2022,54702
25/02/2022,18/01/2022,49296
25/02/2022,19/01/2022,45362
25/02/2022,20/01/2022,42887
25/02/2022,21/01/2022,39012
25/02/2022,22/01/2022,35421
25/02/2022,23/01/2022,33479
25/02/2022,24/01/2022,46040
25/02/2022,25/01/2022,38881
25/02/2022,26/01/2022,35752
25/02/2022,27/01/2022,31951
25/02/2022,28/01/2022,29626
25/02/2022,29/01/2022,25527
25/02/2022,30/01/2022,23501
25/02/2022,31/01/2022,32728
25/02/2022,01/02/2022,30197
25/02/2022,02/02/2022,27246
25/02/2022,03/02/2022,23809
25/02/2022,04/02/2022,20886
25/02/2022,05/02/2022,19325
25/02/2022,06/02/2022,17241
25/02/2022,07/02/2022,23754
25/02/2022,08/02/2022,18998
25/02/2022,09/02/2022,17511
25/02/2022,10/02/2022,16167
25/02/2022,11/02/2022,13979
25/02/2022,12/02/2022,12213
25/02/2022,13/02/2022,12234
25/02/2022,14/02/2022,18764
25/02/2022,15/02/2022,15403
25/02/2022,16/02/2022,15245
25/02/2022,17/02/2022,13783
25/02/2022,18/02/2022,11841
25/02/2022,19/02/2022,9659
25/02/2022,20/02/2022,7796
25/02/2022,21/02/2022,9504
25/02/2022,22/02/2022,5449
25/02/2022,23/02/2022,2402
25/02/2022,24/02/2022,802
25/02/2022,25/02/2022,28
25/02/2022,,7300784
