iss_date,DATA_PRELIEVO_DIAGNOSI,CASI
25/02/2022,15/07/2020,238
25/02/2022,16/07/2020,256
25/02/2022,17/07/2020,283
25/02/2022,18/07/2020,167
25/02/2022,19/07/2020,110
25/02/2022,20/07/2020,317
25/02/2022,21/07/2020,279
25/02/2022,22/07/2020,276
25/02/2022,23/07/2020,270
25/02/2022,24/07/2020,305
25/02/2022,25/07/2020,194
25/02/2022,26/07/2020,92
25/02/2022,27/07/2020,324
25/02/2022,28/07/2020,317
25/02/2022,29/07/2020,470
25/02/2022,30/07/2020,316
25/02/2022,31/07/2020,321
25/02/2022,01/08/2020,202
25/02/2022,02/08/2020,105
25/02/2022,03/08/2020,420
25/02/2022,04/08/2020,393
25/02/2022,05/08/2020,507
25/02/2022,06/08/2020,398
25/02/2022,07/08/2020,497
25/02/2022,08/08/2020,343
25/02/2022,09/08/2020,195
25/02/2022,10/08/2020,500
25/02/2022,11/08/2020,538
25/02/2022,12/08/2020,626
25/02/2022,13/08/2020,549
25/02/2022,14/08/2020,631
25/02/2022,15/08/2020,323
25/02/2022,16/08/2020,298
25/02/2022,17/08/2020,702
25/02/2022,18/08/2020,924
25/02/2022,19/08/2020,1076
25/02/2022,20/08/2020,1166
25/02/2022,21/08/2020,1421
25/02/2022,22/08/2020,1058
25/02/2022,23/08/2020,721
25/02/2022,24/08/2020,1677
25/02/2022,25/08/2020,1591
25/02/2022,26/08/2020,1546
25/02/2022,27/08/2020,1522
25/02/2022,28/08/2020,1462
25/02/2022,29/08/2020,1075
25/02/2022,30/08/2020,578
25/02/2022,31/08/2020,1429
25/02/2022,01/09/2020,1429
25/02/2022,02/09/2020,1626
25/02/2022,03/09/2020,1606
25/02/2022,04/09/2020,1651
25/02/2022,05/09/2020,1154
25/02/2022,06/09/2020,561
25/02/2022,07/09/2020,1557
25/02/2022,08/09/2020,1617
25/02/2022,09/09/2020,1639
25/02/2022,10/09/2020,1669
25/02/2022,11/09/2020,1622
25/02/2022,12/09/2020,1226
25/02/2022,13/09/2020,597
25/02/2022,14/09/2020,1672
25/02/2022,15/09/2020,1831
25/02/2022,16/09/2020,1614
25/02/2022,17/09/2020,1757
25/02/2022,18/09/2020,1925
25/02/2022,19/09/2020,1337
25/02/2022,20/09/2020,657
25/02/2022,21/09/2020,1982
25/02/2022,22/09/2020,1938
25/02/2022,23/09/2020,2055
25/02/2022,24/09/2020,2015
25/02/2022,25/09/2020,2102
25/02/2022,26/09/2020,1505
25/02/2022,27/09/2020,905
25/02/2022,28/09/2020,2280
25/02/2022,29/09/2020,2327
25/02/2022,30/09/2020,2622
25/02/2022,01/10/2020,3057
25/02/2022,02/10/2020,3340
25/02/2022,03/10/2020,2614
25/02/2022,04/10/2020,1764
25/02/2022,05/10/2020,4712
25/02/2022,06/10/2020,4960
25/02/2022,07/10/2020,5483
25/02/2022,08/10/2020,6198
25/02/2022,09/10/2020,6998
25/02/2022,10/10/2020,6071
25/02/2022,11/10/2020,3424
25/02/2022,12/10/2020,9595
25/02/2022,13/10/2020,10474
25/02/2022,14/10/2020,11497
25/02/2022,15/10/2020,12226
25/02/2022,16/10/2020,13816
25/02/2022,17/10/2020,11926
25/02/2022,18/10/2020,6427
25/02/2022,19/10/2020,17653
25/02/2022,20/10/2020,19767
25/02/2022,21/10/2020,22838
25/02/2022,22/10/2020,24246
25/02/2022,23/10/2020,26190
25/02/2022,24/10/2020,20278
25/02/2022,25/10/2020,11348
25/02/2022,26/10/2020,28776
25/02/2022,27/10/2020,31815
25/02/2022,28/10/2020,34256
25/02/2022,29/10/2020,33375
25/02/2022,30/10/2020,35591
25/02/2022,31/10/2020,25833
25/02/2022,01/11/2020,13862
25/02/2022,02/11/2020,35410
25/02/2022,03/11/2020,38410
25/02/2022,04/11/2020,41700
25/02/2022,05/11/2020,40667
25/02/2022,06/11/2020,42012
25/02/2022,07/11/2020,30420
25/02/2022,08/11/2020,15660
25/02/2022,09/11/2020,39334
25/02/2022,10/11/2020,40854
25/02/2022,11/11/2020,39749
25/02/2022,12/11/2020,39280
25/02/2022,13/11/2020,40018
25/02/2022,14/11/2020,29130
25/02/2022,15/11/2020,14579
25/02/2022,16/11/2020,36694
25/02/2022,17/11/2020,38484
25/02/2022,18/11/2020,37045
25/02/2022,19/11/2020,35467
25/02/2022,20/11/2020,32896
25/02/2022,21/11/2020,22854
25/02/2022,22/11/2020,10856
25/02/2022,23/11/2020,28491
25/02/2022,24/11/2020,28871
25/02/2022,25/11/2020,27483
25/02/2022,26/11/2020,26589
25/02/2022,27/11/2020,24482
25/02/2022,28/11/2020,18237
25/02/2022,29/11/2020,8253
25/02/2022,30/11/2020,22570
25/02/2022,01/12/2020,23237
25/02/2022,02/12/2020,21660
25/02/2022,03/12/2020,20246
25/02/2022,04/12/2020,20506
25/02/2022,05/12/2020,15442
25/02/2022,06/12/2020,6343
25/02/2022,07/12/2020,19494
25/02/2022,08/12/2020,7729
25/02/2022,09/12/2020,20158
25/02/2022,10/12/2020,20710
25/02/2022,11/12/2020,19820
25/02/2022,12/12/2020,14334
25/02/2022,13/12/2020,5774
25/02/2022,14/12/2020,18186
25/02/2022,15/12/2020,18605
25/02/2022,16/12/2020,17016
25/02/2022,17/12/2020,16576
25/02/2022,18/12/2020,17030
25/02/2022,19/12/2020,12983
25/02/2022,20/12/2020,6458
25/02/2022,21/12/2020,17348
25/02/2022,22/12/2020,19663
25/02/2022,23/12/2020,19173
25/02/2022,24/12/2020,15962
25/02/2022,25/12/2020,4587
25/02/2022,26/12/2020,7973
25/02/2022,27/12/2020,7725
25/02/2022,28/12/2020,19229
25/02/2022,29/12/2020,24220
25/02/2022,30/12/2020,23974
25/02/2022,31/12/2020,19231
25/02/2022,01/01/2021,5867
25/02/2022,02/01/2021,16275
25/02/2022,03/01/2021,8412
25/02/2022,04/01/2021,23013
25/02/2022,05/01/2021,24913
25/02/2022,06/01/2021,9146
25/02/2022,07/01/2021,21574
25/02/2022,08/01/2021,21197
25/02/2022,09/01/2021,15623
25/02/2022,10/01/2021,7012
25/02/2022,11/01/2021,17098
25/02/2022,12/01/2021,16526
25/02/2022,13/01/2021,15494
25/02/2022,14/01/2021,14701
25/02/2022,15/01/2021,14396
25/02/2022,16/01/2021,10928
25/02/2022,17/01/2021,5019
25/02/2022,18/01/2021,14585
25/02/2022,19/01/2021,14605
25/02/2022,20/01/2021,13802
25/02/2022,21/01/2021,12941
25/02/2022,22/01/2021,13769
25/02/2022,23/01/2021,10543
25/02/2022,24/01/2021,4881
25/02/2022,25/01/2021,14367
25/02/2022,26/01/2021,14658
25/02/2022,27/01/2021,13391
25/02/2022,28/01/2021,12275
25/02/2022,29/01/2021,13015
25/02/2022,30/01/2021,10285
25/02/2022,31/01/2021,4820
25/02/2022,01/02/2021,13443
25/02/2022,02/02/2021,13983
25/02/2022,03/02/2021,13382
25/02/2022,04/02/2021,13333
25/02/2022,05/02/2021,13646
25/02/2022,06/02/2021,10778
25/02/2022,07/02/2021,4832
25/02/2022,08/02/2021,13915
25/02/2022,09/02/2021,14670
25/02/2022,10/02/2021,13921
25/02/2022,11/02/2021,13458
25/02/2022,12/02/2021,13151
25/02/2022,13/02/2021,9853
25/02/2022,14/02/2021,4396
25/02/2022,15/02/2021,13024
25/02/2022,16/02/2021,14127
25/02/2022,17/02/2021,14118
25/02/2022,18/02/2021,14661
25/02/2022,19/02/2021,15488
25/02/2022,20/02/2021,12678
25/02/2022,21/02/2021,5796
25/02/2022,22/02/2021,18017
25/02/2022,23/02/2021,19919
25/02/2022,24/02/2021,19952
25/02/2022,25/02/2021,19581
25/02/2022,26/02/2021,21000
25/02/2022,27/02/2021,16017
25/02/2022,28/02/2021,7095
25/02/2022,01/03/2021,22045
25/02/2022,02/03/2021,23193
25/02/2022,03/03/2021,24002
25/02/2022,04/03/2021,22867
25/02/2022,05/03/2021,24359
25/02/2022,06/03/2021,18186
25/02/2022,07/03/2021,8045
25/02/2022,08/03/2021,23986
25/02/2022,09/03/2021,26036
25/02/2022,10/03/2021,25802
25/02/2022,11/03/2021,25785
25/02/2022,12/03/2021,25396
25/02/2022,13/03/2021,20115
25/02/2022,14/03/2021,8945
25/02/2022,15/03/2021,24451
25/02/2022,16/03/2021,25993
25/02/2022,17/03/2021,24880
25/02/2022,18/03/2021,24080
25/02/2022,19/03/2021,23629
25/02/2022,20/03/2021,17924
25/02/2022,21/03/2021,8440
25/02/2022,22/03/2021,23359
25/02/2022,23/03/2021,24582
25/02/2022,24/03/2021,24269
25/02/2022,25/03/2021,23336
25/02/2022,26/03/2021,23482
25/02/2022,27/03/2021,17374
25/02/2022,28/03/2021,8207
25/02/2022,29/03/2021,22415
25/02/2022,30/03/2021,23446
25/02/2022,31/03/2021,22259
25/02/2022,01/04/2021,21684
25/02/2022,02/04/2021,20526
25/02/2022,03/04/2021,15565
25/02/2022,04/04/2021,5664
25/02/2022,05/04/2021,7252
25/02/2022,06/04/2021,18520
25/02/2022,07/04/2021,19235
25/02/2022,08/04/2021,17705
25/02/2022,09/04/2021,17315
25/02/2022,10/04/2021,14048
25/02/2022,11/04/2021,6739
25/02/2022,12/04/2021,16843
25/02/2022,13/04/2021,17335
25/02/2022,14/04/2021,16345
25/02/2022,15/04/2021,14996
25/02/2022,16/04/2021,15121
25/02/2022,17/04/2021,11439
25/02/2022,18/04/2021,5790
25/02/2022,19/04/2021,14747
25/02/2022,20/04/2021,15679
25/02/2022,21/04/2021,14825
25/02/2022,22/04/2021,14269
25/02/2022,23/04/2021,14519
25/02/2022,24/04/2021,12050
25/02/2022,25/04/2021,5262
25/02/2022,26/04/2021,13684
25/02/2022,27/04/2021,14435
25/02/2022,28/04/2021,13766
25/02/2022,29/04/2021,12443
25/02/2022,30/04/2021,12939
25/02/2022,01/05/2021,6119
25/02/2022,02/05/2021,4635
25/02/2022,03/05/2021,11490
25/02/2022,04/05/2021,11406
25/02/2022,05/05/2021,10806
25/02/2022,06/05/2021,9521
25/02/2022,07/05/2021,9532
25/02/2022,08/05/2021,7414
25/02/2022,09/05/2021,3598
25/02/2022,10/05/2021,8137
25/02/2022,11/05/2021,8284
25/02/2022,12/05/2021,7507
25/02/2022,13/05/2021,6706
25/02/2022,14/05/2021,6565
25/02/2022,15/05/2021,5041
25/02/2022,16/05/2021,2162
25/02/2022,17/05/2021,5497
25/02/2022,18/05/2021,5819
25/02/2022,19/05/2021,5104
25/02/2022,20/05/2021,4413
25/02/2022,21/05/2021,4520
25/02/2022,22/05/2021,3630
25/02/2022,23/05/2021,1478
25/02/2022,24/05/2021,3972
25/02/2022,25/05/2021,4038
25/02/2022,26/05/2021,3689
25/02/2022,27/05/2021,3414
25/02/2022,28/05/2021,3414
25/02/2022,29/05/2021,2706
25/02/2022,30/05/2021,1193
25/02/2022,31/05/2021,2979
25/02/2022,01/06/2021,3166
25/02/2022,02/06/2021,1266
25/02/2022,03/06/2021,2762
25/02/2022,04/06/2021,2998
25/02/2022,05/06/2021,2107
25/02/2022,06/06/2021,976
25/02/2022,07/06/2021,2210
25/02/2022,08/06/2021,2153
25/02/2022,09/06/2021,1848
25/02/2022,10/06/2021,1798
25/02/2022,11/06/2021,1822
25/02/2022,12/06/2021,1175
25/02/2022,13/06/2021,566
25/02/2022,14/06/2021,1468
25/02/2022,15/06/2021,1328
25/02/2022,16/06/2021,1222
25/02/2022,17/06/2021,1123
25/02/2022,18/06/2021,1080
25/02/2022,19/06/2021,820
25/02/2022,20/06/2021,363
25/02/2022,21/06/2021,952
25/02/2022,22/06/2021,941
25/02/2022,23/06/2021,805
25/02/2022,24/06/2021,797
25/02/2022,25/06/2021,851
25/02/2022,26/06/2021,652
25/02/2022,27/06/2021,275
25/02/2022,28/06/2021,831
25/02/2022,29/06/2021,801
25/02/2022,30/06/2021,870
25/02/2022,01/07/2021,911
25/02/2022,02/07/2021,989
25/02/2022,03/07/2021,831
25/02/2022,04/07/2021,403
25/02/2022,05/07/2021,1135
25/02/2022,06/07/2021,1384
25/02/2022,07/07/2021,1219
25/02/2022,08/07/2021,1396
25/02/2022,09/07/2021,1493
25/02/2022,10/07/2021,1404
25/02/2022,11/07/2021,791
25/02/2022,12/07/2021,1997
25/02/2022,13/07/2021,2607
25/02/2022,14/07/2021,2624
25/02/2022,15/07/2021,3197
25/02/2022,16/07/2021,3711
25/02/2022,17/07/2021,2977
25/02/2022,18/07/2021,1753
25/02/2022,19/07/2021,4247
25/02/2022,20/07/2021,5075
25/02/2022,21/07/2021,5119
25/02/2022,22/07/2021,4962
25/02/2022,23/07/2021,5448
25/02/2022,24/07/2021,4253
25/02/2022,25/07/2021,2206
25/02/2022,26/07/2021,6322
25/02/2022,27/07/2021,6418
25/02/2022,28/07/2021,6164
25/02/2022,29/07/2021,5948
25/02/2022,30/07/2021,6205
25/02/2022,31/07/2021,4969
25/02/2022,01/08/2021,2392
25/02/2022,02/08/2021,6652
25/02/2022,03/08/2021,7128
25/02/2022,04/08/2021,7153
25/02/2022,05/08/2021,6411
25/02/2022,06/08/2021,7116
25/02/2022,07/08/2021,5100
25/02/2022,08/08/2021,3019
25/02/2022,09/08/2021,7046
25/02/2022,10/08/2021,7486
25/02/2022,11/08/2021,7012
25/02/2022,12/08/2021,7125
25/02/2022,13/08/2021,6986
25/02/2022,14/08/2021,5168
25/02/2022,15/08/2021,2359
25/02/2022,16/08/2021,6724
25/02/2022,17/08/2021,7730
25/02/2022,18/08/2021,7372
25/02/2022,19/08/2021,7167
25/02/2022,20/08/2021,7514
25/02/2022,21/08/2021,5737
25/02/2022,22/08/2021,3118
25/02/2022,23/08/2021,7850
25/02/2022,24/08/2021,7944
25/02/2022,25/08/2021,7739
25/02/2022,26/08/2021,7011
25/02/2022,27/08/2021,7037
25/02/2022,28/08/2021,5599
25/02/2022,29/08/2021,2905
25/02/2022,30/08/2021,6864
25/02/2022,31/08/2021,7080
25/02/2022,01/09/2021,6612
25/02/2022,02/09/2021,6182
25/02/2022,03/09/2021,6260
25/02/2022,04/09/2021,4642
25/02/2022,05/09/2021,2381
25/02/2022,06/09/2021,5796
25/02/2022,07/09/2021,5998
25/02/2022,08/09/2021,5412
25/02/2022,09/09/2021,4968
25/02/2022,10/09/2021,5097
25/02/2022,11/09/2021,3937
25/02/2022,12/09/2021,1833
25/02/2022,13/09/2021,4932
25/02/2022,14/09/2021,5200
25/02/2022,15/09/2021,4853
25/02/2022,16/09/2021,4293
25/02/2022,17/09/2021,4454
25/02/2022,18/09/2021,3484
25/02/2022,19/09/2021,1706
25/02/2022,20/09/2021,4260
25/02/2022,21/09/2021,4148
25/02/2022,22/09/2021,3872
25/02/2022,23/09/2021,3555
25/02/2022,24/09/2021,3613
25/02/2022,25/09/2021,2913
25/02/2022,26/09/2021,1323
25/02/2022,27/09/2021,3532
25/02/2022,28/09/2021,3679
25/02/2022,29/09/2021,3462
25/02/2022,30/09/2021,3317
25/02/2022,01/10/2021,3153
25/02/2022,02/10/2021,2702
25/02/2022,03/10/2021,1074
25/02/2022,04/10/2021,3124
25/02/2022,05/10/2021,3201
25/02/2022,06/10/2021,2912
25/02/2022,07/10/2021,2799
25/02/2022,08/10/2021,2695
25/02/2022,09/10/2021,2107
25/02/2022,10/10/2021,1216
25/02/2022,11/10/2021,3036
25/02/2022,12/10/2021,2830
25/02/2022,13/10/2021,2702
25/02/2022,14/10/2021,2775
25/02/2022,15/10/2021,2975
25/02/2022,16/10/2021,2388
25/02/2022,17/10/2021,1210
25/02/2022,18/10/2021,3753
25/02/2022,19/10/2021,3934
25/02/2022,20/10/2021,3957
25/02/2022,21/10/2021,4046
25/02/2022,22/10/2021,4533
25/02/2022,23/10/2021,3633
25/02/2022,24/10/2021,1608
25/02/2022,25/10/2021,4918
25/02/2022,26/10/2021,5121
25/02/2022,27/10/2021,5223
25/02/2022,28/10/2021,5088
25/02/2022,29/10/2021,5072
25/02/2022,30/10/2021,4571
25/02/2022,31/10/2021,2205
25/02/2022,01/11/2021,2870
25/02/2022,02/11/2021,6487
25/02/2022,03/11/2021,6651
25/02/2022,04/11/2021,7193
25/02/2022,05/11/2021,7318
25/02/2022,06/11/2021,5793
25/02/2022,07/11/2021,2672
25/02/2022,08/11/2021,8170
25/02/2022,09/11/2021,8821
25/02/2022,10/11/2021,8415
25/02/2022,11/11/2021,8143
25/02/2022,12/11/2021,9107
25/02/2022,13/11/2021,7726
25/02/2022,14/11/2021,3562
25/02/2022,15/11/2021,10289
25/02/2022,16/11/2021,11337
25/02/2022,17/11/2021,10715
25/02/2022,18/11/2021,11081
25/02/2022,19/11/2021,11575
25/02/2022,20/11/2021,9713
25/02/2022,21/11/2021,4427
25/02/2022,22/11/2021,12980
25/02/2022,23/11/2021,13782
25/02/2022,24/11/2021,13786
25/02/2022,25/11/2021,13525
25/02/2022,26/11/2021,14093
25/02/2022,27/11/2021,12325
25/02/2022,28/11/2021,5730
25/02/2022,29/11/2021,16167
25/02/2022,30/11/2021,16338
25/02/2022,01/12/2021,16207
25/02/2022,02/12/2021,16990
25/02/2022,03/12/2021,17445
25/02/2022,04/12/2021,14529
25/02/2022,05/12/2021,6947
25/02/2022,06/12/2021,19869
25/02/2022,07/12/2021,20346
25/02/2022,08/12/2021,10154
25/02/2022,09/12/2021,21491
25/02/2022,10/12/2021,22819
25/02/2022,11/12/2021,19304
25/02/2022,12/12/2021,9255
25/02/2022,13/12/2021,25773
25/02/2022,14/12/2021,26462
25/02/2022,15/12/2021,26678
25/02/2022,16/12/2021,27310
25/02/2022,17/12/2021,29939
25/02/2022,18/12/2021,24314
25/02/2022,19/12/2021,12584
25/02/2022,20/12/2021,38599
25/02/2022,21/12/2021,42543
25/02/2022,22/12/2021,51898
25/02/2022,23/12/2021,58773
25/02/2022,24/12/2021,58763
25/02/2022,25/12/2021,15437
25/02/2022,26/12/2021,29237
25/02/2022,27/12/2021,112270
25/02/2022,28/12/2021,130176
25/02/2022,29/12/2021,160305
25/02/2022,30/12/2021,167711
25/02/2022,31/12/2021,140116
25/02/2022,01/01/2022,36545
25/02/2022,02/01/2022,67458
25/02/2022,03/01/2022,225125
25/02/2022,04/01/2022,214155
25/02/2022,05/01/2022,215564
25/02/2022,06/01/2022,73335
25/02/2022,07/01/2022,239476
25/02/2022,08/01/2022,158852
25/02/2022,09/01/2022,73806
25/02/2022,10/01/2022,248866
25/02/2022,11/01/2022,202856
25/02/2022,12/01/2022,185275
25/02/2022,13/01/2022,172985
25/02/2022,14/01/2022,177846
25/02/2022,15/01/2022,142451
25/02/2022,16/01/2022,63331
25/02/2022,17/01/2022,234330
25/02/2022,18/01/2022,189965
25/02/2022,19/01/2022,185107
25/02/2022,20/01/2022,169339
25/02/2022,21/01/2022,168624
25/02/2022,22/01/2022,132527
25/02/2022,23/01/2022,59267
25/02/2022,24/01/2022,200960
25/02/2022,25/01/2022,152830
25/02/2022,26/01/2022,146016
25/02/2022,27/01/2022,129923
25/02/2022,28/01/2022,127663
25/02/2022,29/01/2022,100107
25/02/2022,30/01/2022,44704
25/02/2022,31/01/2022,146536
25/02/2022,01/02/2022,110705
25/02/2022,02/02/2022,102629
25/02/2022,03/02/2022,89410
25/02/2022,04/02/2022,86583
25/02/2022,05/02/2022,69572
25/02/2022,06/02/2022,32273
25/02/2022,07/02/2022,106121
25/02/2022,08/02/2022,75467
25/02/2022,09/02/2022,70378
25/02/2022,10/02/2022,60551
25/02/2022,11/02/2022,58103
25/02/2022,12/02/2022,47538
25/02/2022,13/02/2022,22790
25/02/2022,14/02/2022,73881
25/02/2022,15/02/2022,53811
25/02/2022,16/02/2022,54948
25/02/2022,17/02/2022,49424
25/02/2022,18/02/2022,47649
25/02/2022,19/02/2022,38882
25/02/2022,20/02/2022,16403
25/02/2022,21/02/2022,48478
25/02/2022,22/02/2022,30361
25/02/2022,23/02/2022,20924
25/02/2022,24/02/2022,2781
25/02/2022,25/02/2022,<5
25/02/2022,,3740
