iss_date,DATA_INIZIO_SINTOMI,CASI
27/06/2022,10/05/2022,13506
27/06/2022,11/05/2022,12560
27/06/2022,12/05/2022,11199
27/06/2022,13/05/2022,9940
27/06/2022,14/05/2022,8550
27/06/2022,15/05/2022,7915
27/06/2022,16/05/2022,12132
27/06/2022,17/05/2022,9401
27/06/2022,18/05/2022,8946
27/06/2022,19/05/2022,7484
27/06/2022,20/05/2022,6920
27/06/2022,21/05/2022,6163
27/06/2022,22/05/2022,5908
27/06/2022,23/05/2022,8838
27/06/2022,24/05/2022,6964
27/06/2022,25/05/2022,6593
27/06/2022,26/05/2022,5788
27/06/2022,27/05/2022,5462
27/06/2022,28/05/2022,4717
27/06/2022,29/05/2022,4209
27/06/2022,30/05/2022,6803
27/06/2022,31/05/2022,5453
27/06/2022,01/06/2022,5892
27/06/2022,02/06/2022,4502
27/06/2022,03/06/2022,6606
27/06/2022,04/06/2022,5752
27/06/2022,05/06/2022,5683
27/06/2022,06/06/2022,8649
27/06/2022,07/06/2022,8058
27/06/2022,08/06/2022,7904
27/06/2022,09/06/2022,7443
27/06/2022,10/06/2022,7448
27/06/2022,11/06/2022,7385
27/06/2022,12/06/2022,8479
27/06/2022,13/06/2022,13144
27/06/2022,14/06/2022,12082
27/06/2022,15/06/2022,12194
27/06/2022,16/06/2022,11464
27/06/2022,17/06/2022,11468
27/06/2022,18/06/2022,10671
27/06/2022,19/06/2022,11717
27/06/2022,20/06/2022,17525
27/06/2022,21/06/2022,15037
27/06/2022,22/06/2022,13649
27/06/2022,23/06/2022,10666
27/06/2022,24/06/2022,6275
27/06/2022,25/06/2022,3145
27/06/2022,26/06/2022,909
27/06/2022,27/06/2022,62
27/06/2022,,11287779
