iss_date,DATA_INIZIO_SINTOMI,CASI_SINT
27/06/2022,10/05/2022,12961
27/06/2022,11/05/2022,12043
27/06/2022,12/05/2022,10736
27/06/2022,13/05/2022,9520
27/06/2022,14/05/2022,8176
27/06/2022,15/05/2022,7714
27/06/2022,16/05/2022,11539
27/06/2022,17/05/2022,9022
27/06/2022,18/05/2022,8588
27/06/2022,19/05/2022,7107
27/06/2022,20/05/2022,6596
27/06/2022,21/05/2022,5888
27/06/2022,22/05/2022,5730
27/06/2022,23/05/2022,8403
27/06/2022,24/05/2022,6635
27/06/2022,25/05/2022,6327
27/06/2022,26/05/2022,5477
27/06/2022,27/05/2022,5172
27/06/2022,28/05/2022,4488
27/06/2022,29/05/2022,4021
27/06/2022,30/05/2022,6455
27/06/2022,31/05/2022,5196
27/06/2022,01/06/2022,5626
27/06/2022,02/06/2022,4350
27/06/2022,03/06/2022,6235
27/06/2022,04/06/2022,5456
27/06/2022,05/06/2022,5504
27/06/2022,06/06/2022,8246
27/06/2022,07/06/2022,7743
27/06/2022,08/06/2022,7585
27/06/2022,09/06/2022,7100
27/06/2022,10/06/2022,7151
27/06/2022,11/06/2022,7142
27/06/2022,12/06/2022,8276
27/06/2022,13/06/2022,12679
27/06/2022,14/06/2022,11711
27/06/2022,15/06/2022,11817
27/06/2022,16/06/2022,11159
27/06/2022,17/06/2022,11111
27/06/2022,18/06/2022,10351
27/06/2022,19/06/2022,11495
27/06/2022,20/06/2022,16961
27/06/2022,21/06/2022,14911
27/06/2022,22/06/2022,13558
27/06/2022,23/06/2022,10603
27/06/2022,24/06/2022,6242
27/06/2022,25/06/2022,3121
27/06/2022,26/06/2022,897
27/06/2022,27/06/2022,50
27/06/2022,,382307
