iss_date,DATA_PRELIEVO_DIAGNOSI,CASI
27/06/2022,26/05/2022,19618
27/06/2022,27/05/2022,18598
27/06/2022,28/05/2022,14890
27/06/2022,29/05/2022,7061
27/06/2022,30/05/2022,26032
27/06/2022,31/05/2022,18561
27/06/2022,01/06/2022,19459
27/06/2022,02/06/2022,6892
27/06/2022,03/06/2022,24489
27/06/2022,04/06/2022,15465
27/06/2022,05/06/2022,8068
27/06/2022,06/06/2022,30713
27/06/2022,07/06/2022,22659
27/06/2022,08/06/2022,23552
27/06/2022,09/06/2022,22558
27/06/2022,10/06/2022,22866
27/06/2022,11/06/2022,19234
27/06/2022,12/06/2022,10035
27/06/2022,13/06/2022,42993
27/06/2022,14/06/2022,33827
27/06/2022,15/06/2022,37732
27/06/2022,16/06/2022,37536
27/06/2022,17/06/2022,38266
27/06/2022,18/06/2022,30867
27/06/2022,19/06/2022,15372
27/06/2022,20/06/2022,63100
27/06/2022,21/06/2022,47846
27/06/2022,22/06/2022,49574
27/06/2022,23/06/2022,47645
27/06/2022,24/06/2022,38596
27/06/2022,25/06/2022,27519
27/06/2022,26/06/2022,5209
27/06/2022,27/06/2022,183
27/06/2022,,3953
