iss_date,DATA_DECESSO,DECESSI
27/06/2022,31/10/2020,376
27/06/2022,01/11/2020,362
27/06/2022,02/11/2020,451
27/06/2022,03/11/2020,437
27/06/2022,04/11/2020,471
27/06/2022,05/11/2020,552
27/06/2022,06/11/2020,521
27/06/2022,07/11/2020,504
27/06/2022,08/11/2020,572
27/06/2022,09/11/2020,609
27/06/2022,10/11/2020,667
27/06/2022,11/11/2020,678
27/06/2022,12/11/2020,729
27/06/2022,13/11/2020,671
27/06/2022,14/11/2020,699
27/06/2022,15/11/2020,727
27/06/2022,16/11/2020,766
27/06/2022,17/11/2020,794
27/06/2022,18/11/2020,804
27/06/2022,19/11/2020,816
27/06/2022,20/11/2020,784
27/06/2022,21/11/2020,684
27/06/2022,22/11/2020,729
27/06/2022,23/11/2020,773
27/06/2022,24/11/2020,770
27/06/2022,25/11/2020,828
27/06/2022,26/11/2020,740
27/06/2022,27/11/2020,777
27/06/2022,28/11/2020,731
27/06/2022,29/11/2020,675
27/06/2022,30/11/2020,694
27/06/2022,01/12/2020,656
27/06/2022,02/12/2020,725
27/06/2022,03/12/2020,662
27/06/2022,04/12/2020,696
27/06/2022,05/12/2020,631
27/06/2022,06/12/2020,651
27/06/2022,07/12/2020,648
27/06/2022,08/12/2020,602
27/06/2022,09/12/2020,691
27/06/2022,10/12/2020,630
27/06/2022,11/12/2020,612
27/06/2022,12/12/2020,596
27/06/2022,13/12/2020,573
27/06/2022,14/12/2020,577
27/06/2022,15/12/2020,586
27/06/2022,16/12/2020,643
27/06/2022,17/12/2020,593
27/06/2022,18/12/2020,556
27/06/2022,19/12/2020,512
27/06/2022,20/12/2020,501
27/06/2022,21/12/2020,508
27/06/2022,22/12/2020,499
27/06/2022,23/12/2020,505
27/06/2022,24/12/2020,490
27/06/2022,25/12/2020,427
27/06/2022,26/12/2020,434
27/06/2022,27/12/2020,422
27/06/2022,28/12/2020,505
27/06/2022,29/12/2020,449
27/06/2022,30/12/2020,479
27/06/2022,31/12/2020,434
27/06/2022,01/01/2021,457
27/06/2022,02/01/2021,431
27/06/2022,03/01/2021,424
27/06/2022,04/01/2021,508
27/06/2022,05/01/2021,502
27/06/2022,06/01/2021,474
27/06/2022,07/01/2021,465
27/06/2022,08/01/2021,448
27/06/2022,09/01/2021,440
27/06/2022,10/01/2021,446
27/06/2022,11/01/2021,476
27/06/2022,12/01/2021,470
27/06/2022,13/01/2021,453
27/06/2022,14/01/2021,428
27/06/2022,15/01/2021,506
27/06/2022,16/01/2021,447
27/06/2022,17/01/2021,447
27/06/2022,18/01/2021,477
27/06/2022,19/01/2021,470
27/06/2022,20/01/2021,439
27/06/2022,21/01/2021,422
27/06/2022,22/01/2021,427
27/06/2022,23/01/2021,410
27/06/2022,24/01/2021,414
27/06/2022,25/01/2021,396
27/06/2022,26/01/2021,443
27/06/2022,27/01/2021,436
27/06/2022,28/01/2021,393
27/06/2022,29/01/2021,357
27/06/2022,30/01/2021,380
27/06/2022,31/01/2021,366
27/06/2022,01/02/2021,355
27/06/2022,02/02/2021,402
27/06/2022,03/02/2021,368
27/06/2022,04/02/2021,335
27/06/2022,05/02/2021,411
27/06/2022,06/02/2021,345
27/06/2022,07/02/2021,302
27/06/2022,08/02/2021,330
27/06/2022,09/02/2021,358
27/06/2022,10/02/2021,288
27/06/2022,11/02/2021,300
27/06/2022,12/02/2021,287
27/06/2022,13/02/2021,254
27/06/2022,14/02/2021,271
27/06/2022,15/02/2021,283
27/06/2022,16/02/2021,288
27/06/2022,17/02/2021,338
27/06/2022,18/02/2021,306
27/06/2022,19/02/2021,294
27/06/2022,20/02/2021,254
27/06/2022,21/02/2021,268
27/06/2022,22/02/2021,356
27/06/2022,23/02/2021,327
27/06/2022,24/02/2021,244
27/06/2022,25/02/2021,272
27/06/2022,26/02/2021,288
27/06/2022,27/02/2021,281
27/06/2022,28/02/2021,241
27/06/2022,01/03/2021,325
27/06/2022,02/03/2021,321
27/06/2022,03/03/2021,326
27/06/2022,04/03/2021,314
27/06/2022,05/03/2021,320
27/06/2022,06/03/2021,289
27/06/2022,07/03/2021,306
27/06/2022,08/03/2021,308
27/06/2022,09/03/2021,322
27/06/2022,10/03/2021,361
27/06/2022,11/03/2021,378
27/06/2022,12/03/2021,398
27/06/2022,13/03/2021,361
27/06/2022,14/03/2021,310
27/06/2022,15/03/2021,373
27/06/2022,16/03/2021,433
27/06/2022,17/03/2021,402
27/06/2022,18/03/2021,418
27/06/2022,19/03/2021,400
27/06/2022,20/03/2021,381
27/06/2022,21/03/2021,410
27/06/2022,22/03/2021,394
27/06/2022,23/03/2021,468
27/06/2022,24/03/2021,449
27/06/2022,25/03/2021,434
27/06/2022,26/03/2021,442
27/06/2022,27/03/2021,376
27/06/2022,28/03/2021,387
27/06/2022,29/03/2021,456
27/06/2022,30/03/2021,419
27/06/2022,31/03/2021,450
27/06/2022,01/04/2021,450
27/06/2022,02/04/2021,444
27/06/2022,03/04/2021,449
27/06/2022,04/04/2021,385
27/06/2022,05/04/2021,407
27/06/2022,06/04/2021,483
27/06/2022,07/04/2021,410
27/06/2022,08/04/2021,430
27/06/2022,09/04/2021,423
27/06/2022,10/04/2021,391
27/06/2022,11/04/2021,382
27/06/2022,12/04/2021,408
27/06/2022,13/04/2021,383
27/06/2022,14/04/2021,343
27/06/2022,15/04/2021,328
27/06/2022,16/04/2021,325
27/06/2022,17/04/2021,337
27/06/2022,18/04/2021,314
27/06/2022,19/04/2021,322
27/06/2022,20/04/2021,333
27/06/2022,21/04/2021,344
27/06/2022,22/04/2021,290
27/06/2022,23/04/2021,331
27/06/2022,24/04/2021,313
27/06/2022,25/04/2021,284
27/06/2022,26/04/2021,316
27/06/2022,27/04/2021,242
27/06/2022,28/04/2021,285
27/06/2022,29/04/2021,243
27/06/2022,30/04/2021,247
27/06/2022,01/05/2021,208
27/06/2022,02/05/2021,226
27/06/2022,03/05/2021,227
27/06/2022,04/05/2021,262
27/06/2022,05/05/2021,213
27/06/2022,06/05/2021,193
27/06/2022,07/05/2021,198
27/06/2022,08/05/2021,175
27/06/2022,09/05/2021,172
27/06/2022,10/05/2021,198
27/06/2022,11/05/2021,197
27/06/2022,12/05/2021,158
27/06/2022,13/05/2021,146
27/06/2022,14/05/2021,150
27/06/2022,15/05/2021,139
27/06/2022,16/05/2021,127
27/06/2022,17/05/2021,143
27/06/2022,18/05/2021,119
27/06/2022,19/05/2021,108
27/06/2022,20/05/2021,129
27/06/2022,21/05/2021,90
27/06/2022,22/05/2021,110
27/06/2022,23/05/2021,93
27/06/2022,24/05/2021,95
27/06/2022,25/05/2021,92
27/06/2022,26/05/2021,87
27/06/2022,27/05/2021,92
27/06/2022,28/05/2021,78
27/06/2022,29/05/2021,72
27/06/2022,30/05/2021,51
27/06/2022,31/05/2021,67
27/06/2022,01/06/2021,60
27/06/2022,02/06/2021,41
27/06/2022,03/06/2021,72
27/06/2022,04/06/2021,49
27/06/2022,05/06/2021,57
27/06/2022,06/06/2021,51
27/06/2022,07/06/2021,65
27/06/2022,08/06/2021,41
27/06/2022,09/06/2021,42
27/06/2022,10/06/2021,35
27/06/2022,11/06/2021,32
27/06/2022,12/06/2021,36
27/06/2022,13/06/2021,26
27/06/2022,14/06/2021,36
27/06/2022,15/06/2021,31
27/06/2022,16/06/2021,37
27/06/2022,17/06/2021,31
27/06/2022,18/06/2021,24
27/06/2022,19/06/2021,17
27/06/2022,20/06/2021,24
27/06/2022,21/06/2021,18
27/06/2022,22/06/2021,24
27/06/2022,23/06/2021,24
27/06/2022,24/06/2021,21
27/06/2022,25/06/2021,11
27/06/2022,26/06/2021,21
27/06/2022,27/06/2021,12
27/06/2022,28/06/2021,19
27/06/2022,29/06/2021,15
27/06/2022,30/06/2021,14
27/06/2022,01/07/2021,14
27/06/2022,02/07/2021,11
27/06/2022,03/07/2021,15
27/06/2022,04/07/2021,11
27/06/2022,05/07/2021,12
27/06/2022,06/07/2021,9
27/06/2022,07/07/2021,9
27/06/2022,08/07/2021,13
27/06/2022,09/07/2021,11
27/06/2022,10/07/2021,11
27/06/2022,11/07/2021,8
27/06/2022,12/07/2021,12
27/06/2022,13/07/2021,8
27/06/2022,14/07/2021,14
27/06/2022,15/07/2021,9
27/06/2022,16/07/2021,7
27/06/2022,17/07/2021,7
27/06/2022,18/07/2021,7
27/06/2022,19/07/2021,13
27/06/2022,20/07/2021,10
27/06/2022,21/07/2021,12
27/06/2022,22/07/2021,13
27/06/2022,23/07/2021,7
27/06/2022,24/07/2021,9
27/06/2022,25/07/2021,8
27/06/2022,26/07/2021,13
27/06/2022,27/07/2021,16
27/06/2022,28/07/2021,6
27/06/2022,29/07/2021,15
27/06/2022,30/07/2021,8
27/06/2022,31/07/2021,16
27/06/2022,01/08/2021,15
27/06/2022,02/08/2021,21
27/06/2022,03/08/2021,19
27/06/2022,04/08/2021,24
27/06/2022,05/08/2021,21
27/06/2022,06/08/2021,17
27/06/2022,07/08/2021,23
27/06/2022,08/08/2021,16
27/06/2022,09/08/2021,24
27/06/2022,10/08/2021,23
27/06/2022,11/08/2021,39
27/06/2022,12/08/2021,33
27/06/2022,13/08/2021,39
27/06/2022,14/08/2021,40
27/06/2022,15/08/2021,33
27/06/2022,16/08/2021,40
27/06/2022,17/08/2021,61
27/06/2022,18/08/2021,42
27/06/2022,19/08/2021,46
27/06/2022,20/08/2021,43
27/06/2022,21/08/2021,27
27/06/2022,22/08/2021,49
27/06/2022,23/08/2021,43
27/06/2022,24/08/2021,49
27/06/2022,25/08/2021,55
27/06/2022,26/08/2021,39
27/06/2022,27/08/2021,60
27/06/2022,28/08/2021,50
27/06/2022,29/08/2021,65
27/06/2022,30/08/2021,50
27/06/2022,31/08/2021,62
27/06/2022,01/09/2021,52
27/06/2022,02/09/2021,49
27/06/2022,03/09/2021,67
27/06/2022,04/09/2021,53
27/06/2022,05/09/2021,65
27/06/2022,06/09/2021,58
27/06/2022,07/09/2021,52
27/06/2022,08/09/2021,58
27/06/2022,09/09/2021,58
27/06/2022,10/09/2021,44
27/06/2022,11/09/2021,60
27/06/2022,12/09/2021,58
27/06/2022,13/09/2021,52
27/06/2022,14/09/2021,65
27/06/2022,15/09/2021,63
27/06/2022,16/09/2021,52
27/06/2022,17/09/2021,46
27/06/2022,18/09/2021,57
27/06/2022,19/09/2021,40
27/06/2022,20/09/2021,55
27/06/2022,21/09/2021,51
27/06/2022,22/09/2021,50
27/06/2022,23/09/2021,55
27/06/2022,24/09/2021,39
27/06/2022,25/09/2021,42
27/06/2022,26/09/2021,38
27/06/2022,27/09/2021,45
27/06/2022,28/09/2021,41
27/06/2022,29/09/2021,45
27/06/2022,30/09/2021,45
27/06/2022,01/10/2021,32
27/06/2022,02/10/2021,39
27/06/2022,03/10/2021,34
27/06/2022,04/10/2021,29
27/06/2022,05/10/2021,36
27/06/2022,06/10/2021,32
27/06/2022,07/10/2021,29
27/06/2022,08/10/2021,39
27/06/2022,09/10/2021,32
27/06/2022,10/10/2021,32
27/06/2022,11/10/2021,34
27/06/2022,12/10/2021,33
27/06/2022,13/10/2021,33
27/06/2022,14/10/2021,28
27/06/2022,15/10/2021,16
27/06/2022,16/10/2021,34
27/06/2022,17/10/2021,40
27/06/2022,18/10/2021,37
27/06/2022,19/10/2021,25
27/06/2022,20/10/2021,29
27/06/2022,21/10/2021,34
27/06/2022,22/10/2021,41
27/06/2022,23/10/2021,19
27/06/2022,24/10/2021,39
27/06/2022,25/10/2021,37
27/06/2022,26/10/2021,44
27/06/2022,27/10/2021,36
27/06/2022,28/10/2021,29
27/06/2022,29/10/2021,47
27/06/2022,30/10/2021,31
27/06/2022,31/10/2021,43
27/06/2022,01/11/2021,32
27/06/2022,02/11/2021,52
27/06/2022,03/11/2021,57
27/06/2022,04/11/2021,35
27/06/2022,05/11/2021,30
27/06/2022,06/11/2021,41
27/06/2022,07/11/2021,49
27/06/2022,08/11/2021,43
27/06/2022,09/11/2021,55
27/06/2022,10/11/2021,56
27/06/2022,11/11/2021,64
27/06/2022,12/11/2021,52
27/06/2022,13/11/2021,50
27/06/2022,14/11/2021,50
27/06/2022,15/11/2021,52
27/06/2022,16/11/2021,73
27/06/2022,17/11/2021,63
27/06/2022,18/11/2021,50
27/06/2022,19/11/2021,54
27/06/2022,20/11/2021,74
27/06/2022,21/11/2021,66
27/06/2022,22/11/2021,64
27/06/2022,23/11/2021,82
27/06/2022,24/11/2021,61
27/06/2022,25/11/2021,65
27/06/2022,26/11/2021,89
27/06/2022,27/11/2021,76
27/06/2022,28/11/2021,71
27/06/2022,29/11/2021,87
27/06/2022,30/11/2021,72
27/06/2022,01/12/2021,80
27/06/2022,02/12/2021,64
27/06/2022,03/12/2021,86
27/06/2022,04/12/2021,83
27/06/2022,05/12/2021,86
27/06/2022,06/12/2021,97
27/06/2022,07/12/2021,95
27/06/2022,08/12/2021,102
27/06/2022,09/12/2021,100
27/06/2022,10/12/2021,114
27/06/2022,11/12/2021,102
27/06/2022,12/12/2021,118
27/06/2022,13/12/2021,100
27/06/2022,14/12/2021,122
27/06/2022,15/12/2021,125
27/06/2022,16/12/2021,125
27/06/2022,17/12/2021,132
27/06/2022,18/12/2021,129
27/06/2022,19/12/2021,114
27/06/2022,20/12/2021,141
27/06/2022,21/12/2021,145
27/06/2022,22/12/2021,154
27/06/2022,23/12/2021,135
27/06/2022,24/12/2021,148
27/06/2022,25/12/2021,146
27/06/2022,26/12/2021,148
27/06/2022,27/12/2021,172
27/06/2022,28/12/2021,141
27/06/2022,29/12/2021,144
27/06/2022,30/12/2021,150
27/06/2022,31/12/2021,157
27/06/2022,01/01/2022,178
27/06/2022,02/01/2022,170
27/06/2022,03/01/2022,208
27/06/2022,04/01/2022,229
27/06/2022,05/01/2022,197
27/06/2022,06/01/2022,214
27/06/2022,07/01/2022,205
27/06/2022,08/01/2022,238
27/06/2022,09/01/2022,243
27/06/2022,10/01/2022,251
27/06/2022,11/01/2022,304
27/06/2022,12/01/2022,280
27/06/2022,13/01/2022,295
27/06/2022,14/01/2022,320
27/06/2022,15/01/2022,286
27/06/2022,16/01/2022,308
27/06/2022,17/01/2022,385
27/06/2022,18/01/2022,370
27/06/2022,19/01/2022,325
27/06/2022,20/01/2022,366
27/06/2022,21/01/2022,360
27/06/2022,22/01/2022,341
27/06/2022,23/01/2022,322
27/06/2022,24/01/2022,423
27/06/2022,25/01/2022,357
27/06/2022,26/01/2022,362
27/06/2022,27/01/2022,369
27/06/2022,28/01/2022,374
27/06/2022,29/01/2022,347
27/06/2022,30/01/2022,339
27/06/2022,31/01/2022,380
27/06/2022,01/02/2022,381
27/06/2022,02/02/2022,350
27/06/2022,03/02/2022,359
27/06/2022,04/02/2022,333
27/06/2022,05/02/2022,301
27/06/2022,06/02/2022,311
27/06/2022,07/02/2022,304
27/06/2022,08/02/2022,293
27/06/2022,09/02/2022,274
27/06/2022,10/02/2022,279
27/06/2022,11/02/2022,285
27/06/2022,12/02/2022,268
27/06/2022,13/02/2022,224
27/06/2022,14/02/2022,305
27/06/2022,15/02/2022,257
27/06/2022,16/02/2022,256
27/06/2022,17/02/2022,247
27/06/2022,18/02/2022,236
27/06/2022,19/02/2022,189
27/06/2022,20/02/2022,183
27/06/2022,21/02/2022,231
27/06/2022,22/02/2022,195
27/06/2022,23/02/2022,199
27/06/2022,24/02/2022,200
27/06/2022,25/02/2022,187
27/06/2022,26/02/2022,176
27/06/2022,27/02/2022,148
27/06/2022,28/02/2022,176
27/06/2022,01/03/2022,177
27/06/2022,02/03/2022,169
27/06/2022,03/03/2022,169
27/06/2022,04/03/2022,163
27/06/2022,05/03/2022,126
27/06/2022,06/03/2022,110
27/06/2022,07/03/2022,132
27/06/2022,08/03/2022,145
27/06/2022,09/03/2022,118
27/06/2022,10/03/2022,127
27/06/2022,11/03/2022,125
27/06/2022,12/03/2022,103
27/06/2022,13/03/2022,108
27/06/2022,14/03/2022,142
27/06/2022,15/03/2022,107
27/06/2022,16/03/2022,131
27/06/2022,17/03/2022,115
27/06/2022,18/03/2022,93
27/06/2022,19/03/2022,113
27/06/2022,20/03/2022,116
27/06/2022,21/03/2022,131
27/06/2022,22/03/2022,118
27/06/2022,23/03/2022,136
27/06/2022,24/03/2022,120
27/06/2022,25/03/2022,117
27/06/2022,26/03/2022,124
27/06/2022,27/03/2022,131
27/06/2022,28/03/2022,137
27/06/2022,29/03/2022,136
27/06/2022,30/03/2022,142
27/06/2022,31/03/2022,135
27/06/2022,01/04/2022,144
27/06/2022,02/04/2022,124
27/06/2022,03/04/2022,123
27/06/2022,04/04/2022,145
27/06/2022,05/04/2022,151
27/06/2022,06/04/2022,133
27/06/2022,07/04/2022,118
27/06/2022,08/04/2022,131
27/06/2022,09/04/2022,115
27/06/2022,10/04/2022,110
27/06/2022,11/04/2022,140
27/06/2022,12/04/2022,139
27/06/2022,13/04/2022,135
27/06/2022,14/04/2022,138
27/06/2022,15/04/2022,129
27/06/2022,16/04/2022,114
27/06/2022,17/04/2022,132
27/06/2022,18/04/2022,110
27/06/2022,19/04/2022,151
27/06/2022,20/04/2022,135
27/06/2022,21/04/2022,139
27/06/2022,22/04/2022,109
27/06/2022,23/04/2022,102
27/06/2022,24/04/2022,120
27/06/2022,25/04/2022,139
27/06/2022,26/04/2022,133
27/06/2022,27/04/2022,127
27/06/2022,28/04/2022,122
27/06/2022,29/04/2022,126
27/06/2022,30/04/2022,109
27/06/2022,01/05/2022,96
27/06/2022,02/05/2022,103
27/06/2022,03/05/2022,121
27/06/2022,04/05/2022,94
27/06/2022,05/05/2022,118
27/06/2022,06/05/2022,105
27/06/2022,07/05/2022,109
27/06/2022,08/05/2022,96
27/06/2022,09/05/2022,105
27/06/2022,10/05/2022,88
27/06/2022,11/05/2022,92
27/06/2022,12/05/2022,75
27/06/2022,13/05/2022,96
27/06/2022,14/05/2022,101
27/06/2022,15/05/2022,107
27/06/2022,16/05/2022,81
27/06/2022,17/05/2022,77
27/06/2022,18/05/2022,84
27/06/2022,19/05/2022,72
27/06/2022,20/05/2022,83
27/06/2022,21/05/2022,74
27/06/2022,22/05/2022,72
27/06/2022,23/05/2022,71
27/06/2022,24/05/2022,82
27/06/2022,25/05/2022,65
27/06/2022,26/05/2022,73
27/06/2022,27/05/2022,44
27/06/2022,28/05/2022,53
27/06/2022,29/05/2022,39
27/06/2022,30/05/2022,38
27/06/2022,31/05/2022,50
27/06/2022,01/06/2022,47
27/06/2022,02/06/2022,36
27/06/2022,03/06/2022,51
27/06/2022,04/06/2022,58
27/06/2022,05/06/2022,41
27/06/2022,06/06/2022,52
27/06/2022,07/06/2022,49
27/06/2022,08/06/2022,51
27/06/2022,09/06/2022,44
27/06/2022,10/06/2022,34
27/06/2022,11/06/2022,35
27/06/2022,12/06/2022,43
27/06/2022,13/06/2022,39
27/06/2022,14/06/2022,33
27/06/2022,15/06/2022,42
27/06/2022,16/06/2022,30
27/06/2022,17/06/2022,45
27/06/2022,18/06/2022,37
27/06/2022,19/06/2022,38
27/06/2022,20/06/2022,41
27/06/2022,21/06/2022,49
27/06/2022,22/06/2022,40
27/06/2022,23/06/2022,33
27/06/2022,24/06/2022,24
27/06/2022,25/06/2022,18
27/06/2022,26/06/2022,<5
27/06/2022,27/06/2022,<5
27/06/2022,,18186062
