iss_date,DATA_INIZIO_SINTOMI,CASI
01/12/2021,22/10/2020,13447
01/12/2021,23/10/2020,15204
01/12/2021,24/10/2020,13886
01/12/2021,25/10/2020,14104
01/12/2021,26/10/2020,19357
01/12/2021,27/10/2020,17141
01/12/2021,28/10/2020,18161
01/12/2021,29/10/2020,18392
01/12/2021,30/10/2020,17890
01/12/2021,31/10/2020,14647
01/12/2021,01/11/2020,17665
01/12/2021,02/11/2020,20845
01/12/2021,03/11/2020,17404
01/12/2021,04/11/2020,19768
01/12/2021,05/11/2020,17874
01/12/2021,06/11/2020,18249
01/12/2021,07/11/2020,16740
01/12/2021,08/11/2020,15588
01/12/2021,09/11/2020,18955
01/12/2021,10/11/2020,18317
01/12/2021,11/11/2020,15946
01/12/2021,12/11/2020,15971
01/12/2021,13/11/2020,16499
01/12/2021,14/11/2020,15676
01/12/2021,15/11/2020,13835
01/12/2021,16/11/2020,16331
01/12/2021,17/11/2020,13113
01/12/2021,18/11/2020,13974
01/12/2021,19/11/2020,12228
01/12/2021,20/11/2020,12989
01/12/2021,21/11/2020,10449
01/12/2021,22/11/2020,8871
01/12/2021,23/11/2020,11451
01/12/2021,24/11/2020,10351
01/12/2021,25/11/2020,10069
01/12/2021,26/11/2020,9539
01/12/2021,27/11/2020,9341
01/12/2021,28/11/2020,8912
01/12/2021,29/11/2020,6964
01/12/2021,30/11/2020,9906
01/12/2021,01/12/2020,10482
01/12/2021,02/12/2020,9128
01/12/2021,03/12/2020,8370
01/12/2021,04/12/2020,8925
01/12/2021,05/12/2020,7624
01/12/2021,06/12/2020,6403
01/12/2021,07/12/2020,8761
01/12/2021,08/12/2020,7120
01/12/2021,09/12/2020,8237
01/12/2021,10/12/2020,8325
01/12/2021,11/12/2020,7524
01/12/2021,12/12/2020,7279
01/12/2021,13/12/2020,6406
01/12/2021,14/12/2020,8882
01/12/2021,15/12/2020,8104
01/12/2021,16/12/2020,7817
01/12/2021,17/12/2020,7376
01/12/2021,18/12/2020,7846
01/12/2021,19/12/2020,7090
01/12/2021,20/12/2020,7621
01/12/2021,21/12/2020,8604
01/12/2021,22/12/2020,8451
01/12/2021,23/12/2020,8687
01/12/2021,24/12/2020,8786
01/12/2021,25/12/2020,7609
01/12/2021,26/12/2020,8402
01/12/2021,27/12/2020,9073
01/12/2021,28/12/2020,11329
01/12/2021,29/12/2020,9795
01/12/2021,30/12/2020,9644
01/12/2021,31/12/2020,9162
01/12/2021,01/01/2021,9319
01/12/2021,02/01/2021,9058
01/12/2021,03/01/2021,8549
01/12/2021,04/01/2021,10936
01/12/2021,05/01/2021,9875
01/12/2021,06/01/2021,7787
01/12/2021,07/01/2021,8051
01/12/2021,08/01/2021,7681
01/12/2021,09/01/2021,6827
01/12/2021,10/01/2021,6547
01/12/2021,11/01/2021,7522
01/12/2021,12/01/2021,6705
01/12/2021,13/01/2021,6307
01/12/2021,14/01/2021,6130
01/12/2021,15/01/2021,6342
01/12/2021,16/01/2021,5739
01/12/2021,17/01/2021,5283
01/12/2021,18/01/2021,6909
01/12/2021,19/01/2021,6290
01/12/2021,20/01/2021,6770
01/12/2021,21/01/2021,5908
01/12/2021,22/01/2021,6302
01/12/2021,23/01/2021,6204
01/12/2021,24/01/2021,5660
01/12/2021,25/01/2021,7052
01/12/2021,26/01/2021,6141
01/12/2021,27/01/2021,6119
01/12/2021,28/01/2021,6001
01/12/2021,29/01/2021,5818
01/12/2021,30/01/2021,5646
01/12/2021,31/01/2021,5170
01/12/2021,01/02/2021,7919
01/12/2021,02/02/2021,6592
01/12/2021,03/02/2021,6559
01/12/2021,04/02/2021,6301
01/12/2021,05/02/2021,6495
01/12/2021,06/02/2021,6416
01/12/2021,07/02/2021,5863
01/12/2021,08/02/2021,7344
01/12/2021,09/02/2021,6497
01/12/2021,10/02/2021,7084
01/12/2021,11/02/2021,6146
01/12/2021,12/02/2021,6355
01/12/2021,13/02/2021,6015
01/12/2021,14/02/2021,5953
01/12/2021,15/02/2021,7978
01/12/2021,16/02/2021,7551
01/12/2021,17/02/2021,8304
01/12/2021,18/02/2021,8438
01/12/2021,19/02/2021,8588
01/12/2021,20/02/2021,9277
01/12/2021,21/02/2021,8478
01/12/2021,22/02/2021,11311
01/12/2021,23/02/2021,10349
01/12/2021,24/02/2021,10564
01/12/2021,25/02/2021,10162
01/12/2021,26/02/2021,10755
01/12/2021,27/02/2021,10166
01/12/2021,28/02/2021,9528
01/12/2021,01/03/2021,14992
01/12/2021,02/03/2021,12596
01/12/2021,03/03/2021,12658
01/12/2021,04/03/2021,12184
01/12/2021,05/03/2021,13230
01/12/2021,06/03/2021,12367
01/12/2021,07/03/2021,11574
01/12/2021,08/03/2021,15380
01/12/2021,09/03/2021,12992
01/12/2021,10/03/2021,14599
01/12/2021,11/03/2021,12675
01/12/2021,12/03/2021,13309
01/12/2021,13/03/2021,12173
01/12/2021,14/03/2021,11531
01/12/2021,15/03/2021,14987
01/12/2021,16/03/2021,12672
01/12/2021,17/03/2021,12716
01/12/2021,18/03/2021,12152
01/12/2021,19/03/2021,12162
01/12/2021,20/03/2021,12093
01/12/2021,21/03/2021,10695
01/12/2021,22/03/2021,13954
01/12/2021,23/03/2021,12272
01/12/2021,24/03/2021,11849
01/12/2021,25/03/2021,11830
01/12/2021,26/03/2021,11214
01/12/2021,27/03/2021,10128
01/12/2021,28/03/2021,9462
01/12/2021,29/03/2021,11857
01/12/2021,30/03/2021,10335
01/12/2021,31/03/2021,9084
01/12/2021,01/04/2021,10050
01/12/2021,02/04/2021,8791
01/12/2021,03/04/2021,7442
01/12/2021,04/04/2021,6659
01/12/2021,05/04/2021,7661
01/12/2021,06/04/2021,8635
01/12/2021,07/04/2021,8603
01/12/2021,08/04/2021,8349
01/12/2021,09/04/2021,7547
01/12/2021,10/04/2021,7717
01/12/2021,11/04/2021,6891
01/12/2021,12/04/2021,8681
01/12/2021,13/04/2021,7649
01/12/2021,14/04/2021,7344
01/12/2021,15/04/2021,7115
01/12/2021,16/04/2021,7062
01/12/2021,17/04/2021,6332
01/12/2021,18/04/2021,6597
01/12/2021,19/04/2021,7891
01/12/2021,20/04/2021,7500
01/12/2021,21/04/2021,7278
01/12/2021,22/04/2021,7000
01/12/2021,23/04/2021,6898
01/12/2021,24/04/2021,6299
01/12/2021,25/04/2021,5947
01/12/2021,26/04/2021,7106
01/12/2021,27/04/2021,6206
01/12/2021,28/04/2021,5928
01/12/2021,29/04/2021,5241
01/12/2021,30/04/2021,4900
01/12/2021,01/05/2021,5105
01/12/2021,02/05/2021,4318
01/12/2021,03/05/2021,5418
01/12/2021,04/05/2021,4714
01/12/2021,05/05/2021,4715
01/12/2021,06/05/2021,4112
01/12/2021,07/05/2021,3898
01/12/2021,08/05/2021,3433
01/12/2021,09/05/2021,3273
01/12/2021,10/05/2021,3997
01/12/2021,11/05/2021,3296
01/12/2021,12/05/2021,3125
01/12/2021,13/05/2021,2864
01/12/2021,14/05/2021,2577
01/12/2021,15/05/2021,2401
01/12/2021,16/05/2021,2159
01/12/2021,17/05/2021,2507
01/12/2021,18/05/2021,2361
01/12/2021,19/05/2021,2165
01/12/2021,20/05/2021,1988
01/12/2021,21/05/2021,1787
01/12/2021,22/05/2021,1574
01/12/2021,23/05/2021,1588
01/12/2021,24/05/2021,1881
01/12/2021,25/05/2021,1606
01/12/2021,26/05/2021,1580
01/12/2021,27/05/2021,1459
01/12/2021,28/05/2021,1384
01/12/2021,29/05/2021,1160
01/12/2021,30/05/2021,1133
01/12/2021,31/05/2021,1220
01/12/2021,01/06/2021,1249
01/12/2021,02/06/2021,1138
01/12/2021,03/06/2021,1133
01/12/2021,04/06/2021,1078
01/12/2021,05/06/2021,931
01/12/2021,06/06/2021,786
01/12/2021,07/06/2021,932
01/12/2021,08/06/2021,777
01/12/2021,09/06/2021,777
01/12/2021,10/06/2021,756
01/12/2021,11/06/2021,590
01/12/2021,12/06/2021,541
01/12/2021,13/06/2021,543
01/12/2021,14/06/2021,647
01/12/2021,15/06/2021,480
01/12/2021,16/06/2021,523
01/12/2021,17/06/2021,446
01/12/2021,18/06/2021,396
01/12/2021,19/06/2021,336
01/12/2021,20/06/2021,364
01/12/2021,21/06/2021,393
01/12/2021,22/06/2021,409
01/12/2021,23/06/2021,389
01/12/2021,24/06/2021,361
01/12/2021,25/06/2021,351
01/12/2021,26/06/2021,319
01/12/2021,27/06/2021,378
01/12/2021,28/06/2021,461
01/12/2021,29/06/2021,483
01/12/2021,30/06/2021,552
01/12/2021,01/07/2021,636
01/12/2021,02/07/2021,563
01/12/2021,03/07/2021,576
01/12/2021,04/07/2021,627
01/12/2021,05/07/2021,793
01/12/2021,06/07/2021,813
01/12/2021,07/07/2021,872
01/12/2021,08/07/2021,903
01/12/2021,09/07/2021,1093
01/12/2021,10/07/2021,1176
01/12/2021,11/07/2021,1228
01/12/2021,12/07/2021,1703
01/12/2021,13/07/2021,1876
01/12/2021,14/07/2021,2295
01/12/2021,15/07/2021,2366
01/12/2021,16/07/2021,2260
01/12/2021,17/07/2021,2267
01/12/2021,18/07/2021,2570
01/12/2021,19/07/2021,2950
01/12/2021,20/07/2021,3218
01/12/2021,21/07/2021,3199
01/12/2021,22/07/2021,3006
01/12/2021,23/07/2021,2943
01/12/2021,24/07/2021,2900
01/12/2021,25/07/2021,3180
01/12/2021,26/07/2021,3800
01/12/2021,27/07/2021,3788
01/12/2021,28/07/2021,3642
01/12/2021,29/07/2021,3315
01/12/2021,30/07/2021,3293
01/12/2021,31/07/2021,3056
01/12/2021,01/08/2021,3590
01/12/2021,02/08/2021,4190
01/12/2021,03/08/2021,4085
01/12/2021,04/08/2021,4008
01/12/2021,05/08/2021,3745
01/12/2021,06/08/2021,3603
01/12/2021,07/08/2021,3352
01/12/2021,08/08/2021,3379
01/12/2021,09/08/2021,4200
01/12/2021,10/08/2021,4242
01/12/2021,11/08/2021,3755
01/12/2021,12/08/2021,3664
01/12/2021,13/08/2021,3544
01/12/2021,14/08/2021,3363
01/12/2021,15/08/2021,3403
01/12/2021,16/08/2021,4344
01/12/2021,17/08/2021,4263
01/12/2021,18/08/2021,4283
01/12/2021,19/08/2021,3867
01/12/2021,20/08/2021,3774
01/12/2021,21/08/2021,3493
01/12/2021,22/08/2021,3559
01/12/2021,23/08/2021,4246
01/12/2021,24/08/2021,3767
01/12/2021,25/08/2021,3728
01/12/2021,26/08/2021,3273
01/12/2021,27/08/2021,3203
01/12/2021,28/08/2021,3019
01/12/2021,29/08/2021,2898
01/12/2021,30/08/2021,3562
01/12/2021,31/08/2021,3111
01/12/2021,01/09/2021,3629
01/12/2021,02/09/2021,2982
01/12/2021,03/09/2021,2934
01/12/2021,04/09/2021,2712
01/12/2021,05/09/2021,2648
01/12/2021,06/09/2021,3066
01/12/2021,07/09/2021,2851
01/12/2021,08/09/2021,2720
01/12/2021,09/09/2021,2526
01/12/2021,10/09/2021,2513
01/12/2021,11/09/2021,2168
01/12/2021,12/09/2021,2179
01/12/2021,13/09/2021,2650
01/12/2021,14/09/2021,2456
01/12/2021,15/09/2021,2408
01/12/2021,16/09/2021,2180
01/12/2021,17/09/2021,2159
01/12/2021,18/09/2021,1948
01/12/2021,19/09/2021,1853
01/12/2021,20/09/2021,2157
01/12/2021,21/09/2021,1988
01/12/2021,22/09/2021,1987
01/12/2021,23/09/2021,1898
01/12/2021,24/09/2021,1922
01/12/2021,25/09/2021,1673
01/12/2021,26/09/2021,1683
01/12/2021,27/09/2021,2154
01/12/2021,28/09/2021,1952
01/12/2021,29/09/2021,1813
01/12/2021,30/09/2021,1679
01/12/2021,01/10/2021,1843
01/12/2021,02/10/2021,1595
01/12/2021,03/10/2021,1488
01/12/2021,04/10/2021,1918
01/12/2021,05/10/2021,1715
01/12/2021,06/10/2021,1653
01/12/2021,07/10/2021,1459
01/12/2021,08/10/2021,1519
01/12/2021,09/10/2021,1376
01/12/2021,10/10/2021,1600
01/12/2021,11/10/2021,1874
01/12/2021,12/10/2021,1663
01/12/2021,13/10/2021,1833
01/12/2021,14/10/2021,1784
01/12/2021,15/10/2021,1813
01/12/2021,16/10/2021,1789
01/12/2021,17/10/2021,1931
01/12/2021,18/10/2021,2579
01/12/2021,19/10/2021,2454
01/12/2021,20/10/2021,2538
01/12/2021,21/10/2021,2558
01/12/2021,22/10/2021,2671
01/12/2021,23/10/2021,2594
01/12/2021,24/10/2021,2549
01/12/2021,25/10/2021,3190
01/12/2021,26/10/2021,2883
01/12/2021,27/10/2021,3079
01/12/2021,28/10/2021,3011
01/12/2021,29/10/2021,2823
01/12/2021,30/10/2021,2963
01/12/2021,31/10/2021,2671
01/12/2021,01/11/2021,3760
01/12/2021,02/11/2021,4077
01/12/2021,03/11/2021,4419
01/12/2021,04/11/2021,4212
01/12/2021,05/11/2021,4265
01/12/2021,06/11/2021,3832
01/12/2021,07/11/2021,4049
01/12/2021,08/11/2021,5217
01/12/2021,09/11/2021,4878
01/12/2021,10/11/2021,4991
01/12/2021,11/11/2021,4852
01/12/2021,12/11/2021,4954
01/12/2021,13/11/2021,4879
01/12/2021,14/11/2021,5023
01/12/2021,15/11/2021,6378
01/12/2021,16/11/2021,6045
01/12/2021,17/11/2021,5971
01/12/2021,18/11/2021,5895
01/12/2021,19/11/2021,5527
01/12/2021,20/11/2021,5589
01/12/2021,21/11/2021,5156
01/12/2021,22/11/2021,6272
01/12/2021,23/11/2021,5440
01/12/2021,24/11/2021,4941
01/12/2021,25/11/2021,3946
01/12/2021,26/11/2021,3116
01/12/2021,27/11/2021,1983
01/12/2021,28/11/2021,1249
01/12/2021,29/11/2021,739
01/12/2021,30/11/2021,152
01/12/2021,01/12/2021,<5
01/12/2021,,2238102
