iss_date,DATA_INIZIO_SINTOMI,CASI_SINT
15/12/2020,08/08/2020,228
15/12/2020,09/08/2020,203
15/12/2020,10/08/2020,265
15/12/2020,11/08/2020,240
15/12/2020,12/08/2020,254
15/12/2020,13/08/2020,280
15/12/2020,14/08/2020,287
15/12/2020,15/08/2020,328
15/12/2020,16/08/2020,328
15/12/2020,17/08/2020,532
15/12/2020,18/08/2020,576
15/12/2020,19/08/2020,525
15/12/2020,20/08/2020,522
15/12/2020,21/08/2020,564
15/12/2020,22/08/2020,526
15/12/2020,23/08/2020,550
15/12/2020,24/08/2020,617
15/12/2020,25/08/2020,584
15/12/2020,26/08/2020,557
15/12/2020,27/08/2020,514
15/12/2020,28/08/2020,522
15/12/2020,29/08/2020,406
15/12/2020,30/08/2020,388
15/12/2020,31/08/2020,504
15/12/2020,01/09/2020,670
15/12/2020,02/09/2020,571
15/12/2020,03/09/2020,540
15/12/2020,04/09/2020,600
15/12/2020,05/09/2020,503
15/12/2020,06/09/2020,474
15/12/2020,07/09/2020,733
15/12/2020,08/09/2020,598
15/12/2020,09/09/2020,613
15/12/2020,10/09/2020,687
15/12/2020,11/09/2020,586
15/12/2020,12/09/2020,595
15/12/2020,13/09/2020,542
15/12/2020,14/09/2020,784
15/12/2020,15/09/2020,793
15/12/2020,16/09/2020,730
15/12/2020,17/09/2020,748
15/12/2020,18/09/2020,753
15/12/2020,19/09/2020,756
15/12/2020,20/09/2020,754
15/12/2020,21/09/2020,817
15/12/2020,22/09/2020,827
15/12/2020,23/09/2020,748
15/12/2020,24/09/2020,748
15/12/2020,25/09/2020,842
15/12/2020,26/09/2020,817
15/12/2020,27/09/2020,829
15/12/2020,28/09/2020,1157
15/12/2020,29/09/2020,1057
15/12/2020,30/09/2020,1407
15/12/2020,01/10/2020,1893
15/12/2020,02/10/2020,1793
15/12/2020,03/10/2020,1955
15/12/2020,04/10/2020,1920
15/12/2020,05/10/2020,2675
15/12/2020,06/10/2020,2510
15/12/2020,07/10/2020,2888
15/12/2020,08/10/2020,3134
15/12/2020,09/10/2020,3386
15/12/2020,10/10/2020,3912
15/12/2020,11/10/2020,3390
15/12/2020,12/10/2020,5066
15/12/2020,13/10/2020,4828
15/12/2020,14/10/2020,5275
15/12/2020,15/10/2020,5946
15/12/2020,16/10/2020,6560
15/12/2020,17/10/2020,6587
15/12/2020,18/10/2020,6685
15/12/2020,19/10/2020,8895
15/12/2020,20/10/2020,9596
15/12/2020,21/10/2020,9075
15/12/2020,22/10/2020,9202
15/12/2020,23/10/2020,10125
15/12/2020,24/10/2020,9740
15/12/2020,25/10/2020,10010
15/12/2020,26/10/2020,12584
15/12/2020,27/10/2020,11538
15/12/2020,28/10/2020,12201
15/12/2020,29/10/2020,11308
15/12/2020,30/10/2020,11915
15/12/2020,31/10/2020,10160
15/12/2020,01/11/2020,12543
15/12/2020,02/11/2020,14449
15/12/2020,03/11/2020,12370
15/12/2020,04/11/2020,12872
15/12/2020,05/11/2020,12581
15/12/2020,06/11/2020,13116
15/12/2020,07/11/2020,11741
15/12/2020,08/11/2020,10957
15/12/2020,09/11/2020,13805
15/12/2020,10/11/2020,13178
15/12/2020,11/11/2020,11580
15/12/2020,12/11/2020,11455
15/12/2020,13/11/2020,11728
15/12/2020,14/11/2020,10910
15/12/2020,15/11/2020,9941
15/12/2020,16/11/2020,11906
15/12/2020,17/11/2020,10039
15/12/2020,18/11/2020,10281
15/12/2020,19/11/2020,8598
15/12/2020,20/11/2020,9846
15/12/2020,21/11/2020,7573
15/12/2020,22/11/2020,6996
15/12/2020,23/11/2020,8990
15/12/2020,24/11/2020,7806
15/12/2020,25/11/2020,7925
15/12/2020,26/11/2020,7271
15/12/2020,27/11/2020,7233
15/12/2020,28/11/2020,6620
15/12/2020,29/11/2020,5085
15/12/2020,30/11/2020,7478
15/12/2020,01/12/2020,7455
15/12/2020,02/12/2020,6432
15/12/2020,03/12/2020,5628
15/12/2020,04/12/2020,5405
15/12/2020,05/12/2020,4708
15/12/2020,06/12/2020,3881
15/12/2020,07/12/2020,4370
15/12/2020,08/12/2020,3306
15/12/2020,09/12/2020,3419
15/12/2020,10/12/2020,2522
15/12/2020,11/12/2020,1468
15/12/2020,12/12/2020,710
15/12/2020,13/12/2020,284
15/12/2020,14/12/2020,123
15/12/2020,15/12/2020,30
15/12/2020,,96696
