iss_date,DATA_INIZIO_SINTOMI,CASI_SINT
22/01/2022,04/05/2020,453
22/01/2022,05/05/2020,470
22/01/2022,06/05/2020,392
22/01/2022,07/05/2020,369
22/01/2022,08/05/2020,419
22/01/2022,09/05/2020,226
22/01/2022,10/05/2020,270
22/01/2022,11/05/2020,330
22/01/2022,12/05/2020,329
22/01/2022,13/05/2020,292
22/01/2022,14/05/2020,250
22/01/2022,15/05/2020,285
22/01/2022,16/05/2020,194
22/01/2022,17/05/2020,158
22/01/2022,18/05/2020,256
22/01/2022,19/05/2020,208
22/01/2022,20/05/2020,231
22/01/2022,21/05/2020,169
22/01/2022,22/05/2020,155
22/01/2022,23/05/2020,124
22/01/2022,24/05/2020,89
22/01/2022,25/05/2020,189
22/01/2022,26/05/2020,151
22/01/2022,27/05/2020,163
22/01/2022,28/05/2020,127
22/01/2022,29/05/2020,117
22/01/2022,30/05/2020,96
22/01/2022,31/05/2020,62
22/01/2022,01/06/2020,137
22/01/2022,02/06/2020,59
22/01/2022,03/06/2020,116
22/01/2022,04/06/2020,94
22/01/2022,05/06/2020,117
22/01/2022,06/06/2020,79
22/01/2022,07/06/2020,65
22/01/2022,08/06/2020,116
22/01/2022,09/06/2020,103
22/01/2022,10/06/2020,100
22/01/2022,11/06/2020,87
22/01/2022,12/06/2020,105
22/01/2022,13/06/2020,67
22/01/2022,14/06/2020,73
22/01/2022,15/06/2020,101
22/01/2022,16/06/2020,92
22/01/2022,17/06/2020,78
22/01/2022,18/06/2020,79
22/01/2022,19/06/2020,74
22/01/2022,20/06/2020,63
22/01/2022,21/06/2020,60
22/01/2022,22/06/2020,80
22/01/2022,23/06/2020,71
22/01/2022,24/06/2020,91
22/01/2022,25/06/2020,75
22/01/2022,26/06/2020,89
22/01/2022,27/06/2020,61
22/01/2022,28/06/2020,54
22/01/2022,29/06/2020,88
22/01/2022,30/06/2020,66
22/01/2022,01/07/2020,106
22/01/2022,02/07/2020,76
22/01/2022,03/07/2020,67
22/01/2022,04/07/2020,69
22/01/2022,05/07/2020,61
22/01/2022,06/07/2020,93
22/01/2022,07/07/2020,97
22/01/2022,08/07/2020,99
22/01/2022,09/07/2020,80
22/01/2022,10/07/2020,107
22/01/2022,11/07/2020,81
22/01/2022,12/07/2020,74
22/01/2022,13/07/2020,98
22/01/2022,14/07/2020,109
22/01/2022,15/07/2020,97
22/01/2022,16/07/2020,87
22/01/2022,17/07/2020,100
22/01/2022,18/07/2020,92
22/01/2022,19/07/2020,88
22/01/2022,20/07/2020,134
22/01/2022,21/07/2020,120
22/01/2022,22/07/2020,115
22/01/2022,23/07/2020,130
22/01/2022,24/07/2020,111
22/01/2022,25/07/2020,126
22/01/2022,26/07/2020,98
22/01/2022,27/07/2020,129
22/01/2022,28/07/2020,135
22/01/2022,29/07/2020,130
22/01/2022,30/07/2020,117
22/01/2022,31/07/2020,116
22/01/2022,01/08/2020,155
22/01/2022,02/08/2020,120
22/01/2022,03/08/2020,206
22/01/2022,04/08/2020,185
22/01/2022,05/08/2020,209
22/01/2022,06/08/2020,202
22/01/2022,07/08/2020,195
22/01/2022,08/08/2020,243
22/01/2022,09/08/2020,203
22/01/2022,10/08/2020,269
22/01/2022,11/08/2020,253
22/01/2022,12/08/2020,264
22/01/2022,13/08/2020,286
22/01/2022,14/08/2020,291
22/01/2022,15/08/2020,338
22/01/2022,16/08/2020,348
22/01/2022,17/08/2020,554
22/01/2022,18/08/2020,593
22/01/2022,19/08/2020,551
22/01/2022,20/08/2020,548
22/01/2022,21/08/2020,596
22/01/2022,22/08/2020,568
22/01/2022,23/08/2020,588
22/01/2022,24/08/2020,659
22/01/2022,25/08/2020,613
22/01/2022,26/08/2020,585
22/01/2022,27/08/2020,547
22/01/2022,28/08/2020,549
22/01/2022,29/08/2020,432
22/01/2022,30/08/2020,417
22/01/2022,31/08/2020,542
22/01/2022,01/09/2020,706
22/01/2022,02/09/2020,604
22/01/2022,03/09/2020,563
22/01/2022,04/09/2020,624
22/01/2022,05/09/2020,531
22/01/2022,06/09/2020,508
22/01/2022,07/09/2020,779
22/01/2022,08/09/2020,643
22/01/2022,09/09/2020,661
22/01/2022,10/09/2020,725
22/01/2022,11/09/2020,620
22/01/2022,12/09/2020,633
22/01/2022,13/09/2020,590
22/01/2022,14/09/2020,848
22/01/2022,15/09/2020,865
22/01/2022,16/09/2020,788
22/01/2022,17/09/2020,810
22/01/2022,18/09/2020,811
22/01/2022,19/09/2020,810
22/01/2022,20/09/2020,791
22/01/2022,21/09/2020,912
22/01/2022,22/09/2020,894
22/01/2022,23/09/2020,845
22/01/2022,24/09/2020,806
22/01/2022,25/09/2020,937
22/01/2022,26/09/2020,895
22/01/2022,27/09/2020,943
22/01/2022,28/09/2020,1282
22/01/2022,29/09/2020,1200
22/01/2022,30/09/2020,1582
22/01/2022,01/10/2020,2115
22/01/2022,02/10/2020,2042
22/01/2022,03/10/2020,2180
22/01/2022,04/10/2020,2174
22/01/2022,05/10/2020,3032
22/01/2022,06/10/2020,2833
22/01/2022,07/10/2020,3323
22/01/2022,08/10/2020,3592
22/01/2022,09/10/2020,3922
22/01/2022,10/10/2020,4426
22/01/2022,11/10/2020,3819
22/01/2022,12/10/2020,5833
22/01/2022,13/10/2020,5541
22/01/2022,14/10/2020,6012
22/01/2022,15/10/2020,6726
22/01/2022,16/10/2020,7433
22/01/2022,17/10/2020,7341
22/01/2022,18/10/2020,7511
22/01/2022,19/10/2020,9992
22/01/2022,20/10/2020,10826
22/01/2022,21/10/2020,10186
22/01/2022,22/10/2020,10376
22/01/2022,23/10/2020,11275
22/01/2022,24/10/2020,10826
22/01/2022,25/10/2020,11169
22/01/2022,26/10/2020,14137
22/01/2022,27/10/2020,12775
22/01/2022,28/10/2020,13683
22/01/2022,29/10/2020,12858
22/01/2022,30/10/2020,13595
22/01/2022,31/10/2020,11388
22/01/2022,01/11/2020,14105
22/01/2022,02/11/2020,16273
22/01/2022,03/11/2020,13965
22/01/2022,04/11/2020,14546
22/01/2022,05/11/2020,14273
22/01/2022,06/11/2020,14779
22/01/2022,07/11/2020,13230
22/01/2022,08/11/2020,12260
22/01/2022,09/11/2020,15605
22/01/2022,10/11/2020,14939
22/01/2022,11/11/2020,13084
22/01/2022,12/11/2020,12904
22/01/2022,13/11/2020,13415
22/01/2022,14/11/2020,12139
22/01/2022,15/11/2020,11369
22/01/2022,16/11/2020,13150
22/01/2022,17/11/2020,10914
22/01/2022,18/11/2020,11277
22/01/2022,19/11/2020,9338
22/01/2022,20/11/2020,10744
22/01/2022,21/11/2020,8212
22/01/2022,22/11/2020,7417
22/01/2022,23/11/2020,9761
22/01/2022,24/11/2020,8393
22/01/2022,25/11/2020,8600
22/01/2022,26/11/2020,7917
22/01/2022,27/11/2020,8184
22/01/2022,28/11/2020,7646
22/01/2022,29/11/2020,6002
22/01/2022,30/11/2020,8867
22/01/2022,01/12/2020,9319
22/01/2022,02/12/2020,8133
22/01/2022,03/12/2020,7559
22/01/2022,04/12/2020,7931
22/01/2022,05/12/2020,6979
22/01/2022,06/12/2020,5919
22/01/2022,07/12/2020,7906
22/01/2022,08/12/2020,6855
22/01/2022,09/12/2020,7726
22/01/2022,10/12/2020,7782
22/01/2022,11/12/2020,7096
22/01/2022,12/12/2020,6973
22/01/2022,13/12/2020,6141
22/01/2022,14/12/2020,8368
22/01/2022,15/12/2020,7575
22/01/2022,16/12/2020,7340
22/01/2022,17/12/2020,6886
22/01/2022,18/12/2020,7280
22/01/2022,19/12/2020,6704
22/01/2022,20/12/2020,7302
22/01/2022,21/12/2020,8160
22/01/2022,22/12/2020,7991
22/01/2022,23/12/2020,8142
22/01/2022,24/12/2020,8326
22/01/2022,25/12/2020,7325
22/01/2022,26/12/2020,8059
22/01/2022,27/12/2020,8648
22/01/2022,28/12/2020,10726
22/01/2022,29/12/2020,8970
22/01/2022,30/12/2020,8887
22/01/2022,31/12/2020,8435
22/01/2022,01/01/2021,8968
22/01/2022,02/01/2021,8613
22/01/2022,03/01/2021,8213
22/01/2022,04/01/2021,10250
22/01/2022,05/01/2021,9015
22/01/2022,06/01/2021,7416
22/01/2022,07/01/2021,7667
22/01/2022,08/01/2021,7286
22/01/2022,09/01/2021,6521
22/01/2022,10/01/2021,6272
22/01/2022,11/01/2021,7132
22/01/2022,12/01/2021,6283
22/01/2022,13/01/2021,5868
22/01/2022,14/01/2021,5761
22/01/2022,15/01/2021,5962
22/01/2022,16/01/2021,5456
22/01/2022,17/01/2021,5049
22/01/2022,18/01/2021,6515
22/01/2022,19/01/2021,5950
22/01/2022,20/01/2021,6376
22/01/2022,21/01/2021,5628
22/01/2022,22/01/2021,6004
22/01/2022,23/01/2021,5928
22/01/2022,24/01/2021,5446
22/01/2022,25/01/2021,6704
22/01/2022,26/01/2021,5817
22/01/2022,27/01/2021,5799
22/01/2022,28/01/2021,5709
22/01/2022,29/01/2021,5544
22/01/2022,30/01/2021,5400
22/01/2022,31/01/2021,5012
22/01/2022,01/02/2021,7538
22/01/2022,02/02/2021,6284
22/01/2022,03/02/2021,6246
22/01/2022,04/02/2021,5997
22/01/2022,05/02/2021,6206
22/01/2022,06/02/2021,6166
22/01/2022,07/02/2021,5646
22/01/2022,08/02/2021,6991
22/01/2022,09/02/2021,6211
22/01/2022,10/02/2021,6780
22/01/2022,11/02/2021,5879
22/01/2022,12/02/2021,6079
22/01/2022,13/02/2021,5725
22/01/2022,14/02/2021,5769
22/01/2022,15/02/2021,7673
22/01/2022,16/02/2021,7207
22/01/2022,17/02/2021,7913
22/01/2022,18/02/2021,8081
22/01/2022,19/02/2021,8192
22/01/2022,20/02/2021,8865
22/01/2022,21/02/2021,8220
22/01/2022,22/02/2021,10838
22/01/2022,23/02/2021,9795
22/01/2022,24/02/2021,10034
22/01/2022,25/02/2021,9595
22/01/2022,26/02/2021,10146
22/01/2022,27/02/2021,9689
22/01/2022,28/02/2021,9225
22/01/2022,01/03/2021,14278
22/01/2022,02/03/2021,11888
22/01/2022,03/03/2021,11953
22/01/2022,04/03/2021,11551
22/01/2022,05/03/2021,12483
22/01/2022,06/03/2021,11791
22/01/2022,07/03/2021,11266
22/01/2022,08/03/2021,14593
22/01/2022,09/03/2021,12234
22/01/2022,10/03/2021,13727
22/01/2022,11/03/2021,12000
22/01/2022,12/03/2021,12615
22/01/2022,13/03/2021,11589
22/01/2022,14/03/2021,11172
22/01/2022,15/03/2021,14230
22/01/2022,16/03/2021,11899
22/01/2022,17/03/2021,11997
22/01/2022,18/03/2021,11474
22/01/2022,19/03/2021,11587
22/01/2022,20/03/2021,11549
22/01/2022,21/03/2021,10337
22/01/2022,22/03/2021,13193
22/01/2022,23/03/2021,11622
22/01/2022,24/03/2021,11214
22/01/2022,25/03/2021,11168
22/01/2022,26/03/2021,10696
22/01/2022,27/03/2021,9630
22/01/2022,28/03/2021,9156
22/01/2022,29/03/2021,11316
22/01/2022,30/03/2021,9852
22/01/2022,31/03/2021,8621
22/01/2022,01/04/2021,9565
22/01/2022,02/04/2021,8433
22/01/2022,03/04/2021,7114
22/01/2022,04/04/2021,6476
22/01/2022,05/04/2021,7406
22/01/2022,06/04/2021,8259
22/01/2022,07/04/2021,8209
22/01/2022,08/04/2021,7963
22/01/2022,09/04/2021,7235
22/01/2022,10/04/2021,7433
22/01/2022,11/04/2021,6691
22/01/2022,12/04/2021,8350
22/01/2022,13/04/2021,7334
22/01/2022,14/04/2021,7084
22/01/2022,15/04/2021,6842
22/01/2022,16/04/2021,6850
22/01/2022,17/04/2021,6131
22/01/2022,18/04/2021,6422
22/01/2022,19/04/2021,7607
22/01/2022,20/04/2021,7226
22/01/2022,21/04/2021,7013
22/01/2022,22/04/2021,6747
22/01/2022,23/04/2021,6679
22/01/2022,24/04/2021,6140
22/01/2022,25/04/2021,5807
22/01/2022,26/04/2021,6845
22/01/2022,27/04/2021,5996
22/01/2022,28/04/2021,5702
22/01/2022,29/04/2021,5059
22/01/2022,30/04/2021,4750
22/01/2022,01/05/2021,4992
22/01/2022,02/05/2021,4222
22/01/2022,03/05/2021,5240
22/01/2022,04/05/2021,4572
22/01/2022,05/05/2021,4584
22/01/2022,06/05/2021,3951
22/01/2022,07/05/2021,3779
22/01/2022,08/05/2021,3342
22/01/2022,09/05/2021,3195
22/01/2022,10/05/2021,3869
22/01/2022,11/05/2021,3193
22/01/2022,12/05/2021,3038
22/01/2022,13/05/2021,2772
22/01/2022,14/05/2021,2501
22/01/2022,15/05/2021,2338
22/01/2022,16/05/2021,2116
22/01/2022,17/05/2021,2419
22/01/2022,18/05/2021,2279
22/01/2022,19/05/2021,2076
22/01/2022,20/05/2021,1914
22/01/2022,21/05/2021,1743
22/01/2022,22/05/2021,1542
22/01/2022,23/05/2021,1545
22/01/2022,24/05/2021,1829
22/01/2022,25/05/2021,1558
22/01/2022,26/05/2021,1532
22/01/2022,27/05/2021,1413
22/01/2022,28/05/2021,1353
22/01/2022,29/05/2021,1140
22/01/2022,30/05/2021,1110
22/01/2022,31/05/2021,1192
22/01/2022,01/06/2021,1221
22/01/2022,02/06/2021,1116
22/01/2022,03/06/2021,1089
22/01/2022,04/06/2021,1060
22/01/2022,05/06/2021,912
22/01/2022,06/06/2021,766
22/01/2022,07/06/2021,897
22/01/2022,08/06/2021,761
22/01/2022,09/06/2021,762
22/01/2022,10/06/2021,736
22/01/2022,11/06/2021,566
22/01/2022,12/06/2021,532
22/01/2022,13/06/2021,530
22/01/2022,14/06/2021,622
22/01/2022,15/06/2021,468
22/01/2022,16/06/2021,510
22/01/2022,17/06/2021,434
22/01/2022,18/06/2021,386
22/01/2022,19/06/2021,328
22/01/2022,20/06/2021,356
22/01/2022,21/06/2021,382
22/01/2022,22/06/2021,396
22/01/2022,23/06/2021,382
22/01/2022,24/06/2021,354
22/01/2022,25/06/2021,343
22/01/2022,26/06/2021,313
22/01/2022,27/06/2021,370
22/01/2022,28/06/2021,445
22/01/2022,29/06/2021,474
22/01/2022,30/06/2021,543
22/01/2022,01/07/2021,618
22/01/2022,02/07/2021,559
22/01/2022,03/07/2021,564
22/01/2022,04/07/2021,621
22/01/2022,05/07/2021,783
22/01/2022,06/07/2021,796
22/01/2022,07/07/2021,862
22/01/2022,08/07/2021,892
22/01/2022,09/07/2021,1081
22/01/2022,10/07/2021,1156
22/01/2022,11/07/2021,1215
22/01/2022,12/07/2021,1679
22/01/2022,13/07/2021,1850
22/01/2022,14/07/2021,2260
22/01/2022,15/07/2021,2322
22/01/2022,16/07/2021,2220
22/01/2022,17/07/2021,2220
22/01/2022,18/07/2021,2521
22/01/2022,19/07/2021,2870
22/01/2022,20/07/2021,3151
22/01/2022,21/07/2021,3141
22/01/2022,22/07/2021,2933
22/01/2022,23/07/2021,2867
22/01/2022,24/07/2021,2833
22/01/2022,25/07/2021,3119
22/01/2022,26/07/2021,3721
22/01/2022,27/07/2021,3718
22/01/2022,28/07/2021,3552
22/01/2022,29/07/2021,3244
22/01/2022,30/07/2021,3222
22/01/2022,31/07/2021,2978
22/01/2022,01/08/2021,3520
22/01/2022,02/08/2021,4088
22/01/2022,03/08/2021,3985
22/01/2022,04/08/2021,3931
22/01/2022,05/08/2021,3673
22/01/2022,06/08/2021,3516
22/01/2022,07/08/2021,3295
22/01/2022,08/08/2021,3313
22/01/2022,09/08/2021,4113
22/01/2022,10/08/2021,4167
22/01/2022,11/08/2021,3663
22/01/2022,12/08/2021,3571
22/01/2022,13/08/2021,3447
22/01/2022,14/08/2021,3277
22/01/2022,15/08/2021,3343
22/01/2022,16/08/2021,4251
22/01/2022,17/08/2021,4166
22/01/2022,18/08/2021,4186
22/01/2022,19/08/2021,3777
22/01/2022,20/08/2021,3673
22/01/2022,21/08/2021,3402
22/01/2022,22/08/2021,3502
22/01/2022,23/08/2021,4133
22/01/2022,24/08/2021,3653
22/01/2022,25/08/2021,3624
22/01/2022,26/08/2021,3154
22/01/2022,27/08/2021,3130
22/01/2022,28/08/2021,2946
22/01/2022,29/08/2021,2837
22/01/2022,30/08/2021,3479
22/01/2022,31/08/2021,3024
22/01/2022,01/09/2021,3526
22/01/2022,02/09/2021,2909
22/01/2022,03/09/2021,2843
22/01/2022,04/09/2021,2627
22/01/2022,05/09/2021,2584
22/01/2022,06/09/2021,2983
22/01/2022,07/09/2021,2729
22/01/2022,08/09/2021,2623
22/01/2022,09/09/2021,2443
22/01/2022,10/09/2021,2421
22/01/2022,11/09/2021,2100
22/01/2022,12/09/2021,2138
22/01/2022,13/09/2021,2589
22/01/2022,14/09/2021,2403
22/01/2022,15/09/2021,2368
22/01/2022,16/09/2021,2123
22/01/2022,17/09/2021,2107
22/01/2022,18/09/2021,1917
22/01/2022,19/09/2021,1821
22/01/2022,20/09/2021,2110
22/01/2022,21/09/2021,1939
22/01/2022,22/09/2021,1946
22/01/2022,23/09/2021,1855
22/01/2022,24/09/2021,1869
22/01/2022,25/09/2021,1628
22/01/2022,26/09/2021,1627
22/01/2022,27/09/2021,2065
22/01/2022,28/09/2021,1805
22/01/2022,29/09/2021,1696
22/01/2022,30/09/2021,1564
22/01/2022,01/10/2021,1726
22/01/2022,02/10/2021,1500
22/01/2022,03/10/2021,1421
22/01/2022,04/10/2021,1793
22/01/2022,05/10/2021,1616
22/01/2022,06/10/2021,1543
22/01/2022,07/10/2021,1367
22/01/2022,08/10/2021,1424
22/01/2022,09/10/2021,1306
22/01/2022,10/10/2021,1557
22/01/2022,11/10/2021,1780
22/01/2022,12/10/2021,1596
22/01/2022,13/10/2021,1781
22/01/2022,14/10/2021,1728
22/01/2022,15/10/2021,1759
22/01/2022,16/10/2021,1744
22/01/2022,17/10/2021,1893
22/01/2022,18/10/2021,2528
22/01/2022,19/10/2021,2401
22/01/2022,20/10/2021,2479
22/01/2022,21/10/2021,2519
22/01/2022,22/10/2021,2627
22/01/2022,23/10/2021,2558
22/01/2022,24/10/2021,2521
22/01/2022,25/10/2021,3147
22/01/2022,26/10/2021,2842
22/01/2022,27/10/2021,3035
22/01/2022,28/10/2021,2980
22/01/2022,29/10/2021,2799
22/01/2022,30/10/2021,2927
22/01/2022,31/10/2021,2631
22/01/2022,01/11/2021,3771
22/01/2022,02/11/2021,4086
22/01/2022,03/11/2021,4406
22/01/2022,04/11/2021,4199
22/01/2022,05/11/2021,4262
22/01/2022,06/11/2021,3818
22/01/2022,07/11/2021,4063
22/01/2022,08/11/2021,5241
22/01/2022,09/11/2021,4921
22/01/2022,10/11/2021,5028
22/01/2022,11/11/2021,4912
22/01/2022,12/11/2021,4998
22/01/2022,13/11/2021,4974
22/01/2022,14/11/2021,5215
22/01/2022,15/11/2021,6630
22/01/2022,16/11/2021,6342
22/01/2022,17/11/2021,6354
22/01/2022,18/11/2021,6374
22/01/2022,19/11/2021,6192
22/01/2022,20/11/2021,6433
22/01/2022,21/11/2021,6048
22/01/2022,22/11/2021,7956
22/01/2022,23/11/2021,7379
22/01/2022,24/11/2021,7459
22/01/2022,25/11/2021,7347
22/01/2022,26/11/2021,7400
22/01/2022,27/11/2021,7045
22/01/2022,28/11/2021,7046
22/01/2022,29/11/2021,8750
22/01/2022,30/11/2021,8190
22/01/2022,01/12/2021,9699
22/01/2022,02/12/2021,8349
22/01/2022,03/12/2021,8515
22/01/2022,04/12/2021,8258
22/01/2022,05/12/2021,8153
22/01/2022,06/12/2021,10223
22/01/2022,07/12/2021,9775
22/01/2022,08/12/2021,9989
22/01/2022,09/12/2021,10266
22/01/2022,10/12/2021,10938
22/01/2022,11/12/2021,10504
22/01/2022,12/12/2021,10843
22/01/2022,13/12/2021,13373
22/01/2022,14/12/2021,13158
22/01/2022,15/12/2021,12979
22/01/2022,16/12/2021,12651
22/01/2022,17/12/2021,13542
22/01/2022,18/12/2021,13864
22/01/2022,19/12/2021,15288
22/01/2022,20/12/2021,22235
22/01/2022,21/12/2021,22403
22/01/2022,22/12/2021,24003
22/01/2022,23/12/2021,24734
22/01/2022,24/12/2021,27609
22/01/2022,25/12/2021,27981
22/01/2022,26/12/2021,38394
22/01/2022,27/12/2021,53835
22/01/2022,28/12/2021,51876
22/01/2022,29/12/2021,44708
22/01/2022,30/12/2021,37312
22/01/2022,31/12/2021,30522
22/01/2022,01/01/2022,41009
22/01/2022,02/01/2022,40614
22/01/2022,03/01/2022,55366
22/01/2022,04/01/2022,44274
22/01/2022,05/01/2022,39123
22/01/2022,06/01/2022,32445
22/01/2022,07/01/2022,34057
22/01/2022,08/01/2022,31518
22/01/2022,09/01/2022,31085
22/01/2022,10/01/2022,39297
22/01/2022,11/01/2022,34929
22/01/2022,12/01/2022,32259
22/01/2022,13/01/2022,29190
22/01/2022,14/01/2022,24900
22/01/2022,15/01/2022,22068
22/01/2022,16/01/2022,20508
22/01/2022,17/01/2022,24395
22/01/2022,18/01/2022,17812
22/01/2022,19/01/2022,12981
22/01/2022,20/01/2022,7454
22/01/2022,21/01/2022,2977
22/01/2022,22/01/2022,45
22/01/2022,,621889
