iss_date,DATARICOVERO1,RICOVERI
30/12/2021,11/06/2020,55
30/12/2021,12/06/2020,66
30/12/2021,13/06/2020,58
30/12/2021,14/06/2020,49
30/12/2021,15/06/2020,64
30/12/2021,16/06/2020,49
30/12/2021,17/06/2020,59
30/12/2021,18/06/2020,65
30/12/2021,19/06/2020,72
30/12/2021,20/06/2020,34
30/12/2021,21/06/2020,41
30/12/2021,22/06/2020,73
30/12/2021,23/06/2020,50
30/12/2021,24/06/2020,68
30/12/2021,25/06/2020,64
30/12/2021,26/06/2020,73
30/12/2021,27/06/2020,37
30/12/2021,28/06/2020,29
30/12/2021,29/06/2020,73
30/12/2021,30/06/2020,60
30/12/2021,01/07/2020,50
30/12/2021,02/07/2020,66
30/12/2021,03/07/2020,70
30/12/2021,04/07/2020,37
30/12/2021,05/07/2020,47
30/12/2021,06/07/2020,56
30/12/2021,07/07/2020,48
30/12/2021,08/07/2020,59
30/12/2021,09/07/2020,45
30/12/2021,10/07/2020,62
30/12/2021,11/07/2020,46
30/12/2021,12/07/2020,36
30/12/2021,13/07/2020,60
30/12/2021,14/07/2020,49
30/12/2021,15/07/2020,56
30/12/2021,16/07/2020,55
30/12/2021,17/07/2020,78
30/12/2021,18/07/2020,46
30/12/2021,19/07/2020,34
30/12/2021,20/07/2020,63
30/12/2021,21/07/2020,65
30/12/2021,22/07/2020,57
30/12/2021,23/07/2020,60
30/12/2021,24/07/2020,57
30/12/2021,25/07/2020,58
30/12/2021,26/07/2020,42
30/12/2021,27/07/2020,51
30/12/2021,28/07/2020,59
30/12/2021,29/07/2020,56
30/12/2021,30/07/2020,55
30/12/2021,31/07/2020,73
30/12/2021,01/08/2020,65
30/12/2021,02/08/2020,48
30/12/2021,03/08/2020,77
30/12/2021,04/08/2020,59
30/12/2021,05/08/2020,74
30/12/2021,06/08/2020,55
30/12/2021,07/08/2020,65
30/12/2021,08/08/2020,57
30/12/2021,09/08/2020,61
30/12/2021,10/08/2020,79
30/12/2021,11/08/2020,58
30/12/2021,12/08/2020,87
30/12/2021,13/08/2020,78
30/12/2021,14/08/2020,80
30/12/2021,15/08/2020,60
30/12/2021,16/08/2020,65
30/12/2021,17/08/2020,85
30/12/2021,18/08/2020,103
30/12/2021,19/08/2020,126
30/12/2021,20/08/2020,77
30/12/2021,21/08/2020,91
30/12/2021,22/08/2020,114
30/12/2021,23/08/2020,90
30/12/2021,24/08/2020,116
30/12/2021,25/08/2020,140
30/12/2021,26/08/2020,141
30/12/2021,27/08/2020,136
30/12/2021,28/08/2020,135
30/12/2021,29/08/2020,107
30/12/2021,30/08/2020,114
30/12/2021,31/08/2020,122
30/12/2021,01/09/2020,151
30/12/2021,02/09/2020,165
30/12/2021,03/09/2020,179
30/12/2021,04/09/2020,166
30/12/2021,05/09/2020,147
30/12/2021,06/09/2020,124
30/12/2021,07/09/2020,201
30/12/2021,08/09/2020,168
30/12/2021,09/09/2020,180
30/12/2021,10/09/2020,200
30/12/2021,11/09/2020,189
30/12/2021,12/09/2020,180
30/12/2021,13/09/2020,173
30/12/2021,14/09/2020,211
30/12/2021,15/09/2020,229
30/12/2021,16/09/2020,227
30/12/2021,17/09/2020,234
30/12/2021,18/09/2020,238
30/12/2021,19/09/2020,188
30/12/2021,20/09/2020,167
30/12/2021,21/09/2020,245
30/12/2021,22/09/2020,248
30/12/2021,23/09/2020,243
30/12/2021,24/09/2020,242
30/12/2021,25/09/2020,262
30/12/2021,26/09/2020,217
30/12/2021,27/09/2020,191
30/12/2021,28/09/2020,259
30/12/2021,29/09/2020,275
30/12/2021,30/09/2020,240
30/12/2021,01/10/2020,320
30/12/2021,02/10/2020,343
30/12/2021,03/10/2020,356
30/12/2021,04/10/2020,323
30/12/2021,05/10/2020,425
30/12/2021,06/10/2020,469
30/12/2021,07/10/2020,465
30/12/2021,08/10/2020,515
30/12/2021,09/10/2020,556
30/12/2021,10/10/2020,570
30/12/2021,11/10/2020,588
30/12/2021,12/10/2020,740
30/12/2021,13/10/2020,805
30/12/2021,14/10/2020,831
30/12/2021,15/10/2020,942
30/12/2021,16/10/2020,948
30/12/2021,17/10/2020,1112
30/12/2021,18/10/2020,1038
30/12/2021,19/10/2020,1284
30/12/2021,20/10/2020,1391
30/12/2021,21/10/2020,1409
30/12/2021,22/10/2020,1509
30/12/2021,23/10/2020,1713
30/12/2021,24/10/2020,1576
30/12/2021,25/10/2020,1658
30/12/2021,26/10/2020,1971
30/12/2021,27/10/2020,1961
30/12/2021,28/10/2020,2002
30/12/2021,29/10/2020,2102
30/12/2021,30/10/2020,2284
30/12/2021,31/10/2020,2072
30/12/2021,01/11/2020,1932
30/12/2021,02/11/2020,2428
30/12/2021,03/11/2020,2482
30/12/2021,04/11/2020,2594
30/12/2021,05/11/2020,2618
30/12/2021,06/11/2020,2561
30/12/2021,07/11/2020,2431
30/12/2021,08/11/2020,2182
30/12/2021,09/11/2020,2496
30/12/2021,10/11/2020,2530
30/12/2021,11/11/2020,2627
30/12/2021,12/11/2020,2531
30/12/2021,13/11/2020,2557
30/12/2021,14/11/2020,2322
30/12/2021,15/11/2020,2015
30/12/2021,16/11/2020,2487
30/12/2021,17/11/2020,2469
30/12/2021,18/11/2020,2317
30/12/2021,19/11/2020,2307
30/12/2021,20/11/2020,2211
30/12/2021,21/11/2020,1819
30/12/2021,22/11/2020,1608
30/12/2021,23/11/2020,2020
30/12/2021,24/11/2020,1960
30/12/2021,25/11/2020,1850
30/12/2021,26/11/2020,1779
30/12/2021,27/11/2020,1777
30/12/2021,28/11/2020,1608
30/12/2021,29/11/2020,1377
30/12/2021,30/11/2020,1599
30/12/2021,01/12/2020,1619
30/12/2021,02/12/2020,1620
30/12/2021,03/12/2020,1574
30/12/2021,04/12/2020,1541
30/12/2021,05/12/2020,1430
30/12/2021,06/12/2020,1259
30/12/2021,07/12/2020,1412
30/12/2021,08/12/2020,1293
30/12/2021,09/12/2020,1430
30/12/2021,10/12/2020,1393
30/12/2021,11/12/2020,1439
30/12/2021,12/12/2020,1262
30/12/2021,13/12/2020,1040
30/12/2021,14/12/2020,1353
30/12/2021,15/12/2020,1265
30/12/2021,16/12/2020,1249
30/12/2021,17/12/2020,1285
30/12/2021,18/12/2020,1264
30/12/2021,19/12/2020,1197
30/12/2021,20/12/2020,1041
30/12/2021,21/12/2020,1252
30/12/2021,22/12/2020,1282
30/12/2021,23/12/2020,1235
30/12/2021,24/12/2020,1260
30/12/2021,25/12/2020,989
30/12/2021,26/12/2020,1141
30/12/2021,27/12/2020,1197
30/12/2021,28/12/2020,1357
30/12/2021,29/12/2020,1407
30/12/2021,30/12/2020,1334
30/12/2021,31/12/2020,1371
30/12/2021,01/01/2021,1151
30/12/2021,02/01/2021,1410
30/12/2021,03/01/2021,1199
30/12/2021,04/01/2021,1429
30/12/2021,05/01/2021,1458
30/12/2021,06/01/2021,1216
30/12/2021,07/01/2021,1401
30/12/2021,08/01/2021,1463
30/12/2021,09/01/2021,1271
30/12/2021,10/01/2021,1153
30/12/2021,11/01/2021,1338
30/12/2021,12/01/2021,1302
30/12/2021,13/01/2021,1283
30/12/2021,14/01/2021,1282
30/12/2021,15/01/2021,1247
30/12/2021,16/01/2021,1191
30/12/2021,17/01/2021,929
30/12/2021,18/01/2021,1158
30/12/2021,19/01/2021,1070
30/12/2021,20/01/2021,1073
30/12/2021,21/01/2021,1139
30/12/2021,22/01/2021,1060
30/12/2021,23/01/2021,991
30/12/2021,24/01/2021,857
30/12/2021,25/01/2021,1165
30/12/2021,26/01/2021,972
30/12/2021,27/01/2021,923
30/12/2021,28/01/2021,978
30/12/2021,29/01/2021,1022
30/12/2021,30/01/2021,902
30/12/2021,31/01/2021,825
30/12/2021,01/02/2021,1055
30/12/2021,02/02/2021,983
30/12/2021,03/02/2021,976
30/12/2021,04/02/2021,972
30/12/2021,05/02/2021,976
30/12/2021,06/02/2021,898
30/12/2021,07/02/2021,844
30/12/2021,08/02/2021,1025
30/12/2021,09/02/2021,957
30/12/2021,10/02/2021,1005
30/12/2021,11/02/2021,976
30/12/2021,12/02/2021,932
30/12/2021,13/02/2021,849
30/12/2021,14/02/2021,735
30/12/2021,15/02/2021,973
30/12/2021,16/02/2021,942
30/12/2021,17/02/2021,1024
30/12/2021,18/02/2021,1045
30/12/2021,19/02/2021,1034
30/12/2021,20/02/2021,994
30/12/2021,21/02/2021,931
30/12/2021,22/02/2021,1282
30/12/2021,23/02/2021,1271
30/12/2021,24/02/2021,1201
30/12/2021,25/02/2021,1206
30/12/2021,26/02/2021,1345
30/12/2021,27/02/2021,1330
30/12/2021,28/02/2021,1160
30/12/2021,01/03/2021,1453
30/12/2021,02/03/2021,1635
30/12/2021,03/03/2021,1612
30/12/2021,04/03/2021,1578
30/12/2021,05/03/2021,1699
30/12/2021,06/03/2021,1577
30/12/2021,07/03/2021,1375
30/12/2021,08/03/2021,1841
30/12/2021,09/03/2021,1849
30/12/2021,10/03/2021,1856
30/12/2021,11/03/2021,1730
30/12/2021,12/03/2021,1862
30/12/2021,13/03/2021,1842
30/12/2021,14/03/2021,1613
30/12/2021,15/03/2021,2033
30/12/2021,16/03/2021,2058
30/12/2021,17/03/2021,1913
30/12/2021,18/03/2021,1811
30/12/2021,19/03/2021,1877
30/12/2021,20/03/2021,1812
30/12/2021,21/03/2021,1642
30/12/2021,22/03/2021,1917
30/12/2021,23/03/2021,1841
30/12/2021,24/03/2021,1797
30/12/2021,25/03/2021,1853
30/12/2021,26/03/2021,1899
30/12/2021,27/03/2021,1696
30/12/2021,28/03/2021,1399
30/12/2021,29/03/2021,1853
30/12/2021,30/03/2021,1756
30/12/2021,31/03/2021,1716
30/12/2021,01/04/2021,1722
30/12/2021,02/04/2021,1820
30/12/2021,03/04/2021,1607
30/12/2021,04/04/2021,1296
30/12/2021,05/04/2021,1370
30/12/2021,06/04/2021,1601
30/12/2021,07/04/2021,1467
30/12/2021,08/04/2021,1365
30/12/2021,09/04/2021,1391
30/12/2021,10/04/2021,1263
30/12/2021,11/04/2021,1112
30/12/2021,12/04/2021,1223
30/12/2021,13/04/2021,1308
30/12/2021,14/04/2021,1148
30/12/2021,15/04/2021,1125
30/12/2021,16/04/2021,1040
30/12/2021,17/04/2021,1003
30/12/2021,18/04/2021,1002
30/12/2021,19/04/2021,1100
30/12/2021,20/04/2021,1110
30/12/2021,21/04/2021,1086
30/12/2021,22/04/2021,986
30/12/2021,23/04/2021,1037
30/12/2021,24/04/2021,938
30/12/2021,25/04/2021,831
30/12/2021,26/04/2021,993
30/12/2021,27/04/2021,929
30/12/2021,28/04/2021,965
30/12/2021,29/04/2021,848
30/12/2021,30/04/2021,887
30/12/2021,01/05/2021,741
30/12/2021,02/05/2021,663
30/12/2021,03/05/2021,850
30/12/2021,04/05/2021,831
30/12/2021,05/05/2021,745
30/12/2021,06/05/2021,677
30/12/2021,07/05/2021,673
30/12/2021,08/05/2021,612
30/12/2021,09/05/2021,453
30/12/2021,10/05/2021,656
30/12/2021,11/05/2021,537
30/12/2021,12/05/2021,548
30/12/2021,13/05/2021,541
30/12/2021,14/05/2021,492
30/12/2021,15/05/2021,416
30/12/2021,16/05/2021,357
30/12/2021,17/05/2021,468
30/12/2021,18/05/2021,381
30/12/2021,19/05/2021,374
30/12/2021,20/05/2021,367
30/12/2021,21/05/2021,329
30/12/2021,22/05/2021,272
30/12/2021,23/05/2021,265
30/12/2021,24/05/2021,299
30/12/2021,25/05/2021,253
30/12/2021,26/05/2021,282
30/12/2021,27/05/2021,221
30/12/2021,28/05/2021,267
30/12/2021,29/05/2021,215
30/12/2021,30/05/2021,181
30/12/2021,31/05/2021,218
30/12/2021,01/06/2021,219
30/12/2021,02/06/2021,172
30/12/2021,03/06/2021,183
30/12/2021,04/06/2021,198
30/12/2021,05/06/2021,151
30/12/2021,06/06/2021,162
30/12/2021,07/06/2021,184
30/12/2021,08/06/2021,164
30/12/2021,09/06/2021,149
30/12/2021,10/06/2021,122
30/12/2021,11/06/2021,127
30/12/2021,12/06/2021,125
30/12/2021,13/06/2021,109
30/12/2021,14/06/2021,108
30/12/2021,15/06/2021,118
30/12/2021,16/06/2021,104
30/12/2021,17/06/2021,88
30/12/2021,18/06/2021,91
30/12/2021,19/06/2021,70
30/12/2021,20/06/2021,67
30/12/2021,21/06/2021,74
30/12/2021,22/06/2021,97
30/12/2021,23/06/2021,68
30/12/2021,24/06/2021,85
30/12/2021,25/06/2021,62
30/12/2021,26/06/2021,67
30/12/2021,27/06/2021,53
30/12/2021,28/06/2021,76
30/12/2021,29/06/2021,68
30/12/2021,30/06/2021,65
30/12/2021,01/07/2021,69
30/12/2021,02/07/2021,50
30/12/2021,03/07/2021,57
30/12/2021,04/07/2021,62
30/12/2021,05/07/2021,65
30/12/2021,06/07/2021,66
30/12/2021,07/07/2021,84
30/12/2021,08/07/2021,90
30/12/2021,09/07/2021,77
30/12/2021,10/07/2021,67
30/12/2021,11/07/2021,71
30/12/2021,12/07/2021,80
30/12/2021,13/07/2021,107
30/12/2021,14/07/2021,94
30/12/2021,15/07/2021,104
30/12/2021,16/07/2021,116
30/12/2021,17/07/2021,121
30/12/2021,18/07/2021,117
30/12/2021,19/07/2021,162
30/12/2021,20/07/2021,157
30/12/2021,21/07/2021,172
30/12/2021,22/07/2021,193
30/12/2021,23/07/2021,184
30/12/2021,24/07/2021,186
30/12/2021,25/07/2021,209
30/12/2021,26/07/2021,208
30/12/2021,27/07/2021,209
30/12/2021,28/07/2021,223
30/12/2021,29/07/2021,212
30/12/2021,30/07/2021,254
30/12/2021,31/07/2021,233
30/12/2021,01/08/2021,232
30/12/2021,02/08/2021,267
30/12/2021,03/08/2021,299
30/12/2021,04/08/2021,283
30/12/2021,05/08/2021,281
30/12/2021,06/08/2021,315
30/12/2021,07/08/2021,286
30/12/2021,08/08/2021,268
30/12/2021,09/08/2021,347
30/12/2021,10/08/2021,328
30/12/2021,11/08/2021,331
30/12/2021,12/08/2021,323
30/12/2021,13/08/2021,358
30/12/2021,14/08/2021,323
30/12/2021,15/08/2021,301
30/12/2021,16/08/2021,405
30/12/2021,17/08/2021,345
30/12/2021,18/08/2021,393
30/12/2021,19/08/2021,359
30/12/2021,20/08/2021,344
30/12/2021,21/08/2021,369
30/12/2021,22/08/2021,289
30/12/2021,23/08/2021,375
30/12/2021,24/08/2021,377
30/12/2021,25/08/2021,368
30/12/2021,26/08/2021,410
30/12/2021,27/08/2021,376
30/12/2021,28/08/2021,364
30/12/2021,29/08/2021,320
30/12/2021,30/08/2021,325
30/12/2021,31/08/2021,347
30/12/2021,01/09/2021,347
30/12/2021,02/09/2021,375
30/12/2021,03/09/2021,338
30/12/2021,04/09/2021,338
30/12/2021,05/09/2021,260
30/12/2021,06/09/2021,345
30/12/2021,07/09/2021,339
30/12/2021,08/09/2021,317
30/12/2021,09/09/2021,306
30/12/2021,10/09/2021,301
30/12/2021,11/09/2021,291
30/12/2021,12/09/2021,244
30/12/2021,13/09/2021,327
30/12/2021,14/09/2021,273
30/12/2021,15/09/2021,249
30/12/2021,16/09/2021,282
30/12/2021,17/09/2021,262
30/12/2021,18/09/2021,231
30/12/2021,19/09/2021,209
30/12/2021,20/09/2021,227
30/12/2021,21/09/2021,233
30/12/2021,22/09/2021,205
30/12/2021,23/09/2021,243
30/12/2021,24/09/2021,199
30/12/2021,25/09/2021,181
30/12/2021,26/09/2021,155
30/12/2021,27/09/2021,216
30/12/2021,28/09/2021,184
30/12/2021,29/09/2021,173
30/12/2021,30/09/2021,179
30/12/2021,01/10/2021,197
30/12/2021,02/10/2021,171
30/12/2021,03/10/2021,151
30/12/2021,04/10/2021,178
30/12/2021,05/10/2021,172
30/12/2021,06/10/2021,153
30/12/2021,07/10/2021,165
30/12/2021,08/10/2021,146
30/12/2021,09/10/2021,136
30/12/2021,10/10/2021,126
30/12/2021,11/10/2021,147
30/12/2021,12/10/2021,159
30/12/2021,13/10/2021,160
30/12/2021,14/10/2021,141
30/12/2021,15/10/2021,169
30/12/2021,16/10/2021,155
30/12/2021,17/10/2021,139
30/12/2021,18/10/2021,191
30/12/2021,19/10/2021,216
30/12/2021,20/10/2021,194
30/12/2021,21/10/2021,192
30/12/2021,22/10/2021,240
30/12/2021,23/10/2021,187
30/12/2021,24/10/2021,188
30/12/2021,25/10/2021,231
30/12/2021,26/10/2021,221
30/12/2021,27/10/2021,263
30/12/2021,28/10/2021,237
30/12/2021,29/10/2021,248
30/12/2021,30/10/2021,247
30/12/2021,31/10/2021,236
30/12/2021,01/11/2021,218
30/12/2021,02/11/2021,296
30/12/2021,03/11/2021,285
30/12/2021,04/11/2021,322
30/12/2021,05/11/2021,310
30/12/2021,06/11/2021,262
30/12/2021,07/11/2021,250
30/12/2021,08/11/2021,335
30/12/2021,09/11/2021,308
30/12/2021,10/11/2021,323
30/12/2021,11/11/2021,300
30/12/2021,12/11/2021,365
30/12/2021,13/11/2021,348
30/12/2021,14/11/2021,300
30/12/2021,15/11/2021,398
30/12/2021,16/11/2021,417
30/12/2021,17/11/2021,393
30/12/2021,18/11/2021,379
30/12/2021,19/11/2021,412
30/12/2021,20/11/2021,378
30/12/2021,21/11/2021,359
30/12/2021,22/11/2021,449
30/12/2021,23/11/2021,452
30/12/2021,24/11/2021,423
30/12/2021,25/11/2021,461
30/12/2021,26/11/2021,486
30/12/2021,27/11/2021,442
30/12/2021,28/11/2021,384
30/12/2021,29/11/2021,505
30/12/2021,30/11/2021,471
30/12/2021,01/12/2021,460
30/12/2021,02/12/2021,542
30/12/2021,03/12/2021,528
30/12/2021,04/12/2021,503
30/12/2021,05/12/2021,454
30/12/2021,06/12/2021,627
30/12/2021,07/12/2021,543
30/12/2021,08/12/2021,524
30/12/2021,09/12/2021,624
30/12/2021,10/12/2021,613
30/12/2021,11/12/2021,591
30/12/2021,12/12/2021,515
30/12/2021,13/12/2021,688
30/12/2021,14/12/2021,664
30/12/2021,15/12/2021,669
30/12/2021,16/12/2021,666
30/12/2021,17/12/2021,707
30/12/2021,18/12/2021,637
30/12/2021,19/12/2021,602
30/12/2021,20/12/2021,726
30/12/2021,21/12/2021,776
30/12/2021,22/12/2021,768
30/12/2021,23/12/2021,708
30/12/2021,24/12/2021,834
30/12/2021,25/12/2021,788
30/12/2021,26/12/2021,751
30/12/2021,27/12/2021,886
30/12/2021,28/12/2021,782
30/12/2021,29/12/2021,381
30/12/2021,30/12/2021,14
30/12/2021,,5401878
