iss_date,DATA_PRELIEVO_DIAGNOSI,CASI
23/06/2022,26/05/2022,19585
23/06/2022,27/05/2022,18585
23/06/2022,28/05/2022,14875
23/06/2022,29/05/2022,7062
23/06/2022,30/05/2022,26015
23/06/2022,31/05/2022,18542
23/06/2022,01/06/2022,19442
23/06/2022,02/06/2022,6889
23/06/2022,03/06/2022,24462
23/06/2022,04/06/2022,15457
23/06/2022,05/06/2022,8068
23/06/2022,06/06/2022,30677
23/06/2022,07/06/2022,22627
23/06/2022,08/06/2022,23531
23/06/2022,09/06/2022,22538
23/06/2022,10/06/2022,22822
23/06/2022,11/06/2022,19192
23/06/2022,12/06/2022,10012
23/06/2022,13/06/2022,42917
23/06/2022,14/06/2022,33720
23/06/2022,15/06/2022,37605
23/06/2022,16/06/2022,37144
23/06/2022,17/06/2022,37825
23/06/2022,18/06/2022,29764
23/06/2022,19/06/2022,14751
23/06/2022,20/06/2022,57755
23/06/2022,21/06/2022,31521
23/06/2022,22/06/2022,3738
23/06/2022,23/06/2022,<5
23/06/2022,,3941
