iss_date,DATA_INIZIO_SINTOMI,CASI
25/01/2021,01/01/2021,8238
25/01/2021,02/01/2021,7957
25/01/2021,03/01/2021,7480
25/01/2021,04/01/2021,9314
25/01/2021,05/01/2021,8025
25/01/2021,06/01/2021,6524
25/01/2021,07/01/2021,6620
25/01/2021,08/01/2021,6188
25/01/2021,09/01/2021,5387
25/01/2021,10/01/2021,4999
25/01/2021,11/01/2021,5726
25/01/2021,12/01/2021,4893
25/01/2021,13/01/2021,4400
25/01/2021,14/01/2021,4219
25/01/2021,15/01/2021,4155
25/01/2021,16/01/2021,3805
25/01/2021,17/01/2021,3295
25/01/2021,18/01/2021,3676
25/01/2021,19/01/2021,2917
25/01/2021,20/01/2021,2468
25/01/2021,21/01/2021,1553
25/01/2021,22/01/2021,922
25/01/2021,23/01/2021,445
25/01/2021,24/01/2021,119
25/01/2021,25/01/2021,28
25/01/2021,,1120521
