iss_date,DATA_INIZIO_SINTOMI,CASI_SINT
07/03/2022,06/09/2020,507
07/03/2022,07/09/2020,780
07/03/2022,08/09/2020,643
07/03/2022,09/09/2020,661
07/03/2022,10/09/2020,726
07/03/2022,11/09/2020,622
07/03/2022,12/09/2020,634
07/03/2022,13/09/2020,590
07/03/2022,14/09/2020,848
07/03/2022,15/09/2020,868
07/03/2022,16/09/2020,791
07/03/2022,17/09/2020,811
07/03/2022,18/09/2020,811
07/03/2022,19/09/2020,811
07/03/2022,20/09/2020,792
07/03/2022,21/09/2020,913
07/03/2022,22/09/2020,893
07/03/2022,23/09/2020,845
07/03/2022,24/09/2020,806
07/03/2022,25/09/2020,938
07/03/2022,26/09/2020,895
07/03/2022,27/09/2020,946
07/03/2022,28/09/2020,1284
07/03/2022,29/09/2020,1202
07/03/2022,30/09/2020,1585
07/03/2022,01/10/2020,2116
07/03/2022,02/10/2020,2044
07/03/2022,03/10/2020,2184
07/03/2022,04/10/2020,2175
07/03/2022,05/10/2020,3035
07/03/2022,06/10/2020,2839
07/03/2022,07/10/2020,3324
07/03/2022,08/10/2020,3596
07/03/2022,09/10/2020,3930
07/03/2022,10/10/2020,4424
07/03/2022,11/10/2020,3825
07/03/2022,12/10/2020,5844
07/03/2022,13/10/2020,5548
07/03/2022,14/10/2020,6013
07/03/2022,15/10/2020,6737
07/03/2022,16/10/2020,7447
07/03/2022,17/10/2020,7348
07/03/2022,18/10/2020,7514
07/03/2022,19/10/2020,10007
07/03/2022,20/10/2020,10849
07/03/2022,21/10/2020,10202
07/03/2022,22/10/2020,10385
07/03/2022,23/10/2020,11294
07/03/2022,24/10/2020,10833
07/03/2022,25/10/2020,11180
07/03/2022,26/10/2020,14144
07/03/2022,27/10/2020,12777
07/03/2022,28/10/2020,13699
07/03/2022,29/10/2020,12865
07/03/2022,30/10/2020,13606
07/03/2022,31/10/2020,11399
07/03/2022,01/11/2020,14121
07/03/2022,02/11/2020,16300
07/03/2022,03/11/2020,13987
07/03/2022,04/11/2020,14558
07/03/2022,05/11/2020,14289
07/03/2022,06/11/2020,14798
07/03/2022,07/11/2020,13237
07/03/2022,08/11/2020,12277
07/03/2022,09/11/2020,15613
07/03/2022,10/11/2020,14936
07/03/2022,11/11/2020,13102
07/03/2022,12/11/2020,12914
07/03/2022,13/11/2020,13431
07/03/2022,14/11/2020,12140
07/03/2022,15/11/2020,11377
07/03/2022,16/11/2020,13166
07/03/2022,17/11/2020,10917
07/03/2022,18/11/2020,11280
07/03/2022,19/11/2020,9336
07/03/2022,20/11/2020,10750
07/03/2022,21/11/2020,8222
07/03/2022,22/11/2020,7423
07/03/2022,23/11/2020,9762
07/03/2022,24/11/2020,8391
07/03/2022,25/11/2020,8594
07/03/2022,26/11/2020,7920
07/03/2022,27/11/2020,8177
07/03/2022,28/11/2020,7632
07/03/2022,29/11/2020,5996
07/03/2022,30/11/2020,8846
07/03/2022,01/12/2020,9296
07/03/2022,02/12/2020,8117
07/03/2022,03/12/2020,7545
07/03/2022,04/12/2020,7914
07/03/2022,05/12/2020,6962
07/03/2022,06/12/2020,5919
07/03/2022,07/12/2020,7875
07/03/2022,08/12/2020,6841
07/03/2022,09/12/2020,7720
07/03/2022,10/12/2020,7756
07/03/2022,11/12/2020,7076
07/03/2022,12/12/2020,6960
07/03/2022,13/12/2020,6127
07/03/2022,14/12/2020,8345
07/03/2022,15/12/2020,7571
07/03/2022,16/12/2020,7328
07/03/2022,17/12/2020,6874
07/03/2022,18/12/2020,7269
07/03/2022,19/12/2020,6696
07/03/2022,20/12/2020,7282
07/03/2022,21/12/2020,8140
07/03/2022,22/12/2020,7981
07/03/2022,23/12/2020,8120
07/03/2022,24/12/2020,8303
07/03/2022,25/12/2020,7315
07/03/2022,26/12/2020,8043
07/03/2022,27/12/2020,8636
07/03/2022,28/12/2020,10692
07/03/2022,29/12/2020,8950
07/03/2022,30/12/2020,8865
07/03/2022,31/12/2020,8415
07/03/2022,01/01/2021,8934
07/03/2022,02/01/2021,8591
07/03/2022,03/01/2021,8187
07/03/2022,04/01/2021,10231
07/03/2022,05/01/2021,8995
07/03/2022,06/01/2021,7395
07/03/2022,07/01/2021,7642
07/03/2022,08/01/2021,7265
07/03/2022,09/01/2021,6506
07/03/2022,10/01/2021,6252
07/03/2022,11/01/2021,7119
07/03/2022,12/01/2021,6263
07/03/2022,13/01/2021,5846
07/03/2022,14/01/2021,5744
07/03/2022,15/01/2021,5954
07/03/2022,16/01/2021,5453
07/03/2022,17/01/2021,5036
07/03/2022,18/01/2021,6508
07/03/2022,19/01/2021,5940
07/03/2022,20/01/2021,6365
07/03/2022,21/01/2021,5626
07/03/2022,22/01/2021,5995
07/03/2022,23/01/2021,5919
07/03/2022,24/01/2021,5437
07/03/2022,25/01/2021,6687
07/03/2022,26/01/2021,5807
07/03/2022,27/01/2021,5787
07/03/2022,28/01/2021,5694
07/03/2022,29/01/2021,5536
07/03/2022,30/01/2021,5400
07/03/2022,31/01/2021,5006
07/03/2022,01/02/2021,7514
07/03/2022,02/02/2021,6271
07/03/2022,03/02/2021,6237
07/03/2022,04/02/2021,5985
07/03/2022,05/02/2021,6192
07/03/2022,06/02/2021,6158
07/03/2022,07/02/2021,5633
07/03/2022,08/02/2021,6976
07/03/2022,09/02/2021,6195
07/03/2022,10/02/2021,6774
07/03/2022,11/02/2021,5867
07/03/2022,12/02/2021,6072
07/03/2022,13/02/2021,5716
07/03/2022,14/02/2021,5764
07/03/2022,15/02/2021,7666
07/03/2022,16/02/2021,7204
07/03/2022,17/02/2021,7908
07/03/2022,18/02/2021,8074
07/03/2022,19/02/2021,8177
07/03/2022,20/02/2021,8852
07/03/2022,21/02/2021,8213
07/03/2022,22/02/2021,10822
07/03/2022,23/02/2021,9780
07/03/2022,24/02/2021,10025
07/03/2022,25/02/2021,9575
07/03/2022,26/02/2021,10125
07/03/2022,27/02/2021,9675
07/03/2022,28/02/2021,9207
07/03/2022,01/03/2021,14249
07/03/2022,02/03/2021,11849
07/03/2022,03/03/2021,11941
07/03/2022,04/03/2021,11536
07/03/2022,05/03/2021,12465
07/03/2022,06/03/2021,11772
07/03/2022,07/03/2021,11241
07/03/2022,08/03/2021,14571
07/03/2022,09/03/2021,12225
07/03/2022,10/03/2021,13695
07/03/2022,11/03/2021,11975
07/03/2022,12/03/2021,12588
07/03/2022,13/03/2021,11561
07/03/2022,14/03/2021,11149
07/03/2022,15/03/2021,14191
07/03/2022,16/03/2021,11879
07/03/2022,17/03/2021,11982
07/03/2022,18/03/2021,11440
07/03/2022,19/03/2021,11558
07/03/2022,20/03/2021,11521
07/03/2022,21/03/2021,10301
07/03/2022,22/03/2021,13140
07/03/2022,23/03/2021,11591
07/03/2022,24/03/2021,11190
07/03/2022,25/03/2021,11134
07/03/2022,26/03/2021,10669
07/03/2022,27/03/2021,9610
07/03/2022,28/03/2021,9122
07/03/2022,29/03/2021,11281
07/03/2022,30/03/2021,9829
07/03/2022,31/03/2021,8602
07/03/2022,01/04/2021,9540
07/03/2022,02/04/2021,8407
07/03/2022,03/04/2021,7096
07/03/2022,04/04/2021,6451
07/03/2022,05/04/2021,7394
07/03/2022,06/04/2021,8238
07/03/2022,07/04/2021,8183
07/03/2022,08/04/2021,7937
07/03/2022,09/04/2021,7223
07/03/2022,10/04/2021,7408
07/03/2022,11/04/2021,6680
07/03/2022,12/04/2021,8319
07/03/2022,13/04/2021,7308
07/03/2022,14/04/2021,7068
07/03/2022,15/04/2021,6824
07/03/2022,16/04/2021,6814
07/03/2022,17/04/2021,6116
07/03/2022,18/04/2021,6401
07/03/2022,19/04/2021,7582
07/03/2022,20/04/2021,7203
07/03/2022,21/04/2021,7000
07/03/2022,22/04/2021,6723
07/03/2022,23/04/2021,6659
07/03/2022,24/04/2021,6118
07/03/2022,25/04/2021,5790
07/03/2022,26/04/2021,6818
07/03/2022,27/04/2021,5981
07/03/2022,28/04/2021,5677
07/03/2022,29/04/2021,5050
07/03/2022,30/04/2021,4736
07/03/2022,01/05/2021,4986
07/03/2022,02/05/2021,4210
07/03/2022,03/05/2021,5232
07/03/2022,04/05/2021,4561
07/03/2022,05/05/2021,4574
07/03/2022,06/05/2021,3944
07/03/2022,07/05/2021,3775
07/03/2022,08/05/2021,3325
07/03/2022,09/05/2021,3190
07/03/2022,10/05/2021,3860
07/03/2022,11/05/2021,3186
07/03/2022,12/05/2021,3037
07/03/2022,13/05/2021,2767
07/03/2022,14/05/2021,2498
07/03/2022,15/05/2021,2329
07/03/2022,16/05/2021,2115
07/03/2022,17/05/2021,2411
07/03/2022,18/05/2021,2275
07/03/2022,19/05/2021,2073
07/03/2022,20/05/2021,1911
07/03/2022,21/05/2021,1740
07/03/2022,22/05/2021,1542
07/03/2022,23/05/2021,1538
07/03/2022,24/05/2021,1832
07/03/2022,25/05/2021,1550
07/03/2022,26/05/2021,1534
07/03/2022,27/05/2021,1409
07/03/2022,28/05/2021,1349
07/03/2022,29/05/2021,1141
07/03/2022,30/05/2021,1104
07/03/2022,31/05/2021,1188
07/03/2022,01/06/2021,1221
07/03/2022,02/06/2021,1112
07/03/2022,03/06/2021,1090
07/03/2022,04/06/2021,1053
07/03/2022,05/06/2021,910
07/03/2022,06/06/2021,765
07/03/2022,07/06/2021,897
07/03/2022,08/06/2021,760
07/03/2022,09/06/2021,759
07/03/2022,10/06/2021,736
07/03/2022,11/06/2021,565
07/03/2022,12/06/2021,529
07/03/2022,13/06/2021,529
07/03/2022,14/06/2021,620
07/03/2022,15/06/2021,467
07/03/2022,16/06/2021,509
07/03/2022,17/06/2021,432
07/03/2022,18/06/2021,385
07/03/2022,19/06/2021,329
07/03/2022,20/06/2021,355
07/03/2022,21/06/2021,382
07/03/2022,22/06/2021,396
07/03/2022,23/06/2021,383
07/03/2022,24/06/2021,353
07/03/2022,25/06/2021,342
07/03/2022,26/06/2021,313
07/03/2022,27/06/2021,370
07/03/2022,28/06/2021,443
07/03/2022,29/06/2021,474
07/03/2022,30/06/2021,543
07/03/2022,01/07/2021,615
07/03/2022,02/07/2021,561
07/03/2022,03/07/2021,567
07/03/2022,04/07/2021,620
07/03/2022,05/07/2021,782
07/03/2022,06/07/2021,796
07/03/2022,07/07/2021,861
07/03/2022,08/07/2021,892
07/03/2022,09/07/2021,1080
07/03/2022,10/07/2021,1155
07/03/2022,11/07/2021,1212
07/03/2022,12/07/2021,1675
07/03/2022,13/07/2021,1852
07/03/2022,14/07/2021,2255
07/03/2022,15/07/2021,2319
07/03/2022,16/07/2021,2219
07/03/2022,17/07/2021,2219
07/03/2022,18/07/2021,2519
07/03/2022,19/07/2021,2867
07/03/2022,20/07/2021,3151
07/03/2022,21/07/2021,3138
07/03/2022,22/07/2021,2932
07/03/2022,23/07/2021,2868
07/03/2022,24/07/2021,2833
07/03/2022,25/07/2021,3121
07/03/2022,26/07/2021,3711
07/03/2022,27/07/2021,3714
07/03/2022,28/07/2021,3552
07/03/2022,29/07/2021,3241
07/03/2022,30/07/2021,3220
07/03/2022,31/07/2021,2974
07/03/2022,01/08/2021,3513
07/03/2022,02/08/2021,4080
07/03/2022,03/08/2021,3982
07/03/2022,04/08/2021,3924
07/03/2022,05/08/2021,3667
07/03/2022,06/08/2021,3503
07/03/2022,07/08/2021,3290
07/03/2022,08/08/2021,3313
07/03/2022,09/08/2021,4107
07/03/2022,10/08/2021,4159
07/03/2022,11/08/2021,3665
07/03/2022,12/08/2021,3562
07/03/2022,13/08/2021,3434
07/03/2022,14/08/2021,3276
07/03/2022,15/08/2021,3334
07/03/2022,16/08/2021,4229
07/03/2022,17/08/2021,4152
07/03/2022,18/08/2021,4174
07/03/2022,19/08/2021,3769
07/03/2022,20/08/2021,3657
07/03/2022,21/08/2021,3396
07/03/2022,22/08/2021,3499
07/03/2022,23/08/2021,4125
07/03/2022,24/08/2021,3643
07/03/2022,25/08/2021,3616
07/03/2022,26/08/2021,3151
07/03/2022,27/08/2021,3120
07/03/2022,28/08/2021,2937
07/03/2022,29/08/2021,2831
07/03/2022,30/08/2021,3472
07/03/2022,31/08/2021,3015
07/03/2022,01/09/2021,3519
07/03/2022,02/09/2021,2899
07/03/2022,03/09/2021,2841
07/03/2022,04/09/2021,2618
07/03/2022,05/09/2021,2577
07/03/2022,06/09/2021,2976
07/03/2022,07/09/2021,2725
07/03/2022,08/09/2021,2617
07/03/2022,09/09/2021,2438
07/03/2022,10/09/2021,2418
07/03/2022,11/09/2021,2096
07/03/2022,12/09/2021,2134
07/03/2022,13/09/2021,2582
07/03/2022,14/09/2021,2402
07/03/2022,15/09/2021,2360
07/03/2022,16/09/2021,2116
07/03/2022,17/09/2021,2111
07/03/2022,18/09/2021,1913
07/03/2022,19/09/2021,1820
07/03/2022,20/09/2021,2115
07/03/2022,21/09/2021,1936
07/03/2022,22/09/2021,1946
07/03/2022,23/09/2021,1852
07/03/2022,24/09/2021,1863
07/03/2022,25/09/2021,1632
07/03/2022,26/09/2021,1627
07/03/2022,27/09/2021,2062
07/03/2022,28/09/2021,1803
07/03/2022,29/09/2021,1696
07/03/2022,30/09/2021,1565
07/03/2022,01/10/2021,1727
07/03/2022,02/10/2021,1502
07/03/2022,03/10/2021,1425
07/03/2022,04/10/2021,1794
07/03/2022,05/10/2021,1618
07/03/2022,06/10/2021,1543
07/03/2022,07/10/2021,1363
07/03/2022,08/10/2021,1429
07/03/2022,09/10/2021,1305
07/03/2022,10/10/2021,1559
07/03/2022,11/10/2021,1777
07/03/2022,12/10/2021,1598
07/03/2022,13/10/2021,1782
07/03/2022,14/10/2021,1725
07/03/2022,15/10/2021,1752
07/03/2022,16/10/2021,1739
07/03/2022,17/10/2021,1893
07/03/2022,18/10/2021,2531
07/03/2022,19/10/2021,2405
07/03/2022,20/10/2021,2477
07/03/2022,21/10/2021,2510
07/03/2022,22/10/2021,2619
07/03/2022,23/10/2021,2557
07/03/2022,24/10/2021,2521
07/03/2022,25/10/2021,3146
07/03/2022,26/10/2021,2838
07/03/2022,27/10/2021,3032
07/03/2022,28/10/2021,2980
07/03/2022,29/10/2021,2799
07/03/2022,30/10/2021,2927
07/03/2022,31/10/2021,2634
07/03/2022,01/11/2021,3776
07/03/2022,02/11/2021,4094
07/03/2022,03/11/2021,4410
07/03/2022,04/11/2021,4207
07/03/2022,05/11/2021,4263
07/03/2022,06/11/2021,3825
07/03/2022,07/11/2021,4078
07/03/2022,08/11/2021,5263
07/03/2022,09/11/2021,4942
07/03/2022,10/11/2021,5046
07/03/2022,11/11/2021,4941
07/03/2022,12/11/2021,5019
07/03/2022,13/11/2021,5001
07/03/2022,14/11/2021,5237
07/03/2022,15/11/2021,6652
07/03/2022,16/11/2021,6383
07/03/2022,17/11/2021,6390
07/03/2022,18/11/2021,6416
07/03/2022,19/11/2021,6215
07/03/2022,20/11/2021,6476
07/03/2022,21/11/2021,6078
07/03/2022,22/11/2021,8003
07/03/2022,23/11/2021,7415
07/03/2022,24/11/2021,7502
07/03/2022,25/11/2021,7400
07/03/2022,26/11/2021,7426
07/03/2022,27/11/2021,7088
07/03/2022,28/11/2021,7096
07/03/2022,29/11/2021,8804
07/03/2022,30/11/2021,8244
07/03/2022,01/12/2021,9792
07/03/2022,02/12/2021,8406
07/03/2022,03/12/2021,8560
07/03/2022,04/12/2021,8304
07/03/2022,05/12/2021,8206
07/03/2022,06/12/2021,10299
07/03/2022,07/12/2021,9867
07/03/2022,08/12/2021,10065
07/03/2022,09/12/2021,10362
07/03/2022,10/12/2021,11047
07/03/2022,11/12/2021,10639
07/03/2022,12/12/2021,11004
07/03/2022,13/12/2021,13566
07/03/2022,14/12/2021,13321
07/03/2022,15/12/2021,13201
07/03/2022,16/12/2021,12862
07/03/2022,17/12/2021,13756
07/03/2022,18/12/2021,14100
07/03/2022,19/12/2021,15593
07/03/2022,20/12/2021,22642
07/03/2022,21/12/2021,22818
07/03/2022,22/12/2021,24399
07/03/2022,23/12/2021,25205
07/03/2022,24/12/2021,28227
07/03/2022,25/12/2021,28611
07/03/2022,26/12/2021,39376
07/03/2022,27/12/2021,55395
07/03/2022,28/12/2021,53455
07/03/2022,29/12/2021,47852
07/03/2022,30/12/2021,40737
07/03/2022,31/12/2021,34050
07/03/2022,01/01/2022,43219
07/03/2022,02/01/2022,44556
07/03/2022,03/01/2022,64908
07/03/2022,04/01/2022,51709
07/03/2022,05/01/2022,46275
07/03/2022,06/01/2022,38458
07/03/2022,07/01/2022,42994
07/03/2022,08/01/2022,39451
07/03/2022,09/01/2022,39420
07/03/2022,10/01/2022,53532
07/03/2022,11/01/2022,46676
07/03/2022,12/01/2022,44489
07/03/2022,13/01/2022,42697
07/03/2022,14/01/2022,40050
07/03/2022,15/01/2022,39548
07/03/2022,16/01/2022,40417
07/03/2022,17/01/2022,53366
07/03/2022,18/01/2022,48068
07/03/2022,19/01/2022,44550
07/03/2022,20/01/2022,42023
07/03/2022,21/01/2022,37666
07/03/2022,22/01/2022,34404
07/03/2022,23/01/2022,32426
07/03/2022,24/01/2022,44823
07/03/2022,25/01/2022,37715
07/03/2022,26/01/2022,34583
07/03/2022,27/01/2022,30780
07/03/2022,28/01/2022,28842
07/03/2022,29/01/2022,24677
07/03/2022,30/01/2022,22699
07/03/2022,31/01/2022,31477
07/03/2022,01/02/2022,28813
07/03/2022,02/02/2022,26093
07/03/2022,03/02/2022,22904
07/03/2022,04/02/2022,20013
07/03/2022,05/02/2022,18192
07/03/2022,06/02/2022,16480
07/03/2022,07/02/2022,22572
07/03/2022,08/02/2022,18585
07/03/2022,09/02/2022,17128
07/03/2022,10/02/2022,15878
07/03/2022,11/02/2022,14041
07/03/2022,12/02/2022,12272
07/03/2022,13/02/2022,12271
07/03/2022,14/02/2022,17409
07/03/2022,15/02/2022,14592
07/03/2022,16/02/2022,14607
07/03/2022,17/02/2022,13783
07/03/2022,18/02/2022,12500
07/03/2022,19/02/2022,11403
07/03/2022,20/02/2022,11800
07/03/2022,21/02/2022,15986
07/03/2022,22/02/2022,13334
07/03/2022,23/02/2022,13017
07/03/2022,24/02/2022,10683
07/03/2022,25/02/2022,9618
07/03/2022,26/02/2022,8587
07/03/2022,27/02/2022,8258
07/03/2022,28/02/2022,12051
07/03/2022,01/03/2022,10419
07/03/2022,02/03/2022,9164
07/03/2022,03/03/2022,6983
07/03/2022,04/03/2022,4464
07/03/2022,05/03/2022,2488
07/03/2022,06/03/2022,680
07/03/2022,07/03/2022,38
07/03/2022,,331028
