iss_date,DATA_PRELIEVO_DIAGNOSI,CASI
07/03/2022,03/05/2020,506
07/03/2022,04/05/2020,1456
07/03/2022,05/05/2020,1536
07/03/2022,06/05/2020,1442
07/03/2022,07/05/2020,1390
07/03/2022,08/05/2020,1380
07/03/2022,09/05/2020,731
07/03/2022,10/05/2020,336
07/03/2022,11/05/2020,874
07/03/2022,12/05/2020,915
07/03/2022,13/05/2020,890
07/03/2022,14/05/2020,901
07/03/2022,15/05/2020,791
07/03/2022,16/05/2020,606
07/03/2022,17/05/2020,298
07/03/2022,18/05/2020,655
07/03/2022,19/05/2020,720
07/03/2022,20/05/2020,676
07/03/2022,21/05/2020,621
07/03/2022,22/05/2020,685
07/03/2022,23/05/2020,356
07/03/2022,24/05/2020,147
07/03/2022,25/05/2020,513
07/03/2022,26/05/2020,541
07/03/2022,27/05/2020,523
07/03/2022,28/05/2020,516
07/03/2022,29/05/2020,386
07/03/2022,30/05/2020,286
07/03/2022,31/05/2020,89
07/03/2022,01/06/2020,377
07/03/2022,02/06/2020,87
07/03/2022,03/06/2020,358
07/03/2022,04/06/2020,361
07/03/2022,05/06/2020,385
07/03/2022,06/06/2020,203
07/03/2022,07/06/2020,84
07/03/2022,08/06/2020,300
07/03/2022,09/06/2020,368
07/03/2022,10/06/2020,394
07/03/2022,11/06/2020,449
07/03/2022,12/06/2020,369
07/03/2022,13/06/2020,214
07/03/2022,14/06/2020,68
07/03/2022,15/06/2020,276
07/03/2022,16/06/2020,280
07/03/2022,17/06/2020,302
07/03/2022,18/06/2020,233
07/03/2022,19/06/2020,290
07/03/2022,20/06/2020,165
07/03/2022,21/06/2020,62
07/03/2022,22/06/2020,338
07/03/2022,23/06/2020,288
07/03/2022,24/06/2020,206
07/03/2022,25/06/2020,202
07/03/2022,26/06/2020,184
07/03/2022,27/06/2020,124
07/03/2022,28/06/2020,66
07/03/2022,29/06/2020,230
07/03/2022,30/06/2020,199
07/03/2022,01/07/2020,235
07/03/2022,02/07/2020,247
07/03/2022,03/07/2020,241
07/03/2022,04/07/2020,222
07/03/2022,05/07/2020,77
07/03/2022,06/07/2020,235
07/03/2022,07/07/2020,223
07/03/2022,08/07/2020,285
07/03/2022,09/07/2020,220
07/03/2022,10/07/2020,249
07/03/2022,11/07/2020,163
07/03/2022,12/07/2020,62
07/03/2022,13/07/2020,186
07/03/2022,14/07/2020,238
07/03/2022,15/07/2020,238
07/03/2022,16/07/2020,256
07/03/2022,17/07/2020,282
07/03/2022,18/07/2020,168
07/03/2022,19/07/2020,110
07/03/2022,20/07/2020,317
07/03/2022,21/07/2020,279
07/03/2022,22/07/2020,277
07/03/2022,23/07/2020,270
07/03/2022,24/07/2020,305
07/03/2022,25/07/2020,194
07/03/2022,26/07/2020,92
07/03/2022,27/07/2020,324
07/03/2022,28/07/2020,317
07/03/2022,29/07/2020,470
07/03/2022,30/07/2020,321
07/03/2022,31/07/2020,321
07/03/2022,01/08/2020,202
07/03/2022,02/08/2020,105
07/03/2022,03/08/2020,420
07/03/2022,04/08/2020,393
07/03/2022,05/08/2020,507
07/03/2022,06/08/2020,398
07/03/2022,07/08/2020,497
07/03/2022,08/08/2020,343
07/03/2022,09/08/2020,195
07/03/2022,10/08/2020,500
07/03/2022,11/08/2020,538
07/03/2022,12/08/2020,626
07/03/2022,13/08/2020,549
07/03/2022,14/08/2020,631
07/03/2022,15/08/2020,323
07/03/2022,16/08/2020,298
07/03/2022,17/08/2020,702
07/03/2022,18/08/2020,924
07/03/2022,19/08/2020,1076
07/03/2022,20/08/2020,1166
07/03/2022,21/08/2020,1420
07/03/2022,22/08/2020,1058
07/03/2022,23/08/2020,720
07/03/2022,24/08/2020,1677
07/03/2022,25/08/2020,1592
07/03/2022,26/08/2020,1542
07/03/2022,27/08/2020,1522
07/03/2022,28/08/2020,1461
07/03/2022,29/08/2020,1075
07/03/2022,30/08/2020,577
07/03/2022,31/08/2020,1429
07/03/2022,01/09/2020,1429
07/03/2022,02/09/2020,1626
07/03/2022,03/09/2020,1606
07/03/2022,04/09/2020,1650
07/03/2022,05/09/2020,1154
07/03/2022,06/09/2020,561
07/03/2022,07/09/2020,1555
07/03/2022,08/09/2020,1617
07/03/2022,09/09/2020,1639
07/03/2022,10/09/2020,1668
07/03/2022,11/09/2020,1622
07/03/2022,12/09/2020,1226
07/03/2022,13/09/2020,597
07/03/2022,14/09/2020,1672
07/03/2022,15/09/2020,1830
07/03/2022,16/09/2020,1614
07/03/2022,17/09/2020,1757
07/03/2022,18/09/2020,1925
07/03/2022,19/09/2020,1337
07/03/2022,20/09/2020,657
07/03/2022,21/09/2020,1982
07/03/2022,22/09/2020,1938
07/03/2022,23/09/2020,2055
07/03/2022,24/09/2020,2015
07/03/2022,25/09/2020,2102
07/03/2022,26/09/2020,1504
07/03/2022,27/09/2020,905
07/03/2022,28/09/2020,2279
07/03/2022,29/09/2020,2327
07/03/2022,30/09/2020,2622
07/03/2022,01/10/2020,3058
07/03/2022,02/10/2020,3339
07/03/2022,03/10/2020,2614
07/03/2022,04/10/2020,1765
07/03/2022,05/10/2020,4708
07/03/2022,06/10/2020,4960
07/03/2022,07/10/2020,5483
07/03/2022,08/10/2020,6200
07/03/2022,09/10/2020,6995
07/03/2022,10/10/2020,6071
07/03/2022,11/10/2020,3424
07/03/2022,12/10/2020,9594
07/03/2022,13/10/2020,10473
07/03/2022,14/10/2020,11497
07/03/2022,15/10/2020,12226
07/03/2022,16/10/2020,13815
07/03/2022,17/10/2020,11925
07/03/2022,18/10/2020,6422
07/03/2022,19/10/2020,17652
07/03/2022,20/10/2020,19764
07/03/2022,21/10/2020,22836
07/03/2022,22/10/2020,24246
07/03/2022,23/10/2020,26186
07/03/2022,24/10/2020,20278
07/03/2022,25/10/2020,11347
07/03/2022,26/10/2020,28771
07/03/2022,27/10/2020,31811
07/03/2022,28/10/2020,34253
07/03/2022,29/10/2020,33375
07/03/2022,30/10/2020,35590
07/03/2022,31/10/2020,25830
07/03/2022,01/11/2020,13862
07/03/2022,02/11/2020,35409
07/03/2022,03/11/2020,38406
07/03/2022,04/11/2020,41701
07/03/2022,05/11/2020,40664
07/03/2022,06/11/2020,42012
07/03/2022,07/11/2020,30418
07/03/2022,08/11/2020,15657
07/03/2022,09/11/2020,39332
07/03/2022,10/11/2020,40852
07/03/2022,11/11/2020,39746
07/03/2022,12/11/2020,39271
07/03/2022,13/11/2020,40018
07/03/2022,14/11/2020,29127
07/03/2022,15/11/2020,14576
07/03/2022,16/11/2020,36689
07/03/2022,17/11/2020,38483
07/03/2022,18/11/2020,37041
07/03/2022,19/11/2020,35464
07/03/2022,20/11/2020,32894
07/03/2022,21/11/2020,22855
07/03/2022,22/11/2020,10853
07/03/2022,23/11/2020,28489
07/03/2022,24/11/2020,28869
07/03/2022,25/11/2020,27483
07/03/2022,26/11/2020,26586
07/03/2022,27/11/2020,24479
07/03/2022,28/11/2020,18236
07/03/2022,29/11/2020,8252
07/03/2022,30/11/2020,22569
07/03/2022,01/12/2020,23236
07/03/2022,02/12/2020,21656
07/03/2022,03/12/2020,20243
07/03/2022,04/12/2020,20506
07/03/2022,05/12/2020,15443
07/03/2022,06/12/2020,6342
07/03/2022,07/12/2020,19496
07/03/2022,08/12/2020,7729
07/03/2022,09/12/2020,20158
07/03/2022,10/12/2020,20710
07/03/2022,11/12/2020,19819
07/03/2022,12/12/2020,14333
07/03/2022,13/12/2020,5774
07/03/2022,14/12/2020,18185
07/03/2022,15/12/2020,18604
07/03/2022,16/12/2020,17018
07/03/2022,17/12/2020,16575
07/03/2022,18/12/2020,17028
07/03/2022,19/12/2020,12983
07/03/2022,20/12/2020,6457
07/03/2022,21/12/2020,17348
07/03/2022,22/12/2020,19662
07/03/2022,23/12/2020,19173
07/03/2022,24/12/2020,15960
07/03/2022,25/12/2020,4587
07/03/2022,26/12/2020,7974
07/03/2022,27/12/2020,7725
07/03/2022,28/12/2020,19228
07/03/2022,29/12/2020,24219
07/03/2022,30/12/2020,23973
07/03/2022,31/12/2020,19234
07/03/2022,01/01/2021,5862
07/03/2022,02/01/2021,16271
07/03/2022,03/01/2021,8412
07/03/2022,04/01/2021,23012
07/03/2022,05/01/2021,24912
07/03/2022,06/01/2021,9146
07/03/2022,07/01/2021,21570
07/03/2022,08/01/2021,21194
07/03/2022,09/01/2021,15620
07/03/2022,10/01/2021,7012
07/03/2022,11/01/2021,17098
07/03/2022,12/01/2021,16525
07/03/2022,13/01/2021,15494
07/03/2022,14/01/2021,14699
07/03/2022,15/01/2021,14395
07/03/2022,16/01/2021,10929
07/03/2022,17/01/2021,5019
07/03/2022,18/01/2021,14584
07/03/2022,19/01/2021,14606
07/03/2022,20/01/2021,13802
07/03/2022,21/01/2021,12942
07/03/2022,22/01/2021,13771
07/03/2022,23/01/2021,10543
07/03/2022,24/01/2021,4881
07/03/2022,25/01/2021,14368
07/03/2022,26/01/2021,14659
07/03/2022,27/01/2021,13392
07/03/2022,28/01/2021,12273
07/03/2022,29/01/2021,13011
07/03/2022,30/01/2021,10282
07/03/2022,31/01/2021,4819
07/03/2022,01/02/2021,13446
07/03/2022,02/02/2021,13984
07/03/2022,03/02/2021,13381
07/03/2022,04/02/2021,13330
07/03/2022,05/02/2021,13643
07/03/2022,06/02/2021,10780
07/03/2022,07/02/2021,4832
07/03/2022,08/02/2021,13914
07/03/2022,09/02/2021,14669
07/03/2022,10/02/2021,13917
07/03/2022,11/02/2021,13457
07/03/2022,12/02/2021,13152
07/03/2022,13/02/2021,9852
07/03/2022,14/02/2021,4396
07/03/2022,15/02/2021,13022
07/03/2022,16/02/2021,14124
07/03/2022,17/02/2021,14114
07/03/2022,18/02/2021,14657
07/03/2022,19/02/2021,15489
07/03/2022,20/02/2021,12679
07/03/2022,21/02/2021,5798
07/03/2022,22/02/2021,18014
07/03/2022,23/02/2021,19918
07/03/2022,24/02/2021,19950
07/03/2022,25/02/2021,19578
07/03/2022,26/02/2021,20999
07/03/2022,27/02/2021,16011
07/03/2022,28/02/2021,7096
07/03/2022,01/03/2021,22045
07/03/2022,02/03/2021,23194
07/03/2022,03/03/2021,23997
07/03/2022,04/03/2021,22867
07/03/2022,05/03/2021,24358
07/03/2022,06/03/2021,18190
07/03/2022,07/03/2021,8043
07/03/2022,08/03/2021,23984
07/03/2022,09/03/2021,26035
07/03/2022,10/03/2021,25802
07/03/2022,11/03/2021,25788
07/03/2022,12/03/2021,25394
07/03/2022,13/03/2021,20109
07/03/2022,14/03/2021,8945
07/03/2022,15/03/2021,24451
07/03/2022,16/03/2021,25993
07/03/2022,17/03/2021,24881
07/03/2022,18/03/2021,24085
07/03/2022,19/03/2021,23628
07/03/2022,20/03/2021,17923
07/03/2022,21/03/2021,8438
07/03/2022,22/03/2021,23358
07/03/2022,23/03/2021,24579
07/03/2022,24/03/2021,24270
07/03/2022,25/03/2021,23337
07/03/2022,26/03/2021,23484
07/03/2022,27/03/2021,17374
07/03/2022,28/03/2021,8207
07/03/2022,29/03/2021,22417
07/03/2022,30/03/2021,23448
07/03/2022,31/03/2021,22260
07/03/2022,01/04/2021,21681
07/03/2022,02/04/2021,20525
07/03/2022,03/04/2021,15566
07/03/2022,04/04/2021,5665
07/03/2022,05/04/2021,7252
07/03/2022,06/04/2021,18520
07/03/2022,07/04/2021,19234
07/03/2022,08/04/2021,17709
07/03/2022,09/04/2021,17317
07/03/2022,10/04/2021,14050
07/03/2022,11/04/2021,6741
07/03/2022,12/04/2021,16847
07/03/2022,13/04/2021,17333
07/03/2022,14/04/2021,16344
07/03/2022,15/04/2021,14992
07/03/2022,16/04/2021,15120
07/03/2022,17/04/2021,11441
07/03/2022,18/04/2021,5791
07/03/2022,19/04/2021,14748
07/03/2022,20/04/2021,15676
07/03/2022,21/04/2021,14824
07/03/2022,22/04/2021,14272
07/03/2022,23/04/2021,14517
07/03/2022,24/04/2021,12055
07/03/2022,25/04/2021,5262
07/03/2022,26/04/2021,13683
07/03/2022,27/04/2021,14435
07/03/2022,28/04/2021,13766
07/03/2022,29/04/2021,12442
07/03/2022,30/04/2021,12934
07/03/2022,01/05/2021,6122
07/03/2022,02/05/2021,4635
07/03/2022,03/05/2021,11491
07/03/2022,04/05/2021,11407
07/03/2022,05/05/2021,10808
07/03/2022,06/05/2021,9524
07/03/2022,07/05/2021,9533
07/03/2022,08/05/2021,7414
07/03/2022,09/05/2021,3598
07/03/2022,10/05/2021,8141
07/03/2022,11/05/2021,8284
07/03/2022,12/05/2021,7509
07/03/2022,13/05/2021,6707
07/03/2022,14/05/2021,6564
07/03/2022,15/05/2021,5043
07/03/2022,16/05/2021,2162
07/03/2022,17/05/2021,5497
07/03/2022,18/05/2021,5821
07/03/2022,19/05/2021,5105
07/03/2022,20/05/2021,4413
07/03/2022,21/05/2021,4521
07/03/2022,22/05/2021,3630
07/03/2022,23/05/2021,1478
07/03/2022,24/05/2021,3972
07/03/2022,25/05/2021,4038
07/03/2022,26/05/2021,3687
07/03/2022,27/05/2021,3413
07/03/2022,28/05/2021,3412
07/03/2022,29/05/2021,2705
07/03/2022,30/05/2021,1193
07/03/2022,31/05/2021,2979
07/03/2022,01/06/2021,3165
07/03/2022,02/06/2021,1265
07/03/2022,03/06/2021,2762
07/03/2022,04/06/2021,2999
07/03/2022,05/06/2021,2106
07/03/2022,06/06/2021,975
07/03/2022,07/06/2021,2211
07/03/2022,08/06/2021,2153
07/03/2022,09/06/2021,1848
07/03/2022,10/06/2021,1798
07/03/2022,11/06/2021,1819
07/03/2022,12/06/2021,1175
07/03/2022,13/06/2021,566
07/03/2022,14/06/2021,1468
07/03/2022,15/06/2021,1328
07/03/2022,16/06/2021,1223
07/03/2022,17/06/2021,1123
07/03/2022,18/06/2021,1081
07/03/2022,19/06/2021,821
07/03/2022,20/06/2021,364
07/03/2022,21/06/2021,952
07/03/2022,22/06/2021,941
07/03/2022,23/06/2021,805
07/03/2022,24/06/2021,797
07/03/2022,25/06/2021,851
07/03/2022,26/06/2021,653
07/03/2022,27/06/2021,275
07/03/2022,28/06/2021,831
07/03/2022,29/06/2021,801
07/03/2022,30/06/2021,870
07/03/2022,01/07/2021,911
07/03/2022,02/07/2021,989
07/03/2022,03/07/2021,831
07/03/2022,04/07/2021,403
07/03/2022,05/07/2021,1135
07/03/2022,06/07/2021,1383
07/03/2022,07/07/2021,1218
07/03/2022,08/07/2021,1396
07/03/2022,09/07/2021,1494
07/03/2022,10/07/2021,1403
07/03/2022,11/07/2021,791
07/03/2022,12/07/2021,1998
07/03/2022,13/07/2021,2607
07/03/2022,14/07/2021,2625
07/03/2022,15/07/2021,3197
07/03/2022,16/07/2021,3711
07/03/2022,17/07/2021,2977
07/03/2022,18/07/2021,1753
07/03/2022,19/07/2021,4246
07/03/2022,20/07/2021,5077
07/03/2022,21/07/2021,5120
07/03/2022,22/07/2021,4963
07/03/2022,23/07/2021,5450
07/03/2022,24/07/2021,4254
07/03/2022,25/07/2021,2206
07/03/2022,26/07/2021,6322
07/03/2022,27/07/2021,6417
07/03/2022,28/07/2021,6163
07/03/2022,29/07/2021,5950
07/03/2022,30/07/2021,6206
07/03/2022,31/07/2021,4968
07/03/2022,01/08/2021,2393
07/03/2022,02/08/2021,6651
07/03/2022,03/08/2021,7126
07/03/2022,04/08/2021,7153
07/03/2022,05/08/2021,6410
07/03/2022,06/08/2021,7118
07/03/2022,07/08/2021,5100
07/03/2022,08/08/2021,3019
07/03/2022,09/08/2021,7046
07/03/2022,10/08/2021,7486
07/03/2022,11/08/2021,7015
07/03/2022,12/08/2021,7127
07/03/2022,13/08/2021,6988
07/03/2022,14/08/2021,5167
07/03/2022,15/08/2021,2360
07/03/2022,16/08/2021,6727
07/03/2022,17/08/2021,7737
07/03/2022,18/08/2021,7376
07/03/2022,19/08/2021,7167
07/03/2022,20/08/2021,7514
07/03/2022,21/08/2021,5738
07/03/2022,22/08/2021,3117
07/03/2022,23/08/2021,7850
07/03/2022,24/08/2021,7942
07/03/2022,25/08/2021,7741
07/03/2022,26/08/2021,7010
07/03/2022,27/08/2021,7039
07/03/2022,28/08/2021,5601
07/03/2022,29/08/2021,2905
07/03/2022,30/08/2021,6865
07/03/2022,31/08/2021,7082
07/03/2022,01/09/2021,6610
07/03/2022,02/09/2021,6182
07/03/2022,03/09/2021,6264
07/03/2022,04/09/2021,4643
07/03/2022,05/09/2021,2379
07/03/2022,06/09/2021,5798
07/03/2022,07/09/2021,5999
07/03/2022,08/09/2021,5417
07/03/2022,09/09/2021,4971
07/03/2022,10/09/2021,5095
07/03/2022,11/09/2021,3939
07/03/2022,12/09/2021,1833
07/03/2022,13/09/2021,4929
07/03/2022,14/09/2021,5201
07/03/2022,15/09/2021,4853
07/03/2022,16/09/2021,4292
07/03/2022,17/09/2021,4452
07/03/2022,18/09/2021,3484
07/03/2022,19/09/2021,1706
07/03/2022,20/09/2021,4260
07/03/2022,21/09/2021,4148
07/03/2022,22/09/2021,3877
07/03/2022,23/09/2021,3554
07/03/2022,24/09/2021,3615
07/03/2022,25/09/2021,2915
07/03/2022,26/09/2021,1323
07/03/2022,27/09/2021,3533
07/03/2022,28/09/2021,3680
07/03/2022,29/09/2021,3463
07/03/2022,30/09/2021,3317
07/03/2022,01/10/2021,3154
07/03/2022,02/10/2021,2702
07/03/2022,03/10/2021,1074
07/03/2022,04/10/2021,3125
07/03/2022,05/10/2021,3201
07/03/2022,06/10/2021,2909
07/03/2022,07/10/2021,2799
07/03/2022,08/10/2021,2697
07/03/2022,09/10/2021,2110
07/03/2022,10/10/2021,1217
07/03/2022,11/10/2021,3037
07/03/2022,12/10/2021,2831
07/03/2022,13/10/2021,2703
07/03/2022,14/10/2021,2774
07/03/2022,15/10/2021,2974
07/03/2022,16/10/2021,2389
07/03/2022,17/10/2021,1210
07/03/2022,18/10/2021,3752
07/03/2022,19/10/2021,3936
07/03/2022,20/10/2021,3960
07/03/2022,21/10/2021,4047
07/03/2022,22/10/2021,4531
07/03/2022,23/10/2021,3635
07/03/2022,24/10/2021,1609
07/03/2022,25/10/2021,4919
07/03/2022,26/10/2021,5122
07/03/2022,27/10/2021,5226
07/03/2022,28/10/2021,5091
07/03/2022,29/10/2021,5075
07/03/2022,30/10/2021,4572
07/03/2022,31/10/2021,2206
07/03/2022,01/11/2021,2869
07/03/2022,02/11/2021,6488
07/03/2022,03/11/2021,6653
07/03/2022,04/11/2021,7197
07/03/2022,05/11/2021,7325
07/03/2022,06/11/2021,5798
07/03/2022,07/11/2021,2674
07/03/2022,08/11/2021,8176
07/03/2022,09/11/2021,8821
07/03/2022,10/11/2021,8418
07/03/2022,11/11/2021,8147
07/03/2022,12/11/2021,9109
07/03/2022,13/11/2021,7732
07/03/2022,14/11/2021,3563
07/03/2022,15/11/2021,10294
07/03/2022,16/11/2021,11358
07/03/2022,17/11/2021,10719
07/03/2022,18/11/2021,11090
07/03/2022,19/11/2021,11585
07/03/2022,20/11/2021,9729
07/03/2022,21/11/2021,4430
07/03/2022,22/11/2021,13001
07/03/2022,23/11/2021,13800
07/03/2022,24/11/2021,13803
07/03/2022,25/11/2021,13549
07/03/2022,26/11/2021,14122
07/03/2022,27/11/2021,12344
07/03/2022,28/11/2021,5747
07/03/2022,29/11/2021,16182
07/03/2022,30/11/2021,16356
07/03/2022,01/12/2021,16227
07/03/2022,02/12/2021,17006
07/03/2022,03/12/2021,17466
07/03/2022,04/12/2021,14555
07/03/2022,05/12/2021,6951
07/03/2022,06/12/2021,19888
07/03/2022,07/12/2021,20365
07/03/2022,08/12/2021,10157
07/03/2022,09/12/2021,21513
07/03/2022,10/12/2021,22832
07/03/2022,11/12/2021,19324
07/03/2022,12/12/2021,9264
07/03/2022,13/12/2021,25788
07/03/2022,14/12/2021,26493
07/03/2022,15/12/2021,26687
07/03/2022,16/12/2021,27341
07/03/2022,17/12/2021,29960
07/03/2022,18/12/2021,24333
07/03/2022,19/12/2021,12577
07/03/2022,20/12/2021,38630
07/03/2022,21/12/2021,42562
07/03/2022,22/12/2021,51936
07/03/2022,23/12/2021,58825
07/03/2022,24/12/2021,58821
07/03/2022,25/12/2021,15445
07/03/2022,26/12/2021,29256
07/03/2022,27/12/2021,112498
07/03/2022,28/12/2021,130428
07/03/2022,29/12/2021,160615
07/03/2022,30/12/2021,167971
07/03/2022,31/12/2021,140463
07/03/2022,01/01/2022,36500
07/03/2022,02/01/2022,67548
07/03/2022,03/01/2022,225446
07/03/2022,04/01/2022,214396
07/03/2022,05/01/2022,215850
07/03/2022,06/01/2022,73442
07/03/2022,07/01/2022,239928
07/03/2022,08/01/2022,159095
07/03/2022,09/01/2022,73871
07/03/2022,10/01/2022,249295
07/03/2022,11/01/2022,203128
07/03/2022,12/01/2022,185967
07/03/2022,13/01/2022,173391
07/03/2022,14/01/2022,178132
07/03/2022,15/01/2022,142570
07/03/2022,16/01/2022,63373
07/03/2022,17/01/2022,234815
07/03/2022,18/01/2022,190262
07/03/2022,19/01/2022,185726
07/03/2022,20/01/2022,169976
07/03/2022,21/01/2022,169471
07/03/2022,22/01/2022,133135
07/03/2022,23/01/2022,59685
07/03/2022,24/01/2022,202148
07/03/2022,25/01/2022,153467
07/03/2022,26/01/2022,146490
07/03/2022,27/01/2022,130243
07/03/2022,28/01/2022,127835
07/03/2022,29/01/2022,100259
07/03/2022,30/01/2022,44805
07/03/2022,31/01/2022,147477
07/03/2022,01/02/2022,111115
07/03/2022,02/02/2022,103164
07/03/2022,03/02/2022,89958
07/03/2022,04/02/2022,87442
07/03/2022,05/02/2022,70973
07/03/2022,06/02/2022,32425
07/03/2022,07/02/2022,107185
07/03/2022,08/02/2022,76372
07/03/2022,09/02/2022,70879
07/03/2022,10/02/2022,61295
07/03/2022,11/02/2022,58624
07/03/2022,12/02/2022,48175
07/03/2022,13/02/2022,22972
07/03/2022,14/02/2022,74484
07/03/2022,15/02/2022,54254
07/03/2022,16/02/2022,55352
07/03/2022,17/02/2022,50061
07/03/2022,18/02/2022,48506
07/03/2022,19/02/2022,40424
07/03/2022,20/02/2022,19621
07/03/2022,21/02/2022,62718
07/03/2022,22/02/2022,44428
07/03/2022,23/02/2022,45340
07/03/2022,24/02/2022,39157
07/03/2022,25/02/2022,37050
07/03/2022,26/02/2022,29613
07/03/2022,27/02/2022,14848
07/03/2022,28/02/2022,48481
07/03/2022,01/03/2022,32901
07/03/2022,02/03/2022,37719
07/03/2022,03/03/2022,28241
07/03/2022,04/03/2022,22917
07/03/2022,05/03/2022,12824
07/03/2022,06/03/2022,2564
07/03/2022,07/03/2022,130
07/03/2022,,3730
