iss_date,DATARICOVERO1,RICOVERI
24/03/2021,06/10/2020,466
24/03/2021,07/10/2020,458
24/03/2021,08/10/2020,513
24/03/2021,09/10/2020,547
24/03/2021,10/10/2020,562
24/03/2021,11/10/2020,586
24/03/2021,12/10/2020,731
24/03/2021,13/10/2020,810
24/03/2021,14/10/2020,822
24/03/2021,15/10/2020,939
24/03/2021,16/10/2020,934
24/03/2021,17/10/2020,1103
24/03/2021,18/10/2020,1047
24/03/2021,19/10/2020,1268
24/03/2021,20/10/2020,1375
24/03/2021,21/10/2020,1393
24/03/2021,22/10/2020,1507
24/03/2021,23/10/2020,1685
24/03/2021,24/10/2020,1575
24/03/2021,25/10/2020,1657
24/03/2021,26/10/2020,1957
24/03/2021,27/10/2020,1962
24/03/2021,28/10/2020,2001
24/03/2021,29/10/2020,2094
24/03/2021,30/10/2020,2279
24/03/2021,31/10/2020,2061
24/03/2021,01/11/2020,1925
24/03/2021,02/11/2020,2418
24/03/2021,03/11/2020,2476
24/03/2021,04/11/2020,2597
24/03/2021,05/11/2020,2619
24/03/2021,06/11/2020,2553
24/03/2021,07/11/2020,2425
24/03/2021,08/11/2020,2178
24/03/2021,09/11/2020,2476
24/03/2021,10/11/2020,2514
24/03/2021,11/11/2020,2629
24/03/2021,12/11/2020,2527
24/03/2021,13/11/2020,2546
24/03/2021,14/11/2020,2297
24/03/2021,15/11/2020,1994
24/03/2021,16/11/2020,2474
24/03/2021,17/11/2020,2451
24/03/2021,18/11/2020,2311
24/03/2021,19/11/2020,2303
24/03/2021,20/11/2020,2199
24/03/2021,21/11/2020,1808
24/03/2021,22/11/2020,1595
24/03/2021,23/11/2020,2007
24/03/2021,24/11/2020,1951
24/03/2021,25/11/2020,1828
24/03/2021,26/11/2020,1775
24/03/2021,27/11/2020,1776
24/03/2021,28/11/2020,1609
24/03/2021,29/11/2020,1372
24/03/2021,30/11/2020,1594
24/03/2021,01/12/2020,1611
24/03/2021,02/12/2020,1610
24/03/2021,03/12/2020,1568
24/03/2021,04/12/2020,1532
24/03/2021,05/12/2020,1412
24/03/2021,06/12/2020,1266
24/03/2021,07/12/2020,1406
24/03/2021,08/12/2020,1274
24/03/2021,09/12/2020,1430
24/03/2021,10/12/2020,1386
24/03/2021,11/12/2020,1434
24/03/2021,12/12/2020,1247
24/03/2021,13/12/2020,1038
24/03/2021,14/12/2020,1339
24/03/2021,15/12/2020,1262
24/03/2021,16/12/2020,1242
24/03/2021,17/12/2020,1286
24/03/2021,18/12/2020,1252
24/03/2021,19/12/2020,1187
24/03/2021,20/12/2020,1028
24/03/2021,21/12/2020,1243
24/03/2021,22/12/2020,1271
24/03/2021,23/12/2020,1235
24/03/2021,24/12/2020,1237
24/03/2021,25/12/2020,986
24/03/2021,26/12/2020,1132
24/03/2021,27/12/2020,1185
24/03/2021,28/12/2020,1337
24/03/2021,29/12/2020,1400
24/03/2021,30/12/2020,1309
24/03/2021,31/12/2020,1358
24/03/2021,01/01/2021,1134
24/03/2021,02/01/2021,1382
24/03/2021,03/01/2021,1186
24/03/2021,04/01/2021,1410
24/03/2021,05/01/2021,1436
24/03/2021,06/01/2021,1195
24/03/2021,07/01/2021,1388
24/03/2021,08/01/2021,1442
24/03/2021,09/01/2021,1261
24/03/2021,10/01/2021,1143
24/03/2021,11/01/2021,1318
24/03/2021,12/01/2021,1281
24/03/2021,13/01/2021,1269
24/03/2021,14/01/2021,1256
24/03/2021,15/01/2021,1239
24/03/2021,16/01/2021,1170
24/03/2021,17/01/2021,923
24/03/2021,18/01/2021,1131
24/03/2021,19/01/2021,1070
24/03/2021,20/01/2021,1055
24/03/2021,21/01/2021,1124
24/03/2021,22/01/2021,1047
24/03/2021,23/01/2021,974
24/03/2021,24/01/2021,846
24/03/2021,25/01/2021,1137
24/03/2021,26/01/2021,965
24/03/2021,27/01/2021,897
24/03/2021,28/01/2021,964
24/03/2021,29/01/2021,997
24/03/2021,30/01/2021,885
24/03/2021,31/01/2021,815
24/03/2021,01/02/2021,1041
24/03/2021,02/02/2021,969
24/03/2021,03/02/2021,971
24/03/2021,04/02/2021,967
24/03/2021,05/02/2021,971
24/03/2021,06/02/2021,885
24/03/2021,07/02/2021,829
24/03/2021,08/02/2021,1018
24/03/2021,09/02/2021,933
24/03/2021,10/02/2021,989
24/03/2021,11/02/2021,953
24/03/2021,12/02/2021,917
24/03/2021,13/02/2021,832
24/03/2021,14/02/2021,715
24/03/2021,15/02/2021,948
24/03/2021,16/02/2021,928
24/03/2021,17/02/2021,1006
24/03/2021,18/02/2021,1034
24/03/2021,19/02/2021,1012
24/03/2021,20/02/2021,962
24/03/2021,21/02/2021,923
24/03/2021,22/02/2021,1175
24/03/2021,23/02/2021,1218
24/03/2021,24/02/2021,1170
24/03/2021,25/02/2021,1167
24/03/2021,26/02/2021,1313
24/03/2021,27/02/2021,1301
24/03/2021,28/02/2021,1124
24/03/2021,01/03/2021,1422
24/03/2021,02/03/2021,1564
24/03/2021,03/03/2021,1527
24/03/2021,04/03/2021,1522
24/03/2021,05/03/2021,1645
24/03/2021,06/03/2021,1513
24/03/2021,07/03/2021,1306
24/03/2021,08/03/2021,1736
24/03/2021,09/03/2021,1719
24/03/2021,10/03/2021,1700
24/03/2021,11/03/2021,1590
24/03/2021,12/03/2021,1736
24/03/2021,13/03/2021,1679
24/03/2021,14/03/2021,1484
24/03/2021,15/03/2021,1808
24/03/2021,16/03/2021,1832
24/03/2021,17/03/2021,1648
24/03/2021,18/03/2021,1569
24/03/2021,19/03/2021,1543
24/03/2021,20/03/2021,1525
24/03/2021,21/03/2021,1302
24/03/2021,22/03/2021,1224
24/03/2021,23/03/2021,423
24/03/2021,24/03/2021,23
24/03/2021,,3065224
