iss_date,DATA_INIZIO_SINTOMI,CASI_SINT
24/03/2021,31/08/2020,538
24/03/2021,01/09/2020,705
24/03/2021,02/09/2020,605
24/03/2021,03/09/2020,568
24/03/2021,04/09/2020,621
24/03/2021,05/09/2020,530
24/03/2021,06/09/2020,502
24/03/2021,07/09/2020,780
24/03/2021,08/09/2020,640
24/03/2021,09/09/2020,656
24/03/2021,10/09/2020,726
24/03/2021,11/09/2020,621
24/03/2021,12/09/2020,631
24/03/2021,13/09/2020,575
24/03/2021,14/09/2020,840
24/03/2021,15/09/2020,855
24/03/2021,16/09/2020,782
24/03/2021,17/09/2020,806
24/03/2021,18/09/2020,806
24/03/2021,19/09/2020,807
24/03/2021,20/09/2020,796
24/03/2021,21/09/2020,918
24/03/2021,22/09/2020,904
24/03/2021,23/09/2020,836
24/03/2021,24/09/2020,804
24/03/2021,25/09/2020,936
24/03/2021,26/09/2020,894
24/03/2021,27/09/2020,931
24/03/2021,28/09/2020,1282
24/03/2021,29/09/2020,1174
24/03/2021,30/09/2020,1576
24/03/2021,01/10/2020,2103
24/03/2021,02/10/2020,2041
24/03/2021,03/10/2020,2191
24/03/2021,04/10/2020,2175
24/03/2021,05/10/2020,3033
24/03/2021,06/10/2020,2820
24/03/2021,07/10/2020,3318
24/03/2021,08/10/2020,3591
24/03/2021,09/10/2020,3916
24/03/2021,10/10/2020,4408
24/03/2021,11/10/2020,3794
24/03/2021,12/10/2020,5798
24/03/2021,13/10/2020,5497
24/03/2021,14/10/2020,5957
24/03/2021,15/10/2020,6671
24/03/2021,16/10/2020,7387
24/03/2021,17/10/2020,7289
24/03/2021,18/10/2020,7432
24/03/2021,19/10/2020,9874
24/03/2021,20/10/2020,10709
24/03/2021,21/10/2020,10071
24/03/2021,22/10/2020,10221
24/03/2021,23/10/2020,11185
24/03/2021,24/10/2020,10715
24/03/2021,25/10/2020,10988
24/03/2021,26/10/2020,13998
24/03/2021,27/10/2020,12638
24/03/2021,28/10/2020,13513
24/03/2021,29/10/2020,12816
24/03/2021,30/10/2020,13357
24/03/2021,31/10/2020,11260
24/03/2021,01/11/2020,13890
24/03/2021,02/11/2020,15969
24/03/2021,03/11/2020,13642
24/03/2021,04/11/2020,14254
24/03/2021,05/11/2020,13951
24/03/2021,06/11/2020,14422
24/03/2021,07/11/2020,13104
24/03/2021,08/11/2020,12039
24/03/2021,09/11/2020,15292
24/03/2021,10/11/2020,14642
24/03/2021,11/11/2020,12849
24/03/2021,12/11/2020,12580
24/03/2021,13/11/2020,13134
24/03/2021,14/11/2020,11910
24/03/2021,15/11/2020,11159
24/03/2021,16/11/2020,12852
24/03/2021,17/11/2020,10679
24/03/2021,18/11/2020,11139
24/03/2021,19/11/2020,9122
24/03/2021,20/11/2020,10552
24/03/2021,21/11/2020,8091
24/03/2021,22/11/2020,7278
24/03/2021,23/11/2020,9571
24/03/2021,24/11/2020,8226
24/03/2021,25/11/2020,8432
24/03/2021,26/11/2020,7764
24/03/2021,27/11/2020,8028
24/03/2021,28/11/2020,7567
24/03/2021,29/11/2020,5885
24/03/2021,30/11/2020,8727
24/03/2021,01/12/2020,9168
24/03/2021,02/12/2020,8006
24/03/2021,03/12/2020,7473
24/03/2021,04/12/2020,7923
24/03/2021,05/12/2020,6882
24/03/2021,06/12/2020,5839
24/03/2021,07/12/2020,7831
24/03/2021,08/12/2020,6772
24/03/2021,09/12/2020,7566
24/03/2021,10/12/2020,7637
24/03/2021,11/12/2020,6979
24/03/2021,12/12/2020,6845
24/03/2021,13/12/2020,6080
24/03/2021,14/12/2020,8240
24/03/2021,15/12/2020,7402
24/03/2021,16/12/2020,7187
24/03/2021,17/12/2020,6749
24/03/2021,18/12/2020,7147
24/03/2021,19/12/2020,6581
24/03/2021,20/12/2020,7248
24/03/2021,21/12/2020,7979
24/03/2021,22/12/2020,7827
24/03/2021,23/12/2020,7945
24/03/2021,24/12/2020,8116
24/03/2021,25/12/2020,7199
24/03/2021,26/12/2020,7985
24/03/2021,27/12/2020,8479
24/03/2021,28/12/2020,10494
24/03/2021,29/12/2020,8722
24/03/2021,30/12/2020,8654
24/03/2021,31/12/2020,8170
24/03/2021,01/01/2021,8796
24/03/2021,02/01/2021,8364
24/03/2021,03/01/2021,7995
24/03/2021,04/01/2021,9990
24/03/2021,05/01/2021,8677
24/03/2021,06/01/2021,7251
24/03/2021,07/01/2021,7409
24/03/2021,08/01/2021,7024
24/03/2021,09/01/2021,6316
24/03/2021,10/01/2021,6082
24/03/2021,11/01/2021,6903
24/03/2021,12/01/2021,6079
24/03/2021,13/01/2021,5688
24/03/2021,14/01/2021,5612
24/03/2021,15/01/2021,5859
24/03/2021,16/01/2021,5357
24/03/2021,17/01/2021,5002
24/03/2021,18/01/2021,6415
24/03/2021,19/01/2021,5841
24/03/2021,20/01/2021,6288
24/03/2021,21/01/2021,5535
24/03/2021,22/01/2021,5943
24/03/2021,23/01/2021,5840
24/03/2021,24/01/2021,5404
24/03/2021,25/01/2021,6638
24/03/2021,26/01/2021,5693
24/03/2021,27/01/2021,5706
24/03/2021,28/01/2021,5623
24/03/2021,29/01/2021,5447
24/03/2021,30/01/2021,5293
24/03/2021,31/01/2021,4946
24/03/2021,01/02/2021,7450
24/03/2021,02/02/2021,6189
24/03/2021,03/02/2021,6159
24/03/2021,04/02/2021,5969
24/03/2021,05/02/2021,6119
24/03/2021,06/02/2021,6077
24/03/2021,07/02/2021,5592
24/03/2021,08/02/2021,6874
24/03/2021,09/02/2021,6102
24/03/2021,10/02/2021,6644
24/03/2021,11/02/2021,5802
24/03/2021,12/02/2021,5951
24/03/2021,13/02/2021,5602
24/03/2021,14/02/2021,5657
24/03/2021,15/02/2021,7500
24/03/2021,16/02/2021,7045
24/03/2021,17/02/2021,7740
24/03/2021,18/02/2021,7923
24/03/2021,19/02/2021,8054
24/03/2021,20/02/2021,8664
24/03/2021,21/02/2021,8100
24/03/2021,22/02/2021,10569
24/03/2021,23/02/2021,9594
24/03/2021,24/02/2021,9780
24/03/2021,25/02/2021,9412
24/03/2021,26/02/2021,9869
24/03/2021,27/02/2021,9385
24/03/2021,28/02/2021,8972
24/03/2021,01/03/2021,13835
24/03/2021,02/03/2021,11300
24/03/2021,03/03/2021,11548
24/03/2021,04/03/2021,10966
24/03/2021,05/03/2021,11593
24/03/2021,06/03/2021,10998
24/03/2021,07/03/2021,10232
24/03/2021,08/03/2021,13162
24/03/2021,09/03/2021,10846
24/03/2021,10/03/2021,11712
24/03/2021,11/03/2021,9975
24/03/2021,12/03/2021,10020
24/03/2021,13/03/2021,9360
24/03/2021,14/03/2021,8832
24/03/2021,15/03/2021,10111
24/03/2021,16/03/2021,7900
24/03/2021,17/03/2021,7113
24/03/2021,18/03/2021,5433
24/03/2021,19/03/2021,4324
24/03/2021,20/03/2021,2872
24/03/2021,21/03/2021,1746
24/03/2021,22/03/2021,1229
24/03/2021,23/03/2021,408
24/03/2021,24/03/2021,39
24/03/2021,,91273
