iss_date,DATA_PRELIEVO_DIAGNOSI,CASI
06/10/2021,12/01/2021,16482
06/10/2021,13/01/2021,15476
06/10/2021,14/01/2021,14666
06/10/2021,15/01/2021,14356
06/10/2021,16/01/2021,10936
06/10/2021,17/01/2021,4988
06/10/2021,18/01/2021,14564
06/10/2021,19/01/2021,14558
06/10/2021,20/01/2021,13775
06/10/2021,21/01/2021,12912
06/10/2021,22/01/2021,13745
06/10/2021,23/01/2021,10521
06/10/2021,24/01/2021,4852
06/10/2021,25/01/2021,14335
06/10/2021,26/01/2021,14629
06/10/2021,27/01/2021,13355
06/10/2021,28/01/2021,12238
06/10/2021,29/01/2021,12976
06/10/2021,30/01/2021,10256
06/10/2021,31/01/2021,4783
06/10/2021,01/02/2021,13427
06/10/2021,02/02/2021,13962
06/10/2021,03/02/2021,13365
06/10/2021,04/02/2021,13314
06/10/2021,05/02/2021,13638
06/10/2021,06/02/2021,10769
06/10/2021,07/02/2021,4823
06/10/2021,08/02/2021,13899
06/10/2021,09/02/2021,14653
06/10/2021,10/02/2021,13899
06/10/2021,11/02/2021,13446
06/10/2021,12/02/2021,13141
06/10/2021,13/02/2021,9843
06/10/2021,14/02/2021,4390
06/10/2021,15/02/2021,13010
06/10/2021,16/02/2021,14099
06/10/2021,17/02/2021,14105
06/10/2021,18/02/2021,14649
06/10/2021,19/02/2021,15467
06/10/2021,20/02/2021,12672
06/10/2021,21/02/2021,5785
06/10/2021,22/02/2021,18012
06/10/2021,23/02/2021,19888
06/10/2021,24/02/2021,19934
06/10/2021,25/02/2021,19560
06/10/2021,26/02/2021,20985
06/10/2021,27/02/2021,16002
06/10/2021,28/02/2021,7082
06/10/2021,01/03/2021,22027
06/10/2021,02/03/2021,23174
06/10/2021,03/03/2021,23971
06/10/2021,04/03/2021,22831
06/10/2021,05/03/2021,24309
06/10/2021,06/03/2021,18154
06/10/2021,07/03/2021,8039
06/10/2021,08/03/2021,23958
06/10/2021,09/03/2021,25998
06/10/2021,10/03/2021,25719
06/10/2021,11/03/2021,25702
06/10/2021,12/03/2021,25309
06/10/2021,13/03/2021,20064
06/10/2021,14/03/2021,8941
06/10/2021,15/03/2021,24374
06/10/2021,16/03/2021,25905
06/10/2021,17/03/2021,24810
06/10/2021,18/03/2021,24010
06/10/2021,19/03/2021,23574
06/10/2021,20/03/2021,17889
06/10/2021,21/03/2021,8426
06/10/2021,22/03/2021,23288
06/10/2021,23/03/2021,24507
06/10/2021,24/03/2021,24200
06/10/2021,25/03/2021,23230
06/10/2021,26/03/2021,23433
06/10/2021,27/03/2021,17350
06/10/2021,28/03/2021,8207
06/10/2021,29/03/2021,22374
06/10/2021,30/03/2021,23409
06/10/2021,31/03/2021,22220
06/10/2021,01/04/2021,21649
06/10/2021,02/04/2021,20494
06/10/2021,03/04/2021,15544
06/10/2021,04/04/2021,5655
06/10/2021,05/04/2021,7243
06/10/2021,06/04/2021,18505
06/10/2021,07/04/2021,19213
06/10/2021,08/04/2021,17674
06/10/2021,09/04/2021,17298
06/10/2021,10/04/2021,14023
06/10/2021,11/04/2021,6735
06/10/2021,12/04/2021,16838
06/10/2021,13/04/2021,17309
06/10/2021,14/04/2021,16326
06/10/2021,15/04/2021,14986
06/10/2021,16/04/2021,15105
06/10/2021,17/04/2021,11437
06/10/2021,18/04/2021,5792
06/10/2021,19/04/2021,14741
06/10/2021,20/04/2021,15665
06/10/2021,21/04/2021,14798
06/10/2021,22/04/2021,14255
06/10/2021,23/04/2021,14508
06/10/2021,24/04/2021,12037
06/10/2021,25/04/2021,5255
06/10/2021,26/04/2021,13661
06/10/2021,27/04/2021,14422
06/10/2021,28/04/2021,13758
06/10/2021,29/04/2021,12431
06/10/2021,30/04/2021,12911
06/10/2021,01/05/2021,6118
06/10/2021,02/05/2021,4624
06/10/2021,03/05/2021,11475
06/10/2021,04/05/2021,11400
06/10/2021,05/05/2021,10784
06/10/2021,06/05/2021,9513
06/10/2021,07/05/2021,9518
06/10/2021,08/05/2021,7411
06/10/2021,09/05/2021,3598
06/10/2021,10/05/2021,8121
06/10/2021,11/05/2021,8273
06/10/2021,12/05/2021,7503
06/10/2021,13/05/2021,6695
06/10/2021,14/05/2021,6561
06/10/2021,15/05/2021,5040
06/10/2021,16/05/2021,2162
06/10/2021,17/05/2021,5492
06/10/2021,18/05/2021,5804
06/10/2021,19/05/2021,5091
06/10/2021,20/05/2021,4401
06/10/2021,21/05/2021,4509
06/10/2021,22/05/2021,3624
06/10/2021,23/05/2021,1474
06/10/2021,24/05/2021,3965
06/10/2021,25/05/2021,4039
06/10/2021,26/05/2021,3683
06/10/2021,27/05/2021,3409
06/10/2021,28/05/2021,3407
06/10/2021,29/05/2021,2708
06/10/2021,30/05/2021,1193
06/10/2021,31/05/2021,2982
06/10/2021,01/06/2021,3171
06/10/2021,02/06/2021,1275
06/10/2021,03/06/2021,2764
06/10/2021,04/06/2021,3007
06/10/2021,05/06/2021,2106
06/10/2021,06/06/2021,981
06/10/2021,07/06/2021,2208
06/10/2021,08/06/2021,2151
06/10/2021,09/06/2021,1844
06/10/2021,10/06/2021,1801
06/10/2021,11/06/2021,1820
06/10/2021,12/06/2021,1174
06/10/2021,13/06/2021,566
06/10/2021,14/06/2021,1466
06/10/2021,15/06/2021,1326
06/10/2021,16/06/2021,1222
06/10/2021,17/06/2021,1121
06/10/2021,18/06/2021,1078
06/10/2021,19/06/2021,818
06/10/2021,20/06/2021,362
06/10/2021,21/06/2021,943
06/10/2021,22/06/2021,937
06/10/2021,23/06/2021,807
06/10/2021,24/06/2021,807
06/10/2021,25/06/2021,841
06/10/2021,26/06/2021,651
06/10/2021,27/06/2021,274
06/10/2021,28/06/2021,831
06/10/2021,29/06/2021,796
06/10/2021,30/06/2021,871
06/10/2021,01/07/2021,910
06/10/2021,02/07/2021,989
06/10/2021,03/07/2021,830
06/10/2021,04/07/2021,401
06/10/2021,05/07/2021,1136
06/10/2021,06/07/2021,1378
06/10/2021,07/07/2021,1222
06/10/2021,08/07/2021,1394
06/10/2021,09/07/2021,1492
06/10/2021,10/07/2021,1404
06/10/2021,11/07/2021,789
06/10/2021,12/07/2021,1995
06/10/2021,13/07/2021,2606
06/10/2021,14/07/2021,2615
06/10/2021,15/07/2021,3191
06/10/2021,16/07/2021,3697
06/10/2021,17/07/2021,2964
06/10/2021,18/07/2021,1754
06/10/2021,19/07/2021,4240
06/10/2021,20/07/2021,5057
06/10/2021,21/07/2021,5106
06/10/2021,22/07/2021,4952
06/10/2021,23/07/2021,5437
06/10/2021,24/07/2021,4259
06/10/2021,25/07/2021,2198
06/10/2021,26/07/2021,6311
06/10/2021,27/07/2021,6394
06/10/2021,28/07/2021,6131
06/10/2021,29/07/2021,5930
06/10/2021,30/07/2021,6185
06/10/2021,31/07/2021,4960
06/10/2021,01/08/2021,2392
06/10/2021,02/08/2021,6642
06/10/2021,03/08/2021,7101
06/10/2021,04/08/2021,7126
06/10/2021,05/08/2021,6385
06/10/2021,06/08/2021,7085
06/10/2021,07/08/2021,5080
06/10/2021,08/08/2021,2989
06/10/2021,09/08/2021,7013
06/10/2021,10/08/2021,7486
06/10/2021,11/08/2021,6991
06/10/2021,12/08/2021,7111
06/10/2021,13/08/2021,6962
06/10/2021,14/08/2021,5149
06/10/2021,15/08/2021,2343
06/10/2021,16/08/2021,6685
06/10/2021,17/08/2021,7668
06/10/2021,18/08/2021,7326
06/10/2021,19/08/2021,7115
06/10/2021,20/08/2021,7489
06/10/2021,21/08/2021,5712
06/10/2021,22/08/2021,3099
06/10/2021,23/08/2021,7776
06/10/2021,24/08/2021,7882
06/10/2021,25/08/2021,7710
06/10/2021,26/08/2021,6959
06/10/2021,27/08/2021,7001
06/10/2021,28/08/2021,5584
06/10/2021,29/08/2021,2901
06/10/2021,30/08/2021,6833
06/10/2021,31/08/2021,7064
06/10/2021,01/09/2021,6580
06/10/2021,02/09/2021,6164
06/10/2021,03/09/2021,6223
06/10/2021,04/09/2021,4615
06/10/2021,05/09/2021,2366
06/10/2021,06/09/2021,5741
06/10/2021,07/09/2021,5963
06/10/2021,08/09/2021,5385
06/10/2021,09/09/2021,4944
06/10/2021,10/09/2021,5069
06/10/2021,11/09/2021,3915
06/10/2021,12/09/2021,1822
06/10/2021,13/09/2021,4899
06/10/2021,14/09/2021,5175
06/10/2021,15/09/2021,4826
06/10/2021,16/09/2021,4250
06/10/2021,17/09/2021,4414
06/10/2021,18/09/2021,3475
06/10/2021,19/09/2021,1700
06/10/2021,20/09/2021,4228
06/10/2021,21/09/2021,4103
06/10/2021,22/09/2021,3856
06/10/2021,23/09/2021,3509
06/10/2021,24/09/2021,3553
06/10/2021,25/09/2021,2887
06/10/2021,26/09/2021,1304
06/10/2021,27/09/2021,3479
06/10/2021,28/09/2021,3622
06/10/2021,29/09/2021,3403
06/10/2021,30/09/2021,3250
06/10/2021,01/10/2021,3023
06/10/2021,02/10/2021,2525
06/10/2021,03/10/2021,962
06/10/2021,04/10/2021,1793
06/10/2021,05/10/2021,790
06/10/2021,06/10/2021,12
06/10/2021,,2551
