iss_date,DATARICOVERO1,RICOVERI
06/10/2021,25/11/2020,1842
06/10/2021,26/11/2020,1778
06/10/2021,27/11/2020,1779
06/10/2021,28/11/2020,1607
06/10/2021,29/11/2020,1375
06/10/2021,30/11/2020,1598
06/10/2021,01/12/2020,1614
06/10/2021,02/12/2020,1619
06/10/2021,03/12/2020,1572
06/10/2021,04/12/2020,1540
06/10/2021,05/12/2020,1428
06/10/2021,06/12/2020,1261
06/10/2021,07/12/2020,1412
06/10/2021,08/12/2020,1288
06/10/2021,09/12/2020,1431
06/10/2021,10/12/2020,1392
06/10/2021,11/12/2020,1440
06/10/2021,12/12/2020,1257
06/10/2021,13/12/2020,1042
06/10/2021,14/12/2020,1351
06/10/2021,15/12/2020,1266
06/10/2021,16/12/2020,1247
06/10/2021,17/12/2020,1286
06/10/2021,18/12/2020,1258
06/10/2021,19/12/2020,1194
06/10/2021,20/12/2020,1034
06/10/2021,21/12/2020,1250
06/10/2021,22/12/2020,1280
06/10/2021,23/12/2020,1237
06/10/2021,24/12/2020,1250
06/10/2021,25/12/2020,993
06/10/2021,26/12/2020,1137
06/10/2021,27/12/2020,1194
06/10/2021,28/12/2020,1349
06/10/2021,29/12/2020,1409
06/10/2021,30/12/2020,1326
06/10/2021,31/12/2020,1370
06/10/2021,01/01/2021,1145
06/10/2021,02/01/2021,1403
06/10/2021,03/01/2021,1195
06/10/2021,04/01/2021,1425
06/10/2021,05/01/2021,1453
06/10/2021,06/01/2021,1207
06/10/2021,07/01/2021,1398
06/10/2021,08/01/2021,1460
06/10/2021,09/01/2021,1273
06/10/2021,10/01/2021,1149
06/10/2021,11/01/2021,1340
06/10/2021,12/01/2021,1295
06/10/2021,13/01/2021,1277
06/10/2021,14/01/2021,1279
06/10/2021,15/01/2021,1243
06/10/2021,16/01/2021,1189
06/10/2021,17/01/2021,926
06/10/2021,18/01/2021,1152
06/10/2021,19/01/2021,1072
06/10/2021,20/01/2021,1073
06/10/2021,21/01/2021,1135
06/10/2021,22/01/2021,1058
06/10/2021,23/01/2021,985
06/10/2021,24/01/2021,856
06/10/2021,25/01/2021,1163
06/10/2021,26/01/2021,973
06/10/2021,27/01/2021,920
06/10/2021,28/01/2021,974
06/10/2021,29/01/2021,1015
06/10/2021,30/01/2021,899
06/10/2021,31/01/2021,823
06/10/2021,01/02/2021,1051
06/10/2021,02/02/2021,981
06/10/2021,03/02/2021,975
06/10/2021,04/02/2021,969
06/10/2021,05/02/2021,975
06/10/2021,06/02/2021,896
06/10/2021,07/02/2021,838
06/10/2021,08/02/2021,1025
06/10/2021,09/02/2021,954
06/10/2021,10/02/2021,1004
06/10/2021,11/02/2021,970
06/10/2021,12/02/2021,932
06/10/2021,13/02/2021,848
06/10/2021,14/02/2021,734
06/10/2021,15/02/2021,970
06/10/2021,16/02/2021,943
06/10/2021,17/02/2021,1023
06/10/2021,18/02/2021,1047
06/10/2021,19/02/2021,1032
06/10/2021,20/02/2021,990
06/10/2021,21/02/2021,931
06/10/2021,22/02/2021,1277
06/10/2021,23/02/2021,1271
06/10/2021,24/02/2021,1201
06/10/2021,25/02/2021,1201
06/10/2021,26/02/2021,1343
06/10/2021,27/02/2021,1327
06/10/2021,28/02/2021,1157
06/10/2021,01/03/2021,1455
06/10/2021,02/03/2021,1635
06/10/2021,03/03/2021,1604
06/10/2021,04/03/2021,1574
06/10/2021,05/03/2021,1698
06/10/2021,06/03/2021,1573
06/10/2021,07/03/2021,1368
06/10/2021,08/03/2021,1838
06/10/2021,09/03/2021,1845
06/10/2021,10/03/2021,1849
06/10/2021,11/03/2021,1727
06/10/2021,12/03/2021,1862
06/10/2021,13/03/2021,1834
06/10/2021,14/03/2021,1604
06/10/2021,15/03/2021,2024
06/10/2021,16/03/2021,2042
06/10/2021,17/03/2021,1903
06/10/2021,18/03/2021,1801
06/10/2021,19/03/2021,1869
06/10/2021,20/03/2021,1804
06/10/2021,21/03/2021,1631
06/10/2021,22/03/2021,1907
06/10/2021,23/03/2021,1836
06/10/2021,24/03/2021,1789
06/10/2021,25/03/2021,1846
06/10/2021,26/03/2021,1901
06/10/2021,27/03/2021,1688
06/10/2021,28/03/2021,1396
06/10/2021,29/03/2021,1853
06/10/2021,30/03/2021,1750
06/10/2021,31/03/2021,1714
06/10/2021,01/04/2021,1715
06/10/2021,02/04/2021,1820
06/10/2021,03/04/2021,1604
06/10/2021,04/04/2021,1297
06/10/2021,05/04/2021,1368
06/10/2021,06/04/2021,1602
06/10/2021,07/04/2021,1468
06/10/2021,08/04/2021,1363
06/10/2021,09/04/2021,1382
06/10/2021,10/04/2021,1257
06/10/2021,11/04/2021,1114
06/10/2021,12/04/2021,1222
06/10/2021,13/04/2021,1301
06/10/2021,14/04/2021,1147
06/10/2021,15/04/2021,1125
06/10/2021,16/04/2021,1038
06/10/2021,17/04/2021,1003
06/10/2021,18/04/2021,1002
06/10/2021,19/04/2021,1100
06/10/2021,20/04/2021,1110
06/10/2021,21/04/2021,1084
06/10/2021,22/04/2021,986
06/10/2021,23/04/2021,1037
06/10/2021,24/04/2021,937
06/10/2021,25/04/2021,831
06/10/2021,26/04/2021,995
06/10/2021,27/04/2021,928
06/10/2021,28/04/2021,966
06/10/2021,29/04/2021,849
06/10/2021,30/04/2021,886
06/10/2021,01/05/2021,741
06/10/2021,02/05/2021,663
06/10/2021,03/05/2021,852
06/10/2021,04/05/2021,829
06/10/2021,05/05/2021,746
06/10/2021,06/05/2021,675
06/10/2021,07/05/2021,672
06/10/2021,08/05/2021,612
06/10/2021,09/05/2021,454
06/10/2021,10/05/2021,654
06/10/2021,11/05/2021,537
06/10/2021,12/05/2021,547
06/10/2021,13/05/2021,541
06/10/2021,14/05/2021,492
06/10/2021,15/05/2021,416
06/10/2021,16/05/2021,359
06/10/2021,17/05/2021,470
06/10/2021,18/05/2021,381
06/10/2021,19/05/2021,373
06/10/2021,20/05/2021,367
06/10/2021,21/05/2021,327
06/10/2021,22/05/2021,273
06/10/2021,23/05/2021,265
06/10/2021,24/05/2021,298
06/10/2021,25/05/2021,254
06/10/2021,26/05/2021,282
06/10/2021,27/05/2021,222
06/10/2021,28/05/2021,267
06/10/2021,29/05/2021,214
06/10/2021,30/05/2021,181
06/10/2021,31/05/2021,220
06/10/2021,01/06/2021,218
06/10/2021,02/06/2021,174
06/10/2021,03/06/2021,182
06/10/2021,04/06/2021,198
06/10/2021,05/06/2021,152
06/10/2021,06/06/2021,162
06/10/2021,07/06/2021,184
06/10/2021,08/06/2021,165
06/10/2021,09/06/2021,153
06/10/2021,10/06/2021,123
06/10/2021,11/06/2021,128
06/10/2021,12/06/2021,126
06/10/2021,13/06/2021,115
06/10/2021,14/06/2021,108
06/10/2021,15/06/2021,123
06/10/2021,16/06/2021,107
06/10/2021,17/06/2021,90
06/10/2021,18/06/2021,92
06/10/2021,19/06/2021,71
06/10/2021,20/06/2021,66
06/10/2021,21/06/2021,76
06/10/2021,22/06/2021,101
06/10/2021,23/06/2021,68
06/10/2021,24/06/2021,89
06/10/2021,25/06/2021,66
06/10/2021,26/06/2021,71
06/10/2021,27/06/2021,55
06/10/2021,28/06/2021,75
06/10/2021,29/06/2021,72
06/10/2021,30/06/2021,68
06/10/2021,01/07/2021,73
06/10/2021,02/07/2021,55
06/10/2021,03/07/2021,57
06/10/2021,04/07/2021,62
06/10/2021,05/07/2021,68
06/10/2021,06/07/2021,69
06/10/2021,07/07/2021,85
06/10/2021,08/07/2021,90
06/10/2021,09/07/2021,77
06/10/2021,10/07/2021,68
06/10/2021,11/07/2021,72
06/10/2021,12/07/2021,80
06/10/2021,13/07/2021,110
06/10/2021,14/07/2021,98
06/10/2021,15/07/2021,104
06/10/2021,16/07/2021,116
06/10/2021,17/07/2021,125
06/10/2021,18/07/2021,116
06/10/2021,19/07/2021,163
06/10/2021,20/07/2021,163
06/10/2021,21/07/2021,173
06/10/2021,22/07/2021,194
06/10/2021,23/07/2021,185
06/10/2021,24/07/2021,188
06/10/2021,25/07/2021,215
06/10/2021,26/07/2021,214
06/10/2021,27/07/2021,209
06/10/2021,28/07/2021,224
06/10/2021,29/07/2021,221
06/10/2021,30/07/2021,254
06/10/2021,31/07/2021,236
06/10/2021,01/08/2021,234
06/10/2021,02/08/2021,274
06/10/2021,03/08/2021,298
06/10/2021,04/08/2021,288
06/10/2021,05/08/2021,282
06/10/2021,06/08/2021,319
06/10/2021,07/08/2021,284
06/10/2021,08/08/2021,263
06/10/2021,09/08/2021,348
06/10/2021,10/08/2021,324
06/10/2021,11/08/2021,331
06/10/2021,12/08/2021,323
06/10/2021,13/08/2021,360
06/10/2021,14/08/2021,323
06/10/2021,15/08/2021,307
06/10/2021,16/08/2021,404
06/10/2021,17/08/2021,349
06/10/2021,18/08/2021,396
06/10/2021,19/08/2021,352
06/10/2021,20/08/2021,345
06/10/2021,21/08/2021,369
06/10/2021,22/08/2021,291
06/10/2021,23/08/2021,380
06/10/2021,24/08/2021,377
06/10/2021,25/08/2021,366
06/10/2021,26/08/2021,408
06/10/2021,27/08/2021,371
06/10/2021,28/08/2021,366
06/10/2021,29/08/2021,318
06/10/2021,30/08/2021,327
06/10/2021,31/08/2021,345
06/10/2021,01/09/2021,354
06/10/2021,02/09/2021,379
06/10/2021,03/09/2021,338
06/10/2021,04/09/2021,338
06/10/2021,05/09/2021,260
06/10/2021,06/09/2021,339
06/10/2021,07/09/2021,336
06/10/2021,08/09/2021,317
06/10/2021,09/09/2021,300
06/10/2021,10/09/2021,300
06/10/2021,11/09/2021,288
06/10/2021,12/09/2021,244
06/10/2021,13/09/2021,329
06/10/2021,14/09/2021,267
06/10/2021,15/09/2021,240
06/10/2021,16/09/2021,277
06/10/2021,17/09/2021,254
06/10/2021,18/09/2021,225
06/10/2021,19/09/2021,202
06/10/2021,20/09/2021,224
06/10/2021,21/09/2021,225
06/10/2021,22/09/2021,207
06/10/2021,23/09/2021,240
06/10/2021,24/09/2021,197
06/10/2021,25/09/2021,174
06/10/2021,26/09/2021,152
06/10/2021,27/09/2021,211
06/10/2021,28/09/2021,173
06/10/2021,29/09/2021,165
06/10/2021,30/09/2021,167
06/10/2021,01/10/2021,182
06/10/2021,02/10/2021,154
06/10/2021,03/10/2021,133
06/10/2021,04/10/2021,127
06/10/2021,05/10/2021,75
06/10/2021,06/10/2021,5
06/10/2021,,4256512
