iss_date,DATA_DECESSO,DECESSI
26/04/2022,11/09/2020,9
26/04/2022,12/09/2020,14
26/04/2022,13/09/2020,14
26/04/2022,14/09/2020,13
26/04/2022,15/09/2020,21
26/04/2022,16/09/2020,16
26/04/2022,17/09/2020,16
26/04/2022,18/09/2020,24
26/04/2022,19/09/2020,16
26/04/2022,20/09/2020,19
26/04/2022,21/09/2020,17
26/04/2022,22/09/2020,13
26/04/2022,23/09/2020,26
26/04/2022,24/09/2020,21
26/04/2022,25/09/2020,29
26/04/2022,26/09/2020,19
26/04/2022,27/09/2020,25
26/04/2022,28/09/2020,21
26/04/2022,29/09/2020,25
26/04/2022,30/09/2020,19
26/04/2022,01/10/2020,26
26/04/2022,02/10/2020,30
26/04/2022,03/10/2020,17
26/04/2022,04/10/2020,20
26/04/2022,05/10/2020,39
26/04/2022,06/10/2020,25
26/04/2022,07/10/2020,33
26/04/2022,08/10/2020,39
26/04/2022,09/10/2020,44
26/04/2022,10/10/2020,52
26/04/2022,11/10/2020,56
26/04/2022,12/10/2020,77
26/04/2022,13/10/2020,69
26/04/2022,14/10/2020,72
26/04/2022,15/10/2020,68
26/04/2022,16/10/2020,104
26/04/2022,17/10/2020,90
26/04/2022,18/10/2020,105
26/04/2022,19/10/2020,108
26/04/2022,20/10/2020,147
26/04/2022,21/10/2020,147
26/04/2022,22/10/2020,162
26/04/2022,23/10/2020,181
26/04/2022,24/10/2020,212
26/04/2022,25/10/2020,199
26/04/2022,26/10/2020,250
26/04/2022,27/10/2020,238
26/04/2022,28/10/2020,307
26/04/2022,29/10/2020,300
26/04/2022,30/10/2020,355
26/04/2022,31/10/2020,376
26/04/2022,01/11/2020,362
26/04/2022,02/11/2020,451
26/04/2022,03/11/2020,437
26/04/2022,04/11/2020,471
26/04/2022,05/11/2020,553
26/04/2022,06/11/2020,520
26/04/2022,07/11/2020,504
26/04/2022,08/11/2020,570
26/04/2022,09/11/2020,609
26/04/2022,10/11/2020,665
26/04/2022,11/11/2020,681
26/04/2022,12/11/2020,728
26/04/2022,13/11/2020,671
26/04/2022,14/11/2020,699
26/04/2022,15/11/2020,726
26/04/2022,16/11/2020,766
26/04/2022,17/11/2020,794
26/04/2022,18/11/2020,804
26/04/2022,19/11/2020,815
26/04/2022,20/11/2020,785
26/04/2022,21/11/2020,685
26/04/2022,22/11/2020,729
26/04/2022,23/11/2020,773
26/04/2022,24/11/2020,770
26/04/2022,25/11/2020,828
26/04/2022,26/11/2020,740
26/04/2022,27/11/2020,776
26/04/2022,28/11/2020,730
26/04/2022,29/11/2020,675
26/04/2022,30/11/2020,694
26/04/2022,01/12/2020,656
26/04/2022,02/12/2020,725
26/04/2022,03/12/2020,662
26/04/2022,04/12/2020,695
26/04/2022,05/12/2020,630
26/04/2022,06/12/2020,651
26/04/2022,07/12/2020,648
26/04/2022,08/12/2020,602
26/04/2022,09/12/2020,690
26/04/2022,10/12/2020,630
26/04/2022,11/12/2020,611
26/04/2022,12/12/2020,597
26/04/2022,13/12/2020,573
26/04/2022,14/12/2020,577
26/04/2022,15/12/2020,585
26/04/2022,16/12/2020,643
26/04/2022,17/12/2020,593
26/04/2022,18/12/2020,556
26/04/2022,19/12/2020,512
26/04/2022,20/12/2020,501
26/04/2022,21/12/2020,508
26/04/2022,22/12/2020,499
26/04/2022,23/12/2020,505
26/04/2022,24/12/2020,490
26/04/2022,25/12/2020,427
26/04/2022,26/12/2020,434
26/04/2022,27/12/2020,422
26/04/2022,28/12/2020,505
26/04/2022,29/12/2020,449
26/04/2022,30/12/2020,479
26/04/2022,31/12/2020,434
26/04/2022,01/01/2021,457
26/04/2022,02/01/2021,431
26/04/2022,03/01/2021,425
26/04/2022,04/01/2021,508
26/04/2022,05/01/2021,502
26/04/2022,06/01/2021,474
26/04/2022,07/01/2021,465
26/04/2022,08/01/2021,448
26/04/2022,09/01/2021,440
26/04/2022,10/01/2021,446
26/04/2022,11/01/2021,476
26/04/2022,12/01/2021,469
26/04/2022,13/01/2021,453
26/04/2022,14/01/2021,428
26/04/2022,15/01/2021,506
26/04/2022,16/01/2021,447
26/04/2022,17/01/2021,447
26/04/2022,18/01/2021,477
26/04/2022,19/01/2021,470
26/04/2022,20/01/2021,440
26/04/2022,21/01/2021,422
26/04/2022,22/01/2021,426
26/04/2022,23/01/2021,410
26/04/2022,24/01/2021,415
26/04/2022,25/01/2021,396
26/04/2022,26/01/2021,443
26/04/2022,27/01/2021,436
26/04/2022,28/01/2021,393
26/04/2022,29/01/2021,357
26/04/2022,30/01/2021,380
26/04/2022,31/01/2021,367
26/04/2022,01/02/2021,356
26/04/2022,02/02/2021,401
26/04/2022,03/02/2021,368
26/04/2022,04/02/2021,335
26/04/2022,05/02/2021,411
26/04/2022,06/02/2021,345
26/04/2022,07/02/2021,302
26/04/2022,08/02/2021,331
26/04/2022,09/02/2021,358
26/04/2022,10/02/2021,288
26/04/2022,11/02/2021,301
26/04/2022,12/02/2021,287
26/04/2022,13/02/2021,255
26/04/2022,14/02/2021,271
26/04/2022,15/02/2021,283
26/04/2022,16/02/2021,288
26/04/2022,17/02/2021,338
26/04/2022,18/02/2021,307
26/04/2022,19/02/2021,294
26/04/2022,20/02/2021,254
26/04/2022,21/02/2021,268
26/04/2022,22/02/2021,356
26/04/2022,23/02/2021,313
26/04/2022,24/02/2021,244
26/04/2022,25/02/2021,271
26/04/2022,26/02/2021,288
26/04/2022,27/02/2021,281
26/04/2022,28/02/2021,241
26/04/2022,01/03/2021,325
26/04/2022,02/03/2021,321
26/04/2022,03/03/2021,326
26/04/2022,04/03/2021,314
26/04/2022,05/03/2021,320
26/04/2022,06/03/2021,289
26/04/2022,07/03/2021,306
26/04/2022,08/03/2021,308
26/04/2022,09/03/2021,322
26/04/2022,10/03/2021,360
26/04/2022,11/03/2021,378
26/04/2022,12/03/2021,397
26/04/2022,13/03/2021,361
26/04/2022,14/03/2021,310
26/04/2022,15/03/2021,372
26/04/2022,16/03/2021,432
26/04/2022,17/03/2021,402
26/04/2022,18/03/2021,417
26/04/2022,19/03/2021,400
26/04/2022,20/03/2021,381
26/04/2022,21/03/2021,410
26/04/2022,22/03/2021,394
26/04/2022,23/03/2021,467
26/04/2022,24/03/2021,449
26/04/2022,25/03/2021,434
26/04/2022,26/03/2021,443
26/04/2022,27/03/2021,376
26/04/2022,28/03/2021,387
26/04/2022,29/03/2021,456
26/04/2022,30/03/2021,418
26/04/2022,31/03/2021,450
26/04/2022,01/04/2021,450
26/04/2022,02/04/2021,444
26/04/2022,03/04/2021,449
26/04/2022,04/04/2021,386
26/04/2022,05/04/2021,407
26/04/2022,06/04/2021,483
26/04/2022,07/04/2021,409
26/04/2022,08/04/2021,429
26/04/2022,09/04/2021,423
26/04/2022,10/04/2021,390
26/04/2022,11/04/2021,382
26/04/2022,12/04/2021,407
26/04/2022,13/04/2021,383
26/04/2022,14/04/2021,343
26/04/2022,15/04/2021,328
26/04/2022,16/04/2021,324
26/04/2022,17/04/2021,337
26/04/2022,18/04/2021,314
26/04/2022,19/04/2021,322
26/04/2022,20/04/2021,333
26/04/2022,21/04/2021,344
26/04/2022,22/04/2021,290
26/04/2022,23/04/2021,330
26/04/2022,24/04/2021,313
26/04/2022,25/04/2021,284
26/04/2022,26/04/2021,316
26/04/2022,27/04/2021,242
26/04/2022,28/04/2021,284
26/04/2022,29/04/2021,243
26/04/2022,30/04/2021,247
26/04/2022,01/05/2021,208
26/04/2022,02/05/2021,226
26/04/2022,03/05/2021,225
26/04/2022,04/05/2021,262
26/04/2022,05/05/2021,213
26/04/2022,06/05/2021,193
26/04/2022,07/05/2021,198
26/04/2022,08/05/2021,175
26/04/2022,09/05/2021,172
26/04/2022,10/05/2021,198
26/04/2022,11/05/2021,197
26/04/2022,12/05/2021,158
26/04/2022,13/05/2021,146
26/04/2022,14/05/2021,150
26/04/2022,15/05/2021,139
26/04/2022,16/05/2021,127
26/04/2022,17/05/2021,142
26/04/2022,18/05/2021,119
26/04/2022,19/05/2021,108
26/04/2022,20/05/2021,129
26/04/2022,21/05/2021,90
26/04/2022,22/05/2021,110
26/04/2022,23/05/2021,93
26/04/2022,24/05/2021,95
26/04/2022,25/05/2021,92
26/04/2022,26/05/2021,87
26/04/2022,27/05/2021,92
26/04/2022,28/05/2021,78
26/04/2022,29/05/2021,72
26/04/2022,30/05/2021,51
26/04/2022,31/05/2021,67
26/04/2022,01/06/2021,60
26/04/2022,02/06/2021,41
26/04/2022,03/06/2021,72
26/04/2022,04/06/2021,49
26/04/2022,05/06/2021,57
26/04/2022,06/06/2021,51
26/04/2022,07/06/2021,65
26/04/2022,08/06/2021,41
26/04/2022,09/06/2021,42
26/04/2022,10/06/2021,35
26/04/2022,11/06/2021,32
26/04/2022,12/06/2021,36
26/04/2022,13/06/2021,26
26/04/2022,14/06/2021,35
26/04/2022,15/06/2021,31
26/04/2022,16/06/2021,37
26/04/2022,17/06/2021,31
26/04/2022,18/06/2021,24
26/04/2022,19/06/2021,17
26/04/2022,20/06/2021,24
26/04/2022,21/06/2021,18
26/04/2022,22/06/2021,24
26/04/2022,23/06/2021,24
26/04/2022,24/06/2021,21
26/04/2022,25/06/2021,11
26/04/2022,26/06/2021,21
26/04/2022,27/06/2021,12
26/04/2022,28/06/2021,19
26/04/2022,29/06/2021,15
26/04/2022,30/06/2021,14
26/04/2022,01/07/2021,14
26/04/2022,02/07/2021,11
26/04/2022,03/07/2021,15
26/04/2022,04/07/2021,11
26/04/2022,05/07/2021,12
26/04/2022,06/07/2021,9
26/04/2022,07/07/2021,9
26/04/2022,08/07/2021,13
26/04/2022,09/07/2021,11
26/04/2022,10/07/2021,11
26/04/2022,11/07/2021,8
26/04/2022,12/07/2021,11
26/04/2022,13/07/2021,8
26/04/2022,14/07/2021,14
26/04/2022,15/07/2021,9
26/04/2022,16/07/2021,7
26/04/2022,17/07/2021,7
26/04/2022,18/07/2021,7
26/04/2022,19/07/2021,13
26/04/2022,20/07/2021,10
26/04/2022,21/07/2021,12
26/04/2022,22/07/2021,13
26/04/2022,23/07/2021,7
26/04/2022,24/07/2021,8
26/04/2022,25/07/2021,8
26/04/2022,26/07/2021,13
26/04/2022,27/07/2021,16
26/04/2022,28/07/2021,6
26/04/2022,29/07/2021,15
26/04/2022,30/07/2021,8
26/04/2022,31/07/2021,16
26/04/2022,01/08/2021,15
26/04/2022,02/08/2021,21
26/04/2022,03/08/2021,19
26/04/2022,04/08/2021,24
26/04/2022,05/08/2021,21
26/04/2022,06/08/2021,17
26/04/2022,07/08/2021,23
26/04/2022,08/08/2021,16
26/04/2022,09/08/2021,24
26/04/2022,10/08/2021,23
26/04/2022,11/08/2021,39
26/04/2022,12/08/2021,33
26/04/2022,13/08/2021,39
26/04/2022,14/08/2021,40
26/04/2022,15/08/2021,33
26/04/2022,16/08/2021,39
26/04/2022,17/08/2021,62
26/04/2022,18/08/2021,42
26/04/2022,19/08/2021,46
26/04/2022,20/08/2021,43
26/04/2022,21/08/2021,27
26/04/2022,22/08/2021,49
26/04/2022,23/08/2021,43
26/04/2022,24/08/2021,49
26/04/2022,25/08/2021,55
26/04/2022,26/08/2021,39
26/04/2022,27/08/2021,60
26/04/2022,28/08/2021,49
26/04/2022,29/08/2021,65
26/04/2022,30/08/2021,50
26/04/2022,31/08/2021,62
26/04/2022,01/09/2021,52
26/04/2022,02/09/2021,49
26/04/2022,03/09/2021,67
26/04/2022,04/09/2021,53
26/04/2022,05/09/2021,65
26/04/2022,06/09/2021,58
26/04/2022,07/09/2021,52
26/04/2022,08/09/2021,58
26/04/2022,09/09/2021,58
26/04/2022,10/09/2021,44
26/04/2022,11/09/2021,60
26/04/2022,12/09/2021,58
26/04/2022,13/09/2021,52
26/04/2022,14/09/2021,65
26/04/2022,15/09/2021,63
26/04/2022,16/09/2021,52
26/04/2022,17/09/2021,46
26/04/2022,18/09/2021,56
26/04/2022,19/09/2021,40
26/04/2022,20/09/2021,55
26/04/2022,21/09/2021,52
26/04/2022,22/09/2021,50
26/04/2022,23/09/2021,57
26/04/2022,24/09/2021,39
26/04/2022,25/09/2021,42
26/04/2022,26/09/2021,38
26/04/2022,27/09/2021,45
26/04/2022,28/09/2021,41
26/04/2022,29/09/2021,45
26/04/2022,30/09/2021,45
26/04/2022,01/10/2021,32
26/04/2022,02/10/2021,39
26/04/2022,03/10/2021,34
26/04/2022,04/10/2021,29
26/04/2022,05/10/2021,36
26/04/2022,06/10/2021,32
26/04/2022,07/10/2021,29
26/04/2022,08/10/2021,39
26/04/2022,09/10/2021,32
26/04/2022,10/10/2021,32
26/04/2022,11/10/2021,34
26/04/2022,12/10/2021,33
26/04/2022,13/10/2021,33
26/04/2022,14/10/2021,28
26/04/2022,15/10/2021,16
26/04/2022,16/10/2021,34
26/04/2022,17/10/2021,40
26/04/2022,18/10/2021,37
26/04/2022,19/10/2021,25
26/04/2022,20/10/2021,29
26/04/2022,21/10/2021,34
26/04/2022,22/10/2021,41
26/04/2022,23/10/2021,19
26/04/2022,24/10/2021,39
26/04/2022,25/10/2021,37
26/04/2022,26/10/2021,44
26/04/2022,27/10/2021,36
26/04/2022,28/10/2021,29
26/04/2022,29/10/2021,47
26/04/2022,30/10/2021,31
26/04/2022,31/10/2021,43
26/04/2022,01/11/2021,32
26/04/2022,02/11/2021,52
26/04/2022,03/11/2021,57
26/04/2022,04/11/2021,35
26/04/2022,05/11/2021,30
26/04/2022,06/11/2021,41
26/04/2022,07/11/2021,49
26/04/2022,08/11/2021,43
26/04/2022,09/11/2021,55
26/04/2022,10/11/2021,56
26/04/2022,11/11/2021,64
26/04/2022,12/11/2021,52
26/04/2022,13/11/2021,50
26/04/2022,14/11/2021,50
26/04/2022,15/11/2021,52
26/04/2022,16/11/2021,73
26/04/2022,17/11/2021,63
26/04/2022,18/11/2021,50
26/04/2022,19/11/2021,53
26/04/2022,20/11/2021,74
26/04/2022,21/11/2021,66
26/04/2022,22/11/2021,64
26/04/2022,23/11/2021,82
26/04/2022,24/11/2021,61
26/04/2022,25/11/2021,65
26/04/2022,26/11/2021,89
26/04/2022,27/11/2021,77
26/04/2022,28/11/2021,71
26/04/2022,29/11/2021,87
26/04/2022,30/11/2021,72
26/04/2022,01/12/2021,80
26/04/2022,02/12/2021,64
26/04/2022,03/12/2021,86
26/04/2022,04/12/2021,83
26/04/2022,05/12/2021,86
26/04/2022,06/12/2021,97
26/04/2022,07/12/2021,95
26/04/2022,08/12/2021,102
26/04/2022,09/12/2021,100
26/04/2022,10/12/2021,114
26/04/2022,11/12/2021,102
26/04/2022,12/12/2021,118
26/04/2022,13/12/2021,100
26/04/2022,14/12/2021,122
26/04/2022,15/12/2021,125
26/04/2022,16/12/2021,125
26/04/2022,17/12/2021,132
26/04/2022,18/12/2021,129
26/04/2022,19/12/2021,114
26/04/2022,20/12/2021,140
26/04/2022,21/12/2021,145
26/04/2022,22/12/2021,154
26/04/2022,23/12/2021,134
26/04/2022,24/12/2021,147
26/04/2022,25/12/2021,145
26/04/2022,26/12/2021,148
26/04/2022,27/12/2021,171
26/04/2022,28/12/2021,141
26/04/2022,29/12/2021,144
26/04/2022,30/12/2021,149
26/04/2022,31/12/2021,157
26/04/2022,01/01/2022,177
26/04/2022,02/01/2022,171
26/04/2022,03/01/2022,208
26/04/2022,04/01/2022,229
26/04/2022,05/01/2022,196
26/04/2022,06/01/2022,216
26/04/2022,07/01/2022,204
26/04/2022,08/01/2022,239
26/04/2022,09/01/2022,240
26/04/2022,10/01/2022,249
26/04/2022,11/01/2022,303
26/04/2022,12/01/2022,279
26/04/2022,13/01/2022,294
26/04/2022,14/01/2022,320
26/04/2022,15/01/2022,286
26/04/2022,16/01/2022,308
26/04/2022,17/01/2022,385
26/04/2022,18/01/2022,368
26/04/2022,19/01/2022,326
26/04/2022,20/01/2022,364
26/04/2022,21/01/2022,356
26/04/2022,22/01/2022,343
26/04/2022,23/01/2022,321
26/04/2022,24/01/2022,421
26/04/2022,25/01/2022,356
26/04/2022,26/01/2022,360
26/04/2022,27/01/2022,369
26/04/2022,28/01/2022,371
26/04/2022,29/01/2022,344
26/04/2022,30/01/2022,339
26/04/2022,31/01/2022,381
26/04/2022,01/02/2022,380
26/04/2022,02/02/2022,347
26/04/2022,03/02/2022,353
26/04/2022,04/02/2022,328
26/04/2022,05/02/2022,297
26/04/2022,06/02/2022,310
26/04/2022,07/02/2022,305
26/04/2022,08/02/2022,292
26/04/2022,09/02/2022,268
26/04/2022,10/02/2022,276
26/04/2022,11/02/2022,282
26/04/2022,12/02/2022,266
26/04/2022,13/02/2022,222
26/04/2022,14/02/2022,304
26/04/2022,15/02/2022,256
26/04/2022,16/02/2022,252
26/04/2022,17/02/2022,244
26/04/2022,18/02/2022,234
26/04/2022,19/02/2022,186
26/04/2022,20/02/2022,179
26/04/2022,21/02/2022,228
26/04/2022,22/02/2022,193
26/04/2022,23/02/2022,200
26/04/2022,24/02/2022,198
26/04/2022,25/02/2022,185
26/04/2022,26/02/2022,173
26/04/2022,27/02/2022,146
26/04/2022,28/02/2022,173
26/04/2022,01/03/2022,174
26/04/2022,02/03/2022,170
26/04/2022,03/03/2022,166
26/04/2022,04/03/2022,162
26/04/2022,05/03/2022,121
26/04/2022,06/03/2022,106
26/04/2022,07/03/2022,130
26/04/2022,08/03/2022,140
26/04/2022,09/03/2022,114
26/04/2022,10/03/2022,124
26/04/2022,11/03/2022,124
26/04/2022,12/03/2022,100
26/04/2022,13/03/2022,104
26/04/2022,14/03/2022,139
26/04/2022,15/03/2022,107
26/04/2022,16/03/2022,128
26/04/2022,17/03/2022,113
26/04/2022,18/03/2022,92
26/04/2022,19/03/2022,110
26/04/2022,20/03/2022,115
26/04/2022,21/03/2022,128
26/04/2022,22/03/2022,114
26/04/2022,23/03/2022,127
26/04/2022,24/03/2022,119
26/04/2022,25/03/2022,110
26/04/2022,26/03/2022,120
26/04/2022,27/03/2022,129
26/04/2022,28/03/2022,133
26/04/2022,29/03/2022,129
26/04/2022,30/03/2022,143
26/04/2022,31/03/2022,125
26/04/2022,01/04/2022,137
26/04/2022,02/04/2022,119
26/04/2022,03/04/2022,118
26/04/2022,04/04/2022,134
26/04/2022,05/04/2022,141
26/04/2022,06/04/2022,125
26/04/2022,07/04/2022,109
26/04/2022,08/04/2022,116
26/04/2022,09/04/2022,105
26/04/2022,10/04/2022,98
26/04/2022,11/04/2022,128
26/04/2022,12/04/2022,128
26/04/2022,13/04/2022,122
26/04/2022,14/04/2022,127
26/04/2022,15/04/2022,119
26/04/2022,16/04/2022,92
26/04/2022,17/04/2022,119
26/04/2022,18/04/2022,93
26/04/2022,19/04/2022,140
26/04/2022,20/04/2022,112
26/04/2022,21/04/2022,109
26/04/2022,22/04/2022,79
26/04/2022,23/04/2022,52
26/04/2022,24/04/2022,54
26/04/2022,25/04/2022,34
26/04/2022,26/04/2022,7
26/04/2022,,15947300
