iss_date,DATA_DECESSO,DECESSI
08/09/2021,26/08/2020,10
08/09/2021,27/08/2020,6
08/09/2021,29/08/2020,<5
08/09/2021,30/08/2020,7
08/09/2021,31/08/2020,9
08/09/2021,01/09/2020,9
08/09/2021,02/09/2020,11
08/09/2021,03/09/2020,11
08/09/2021,04/09/2020,11
08/09/2021,05/09/2020,14
08/09/2021,06/09/2020,6
08/09/2021,07/09/2020,19
08/09/2021,08/09/2020,<5
08/09/2021,09/09/2020,7
08/09/2021,10/09/2020,9
08/09/2021,11/09/2020,9
08/09/2021,12/09/2020,15
08/09/2021,13/09/2020,14
08/09/2021,14/09/2020,14
08/09/2021,15/09/2020,21
08/09/2021,16/09/2020,16
08/09/2021,17/09/2020,16
08/09/2021,18/09/2020,24
08/09/2021,19/09/2020,16
08/09/2021,20/09/2020,19
08/09/2021,21/09/2020,17
08/09/2021,22/09/2020,13
08/09/2021,23/09/2020,26
08/09/2021,24/09/2020,21
08/09/2021,25/09/2020,29
08/09/2021,26/09/2020,19
08/09/2021,27/09/2020,25
08/09/2021,28/09/2020,21
08/09/2021,29/09/2020,25
08/09/2021,30/09/2020,19
08/09/2021,01/10/2020,26
08/09/2021,02/10/2020,30
08/09/2021,03/10/2020,17
08/09/2021,04/10/2020,20
08/09/2021,05/10/2020,39
08/09/2021,06/10/2020,25
08/09/2021,07/10/2020,33
08/09/2021,08/10/2020,39
08/09/2021,09/10/2020,44
08/09/2021,10/10/2020,52
08/09/2021,11/10/2020,56
08/09/2021,12/10/2020,77
08/09/2021,13/10/2020,70
08/09/2021,14/10/2020,72
08/09/2021,15/10/2020,68
08/09/2021,16/10/2020,106
08/09/2021,17/10/2020,90
08/09/2021,18/10/2020,106
08/09/2021,19/10/2020,108
08/09/2021,20/10/2020,147
08/09/2021,21/10/2020,147
08/09/2021,22/10/2020,162
08/09/2021,23/10/2020,182
08/09/2021,24/10/2020,212
08/09/2021,25/10/2020,199
08/09/2021,26/10/2020,250
08/09/2021,27/10/2020,238
08/09/2021,28/10/2020,306
08/09/2021,29/10/2020,299
08/09/2021,30/10/2020,358
08/09/2021,31/10/2020,378
08/09/2021,01/11/2020,361
08/09/2021,02/11/2020,449
08/09/2021,03/11/2020,436
08/09/2021,04/11/2020,473
08/09/2021,05/11/2020,554
08/09/2021,06/11/2020,522
08/09/2021,07/11/2020,503
08/09/2021,08/11/2020,570
08/09/2021,09/11/2020,607
08/09/2021,10/11/2020,666
08/09/2021,11/11/2020,678
08/09/2021,12/11/2020,729
08/09/2021,13/11/2020,672
08/09/2021,14/11/2020,698
08/09/2021,15/11/2020,726
08/09/2021,16/11/2020,768
08/09/2021,17/11/2020,794
08/09/2021,18/11/2020,803
08/09/2021,19/11/2020,810
08/09/2021,20/11/2020,787
08/09/2021,21/11/2020,680
08/09/2021,22/11/2020,726
08/09/2021,23/11/2020,768
08/09/2021,24/11/2020,774
08/09/2021,25/11/2020,828
08/09/2021,26/11/2020,739
08/09/2021,27/11/2020,774
08/09/2021,28/11/2020,731
08/09/2021,29/11/2020,673
08/09/2021,30/11/2020,690
08/09/2021,01/12/2020,656
08/09/2021,02/12/2020,724
08/09/2021,03/12/2020,662
08/09/2021,04/12/2020,693
08/09/2021,05/12/2020,631
08/09/2021,06/12/2020,652
08/09/2021,07/12/2020,642
08/09/2021,08/12/2020,605
08/09/2021,09/12/2020,690
08/09/2021,10/12/2020,624
08/09/2021,11/12/2020,617
08/09/2021,12/12/2020,591
08/09/2021,13/12/2020,576
08/09/2021,14/12/2020,576
08/09/2021,15/12/2020,585
08/09/2021,16/12/2020,644
08/09/2021,17/12/2020,590
08/09/2021,18/12/2020,559
08/09/2021,19/12/2020,510
08/09/2021,20/12/2020,498
08/09/2021,21/12/2020,510
08/09/2021,22/12/2020,500
08/09/2021,23/12/2020,503
08/09/2021,24/12/2020,494
08/09/2021,25/12/2020,425
08/09/2021,26/12/2020,435
08/09/2021,27/12/2020,421
08/09/2021,28/12/2020,503
08/09/2021,29/12/2020,449
08/09/2021,30/12/2020,479
08/09/2021,31/12/2020,434
08/09/2021,01/01/2021,455
08/09/2021,02/01/2021,430
08/09/2021,03/01/2021,424
08/09/2021,04/01/2021,508
08/09/2021,05/01/2021,500
08/09/2021,06/01/2021,469
08/09/2021,07/01/2021,469
08/09/2021,08/01/2021,447
08/09/2021,09/01/2021,440
08/09/2021,10/01/2021,444
08/09/2021,11/01/2021,476
08/09/2021,12/01/2021,467
08/09/2021,13/01/2021,455
08/09/2021,14/01/2021,429
08/09/2021,15/01/2021,506
08/09/2021,16/01/2021,446
08/09/2021,17/01/2021,447
08/09/2021,18/01/2021,479
08/09/2021,19/01/2021,467
08/09/2021,20/01/2021,438
08/09/2021,21/01/2021,422
08/09/2021,22/01/2021,426
08/09/2021,23/01/2021,405
08/09/2021,24/01/2021,416
08/09/2021,25/01/2021,397
08/09/2021,26/01/2021,441
08/09/2021,27/01/2021,435
08/09/2021,28/01/2021,394
08/09/2021,29/01/2021,359
08/09/2021,30/01/2021,378
08/09/2021,31/01/2021,365
08/09/2021,01/02/2021,352
08/09/2021,02/02/2021,400
08/09/2021,03/02/2021,365
08/09/2021,04/02/2021,335
08/09/2021,05/02/2021,410
08/09/2021,06/02/2021,344
08/09/2021,07/02/2021,302
08/09/2021,08/02/2021,331
08/09/2021,09/02/2021,348
08/09/2021,10/02/2021,290
08/09/2021,11/02/2021,299
08/09/2021,12/02/2021,285
08/09/2021,13/02/2021,253
08/09/2021,14/02/2021,265
08/09/2021,15/02/2021,283
08/09/2021,16/02/2021,288
08/09/2021,17/02/2021,334
08/09/2021,18/02/2021,310
08/09/2021,19/02/2021,291
08/09/2021,20/02/2021,253
08/09/2021,21/02/2021,265
08/09/2021,22/02/2021,357
08/09/2021,23/02/2021,304
08/09/2021,24/02/2021,244
08/09/2021,25/02/2021,266
08/09/2021,26/02/2021,285
08/09/2021,27/02/2021,280
08/09/2021,28/02/2021,241
08/09/2021,01/03/2021,321
08/09/2021,02/03/2021,311
08/09/2021,03/03/2021,325
08/09/2021,04/03/2021,315
08/09/2021,05/03/2021,320
08/09/2021,06/03/2021,288
08/09/2021,07/03/2021,304
08/09/2021,08/03/2021,308
08/09/2021,09/03/2021,317
08/09/2021,10/03/2021,357
08/09/2021,11/03/2021,378
08/09/2021,12/03/2021,394
08/09/2021,13/03/2021,358
08/09/2021,14/03/2021,306
08/09/2021,15/03/2021,367
08/09/2021,16/03/2021,427
08/09/2021,17/03/2021,393
08/09/2021,18/03/2021,413
08/09/2021,19/03/2021,392
08/09/2021,20/03/2021,376
08/09/2021,21/03/2021,402
08/09/2021,22/03/2021,386
08/09/2021,23/03/2021,458
08/09/2021,24/03/2021,445
08/09/2021,25/03/2021,428
08/09/2021,26/03/2021,436
08/09/2021,27/03/2021,373
08/09/2021,28/03/2021,381
08/09/2021,29/03/2021,452
08/09/2021,30/03/2021,413
08/09/2021,31/03/2021,445
08/09/2021,01/04/2021,446
08/09/2021,02/04/2021,443
08/09/2021,03/04/2021,444
08/09/2021,04/04/2021,380
08/09/2021,05/04/2021,402
08/09/2021,06/04/2021,475
08/09/2021,07/04/2021,399
08/09/2021,08/04/2021,427
08/09/2021,09/04/2021,417
08/09/2021,10/04/2021,384
08/09/2021,11/04/2021,379
08/09/2021,12/04/2021,402
08/09/2021,13/04/2021,376
08/09/2021,14/04/2021,336
08/09/2021,15/04/2021,320
08/09/2021,16/04/2021,317
08/09/2021,17/04/2021,330
08/09/2021,18/04/2021,299
08/09/2021,19/04/2021,306
08/09/2021,20/04/2021,318
08/09/2021,21/04/2021,334
08/09/2021,22/04/2021,274
08/09/2021,23/04/2021,322
08/09/2021,24/04/2021,304
08/09/2021,25/04/2021,273
08/09/2021,26/04/2021,301
08/09/2021,27/04/2021,232
08/09/2021,28/04/2021,276
08/09/2021,29/04/2021,237
08/09/2021,30/04/2021,239
08/09/2021,01/05/2021,203
08/09/2021,02/05/2021,218
08/09/2021,03/05/2021,214
08/09/2021,04/05/2021,255
08/09/2021,05/05/2021,212
08/09/2021,06/05/2021,188
08/09/2021,07/05/2021,191
08/09/2021,08/05/2021,174
08/09/2021,09/05/2021,168
08/09/2021,10/05/2021,197
08/09/2021,11/05/2021,197
08/09/2021,12/05/2021,153
08/09/2021,13/05/2021,145
08/09/2021,14/05/2021,147
08/09/2021,15/05/2021,137
08/09/2021,16/05/2021,125
08/09/2021,17/05/2021,140
08/09/2021,18/05/2021,119
08/09/2021,19/05/2021,107
08/09/2021,20/05/2021,123
08/09/2021,21/05/2021,90
08/09/2021,22/05/2021,109
08/09/2021,23/05/2021,89
08/09/2021,24/05/2021,86
08/09/2021,25/05/2021,90
08/09/2021,26/05/2021,81
08/09/2021,27/05/2021,88
08/09/2021,28/05/2021,78
08/09/2021,29/05/2021,72
08/09/2021,30/05/2021,49
08/09/2021,31/05/2021,62
08/09/2021,01/06/2021,61
08/09/2021,02/06/2021,42
08/09/2021,03/06/2021,70
08/09/2021,04/06/2021,49
08/09/2021,05/06/2021,58
08/09/2021,06/06/2021,51
08/09/2021,07/06/2021,64
08/09/2021,08/06/2021,41
08/09/2021,09/06/2021,39
08/09/2021,10/06/2021,34
08/09/2021,11/06/2021,33
08/09/2021,12/06/2021,36
08/09/2021,13/06/2021,25
08/09/2021,14/06/2021,37
08/09/2021,15/06/2021,31
08/09/2021,16/06/2021,35
08/09/2021,17/06/2021,29
08/09/2021,18/06/2021,23
08/09/2021,19/06/2021,18
08/09/2021,20/06/2021,24
08/09/2021,21/06/2021,18
08/09/2021,22/06/2021,25
08/09/2021,23/06/2021,23
08/09/2021,24/06/2021,21
08/09/2021,25/06/2021,11
08/09/2021,26/06/2021,20
08/09/2021,27/06/2021,12
08/09/2021,28/06/2021,18
08/09/2021,29/06/2021,15
08/09/2021,30/06/2021,15
08/09/2021,01/07/2021,14
08/09/2021,02/07/2021,11
08/09/2021,03/07/2021,13
08/09/2021,04/07/2021,9
08/09/2021,05/07/2021,13
08/09/2021,06/07/2021,9
08/09/2021,07/07/2021,10
08/09/2021,08/07/2021,12
08/09/2021,09/07/2021,10
08/09/2021,10/07/2021,11
08/09/2021,11/07/2021,8
08/09/2021,12/07/2021,11
08/09/2021,13/07/2021,8
08/09/2021,14/07/2021,13
08/09/2021,15/07/2021,9
08/09/2021,16/07/2021,6
08/09/2021,17/07/2021,7
08/09/2021,18/07/2021,6
08/09/2021,19/07/2021,12
08/09/2021,20/07/2021,10
08/09/2021,21/07/2021,13
08/09/2021,22/07/2021,10
08/09/2021,23/07/2021,7
08/09/2021,24/07/2021,9
08/09/2021,25/07/2021,8
08/09/2021,26/07/2021,13
08/09/2021,27/07/2021,16
08/09/2021,28/07/2021,5
08/09/2021,29/07/2021,15
08/09/2021,30/07/2021,7
08/09/2021,31/07/2021,14
08/09/2021,01/08/2021,13
08/09/2021,02/08/2021,18
08/09/2021,03/08/2021,20
08/09/2021,04/08/2021,23
08/09/2021,05/08/2021,20
08/09/2021,06/08/2021,19
08/09/2021,07/08/2021,26
08/09/2021,08/08/2021,15
08/09/2021,09/08/2021,21
08/09/2021,10/08/2021,19
08/09/2021,11/08/2021,36
08/09/2021,12/08/2021,31
08/09/2021,13/08/2021,33
08/09/2021,14/08/2021,39
08/09/2021,15/08/2021,30
08/09/2021,16/08/2021,36
08/09/2021,17/08/2021,55
08/09/2021,18/08/2021,37
08/09/2021,19/08/2021,44
08/09/2021,20/08/2021,41
08/09/2021,21/08/2021,25
08/09/2021,22/08/2021,44
08/09/2021,23/08/2021,41
08/09/2021,24/08/2021,43
08/09/2021,25/08/2021,49
08/09/2021,26/08/2021,32
08/09/2021,27/08/2021,52
08/09/2021,28/08/2021,49
08/09/2021,29/08/2021,54
08/09/2021,30/08/2021,48
08/09/2021,31/08/2021,57
08/09/2021,01/09/2021,45
08/09/2021,02/09/2021,43
08/09/2021,03/09/2021,51
08/09/2021,04/09/2021,37
08/09/2021,05/09/2021,49
08/09/2021,06/09/2021,42
08/09/2021,07/09/2021,26
08/09/2021,08/09/2021,8
08/09/2021,,4451231
