iss_date,DATA_INIZIO_SINTOMI,CASI_SINT
11/01/2022,12/06/2021,533
11/01/2022,13/06/2021,531
11/01/2022,14/06/2021,622
11/01/2022,15/06/2021,469
11/01/2022,16/06/2021,511
11/01/2022,17/06/2021,436
11/01/2022,18/06/2021,386
11/01/2022,19/06/2021,328
11/01/2022,20/06/2021,356
11/01/2022,21/06/2021,382
11/01/2022,22/06/2021,397
11/01/2022,23/06/2021,381
11/01/2022,24/06/2021,354
11/01/2022,25/06/2021,343
11/01/2022,26/06/2021,311
11/01/2022,27/06/2021,370
11/01/2022,28/06/2021,446
11/01/2022,29/06/2021,476
11/01/2022,30/06/2021,544
11/01/2022,01/07/2021,617
11/01/2022,02/07/2021,558
11/01/2022,03/07/2021,564
11/01/2022,04/07/2021,621
11/01/2022,05/07/2021,782
11/01/2022,06/07/2021,796
11/01/2022,07/07/2021,862
11/01/2022,08/07/2021,891
11/01/2022,09/07/2021,1079
11/01/2022,10/07/2021,1158
11/01/2022,11/07/2021,1216
11/01/2022,12/07/2021,1676
11/01/2022,13/07/2021,1851
11/01/2022,14/07/2021,2260
11/01/2022,15/07/2021,2323
11/01/2022,16/07/2021,2220
11/01/2022,17/07/2021,2221
11/01/2022,18/07/2021,2521
11/01/2022,19/07/2021,2874
11/01/2022,20/07/2021,3152
11/01/2022,21/07/2021,3142
11/01/2022,22/07/2021,2932
11/01/2022,23/07/2021,2868
11/01/2022,24/07/2021,2832
11/01/2022,25/07/2021,3120
11/01/2022,26/07/2021,3720
11/01/2022,27/07/2021,3721
11/01/2022,28/07/2021,3553
11/01/2022,29/07/2021,3243
11/01/2022,30/07/2021,3220
11/01/2022,31/07/2021,2976
11/01/2022,01/08/2021,3523
11/01/2022,02/08/2021,4088
11/01/2022,03/08/2021,3986
11/01/2022,04/08/2021,3932
11/01/2022,05/08/2021,3673
11/01/2022,06/08/2021,3520
11/01/2022,07/08/2021,3293
11/01/2022,08/08/2021,3311
11/01/2022,09/08/2021,4118
11/01/2022,10/08/2021,4166
11/01/2022,11/08/2021,3665
11/01/2022,12/08/2021,3571
11/01/2022,13/08/2021,3453
11/01/2022,14/08/2021,3281
11/01/2022,15/08/2021,3344
11/01/2022,16/08/2021,4252
11/01/2022,17/08/2021,4166
11/01/2022,18/08/2021,4184
11/01/2022,19/08/2021,3780
11/01/2022,20/08/2021,3674
11/01/2022,21/08/2021,3403
11/01/2022,22/08/2021,3503
11/01/2022,23/08/2021,4137
11/01/2022,24/08/2021,3655
11/01/2022,25/08/2021,3629
11/01/2022,26/08/2021,3156
11/01/2022,27/08/2021,3130
11/01/2022,28/08/2021,2951
11/01/2022,29/08/2021,2841
11/01/2022,30/08/2021,3480
11/01/2022,31/08/2021,3026
11/01/2022,01/09/2021,3529
11/01/2022,02/09/2021,2910
11/01/2022,03/09/2021,2848
11/01/2022,04/09/2021,2629
11/01/2022,05/09/2021,2584
11/01/2022,06/09/2021,2982
11/01/2022,07/09/2021,2730
11/01/2022,08/09/2021,2624
11/01/2022,09/09/2021,2442
11/01/2022,10/09/2021,2421
11/01/2022,11/09/2021,2099
11/01/2022,12/09/2021,2137
11/01/2022,13/09/2021,2594
11/01/2022,14/09/2021,2403
11/01/2022,15/09/2021,2367
11/01/2022,16/09/2021,2123
11/01/2022,17/09/2021,2110
11/01/2022,18/09/2021,1914
11/01/2022,19/09/2021,1821
11/01/2022,20/09/2021,2107
11/01/2022,21/09/2021,1938
11/01/2022,22/09/2021,1947
11/01/2022,23/09/2021,1855
11/01/2022,24/09/2021,1867
11/01/2022,25/09/2021,1632
11/01/2022,26/09/2021,1627
11/01/2022,27/09/2021,2063
11/01/2022,28/09/2021,1802
11/01/2022,29/09/2021,1697
11/01/2022,30/09/2021,1565
11/01/2022,01/10/2021,1729
11/01/2022,02/10/2021,1501
11/01/2022,03/10/2021,1421
11/01/2022,04/10/2021,1795
11/01/2022,05/10/2021,1621
11/01/2022,06/10/2021,1544
11/01/2022,07/10/2021,1369
11/01/2022,08/10/2021,1425
11/01/2022,09/10/2021,1302
11/01/2022,10/10/2021,1551
11/01/2022,11/10/2021,1782
11/01/2022,12/10/2021,1594
11/01/2022,13/10/2021,1778
11/01/2022,14/10/2021,1730
11/01/2022,15/10/2021,1764
11/01/2022,16/10/2021,1748
11/01/2022,17/10/2021,1890
11/01/2022,18/10/2021,2528
11/01/2022,19/10/2021,2400
11/01/2022,20/10/2021,2482
11/01/2022,21/10/2021,2520
11/01/2022,22/10/2021,2629
11/01/2022,23/10/2021,2556
11/01/2022,24/10/2021,2515
11/01/2022,25/10/2021,3151
11/01/2022,26/10/2021,2843
11/01/2022,27/10/2021,3034
11/01/2022,28/10/2021,2981
11/01/2022,29/10/2021,2791
11/01/2022,30/10/2021,2927
11/01/2022,31/10/2021,2631
11/01/2022,01/11/2021,3762
11/01/2022,02/11/2021,4077
11/01/2022,03/11/2021,4408
11/01/2022,04/11/2021,4199
11/01/2022,05/11/2021,4254
11/01/2022,06/11/2021,3816
11/01/2022,07/11/2021,4059
11/01/2022,08/11/2021,5237
11/01/2022,09/11/2021,4912
11/01/2022,10/11/2021,5025
11/01/2022,11/11/2021,4906
11/01/2022,12/11/2021,4993
11/01/2022,13/11/2021,4966
11/01/2022,14/11/2021,5204
11/01/2022,15/11/2021,6622
11/01/2022,16/11/2021,6330
11/01/2022,17/11/2021,6338
11/01/2022,18/11/2021,6362
11/01/2022,19/11/2021,6172
11/01/2022,20/11/2021,6414
11/01/2022,21/11/2021,6031
11/01/2022,22/11/2021,7930
11/01/2022,23/11/2021,7358
11/01/2022,24/11/2021,7438
11/01/2022,25/11/2021,7338
11/01/2022,26/11/2021,7375
11/01/2022,27/11/2021,7016
11/01/2022,28/11/2021,7031
11/01/2022,29/11/2021,8713
11/01/2022,30/11/2021,8151
11/01/2022,01/12/2021,9655
11/01/2022,02/12/2021,8320
11/01/2022,03/12/2021,8484
11/01/2022,04/12/2021,8226
11/01/2022,05/12/2021,8139
11/01/2022,06/12/2021,10166
11/01/2022,07/12/2021,9754
11/01/2022,08/12/2021,9972
11/01/2022,09/12/2021,10233
11/01/2022,10/12/2021,10894
11/01/2022,11/12/2021,10457
11/01/2022,12/12/2021,10762
11/01/2022,13/12/2021,13306
11/01/2022,14/12/2021,13075
11/01/2022,15/12/2021,12879
11/01/2022,16/12/2021,12603
11/01/2022,17/12/2021,13461
11/01/2022,18/12/2021,13731
11/01/2022,19/12/2021,15038
11/01/2022,20/12/2021,21715
11/01/2022,21/12/2021,21869
11/01/2022,22/12/2021,23262
11/01/2022,23/12/2021,23837
11/01/2022,24/12/2021,26172
11/01/2022,25/12/2021,26118
11/01/2022,26/12/2021,35650
11/01/2022,27/12/2021,48178
11/01/2022,28/12/2021,44616
11/01/2022,29/12/2021,36849
11/01/2022,30/12/2021,28355
11/01/2022,31/12/2021,20369
11/01/2022,01/01/2022,21898
11/01/2022,02/01/2022,21771
11/01/2022,03/01/2022,25916
11/01/2022,04/01/2022,17620
11/01/2022,05/01/2022,13767
11/01/2022,06/01/2022,10306
11/01/2022,07/01/2022,8449
11/01/2022,08/01/2022,4986
11/01/2022,09/01/2022,3400
11/01/2022,10/01/2022,1784
11/01/2022,11/01/2022,15
11/01/2022,,595939
