iss_date,DATARICOVERO1,RICOVERI
06/01/2021,13/06/2020,54
06/01/2021,14/06/2020,47
06/01/2021,15/06/2020,61
06/01/2021,16/06/2020,44
06/01/2021,17/06/2020,49
06/01/2021,18/06/2020,56
06/01/2021,19/06/2020,55
06/01/2021,20/06/2020,30
06/01/2021,21/06/2020,38
06/01/2021,22/06/2020,57
06/01/2021,23/06/2020,46
06/01/2021,24/06/2020,59
06/01/2021,25/06/2020,63
06/01/2021,26/06/2020,64
06/01/2021,27/06/2020,36
06/01/2021,28/06/2020,28
06/01/2021,29/06/2020,56
06/01/2021,30/06/2020,53
06/01/2021,01/07/2020,42
06/01/2021,02/07/2020,57
06/01/2021,03/07/2020,64
06/01/2021,04/07/2020,36
06/01/2021,05/07/2020,46
06/01/2021,06/07/2020,53
06/01/2021,07/07/2020,42
06/01/2021,08/07/2020,50
06/01/2021,09/07/2020,41
06/01/2021,10/07/2020,57
06/01/2021,11/07/2020,43
06/01/2021,12/07/2020,32
06/01/2021,13/07/2020,49
06/01/2021,14/07/2020,42
06/01/2021,15/07/2020,47
06/01/2021,16/07/2020,45
06/01/2021,17/07/2020,64
06/01/2021,18/07/2020,37
06/01/2021,19/07/2020,35
06/01/2021,20/07/2020,49
06/01/2021,21/07/2020,56
06/01/2021,22/07/2020,50
06/01/2021,23/07/2020,56
06/01/2021,24/07/2020,52
06/01/2021,25/07/2020,53
06/01/2021,26/07/2020,41
06/01/2021,27/07/2020,46
06/01/2021,28/07/2020,54
06/01/2021,29/07/2020,48
06/01/2021,30/07/2020,50
06/01/2021,31/07/2020,70
06/01/2021,01/08/2020,63
06/01/2021,02/08/2020,47
06/01/2021,03/08/2020,67
06/01/2021,04/08/2020,53
06/01/2021,05/08/2020,70
06/01/2021,06/08/2020,48
06/01/2021,07/08/2020,60
06/01/2021,08/08/2020,55
06/01/2021,09/08/2020,58
06/01/2021,10/08/2020,71
06/01/2021,11/08/2020,54
06/01/2021,12/08/2020,82
06/01/2021,13/08/2020,74
06/01/2021,14/08/2020,74
06/01/2021,15/08/2020,58
06/01/2021,16/08/2020,62
06/01/2021,17/08/2020,77
06/01/2021,18/08/2020,94
06/01/2021,19/08/2020,124
06/01/2021,20/08/2020,75
06/01/2021,21/08/2020,90
06/01/2021,22/08/2020,111
06/01/2021,23/08/2020,90
06/01/2021,24/08/2020,111
06/01/2021,25/08/2020,137
06/01/2021,26/08/2020,135
06/01/2021,27/08/2020,131
06/01/2021,28/08/2020,133
06/01/2021,29/08/2020,102
06/01/2021,30/08/2020,111
06/01/2021,31/08/2020,117
06/01/2021,01/09/2020,146
06/01/2021,02/09/2020,160
06/01/2021,03/09/2020,174
06/01/2021,04/09/2020,159
06/01/2021,05/09/2020,144
06/01/2021,06/09/2020,118
06/01/2021,07/09/2020,197
06/01/2021,08/09/2020,162
06/01/2021,09/09/2020,183
06/01/2021,10/09/2020,193
06/01/2021,11/09/2020,180
06/01/2021,12/09/2020,182
06/01/2021,13/09/2020,173
06/01/2021,14/09/2020,202
06/01/2021,15/09/2020,224
06/01/2021,16/09/2020,221
06/01/2021,17/09/2020,230
06/01/2021,18/09/2020,232
06/01/2021,19/09/2020,193
06/01/2021,20/09/2020,167
06/01/2021,21/09/2020,234
06/01/2021,22/09/2020,237
06/01/2021,23/09/2020,234
06/01/2021,24/09/2020,230
06/01/2021,25/09/2020,251
06/01/2021,26/09/2020,215
06/01/2021,27/09/2020,191
06/01/2021,28/09/2020,248
06/01/2021,29/09/2020,277
06/01/2021,30/09/2020,239
06/01/2021,01/10/2020,310
06/01/2021,02/10/2020,337
06/01/2021,03/10/2020,351
06/01/2021,04/10/2020,319
06/01/2021,05/10/2020,414
06/01/2021,06/10/2020,462
06/01/2021,07/10/2020,448
06/01/2021,08/10/2020,512
06/01/2021,09/10/2020,542
06/01/2021,10/10/2020,557
06/01/2021,11/10/2020,576
06/01/2021,12/10/2020,724
06/01/2021,13/10/2020,796
06/01/2021,14/10/2020,810
06/01/2021,15/10/2020,928
06/01/2021,16/10/2020,929
06/01/2021,17/10/2020,1095
06/01/2021,18/10/2020,1044
06/01/2021,19/10/2020,1261
06/01/2021,20/10/2020,1367
06/01/2021,21/10/2020,1388
06/01/2021,22/10/2020,1486
06/01/2021,23/10/2020,1678
06/01/2021,24/10/2020,1564
06/01/2021,25/10/2020,1669
06/01/2021,26/10/2020,1944
06/01/2021,27/10/2020,1942
06/01/2021,28/10/2020,1982
06/01/2021,29/10/2020,2082
06/01/2021,30/10/2020,2268
06/01/2021,31/10/2020,2046
06/01/2021,01/11/2020,1906
06/01/2021,02/11/2020,2386
06/01/2021,03/11/2020,2466
06/01/2021,04/11/2020,2587
06/01/2021,05/11/2020,2592
06/01/2021,06/11/2020,2533
06/01/2021,07/11/2020,2394
06/01/2021,08/11/2020,2152
06/01/2021,09/11/2020,2445
06/01/2021,10/11/2020,2473
06/01/2021,11/11/2020,2615
06/01/2021,12/11/2020,2504
06/01/2021,13/11/2020,2520
06/01/2021,14/11/2020,2261
06/01/2021,15/11/2020,1966
06/01/2021,16/11/2020,2423
06/01/2021,17/11/2020,2391
06/01/2021,18/11/2020,2242
06/01/2021,19/11/2020,2259
06/01/2021,20/11/2020,2130
06/01/2021,21/11/2020,1770
06/01/2021,22/11/2020,1564
06/01/2021,23/11/2020,1949
06/01/2021,24/11/2020,1906
06/01/2021,25/11/2020,1786
06/01/2021,26/11/2020,1724
06/01/2021,27/11/2020,1720
06/01/2021,28/11/2020,1570
06/01/2021,29/11/2020,1339
06/01/2021,30/11/2020,1515
06/01/2021,01/12/2020,1546
06/01/2021,02/12/2020,1540
06/01/2021,03/12/2020,1506
06/01/2021,04/12/2020,1456
06/01/2021,05/12/2020,1358
06/01/2021,06/12/2020,1201
06/01/2021,07/12/2020,1349
06/01/2021,08/12/2020,1198
06/01/2021,09/12/2020,1344
06/01/2021,10/12/2020,1311
06/01/2021,11/12/2020,1323
06/01/2021,12/12/2020,1152
06/01/2021,13/12/2020,986
06/01/2021,14/12/2020,1240
06/01/2021,15/12/2020,1190
06/01/2021,16/12/2020,1111
06/01/2021,17/12/2020,1163
06/01/2021,18/12/2020,1148
06/01/2021,19/12/2020,1046
06/01/2021,20/12/2020,890
06/01/2021,21/12/2020,1102
06/01/2021,22/12/2020,1101
06/01/2021,23/12/2020,1050
06/01/2021,24/12/2020,1052
06/01/2021,25/12/2020,841
06/01/2021,26/12/2020,935
06/01/2021,27/12/2020,968
06/01/2021,28/12/2020,1063
06/01/2021,29/12/2020,1091
06/01/2021,30/12/2020,987
06/01/2021,31/12/2020,957
06/01/2021,01/01/2021,781
06/01/2021,02/01/2021,922
06/01/2021,03/01/2021,725
06/01/2021,04/01/2021,584
06/01/2021,05/01/2021,143
06/01/2021,06/01/2021,<5
06/01/2021,,1939824
