iss_date,DATARICOVERO1,RICOVERI
05/03/2021,23/05/2020,84
05/03/2021,24/05/2020,78
05/03/2021,25/05/2020,128
05/03/2021,26/05/2020,95
05/03/2021,27/05/2020,92
05/03/2021,28/05/2020,73
05/03/2021,29/05/2020,91
05/03/2021,30/05/2020,77
05/03/2021,31/05/2020,45
05/03/2021,01/06/2020,95
05/03/2021,02/06/2020,57
05/03/2021,03/06/2020,75
05/03/2021,04/06/2020,68
05/03/2021,05/06/2020,72
05/03/2021,06/06/2020,47
05/03/2021,07/06/2020,40
05/03/2021,08/06/2020,88
05/03/2021,09/06/2020,58
05/03/2021,10/06/2020,65
05/03/2021,11/06/2020,48
05/03/2021,12/06/2020,60
05/03/2021,13/06/2020,57
05/03/2021,14/06/2020,47
05/03/2021,15/06/2020,62
05/03/2021,16/06/2020,45
05/03/2021,17/06/2020,51
05/03/2021,18/06/2020,59
05/03/2021,19/06/2020,63
05/03/2021,20/06/2020,32
05/03/2021,21/06/2020,38
05/03/2021,22/06/2020,64
05/03/2021,23/06/2020,47
05/03/2021,24/06/2020,62
05/03/2021,25/06/2020,63
05/03/2021,26/06/2020,65
05/03/2021,27/06/2020,37
05/03/2021,28/06/2020,28
05/03/2021,29/06/2020,60
05/03/2021,30/06/2020,56
05/03/2021,01/07/2020,45
05/03/2021,02/07/2020,60
05/03/2021,03/07/2020,66
05/03/2021,04/07/2020,36
05/03/2021,05/07/2020,46
05/03/2021,06/07/2020,54
05/03/2021,07/07/2020,44
05/03/2021,08/07/2020,52
05/03/2021,09/07/2020,42
05/03/2021,10/07/2020,58
05/03/2021,11/07/2020,43
05/03/2021,12/07/2020,33
05/03/2021,13/07/2020,51
05/03/2021,14/07/2020,44
05/03/2021,15/07/2020,49
05/03/2021,16/07/2020,48
05/03/2021,17/07/2020,69
05/03/2021,18/07/2020,40
05/03/2021,19/07/2020,35
05/03/2021,20/07/2020,53
05/03/2021,21/07/2020,61
05/03/2021,22/07/2020,53
05/03/2021,23/07/2020,59
05/03/2021,24/07/2020,55
05/03/2021,25/07/2020,54
05/03/2021,26/07/2020,41
05/03/2021,27/07/2020,47
05/03/2021,28/07/2020,54
05/03/2021,29/07/2020,50
05/03/2021,30/07/2020,51
05/03/2021,31/07/2020,70
05/03/2021,01/08/2020,65
05/03/2021,02/08/2020,48
05/03/2021,03/08/2020,69
05/03/2021,04/08/2020,57
05/03/2021,05/08/2020,70
05/03/2021,06/08/2020,51
05/03/2021,07/08/2020,60
05/03/2021,08/08/2020,56
05/03/2021,09/08/2020,59
05/03/2021,10/08/2020,75
05/03/2021,11/08/2020,56
05/03/2021,12/08/2020,86
05/03/2021,13/08/2020,75
05/03/2021,14/08/2020,77
05/03/2021,15/08/2020,59
05/03/2021,16/08/2020,62
05/03/2021,17/08/2020,81
05/03/2021,18/08/2020,95
05/03/2021,19/08/2020,125
05/03/2021,20/08/2020,76
05/03/2021,21/08/2020,90
05/03/2021,22/08/2020,111
05/03/2021,23/08/2020,90
05/03/2021,24/08/2020,112
05/03/2021,25/08/2020,138
05/03/2021,26/08/2020,140
05/03/2021,27/08/2020,133
05/03/2021,28/08/2020,134
05/03/2021,29/08/2020,104
05/03/2021,30/08/2020,112
05/03/2021,31/08/2020,120
05/03/2021,01/09/2020,149
05/03/2021,02/09/2020,163
05/03/2021,03/09/2020,176
05/03/2021,04/09/2020,162
05/03/2021,05/09/2020,147
05/03/2021,06/09/2020,118
05/03/2021,07/09/2020,199
05/03/2021,08/09/2020,164
05/03/2021,09/09/2020,181
05/03/2021,10/09/2020,199
05/03/2021,11/09/2020,183
05/03/2021,12/09/2020,181
05/03/2021,13/09/2020,173
05/03/2021,14/09/2020,205
05/03/2021,15/09/2020,223
05/03/2021,16/09/2020,222
05/03/2021,17/09/2020,232
05/03/2021,18/09/2020,235
05/03/2021,19/09/2020,191
05/03/2021,20/09/2020,166
05/03/2021,21/09/2020,238
05/03/2021,22/09/2020,244
05/03/2021,23/09/2020,238
05/03/2021,24/09/2020,235
05/03/2021,25/09/2020,261
05/03/2021,26/09/2020,218
05/03/2021,27/09/2020,191
05/03/2021,28/09/2020,254
05/03/2021,29/09/2020,275
05/03/2021,30/09/2020,240
05/03/2021,01/10/2020,315
05/03/2021,02/10/2020,339
05/03/2021,03/10/2020,354
05/03/2021,04/10/2020,320
05/03/2021,05/10/2020,421
05/03/2021,06/10/2020,466
05/03/2021,07/10/2020,458
05/03/2021,08/10/2020,513
05/03/2021,09/10/2020,547
05/03/2021,10/10/2020,560
05/03/2021,11/10/2020,588
05/03/2021,12/10/2020,732
05/03/2021,13/10/2020,807
05/03/2021,14/10/2020,820
05/03/2021,15/10/2020,941
05/03/2021,16/10/2020,935
05/03/2021,17/10/2020,1104
05/03/2021,18/10/2020,1046
05/03/2021,19/10/2020,1268
05/03/2021,20/10/2020,1376
05/03/2021,21/10/2020,1391
05/03/2021,22/10/2020,1503
05/03/2021,23/10/2020,1685
05/03/2021,24/10/2020,1572
05/03/2021,25/10/2020,1659
05/03/2021,26/10/2020,1957
05/03/2021,27/10/2020,1959
05/03/2021,28/10/2020,2002
05/03/2021,29/10/2020,2089
05/03/2021,30/10/2020,2280
05/03/2021,31/10/2020,2055
05/03/2021,01/11/2020,1926
05/03/2021,02/11/2020,2415
05/03/2021,03/11/2020,2477
05/03/2021,04/11/2020,2596
05/03/2021,05/11/2020,2618
05/03/2021,06/11/2020,2553
05/03/2021,07/11/2020,2418
05/03/2021,08/11/2020,2171
05/03/2021,09/11/2020,2476
05/03/2021,10/11/2020,2509
05/03/2021,11/11/2020,2624
05/03/2021,12/11/2020,2525
05/03/2021,13/11/2020,2544
05/03/2021,14/11/2020,2295
05/03/2021,15/11/2020,1992
05/03/2021,16/11/2020,2471
05/03/2021,17/11/2020,2451
05/03/2021,18/11/2020,2307
05/03/2021,19/11/2020,2304
05/03/2021,20/11/2020,2197
05/03/2021,21/11/2020,1810
05/03/2021,22/11/2020,1595
05/03/2021,23/11/2020,2005
05/03/2021,24/11/2020,1953
05/03/2021,25/11/2020,1831
05/03/2021,26/11/2020,1773
05/03/2021,27/11/2020,1776
05/03/2021,28/11/2020,1614
05/03/2021,29/11/2020,1369
05/03/2021,30/11/2020,1591
05/03/2021,01/12/2020,1611
05/03/2021,02/12/2020,1608
05/03/2021,03/12/2020,1568
05/03/2021,04/12/2020,1529
05/03/2021,05/12/2020,1410
05/03/2021,06/12/2020,1264
05/03/2021,07/12/2020,1405
05/03/2021,08/12/2020,1272
05/03/2021,09/12/2020,1429
05/03/2021,10/12/2020,1388
05/03/2021,11/12/2020,1431
05/03/2021,12/12/2020,1249
05/03/2021,13/12/2020,1037
05/03/2021,14/12/2020,1338
05/03/2021,15/12/2020,1261
05/03/2021,16/12/2020,1239
05/03/2021,17/12/2020,1286
05/03/2021,18/12/2020,1252
05/03/2021,19/12/2020,1187
05/03/2021,20/12/2020,1026
05/03/2021,21/12/2020,1246
05/03/2021,22/12/2020,1268
05/03/2021,23/12/2020,1231
05/03/2021,24/12/2020,1235
05/03/2021,25/12/2020,981
05/03/2021,26/12/2020,1130
05/03/2021,27/12/2020,1182
05/03/2021,28/12/2020,1331
05/03/2021,29/12/2020,1399
05/03/2021,30/12/2020,1313
05/03/2021,31/12/2020,1353
05/03/2021,01/01/2021,1126
05/03/2021,02/01/2021,1360
05/03/2021,03/01/2021,1173
05/03/2021,04/01/2021,1379
05/03/2021,05/01/2021,1414
05/03/2021,06/01/2021,1176
05/03/2021,07/01/2021,1355
05/03/2021,08/01/2021,1418
05/03/2021,09/01/2021,1244
05/03/2021,10/01/2021,1119
05/03/2021,11/01/2021,1293
05/03/2021,12/01/2021,1262
05/03/2021,13/01/2021,1242
05/03/2021,14/01/2021,1227
05/03/2021,15/01/2021,1208
05/03/2021,16/01/2021,1160
05/03/2021,17/01/2021,910
05/03/2021,18/01/2021,1112
05/03/2021,19/01/2021,1055
05/03/2021,20/01/2021,1036
05/03/2021,21/01/2021,1107
05/03/2021,22/01/2021,1030
05/03/2021,23/01/2021,952
05/03/2021,24/01/2021,818
05/03/2021,25/01/2021,1118
05/03/2021,26/01/2021,947
05/03/2021,27/01/2021,869
05/03/2021,28/01/2021,928
05/03/2021,29/01/2021,966
05/03/2021,30/01/2021,861
05/03/2021,31/01/2021,795
05/03/2021,01/02/2021,1015
05/03/2021,02/02/2021,942
05/03/2021,03/02/2021,942
05/03/2021,04/02/2021,942
05/03/2021,05/02/2021,948
05/03/2021,06/02/2021,868
05/03/2021,07/02/2021,809
05/03/2021,08/02/2021,980
05/03/2021,09/02/2021,887
05/03/2021,10/02/2021,954
05/03/2021,11/02/2021,920
05/03/2021,12/02/2021,897
05/03/2021,13/02/2021,789
05/03/2021,14/02/2021,674
05/03/2021,15/02/2021,876
05/03/2021,16/02/2021,882
05/03/2021,17/02/2021,935
05/03/2021,18/02/2021,967
05/03/2021,19/02/2021,937
05/03/2021,20/02/2021,897
05/03/2021,21/02/2021,872
05/03/2021,22/02/2021,1062
05/03/2021,23/02/2021,1093
05/03/2021,24/02/2021,1048
05/03/2021,25/02/2021,1030
05/03/2021,26/02/2021,1109
05/03/2021,27/02/2021,1111
05/03/2021,28/02/2021,977
05/03/2021,01/03/2021,1165
05/03/2021,02/03/2021,1150
05/03/2021,03/03/2021,878
05/03/2021,04/03/2021,315
05/03/2021,05/03/2021,19
05/03/2021,,2691915
