iss_date,DATA_PRELIEVO_DIAGNOSI,CASI
05/03/2021,19/12/2020,12869
05/03/2021,20/12/2020,6457
05/03/2021,21/12/2020,17141
05/03/2021,22/12/2020,19457
05/03/2021,23/12/2020,18956
05/03/2021,24/12/2020,15850
05/03/2021,25/12/2020,4579
05/03/2021,26/12/2020,7998
05/03/2021,27/12/2020,7746
05/03/2021,28/12/2020,18876
05/03/2021,29/12/2020,23950
05/03/2021,30/12/2020,23669
05/03/2021,31/12/2020,18972
05/03/2021,01/01/2021,5680
05/03/2021,02/01/2021,15443
05/03/2021,03/01/2021,8364
05/03/2021,04/01/2021,22637
05/03/2021,05/01/2021,24459
05/03/2021,06/01/2021,9079
05/03/2021,07/01/2021,21072
05/03/2021,08/01/2021,20705
05/03/2021,09/01/2021,15355
05/03/2021,10/01/2021,6862
05/03/2021,11/01/2021,16743
05/03/2021,12/01/2021,16235
05/03/2021,13/01/2021,15123
05/03/2021,14/01/2021,14374
05/03/2021,15/01/2021,14175
05/03/2021,16/01/2021,10795
05/03/2021,17/01/2021,4979
05/03/2021,18/01/2021,14389
05/03/2021,19/01/2021,14433
05/03/2021,20/01/2021,13624
05/03/2021,21/01/2021,12777
05/03/2021,22/01/2021,13616
05/03/2021,23/01/2021,10486
05/03/2021,24/01/2021,4858
05/03/2021,25/01/2021,14282
05/03/2021,26/01/2021,14543
05/03/2021,27/01/2021,13300
05/03/2021,28/01/2021,12215
05/03/2021,29/01/2021,12953
05/03/2021,30/01/2021,10240
05/03/2021,31/01/2021,4817
05/03/2021,01/02/2021,13399
05/03/2021,02/02/2021,13916
05/03/2021,03/02/2021,13335
05/03/2021,04/02/2021,13310
05/03/2021,05/02/2021,13638
05/03/2021,06/02/2021,10785
05/03/2021,07/02/2021,4814
05/03/2021,08/02/2021,13883
05/03/2021,09/02/2021,14637
05/03/2021,10/02/2021,13874
05/03/2021,11/02/2021,13392
05/03/2021,12/02/2021,13136
05/03/2021,13/02/2021,9856
05/03/2021,14/02/2021,4441
05/03/2021,15/02/2021,12944
05/03/2021,16/02/2021,14093
05/03/2021,17/02/2021,14009
05/03/2021,18/02/2021,14558
05/03/2021,19/02/2021,15342
05/03/2021,20/02/2021,12641
05/03/2021,21/02/2021,5787
05/03/2021,22/02/2021,17744
05/03/2021,23/02/2021,19785
05/03/2021,24/02/2021,19736
05/03/2021,25/02/2021,19192
05/03/2021,26/02/2021,20517
05/03/2021,27/02/2021,15637
05/03/2021,28/02/2021,6835
05/03/2021,01/03/2021,19784
05/03/2021,02/03/2021,17572
05/03/2021,03/03/2021,10227
05/03/2021,04/03/2021,3849
05/03/2021,05/03/2021,30
05/03/2021,,3442
