iss_date,DATA_PRELIEVO_DIAGNOSI,CASI
15/12/2020,18/06/2020,232
15/12/2020,19/06/2020,290
15/12/2020,20/06/2020,162
15/12/2020,21/06/2020,61
15/12/2020,22/06/2020,330
15/12/2020,23/06/2020,294
15/12/2020,24/06/2020,203
15/12/2020,25/06/2020,206
15/12/2020,26/06/2020,182
15/12/2020,27/06/2020,122
15/12/2020,28/06/2020,64
15/12/2020,29/06/2020,235
15/12/2020,30/06/2020,199
15/12/2020,01/07/2020,238
15/12/2020,02/07/2020,250
15/12/2020,03/07/2020,237
15/12/2020,04/07/2020,220
15/12/2020,05/07/2020,81
15/12/2020,06/07/2020,235
15/12/2020,07/07/2020,221
15/12/2020,08/07/2020,283
15/12/2020,09/07/2020,219
15/12/2020,10/07/2020,247
15/12/2020,11/07/2020,157
15/12/2020,12/07/2020,53
15/12/2020,13/07/2020,184
15/12/2020,14/07/2020,235
15/12/2020,15/07/2020,239
15/12/2020,16/07/2020,258
15/12/2020,17/07/2020,286
15/12/2020,18/07/2020,162
15/12/2020,19/07/2020,109
15/12/2020,20/07/2020,313
15/12/2020,21/07/2020,278
15/12/2020,22/07/2020,275
15/12/2020,23/07/2020,266
15/12/2020,24/07/2020,307
15/12/2020,25/07/2020,194
15/12/2020,26/07/2020,91
15/12/2020,27/07/2020,319
15/12/2020,28/07/2020,314
15/12/2020,29/07/2020,465
15/12/2020,30/07/2020,333
15/12/2020,31/07/2020,310
15/12/2020,01/08/2020,199
15/12/2020,02/08/2020,107
15/12/2020,03/08/2020,410
15/12/2020,04/08/2020,387
15/12/2020,05/08/2020,484
15/12/2020,06/08/2020,398
15/12/2020,07/08/2020,501
15/12/2020,08/08/2020,346
15/12/2020,09/08/2020,195
15/12/2020,10/08/2020,494
15/12/2020,11/08/2020,527
15/12/2020,12/08/2020,630
15/12/2020,13/08/2020,538
15/12/2020,14/08/2020,637
15/12/2020,15/08/2020,332
15/12/2020,16/08/2020,294
15/12/2020,17/08/2020,700
15/12/2020,18/08/2020,912
15/12/2020,19/08/2020,1068
15/12/2020,20/08/2020,1150
15/12/2020,21/08/2020,1395
15/12/2020,22/08/2020,1073
15/12/2020,23/08/2020,712
15/12/2020,24/08/2020,1653
15/12/2020,25/08/2020,1573
15/12/2020,26/08/2020,1523
15/12/2020,27/08/2020,1493
15/12/2020,28/08/2020,1467
15/12/2020,29/08/2020,1030
15/12/2020,30/08/2020,573
15/12/2020,31/08/2020,1396
15/12/2020,01/09/2020,1396
15/12/2020,02/09/2020,1619
15/12/2020,03/09/2020,1560
15/12/2020,04/09/2020,1667
15/12/2020,05/09/2020,1135
15/12/2020,06/09/2020,564
15/12/2020,07/09/2020,1557
15/12/2020,08/09/2020,1632
15/12/2020,09/09/2020,1645
15/12/2020,10/09/2020,1678
15/12/2020,11/09/2020,1619
15/12/2020,12/09/2020,1214
15/12/2020,13/09/2020,606
15/12/2020,14/09/2020,1651
15/12/2020,15/09/2020,1820
15/12/2020,16/09/2020,1609
15/12/2020,17/09/2020,1726
15/12/2020,18/09/2020,1888
15/12/2020,19/09/2020,1296
15/12/2020,20/09/2020,643
15/12/2020,21/09/2020,2017
15/12/2020,22/09/2020,1938
15/12/2020,23/09/2020,2069
15/12/2020,24/09/2020,2002
15/12/2020,25/09/2020,2121
15/12/2020,26/09/2020,1519
15/12/2020,27/09/2020,922
15/12/2020,28/09/2020,2308
15/12/2020,29/09/2020,2343
15/12/2020,30/09/2020,2592
15/12/2020,01/10/2020,3059
15/12/2020,02/10/2020,3294
15/12/2020,03/10/2020,2598
15/12/2020,04/10/2020,1774
15/12/2020,05/10/2020,4920
15/12/2020,06/10/2020,4865
15/12/2020,07/10/2020,5496
15/12/2020,08/10/2020,6053
15/12/2020,09/10/2020,6805
15/12/2020,10/10/2020,6065
15/12/2020,11/10/2020,3436
15/12/2020,12/10/2020,9550
15/12/2020,13/10/2020,10405
15/12/2020,14/10/2020,11234
15/12/2020,15/10/2020,11926
15/12/2020,16/10/2020,13315
15/12/2020,17/10/2020,11648
15/12/2020,18/10/2020,6336
15/12/2020,19/10/2020,17431
15/12/2020,20/10/2020,19293
15/12/2020,21/10/2020,22209
15/12/2020,22/10/2020,23532
15/12/2020,23/10/2020,25294
15/12/2020,24/10/2020,19833
15/12/2020,25/10/2020,11223
15/12/2020,26/10/2020,28057
15/12/2020,27/10/2020,31275
15/12/2020,28/10/2020,33814
15/12/2020,29/10/2020,32865
15/12/2020,30/10/2020,35178
15/12/2020,31/10/2020,25464
15/12/2020,01/11/2020,13557
15/12/2020,02/11/2020,34282
15/12/2020,03/11/2020,36996
15/12/2020,04/11/2020,40805
15/12/2020,05/11/2020,39607
15/12/2020,06/11/2020,41043
15/12/2020,07/11/2020,29791
15/12/2020,08/11/2020,15681
15/12/2020,09/11/2020,38190
15/12/2020,10/11/2020,39804
15/12/2020,11/11/2020,38952
15/12/2020,12/11/2020,38260
15/12/2020,13/11/2020,39051
15/12/2020,14/11/2020,28456
15/12/2020,15/11/2020,14289
15/12/2020,16/11/2020,35688
15/12/2020,17/11/2020,37997
15/12/2020,18/11/2020,36489
15/12/2020,19/11/2020,34826
15/12/2020,20/11/2020,32221
15/12/2020,21/11/2020,22576
15/12/2020,22/11/2020,10949
15/12/2020,23/11/2020,27684
15/12/2020,24/11/2020,28628
15/12/2020,25/11/2020,26709
15/12/2020,26/11/2020,25834
15/12/2020,27/11/2020,23532
15/12/2020,28/11/2020,17575
15/12/2020,29/11/2020,8101
15/12/2020,30/11/2020,21973
15/12/2020,01/12/2020,22664
15/12/2020,02/12/2020,20760
15/12/2020,03/12/2020,19378
15/12/2020,04/12/2020,19631
15/12/2020,05/12/2020,14695
15/12/2020,06/12/2020,6111
15/12/2020,07/12/2020,17289
15/12/2020,08/12/2020,6880
15/12/2020,09/12/2020,17108
15/12/2020,10/12/2020,16319
15/12/2020,11/12/2020,14345
15/12/2020,12/12/2020,7786
15/12/2020,13/12/2020,1842
15/12/2020,14/12/2020,759
15/12/2020,15/12/2020,6
15/12/2020,,3322
