iss_date,DATA_PRELIEVO_DIAGNOSI,CASI
07/06/2022,26/05/2022,19410
07/06/2022,27/05/2022,18378
07/06/2022,28/05/2022,14720
07/06/2022,29/05/2022,6995
07/06/2022,30/05/2022,25647
07/06/2022,31/05/2022,18113
07/06/2022,01/06/2022,18986
07/06/2022,02/06/2022,6661
07/06/2022,03/06/2022,22148
07/06/2022,04/06/2022,13544
07/06/2022,05/06/2022,6571
07/06/2022,06/06/2022,16935
07/06/2022,07/06/2022,92
07/06/2022,,4082
