iss_date,DATA_INIZIO_SINTOMI,CASI_SINT
07/06/2022,10/05/2022,12892
07/06/2022,11/05/2022,12013
07/06/2022,12/05/2022,10699
07/06/2022,13/05/2022,9481
07/06/2022,14/05/2022,8123
07/06/2022,15/05/2022,7690
07/06/2022,16/05/2022,11462
07/06/2022,17/05/2022,8966
07/06/2022,18/05/2022,8507
07/06/2022,19/05/2022,7067
07/06/2022,20/05/2022,6549
07/06/2022,21/05/2022,5829
07/06/2022,22/05/2022,5648
07/06/2022,23/05/2022,8291
07/06/2022,24/05/2022,6504
07/06/2022,25/05/2022,6198
07/06/2022,26/05/2022,5349
07/06/2022,27/05/2022,5045
07/06/2022,28/05/2022,4284
07/06/2022,29/05/2022,3783
07/06/2022,30/05/2022,6022
07/06/2022,31/05/2022,4765
07/06/2022,01/06/2022,4819
07/06/2022,02/06/2022,3331
07/06/2022,03/06/2022,4270
07/06/2022,04/06/2022,2561
07/06/2022,05/06/2022,1172
07/06/2022,06/06/2022,1713
07/06/2022,07/06/2022,20
07/06/2022,,356242
